Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,34.31034829318991,17.155174146594955,17.155174146594955,17.155174146594955,0.0,0.7071067811865476,4103.226267219491,104.60019120441416,52.30009560220708,52.30009560220708,52.30009560220708,0.0,2.3021728866442674,9572.18051438647,75.16116018263688,37.58058009131844,37.58058009131844,37.58058009131844,0.0,2.5884358211089564,8293.325750264486,82.45483612257077,41.227418061285384,41.227418061285384,41.227418061285384,0.0,1.816590212458495,7828.473618784188,35.230668458035254,17.615334229017627,17.615334229017627,17.615334229017627,0.0,1.9493588689617924,3524.6708073237137,76.81926841619881,38.409634208099405,38.409634208099405,38.409634208099405,0.0,1.816590212458495,7237.96208887557,90.89994499448281,45.449972497241404,45.449972497241404,45.449972497241404,0.0,1.7320508075688772,10952.271750646074,73.08898685848641,36.544493429243204,36.544493429243204,36.544493429243204,0.0,3.420526275297414,10063.102667666668,35.6931365951495,17.84656829757475,17.84656829757475,17.84656829757475,0.0,0.8944271909999159,5243.963882408039,77.5112895003044,38.7556447501522,38.7556447501522,38.7556447501522,0.0,2.9154759474226504,8477.62801141923,114.37307375427137,57.18653687713569,57.18653687713569,57.18653687713569,0.0,3.1304951684997055,11379.77777463163,93.71232576347681,46.856162881738406,46.856162881738406,46.856162881738406,0.0,1.51657508881031,9600.912508714991,37.83120405168199,18.915602025840997,18.915602025840997,18.915602025840997,0.0,2.2803508501982757,2554.037646551045,104.44137111317526,52.22068555658763,52.22068555658763,52.22068555658763,0.0,1.8708286933869707,10368.688393427588,90.0932849883941,45.04664249419705,45.04664249419705,45.04664249419705,0.0,2.738612787525831,9353.139927318525,73.99189144764445,36.995945723822224,36.995945723822224,36.995945723822224,0.0,1.7888543819998317,8469.638758530376,109.805282204455,54.9026411022275,54.9026411022275,54.9026411022275,0.0,1.51657508881031,12464.90259488617,20.11964214393487,10.059821071967434,10.059821071967434,10.059821071967434,0.0,2.280350850198276,1725.3947954019104,56.15336143099539,28.076680715497695,28.076680715497695,28.076680715497695,0.0,1.816590212458495,5745.871848553534,103.14649775925501,51.573248879627506,51.573248879627506,51.573248879627506,0.0,2.16794833886788,10309.484046255662
0.0,34.2227994179319,17.11139970896595,17.11139970896595,17.11139970896595,0.0,0.7071067811865476,4104.31653262757,104.29765098025936,52.14882549012968,52.14882549012968,52.14882549012968,0.0,2.3021728866442674,9575.389772745546,74.26169941497434,37.13084970748717,37.13084970748717,37.13084970748717,0.0,2.3021728866442674,8291.44588114763,82.45483612257077,41.227418061285384,41.227418061285384,41.227418061285384,0.0,1.816590212458495,7829.559802441004,35.31005522510549,17.655027612552747,17.655027612552747,17.655027612552747,0.0,1.9493588689617924,3522.097429089661,76.81926841619881,38.409634208099405,38.409634208099405,38.409634208099405,0.0,1.816590212458495,7237.163636397895,91.14384235920713,45.571921179603564,45.571921179603564,45.571921179603564,0.0,1.7320508075688772,10951.989536152782,72.55894155788107,36.279470778940535,36.279470778940535,36.279470778940535,0.0,3.0495901363953815,10062.3612785469,36.260170986910694,18.130085493455347,18.130085493455347,18.130085493455347,0.0,0.8944271909999159,5245.628541938516,77.72258359061412,38.86129179530706,38.86129179530706,38.86129179530706,0.0,2.9154759474226504,8478.7119481676,114.98695578194946,57.49347789097473,57.49347789097473,57.49347789097473,0.0,3.1304951684997055,11382.158437660231,93.88716632213371,46.943583161066854,46.943583161066854,46.943583161066854,0.0,1.51657508881031,9601.500184866945,37.83120405168199,18.915602025840997,18.915602025840997,18.915602025840997,0.0,2.2803508501982757,2554.7832980509324,104.44137111317526,52.22068555658763,52.22068555658763,52.22068555658763,0.0,1.8708286933869707,10366.518861218552,90.0932849883941,45.04664249419705,45.04664249419705,45.04664249419705,0.0,2.738612787525831,9355.283838558827,73.98648525237566,36.99324262618783,36.99324262618783,36.99324262618783,0.0,1.7888543819998317,8469.012616592325,109.805282204455,54.9026411022275,54.9026411022275,54.9026411022275,0.0,1.51657508881031,12464.248806085348,20.9093280618962,10.4546640309481,10.4546640309481,10.4546640309481,0.0,2.16794833886788,1725.0400864907458,56.15336143099539,28.076680715497695,28.076680715497695,28.076680715497695,0.0,1.816590212458495,5745.252936120393,102.47341118553632,51.23670559276816,51.23670559276816,51.23670559276816,0.0,2.16794833886788,10307.040443308642
0.0,33.448467827390836,16.724233913695418,16.724233913695418,16.724233913695418,0.0,0.7071067811865476,4106.089684846155,104.60019120441416,52.30009560220708,52.30009560220708,52.30009560220708,0.0,2.3021728866442674,9576.95497013534,74.14310487159275,37.07155243579638,37.07155243579638,37.07155243579638,0.0,2.3021728866442674,8292.992963942512,81.97560612767678,40.98780306383839,40.98780306383839,40.98780306383839,0.0,1.51657508881031,7830.048703552233,34.420923869065454,17.210461934532727,17.210461934532727,17.210461934532727,0.0,1.6431676725154982,3517.4415844474233,76.81926841619881,38.409634208099405,38.409634208099405,38.409634208099405,0.0,1.816590212458495,7243.2421746066175,91.22938123214472,45.61469061607236,45.61469061607236,45.61469061607236,0.0,1.7320508075688772,10949.77025786386,77.58350340117414,38.79175170058707,38.79175170058707,38.79175170058707,0.0,3.9115214431215892,10261.039942422989,35.95552808679077,17.977764043395386,17.977764043395386,17.977764043395386,0.0,0.8944271909999159,5244.288016499475,77.44159089274962,38.72079544637481,38.72079544637481,38.72079544637481,0.0,2.9154759474226504,8477.206497425906,114.98695578194946,57.49347789097473,57.49347789097473,57.49347789097473,0.0,3.1304951684997055,11388.010669120398,94.07018656301263,47.03509328150631,47.03509328150631,47.03509328150631,0.0,1.51657508881031,9601.783256249852,37.97367509209505,18.986837546047525,18.986837546047525,18.986837546047525,0.0,2.2803508501982757,2556.5785730151147,104.14797165571684,52.07398582785842,52.07398582785842,52.07398582785842,0.0,1.8708286933869707,10363.664038360179,91.36301220953696,45.68150610476848,45.68150610476848,45.68150610476848,0.0,2.3874672772626644,9387.353338401617,73.87015635559464,36.93507817779732,36.93507817779732,36.93507817779732,0.0,1.7888543819998317,8468.564016407976,110.39384040787783,55.196920203938916,55.196920203938916,55.196920203938916,0.0,1.51657508881031,12461.982197868845,20.9093280618962,10.4546640309481,10.4546640309481,10.4546640309481,0.0,2.16794833886788,1723.7651232113963,55.40758070878028,27.70379035439014,27.70379035439014,27.70379035439014,0.0,1.816590212458495,5746.678240514254,102.83968105745953,51.419840528729765,51.419840528729765,51.419840528729765,0.0,2.16794833886788,10308.267313181203
0.0,33.72239611889997,16.861198059449986,16.861198059449986,16.861198059449986,0.0,0.7071067811865476,4109.641140051039,104.09226676367463,52.046133381837315,52.046133381837315,52.046133381837315,0.0,2.3021728866442674,9578.27979336582,72.75987905432498,36.37993952716249,36.37993952716249,36.37993952716249,0.0,2.3021728866442674,8296.501383113246,81.50337416328234,40.75168708164117,40.75168708164117,40.75168708164117,0.0,1.51657508881031,7831.993724461225,34.71599055190562,17.35799527595281,17.35799527595281,17.35799527595281,0.0,1.6431676725154982,3522.7617007115314,76.34919776919729,38.174598884598645,38.174598884598645,38.174598884598645,0.0,1.816590212458495,7247.048619955575,91.61877536837086,45.80938768418543,45.80938768418543,45.80938768418543,0.0,1.7320508075688772,10951.144848827451,76.6472439165297,38.32362195826485,38.32362195826485,38.32362195826485,0.0,3.3911649915626345,10260.330486880039,37.98947222586805,18.994736112934024,18.994736112934024,18.994736112934024,0.0,0.8944271909999159,4150.1221066373455,77.44159089274962,38.72079544637481,38.72079544637481,38.72079544637481,0.0,2.9154759474226504,8477.207659365198,114.17004861170902,57.08502430585451,57.08502430585451,57.08502430585451,0.0,3.1304951684997055,11388.679607399621,93.68030742904295,46.84015371452148,46.84015371452148,46.84015371452148,0.0,1.51657508881031,9605.419511921382,37.69350076604719,18.846750383023593,18.846750383023597,18.846750383023597,0.0,2.2803508501982757,2556.141467133617,104.14797165571684,52.07398582785842,52.07398582785842,52.07398582785842,0.0,1.8708286933869707,10367.463793040224,91.94128561206875,45.97064280603438,45.97064280603438,45.97064280603438,0.0,2.3874672772626644,9387.936860673915,73.87015635559464,36.93507817779732,36.93507817779732,36.93507817779732,0.0,1.7888543819998317,8468.09035733559,110.39384040787783,55.196920203938916,55.196920203938916,55.196920203938916,0.0,1.51657508881031,12464.518033201284,20.639767440550294,10.319883720275147,10.319883720275147,10.319883720275147,0.0,2.16794833886788,1724.2222884535508,54.79781017522507,27.398905087612533,27.398905087612533,27.398905087612533,0.0,1.51657508881031,5744.890033760437,102.86496002040734,51.43248001020367,51.43248001020367,51.43248001020367,0.0,2.16794833886788,10307.177436136433
0.0,33.72239611889997,16.861198059449986,16.861198059449986,16.861198059449986,0.0,0.7071067811865476,4104.684458030849,104.09226676367463,52.046133381837315,52.046133381837315,52.046133381837315,0.0,2.3021728866442674,9584.039482389458,73.21748425068974,36.60874212534487,36.60874212534487,36.60874212534487,0.0,2.3021728866442674,8295.664849787509,82.17785589804592,41.08892794902296,41.08892794902296,41.08892794902296,0.0,1.51657508881031,7834.953222578933,34.71599055190562,17.35799527595281,17.35799527595281,17.35799527595281,0.0,1.6431676725154982,3522.2857919254648,76.05787270230479,38.028936351152396,38.028936351152396,38.028936351152396,0.0,1.816590212458495,7242.436074968146,91.61877536837086,45.80938768418543,45.80938768418543,45.80938768418543,0.0,1.7320508075688772,10947.7242246962,76.42774365372826,38.21387182686413,38.21387182686413,38.21387182686413,0.0,3.3911649915626345,10259.02041132583,37.79947089576784,18.89973544788392,18.89973544788392,18.89973544788392,0.0,0.8944271909999159,4149.9884698635005,77.5680346534576,38.7840173267288,38.7840173267288,38.7840173267288,0.0,2.4899799195977463,8473.080874156696,113.77521698507104,56.88760849253552,56.88760849253552,56.88760849253552,0.0,3.1304951684997055,11390.465319731236,93.68030742904295,46.84015371452148,46.84015371452148,46.84015371452148,0.0,1.51657508881031,9598.986654850605,37.587231874667225,18.793615937333616,18.793615937333612,18.793615937333612,0.0,2.2803508501982757,2557.2136203297528,103.56254149063744,51.78127074531872,51.78127074531872,51.78127074531872,0.0,1.8708286933869707,10365.1950874067,91.94128561206875,45.97064280603438,45.97064280603438,45.97064280603438,0.0,2.3874672772626644,9384.953984969772,72.9328458240867,36.46642291204335,36.46642291204335,36.46642291204335,0.0,1.7888543819998317,8469.26276012263,110.33585092797354,55.16792546398677,55.16792546398677,55.16792546398677,0.0,1.51657508881031,12463.305813466988,21.52208168370337,10.761040841851685,10.761040841851685,10.761040841851685,0.0,2.5495097567963922,1840.8692783573742,54.94724742878391,27.473623714391955,27.473623714391955,27.473623714391955,0.0,1.51657508881031,5744.684151456892,102.86496002040734,51.43248001020367,51.43248001020367,51.43248001020367,0.0,2.16794833886788,10306.468997673257
0.0,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,0.7071067811865476,4104.3920621695,104.91329753658493,52.45664876829247,52.45664876829247,52.45664876829247,0.0,2.3021728866442674,9581.352524565622,73.6831052548683,36.84155262743415,36.84155262743415,36.84155262743415,0.0,2.3021728866442674,8287.946199149703,81.71413586399846,40.85706793199923,40.85706793199923,40.85706793199923,0.0,1.51657508881031,7835.379110164357,34.44996371551064,17.22498185775532,17.22498185775532,17.22498185775532,0.0,1.6431676725154982,3522.95404454841,75.59100475585703,37.795502377928514,37.795502377928514,37.795502377928514,0.0,1.816590212458495,7238.49191475683,91.61877536837086,45.80938768418543,45.80938768418543,45.80938768418543,0.0,1.7320508075688772,10949.143770176735,76.42774365372826,38.21387182686413,38.21387182686413,38.21387182686413,0.0,3.3911649915626345,10254.459015472245,38.34057902536163,19.170289512680814,19.170289512680814,19.170289512680814,0.0,0.8944271909999159,4151.887101066212,77.2916554357584,38.6458277178792,38.6458277178792,38.6458277178792,0.0,2.4899799195977463,8473.711772299079,112.72444277972724,56.36222138986362,56.36222138986362,56.36222138986362,0.0,2.701851217221259,11387.008443836336,93.78059500770935,46.890297503854676,46.890297503854676,46.890297503854676,0.0,1.51657508881031,9598.237999758081,38.50714219466306,19.25357109733153,19.25357109733153,19.25357109733153,0.0,2.2803508501982757,2560.9984966805428,103.19883720275146,51.59941860137573,51.59941860137573,51.59941860137573,0.0,1.4832396974191324,10366.27207823526,91.94128561206875,45.97064280603438,45.97064280603438,45.97064280603438,0.0,2.3874672772626644,9383.310759001855,72.4762029910508,36.2381014955254,36.2381014955254,36.2381014955254,0.0,1.7888543819998317,8468.35106735662,109.5226004074045,54.76130020370225,54.76130020370225,54.76130020370225,0.0,1.51657508881031,12470.865294758018,22.108821768696767,11.054410884348384,11.054410884348384,11.054410884348384,0.0,2.5495097567963922,1844.5248710711385,55.11079749014707,27.555398745073536,27.555398745073536,27.555398745073536,0.0,1.51657508881031,5745.184218108241,103.23371542282105,51.616857711410525,51.616857711410525,51.616857711410525,0.0,2.16794833886788,10304.830639074084
0.0,33.61547262794322,16.80773631397161,16.80773631397161,16.80773631397161,0.0,0.7071067811865476,4107.361537532337,104.89041900955492,52.44520950477746,52.44520950477746,52.44520950477746,0.0,2.3021728866442674,9583.174614917543,73.6831052548683,36.84155262743415,36.84155262743415,36.84155262743415,0.0,2.3021728866442674,8286.446270869075,81.98048548282695,40.990242741413475,40.990242741413475,40.990242741413475,0.0,1.51657508881031,7834.147388197391,34.04115156689033,17.020575783445164,17.020575783445164,17.020575783445164,0.0,1.6431676725154982,3527.0329315162344,74.84116514325522,37.42058257162761,37.42058257162761,37.42058257162761,0.0,1.816590212458495,7238.278925269459,91.61877536837086,45.80938768418543,45.80938768418543,45.80938768418543,0.0,1.7320508075688772,10945.222062617095,77.14402115523924,38.57201057761962,38.57201057761962,38.57201057761962,0.0,3.3911649915626345,10255.279211216046,38.06835956539236,19.03417978269618,19.03417978269618,19.03417978269618,0.0,0.8944271909999159,4151.187504799079,77.23211767134188,38.61605883567094,38.61605883567094,38.61605883567094,0.0,2.4899799195977463,8472.792438151662,112.72444277972724,56.36222138986362,56.36222138986362,56.36222138986362,0.0,2.701851217221259,11385.768770706702,93.34452313874661,46.672261569373305,46.672261569373305,46.672261569373305,0.0,1.51657508881031,9598.070655084803,38.43435962781219,19.217179813906096,19.217179813906096,19.217179813906096,0.0,2.2803508501982757,2560.289300059663,103.19883720275146,51.59941860137573,51.59941860137573,51.59941860137573,0.0,1.4832396974191324,10367.086895555569,92.78577477178277,46.392887385891385,46.392887385891385,46.392887385891385,0.0,2.3874672772626644,9380.942527273046,72.4762029910508,36.2381014955254,36.2381014955254,36.2381014955254,0.0,1.7888543819998317,8467.56614972685,109.5226004074045,54.76130020370225,54.76130020370225,54.76130020370225,0.0,1.51657508881031,12471.232429074522,22.135943621178658,11.067971810589329,11.067971810589329,11.067971810589329,0.0,2.5495097567963922,1844.4141346237834,55.774546165791435,27.887273082895717,27.887273082895717,27.887273082895717,0.0,1.51657508881031,5742.303083258494,102.84357053311597,51.42178526655798,51.42178526655798,51.42178526655798,0.0,2.073644135332772,10307.557242140352
0.0,33.61547262794322,16.80773631397161,16.80773631397161,16.80773631397161,0.0,0.7071067811865476,4109.549951028701,105.66550998315391,52.832754991576955,52.832754991576955,52.832754991576955,0.0,2.3021728866442674,9583.712469601747,74.74489949153721,37.372449745768606,37.372449745768606,37.372449745768606,0.0,2.3021728866442674,8290.35621671349,81.98048548282695,40.990242741413475,40.990242741413475,40.990242741413475,0.0,1.51657508881031,7838.492616568571,33.9587985653203,16.97939928266015,16.97939928266015,16.97939928266015,0.0,1.5811388300841893,3532.057431582901,75.1398695766768,37.5699347883384,37.5699347883384,37.5699347883384,0.0,1.816590212458495,7238.478445087752,92.0152161329853,46.00760806649265,46.00760806649265,46.00760806649265,0.0,1.7320508075688772,10946.239788164701,76.67333304350346,38.33666652175173,38.33666652175173,38.33666652175173,0.0,3.1144823004794873,10257.67943055348,37.587231874667225,18.793615937333612,18.793615937333612,18.793615937333612,0.0,0.8944271909999159,4147.387949059022,76.91033740661915,38.455168703309575,38.455168703309575,38.455168703309575,0.0,2.5099800796022262,8466.660486874385,112.72444277972724,56.36222138986362,56.36222138986362,56.36222138986362,0.0,2.701851217221259,11386.97740842582,93.34452313874661,46.672261569373305,46.672261569373305,46.672261569373305,0.0,1.51657508881031,9600.800227064408,37.85762802923606,18.92881401461803,18.92881401461803,18.92881401461803,0.0,2.0,2564.8275770507457,103.55095364119057,51.77547682059529,51.77547682059529,51.77547682059529,0.0,1.4832396974191324,10367.397923297822,92.07605551933683,46.03802775966842,46.03802775966842,46.03802775966842,0.0,2.3874672772626644,9383.497759364576,73.32121111929344,36.66060555964672,36.66060555964672,36.66060555964672,0.0,1.7888543819998317,8467.800806584906,109.35629840114377,54.67814920057189,54.67814920057189,54.67814920057189,0.0,1.51657508881031,12470.146238116055,22.063544592834578,11.031772296417289,11.031772296417289,11.031772296417289,0.0,2.5495097567963922,1843.4476667375181,54.79781017522507,27.398905087612533,27.398905087612533,27.398905087612533,0.0,1.51657508881031,5737.173415541838,103.12128781197411,51.56064390598706,51.56064390598706,51.56064390598706,0.0,2.073644135332772,10304.768231260712
0.0,33.61547262794322,16.80773631397161,16.80773631397161,16.80773631397161,0.0,0.7071067811865476,4111.685505969541,105.66550998315391,52.832754991576955,52.832754991576955,52.832754991576955,0.0,2.3021728866442674,9581.287700512912,74.69404260046447,37.347021300232235,37.347021300232235,37.347021300232235,0.0,2.3021728866442674,8287.82758025286,81.98048548282695,40.990242741413475,40.990242741413475,40.990242741413475,0.0,1.51657508881031,7839.370969663319,33.59761896325393,16.798809481626964,16.798809481626964,16.798809481626964,0.0,1.5811388300841893,3528.0381658933343,75.15849918671873,37.579249593359364,37.579249593359364,37.579249593359364,0.0,1.816590212458495,7239.970773421672,91.87600339588134,45.93800169794067,45.93800169794067,45.93800169794067,0.0,1.7320508075688772,10947.065976781176,76.67333304350346,38.33666652175173,38.33666652175173,38.33666652175173,0.0,3.1144823004794873,10259.485367210189,37.93151723830725,18.965758619153625,18.965758619153625,18.965758619153625,0.0,0.8944271909999159,4145.273609787417,76.3072735720521,38.15363678602605,38.15363678602605,38.15363678602605,0.0,2.5099800796022262,8467.263885104798,112.63214461245067,56.31607230622534,56.31607230622534,56.31607230622534,0.0,2.701851217221259,11385.98171876277,59.77624946414755,29.888124732073774,29.888124732073774,29.888124732073774,0.0,1.30384048104053,6822.212493025998,38.03682426281143,19.018412131405714,19.018412131405714,19.018412131405714,0.0,2.0,2565.3599162690602,102.83384656814117,51.416923284070585,51.416923284070585,51.416923284070585,0.0,1.4832396974191324,10366.62596026306,92.51594457173316,46.25797228586658,46.25797228586658,46.25797228586658,0.0,2.073644135332772,9388.38892994959,73.32121111929344,36.66060555964672,36.66060555964672,36.66060555964672,0.0,1.7888543819998317,8468.554640551125,109.07795377618706,54.53897688809353,54.53897688809353,54.53897688809353,0.0,1.51657508881031,12468.587101191539,21.335416564951338,10.667708282475669,10.667708282475669,10.667708282475669,0.0,2.16794833886788,1849.1430988433535,54.79781017522507,27.398905087612533,27.398905087612533,27.398905087612533,0.0,1.51657508881031,5735.503003224739,102.73655629813567,51.368278149067834,51.368278149067834,51.368278149067834,0.0,2.073644135332772,10303.708152893307
0.0,33.61547262794322,16.80773631397161,16.80773631397161,16.80773631397161,0.0,0.7071067811865476,4116.457919133876,105.66550998315391,52.832754991576955,52.832754991576955,52.832754991576955,0.0,2.3021728866442674,9581.12254905447,74.69404260046447,37.347021300232235,37.347021300232235,37.347021300232235,0.0,2.3021728866442674,8287.339361942408,81.98048548282695,40.990242741413475,40.990242741413475,40.990242741413475,0.0,1.51657508881031,7843.110530905452,32.385181796618035,16.192590898309017,16.192590898309017,16.192590898309017,0.0,1.5811388300841893,3526.670923122825,74.87322618933953,37.43661309466977,37.43661309466977,37.43661309466977,0.0,1.816590212458495,7239.313144214719,91.76491704349762,45.88245852174881,45.88245852174881,45.88245852174881,0.0,1.7320508075688772,10948.562385080519,76.67333304350346,38.33666652175173,38.33666652175173,38.33666652175173,0.0,3.1144823004794873,10260.405537794302,37.560617673302445,18.780308836651223,18.780308836651223,18.780308836651223,0.0,0.8944271909999159,4143.776381514814,76.26270385975047,38.13135192987524,38.13135192987524,38.13135192987524,0.0,2.5099800796022262,8467.023544315913,112.10352358422995,56.051761792114974,56.051761792114974,56.051761792114974,0.0,2.701851217221259,11385.482949791809,59.39023488756379,29.695117443781896,29.695117443781896,29.695117443781896,0.0,1.30384048104053,6821.981002612071,37.693500766047194,18.846750383023597,18.846750383023597,18.846750383023597,0.0,2.0,2568.45221874965,97.51512703165596,48.75756351582798,48.75756351582798,48.75756351582798,0.0,1.6733200530681507,9323.09613272329,92.51594457173316,46.25797228586658,46.25797228586658,46.25797228586658,0.0,2.073644135332772,9386.51142864057,73.32121111929344,36.66060555964672,36.66060555964672,36.66060555964672,0.0,1.7888543819998317,8466.9053201273,108.5504491008674,54.2752245504337,54.2752245504337,54.2752245504337,0.0,1.3038404810405297,12466.5591604099,22.86482013924448,11.43241006962224,11.43241006962224,11.43241006962224,0.0,3.082207001484488,1944.8610490212404,55.774546165791435,27.887273082895717,27.887273082895717,27.887273082895717,0.0,1.6431676725154984,5732.910403974582,101.67202171689122,50.83601085844561,50.83601085844561,50.83601085844561,0.0,2.073644135332772,10306.16522766834
0.0,33.89985250705377,16.949926253526886,16.949926253526886,16.949926253526886,0.0,0.7071067811865476,4113.4453928549965,107.27907531294255,53.639537656471276,53.639537656471276,53.639537656471276,0.0,2.3021728866442674,9576.362477475464,75.16116018263688,37.58058009131844,37.58058009131844,37.58058009131844,0.0,2.3021728866442674,8281.964634070831,81.75084097426766,40.87542048713383,40.87542048713383,40.87542048713383,0.0,1.51657508881031,7843.683363063556,32.385181796618035,16.192590898309017,16.192590898309017,16.192590898309017,0.0,1.5811388300841893,3527.6591813835985,74.87322618933953,37.43661309466977,37.43661309466977,37.43661309466977,0.0,1.816590212458495,7243.151075326263,91.39584235620349,45.697921178101744,45.697921178101744,45.697921178101744,0.0,1.7320508075688772,10948.88545469355,75.75486783039094,37.87743391519547,37.87743391519547,37.87743391519547,0.0,3.1144823004794873,10261.817650884272,38.13135192987524,19.06567596493762,19.06567596493762,19.06567596493762,0.0,0.8944271909999159,4143.260829346857,76.58459375096272,38.29229687548136,38.29229687548136,38.29229687548136,0.0,2.5099800796022262,8465.654889020694,112.57530812749303,56.287654063746515,56.287654063746515,56.287654063746515,0.0,2.701851217221259,11384.877900091858,59.39023488756379,29.695117443781896,29.695117443781896,29.695117443781896,0.0,1.30384048104053,6821.010716895261,37.693500766047194,18.846750383023597,18.846750383023597,18.846750383023597,0.0,2.0,2565.326626377234,97.51512703165596,48.75756351582798,48.75756351582798,48.75756351582798,0.0,1.6733200530681507,9325.198855788545,91.81503144910424,45.90751572455212,45.90751572455212,45.90751572455212,0.0,2.073644135332772,9381.856042383084,74.16737827373973,37.083689136869864,37.083689136869864,37.083689136869864,0.0,1.7888543819998317,8468.205169928278,108.27372719178001,54.136863595890006,54.136863595890006,54.136863595890006,0.0,1.3038404810405297,12464.095221876316,24.372115213907882,12.186057606953941,12.186057606953941,12.186057606953941,0.0,3.082207001484488,1941.1923397747064,56.593285820846276,28.296642910423138,28.296642910423138,28.296642910423138,0.0,1.6431676725154984,5729.034412534105,101.67202171689122,50.83601085844561,50.83601085844561,50.83601085844561,0.0,2.073644135332772,10302.741688502143
0.0,33.89985250705377,16.949926253526886,16.949926253526886,16.949926253526886,0.0,0.7071067811865476,4112.597330155239,106.77640188730842,53.38820094365421,53.38820094365421,53.38820094365421,0.0,2.3021728866442674,9577.0308655658,75.59100475585703,37.795502377928514,37.795502377928514,37.795502377928514,0.0,2.3021728866442674,8284.741607316428,82.08044834185544,41.04022417092772,41.04022417092772,41.04022417092772,0.0,1.414213562373095,8058.534370467126,32.385181796618035,16.192590898309017,16.192590898309017,16.192590898309017,0.0,1.5811388300841893,3528.0090419385265,83.6253550067203,41.81267750336015,41.81267750336015,41.81267750336015,0.0,3.420526275297414,7925.13966438447,91.39584235620349,45.697921178101744,45.697921178101744,45.697921178101744,0.0,1.7320508075688772,10947.629104057189,75.75486783039094,37.87743391519547,37.87743391519547,37.87743391519547,0.0,3.1144823004794873,10260.323108947397,38.714338429062686,19.357169214531343,19.357169214531343,19.357169214531343,0.0,0.8944271909999159,4144.230628234872,76.98571296026296,38.49285648013148,38.49285648013148,38.49285648013148,0.0,2.5099800796022262,8466.403031984717,112.57530812749303,56.287654063746515,56.287654063746515,56.287654063746515,0.0,2.701851217221259,11383.61367053538,59.319474036778175,29.659737018389087,29.659737018389087,29.659737018389087,0.0,1.30384048104053,6819.280555894441,37.110645372992366,18.555322686496183,18.555322686496183,18.555322686496183,0.0,2.0,2567.0439614467064,98.37072735321215,49.18536367660607,49.18536367660607,49.18536367660607,0.0,1.6733200530681507,9324.49528392824,92.22364122067617,46.111820610338086,46.111820610338086,46.111820610338086,0.0,2.073644135332772,9378.595817071979,73.91346291441093,36.956731457205464,36.956731457205464,36.956731457205464,0.0,1.7888543819998317,8468.964564809561,107.77198151653332,53.88599075826666,53.88599075826666,53.88599075826666,0.0,1.3038404810405297,12460.749748710952,24.355697485393435,12.177848742696717,12.177848742696717,12.177848742696717,0.0,2.701851217221259,1943.2134468451993,55.992856687259675,27.996428343629837,27.996428343629837,27.996428343629837,0.0,1.6431676725154984,5729.789376582703,101.67202171689122,50.83601085844561,50.83601085844561,50.83601085844561,0.0,2.073644135332772,10301.16846770307
0.0,34.72751070837067,17.363755354185336,17.363755354185336,17.363755354185336,0.0,0.8366600265340757,4108.081182255288,106.48380158502982,53.24190079251491,53.24190079251491,53.24190079251491,0.0,2.3021728866442674,9575.703509403369,76.05787270230479,38.028936351152396,38.028936351152396,38.028936351152396,0.0,2.3021728866442674,8282.499079384193,81.79731046923243,40.898655234616214,40.898655234616214,40.898655234616214,0.0,1.414213562373095,8058.805848263129,33.05752561823102,16.52876280911551,16.52876280911551,16.52876280911551,0.0,1.5811388300841893,3524.7096618019477,83.41942219891001,41.709711099455006,41.709711099455006,41.709711099455006,0.0,3.420526275297414,7926.1294904890365,91.0494371207203,45.52471856036015,45.52471856036015,45.52471856036015,0.0,1.3038404810405297,10945.568340657328,74.61903242471053,37.30951621235526,37.30951621235526,37.30951621235526,0.0,2.6076809620810595,10259.91068187243,39.2071422064909,19.60357110324545,19.60357110324545,19.60357110324545,0.0,1.30384048104053,4145.969633270364,77.44159089274962,38.72079544637481,38.72079544637481,38.72079544637481,0.0,2.5099800796022262,8467.33008096413,112.48466562158595,56.24233281079297,56.24233281079297,56.24233281079297,0.0,2.701851217221259,11386.35003853298,60.3390420871926,30.1695210435963,30.1695210435963,30.1695210435963,0.0,1.30384048104053,6815.964297148276,37.110645372992366,18.555322686496183,18.555322686496183,18.555322686496183,0.0,2.0,2567.4366983433106,99.20685460188727,49.603427300943636,49.603427300943636,49.603427300943636,0.0,1.6733200530681507,9327.513505752753,92.22364122067617,46.111820610338086,46.111820610338086,46.111820610338086,0.0,2.073644135332772,9380.445207984532,74.63779203593847,37.31889601796924,37.31889601796924,37.31889601796924,0.0,1.7888543819998317,8469.047998447051,108.21644976619774,54.10822488309887,54.10822488309887,54.10822488309887,0.0,1.4142135623730951,12461.510851417655,24.470390270692455,12.235195135346228,12.235195135346228,12.235195135346228,0.0,2.701851217221259,1985.6086472414447,55.40036100965408,27.70018050482704,27.70018050482704,27.70018050482704,0.0,1.6431676725154984,5729.2533283142575,100.60815076324582,50.30407538162291,50.30407538162291,50.30407538162291,0.0,1.6733200530681511,10299.51051264088
