Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,35.34402354005554,17.67201177002777,17.67201177002777,17.67201177002777,0.0,0.8366600265340757,4108.26258897846,105.71092658755762,52.85546329377881,52.85546329377881,52.85546329377881,0.0,2.3021728866442674,9574.318252491925,76.61070421292314,38.30535210646157,38.30535210646157,38.30535210646157,0.0,2.3021728866442674,8280.044667753913,80.50590040487715,40.252950202438576,40.252950202438576,40.252950202438576,0.0,1.414213562373095,8056.164316844586,32.984845004941285,16.492422502470642,16.492422502470642,16.492422502470642,0.0,1.5811388300841893,3525.6265116997292,87.65158298627584,43.82579149313792,43.82579149313792,43.82579149313792,0.0,3.03315017762062,8226.602384946047,91.0494371207203,45.52471856036015,45.52471856036015,45.52471856036015,0.0,1.3038404810405297,10940.667653301603,73.26117662172783,36.630588310863914,36.630588310863914,36.630588310863914,0.0,2.6076809620810595,10257.175230052375,39.14077158156185,19.570385790780925,19.570385790780925,19.570385790780925,0.0,1.2247448713915892,4143.782330190619,77.18030836942802,38.59015418471401,38.59015418471401,38.59015418471401,0.0,2.5099800796022262,8466.344913833833,112.48466562158595,56.24233281079297,56.24233281079297,56.24233281079297,0.0,2.701851217221259,11385.97031438252,60.73878497303021,30.369392486515103,30.369392486515103,30.369392486515103,0.0,1.30384048104053,6812.278642275285,37.110645372992366,18.555322686496183,18.555322686496183,18.555322686496183,0.0,2.0,2562.9609829258034,98.73601166747622,49.36800583373811,49.36800583373811,49.36800583373811,0.0,1.6733200530681507,9327.019958164557,92.81810168280755,46.409050841403776,46.409050841403776,46.409050841403776,0.0,2.073644135332772,9379.908272472605,74.63779203593847,37.31889601796924,37.31889601796924,37.31889601796924,0.0,1.7888543819998317,8473.906696441729,108.1480466767662,54.0740233383831,54.0740233383831,54.0740233383831,0.0,1.4142135623730951,12458.874848877807,24.96397404260788,12.48198702130394,12.48198702130394,12.48198702130394,0.0,2.701851217221259,1985.8203594484573,54.81605604200288,27.40802802100144,27.40802802100144,27.40802802100144,0.0,1.6431676725154984,5725.70246345372,101.35679552945624,50.67839776472812,50.67839776472812,50.67839776472812,0.0,1.6733200530681511,10298.020620488192
0.0,34.56587912956938,17.28293956478469,17.28293956478469,17.28293956478469,0.0,0.8366600265340757,4108.02413576162,105.71092658755762,52.85546329377881,52.85546329377881,52.85546329377881,0.0,2.3021728866442674,9570.11706824948,76.4539076829955,38.22695384149775,38.22695384149775,38.22695384149775,0.0,2.3021728866442674,8278.565080978708,80.50590040487715,40.252950202438576,40.252950202438576,40.252950202438576,0.0,1.414213562373095,8057.540487022079,32.984845004941285,16.492422502470642,16.492422502470642,16.492422502470642,0.0,1.5811388300841893,3527.2058771781385,87.3040663428686,43.6520331714343,43.6520331714343,43.6520331714343,0.0,3.03315017762062,8229.67713218447,91.47021373102831,45.735106865514155,45.735106865514155,45.735106865514155,0.0,1.3038404810405297,10938.270864263694,76.6159252375118,38.3079626187559,38.3079626187559,38.3079626187559,0.0,3.1937438845342627,10358.05734681943,40.28399185780873,20.141995928904365,20.141995928904365,20.141995928904365,0.0,1.2247448713915892,4141.491736077714,79.38009826146602,39.69004913073301,39.69004913073301,39.69004913073301,0.0,2.5099800796022262,8470.37987341772,112.40106761058811,56.20053380529406,56.20053380529406,56.20053380529406,0.0,2.701851217221259,11385.278037887349,60.17308368365377,30.086541841826886,30.086541841826886,30.086541841826886,0.0,1.30384048104053,6813.256453414916,37.85762802923606,18.92881401461803,18.92881401461803,18.92881401461803,0.0,2.0,2559.7891514732223,98.75829079120396,49.37914539560198,49.37914539560198,49.37914539560198,0.0,1.6733200530681507,9327.986615556434,93.39593138889937,46.697965694449685,46.697965694449685,46.697965694449685,0.0,2.073644135332772,9379.227404216192,73.74822031751003,36.874110158755016,36.874110158755016,36.874110158755016,0.0,1.7888543819998317,8471.332085333452,108.6425331074345,54.32126655371725,54.32126655371725,54.32126655371725,0.0,1.4142135623730951,12455.751013086285,25.00399968005119,12.501999840025595,12.501999840025595,12.501999840025595,0.0,2.701851217221259,1984.401471476979,54.972720507539016,27.486360253769508,27.486360253769508,27.486360253769508,0.0,1.6431676725154984,5729.9892408275955,101.36074190730847,50.68037095365423,50.68037095365423,50.68037095365423,0.0,1.6733200530681511,10297.92623298497
0.0,33.7934904974316,16.8967452487158,16.8967452487158,16.8967452487158,0.0,0.8366600265340757,4108.298881532355,104.44520094288679,52.22260047144339,52.22260047144339,52.22260047144339,0.0,2.3021728866442674,9567.986684773345,76.92073842599277,38.46036921299638,38.46036921299638,38.46036921299638,0.0,2.3021728866442674,8277.083647034142,80.17979795434758,40.08989897717379,40.08989897717379,40.08989897717379,0.0,1.414213562373095,8056.816784562003,32.91200388915874,16.45600194457937,16.45600194457937,16.45600194457937,0.0,1.5811388300841893,3525.767902173937,88.0954028312488,44.0477014156244,44.0477014156244,44.0477014156244,0.0,3.03315017762062,8223.963430122973,91.96303605253581,45.981518026267906,45.981518026267906,45.981518026267906,0.0,1.3038404810405297,10938.94491255898,76.12358373066786,38.06179186533393,38.06179186533393,38.06179186533393,0.0,2.8809720581775866,10355.845851498563,39.43095230906806,19.71547615453403,19.71547615453403,19.71547615453403,0.0,1.095445115010332,4142.753999454952,78.78578551997816,39.39289275998908,39.39289275998908,39.39289275998908,0.0,2.073644135332772,8470.607563805563,112.40106761058811,56.20053380529406,56.20053380529406,56.20053380529406,0.0,2.701851217221259,11385.7636898014,60.64651680022522,30.32325840011261,30.32325840011261,30.32325840011261,0.0,1.30384048104053,6816.006037262584,37.76241517699841,18.881207588499205,18.881207588499205,18.881207588499205,0.0,2.0,2561.247293800425,98.75829079120396,49.37914539560198,49.37914539560198,49.37914539560198,0.0,1.6733200530681507,9328.78233211602,93.2459114385183,46.62295571925915,46.62295571925915,46.62295571925915,0.0,2.073644135332772,9379.655670652308,74.57345372181713,37.286726860908566,37.286726860908566,37.286726860908566,0.0,1.7888543819998317,8476.022315921544,108.6425331074345,54.32126655371725,54.32126655371725,54.32126655371725,0.0,1.4142135623730951,12454.313437520352,24.26520142096496,12.13260071048248,12.13260071048248,12.13260071048248,0.0,2.280350850198276,1981.1487829034952,54.39485269765881,27.197426348829406,27.197426348829406,27.197426348829406,0.0,1.6431676725154984,5732.66131042119,101.64054309181941,50.820271545909705,50.820271545909705,50.820271545909705,0.0,1.6733200530681511,10296.943551365133
0.0,33.027261466854924,16.513630733427462,16.513630733427462,16.513630733427462,0.0,0.8366600265340757,4112.601694791267,103.95191195932858,51.97595597966429,51.97595597966429,51.97595597966429,0.0,2.3021728866442674,9564.00631534714,76.4591394144611,38.22956970723055,38.22956970723055,38.22956970723055,0.0,2.3021728866442674,8274.41089745971,81.95852609704497,40.97926304852248,40.97926304852248,40.97926304852248,0.0,1.414213562373095,8057.9048951945315,32.29860678109816,16.14930339054908,16.14930339054908,16.14930339054908,0.0,1.4832396974191326,3527.194593441082,88.0954028312488,44.0477014156244,44.0477014156244,44.0477014156244,0.0,3.03315017762062,8223.02768449675,92.39480504876883,46.197402524384415,46.197402524384415,46.197402524384415,0.0,1.3038404810405297,10941.111360369201,76.12358373066786,38.06179186533393,38.06179186533393,38.06179186533393,0.0,2.8809720581775866,10354.544258440348,40.620192023179804,20.310096011589902,20.310096011589902,20.310096011589902,0.0,1.095445115010332,4142.341089287554,78.78578551997816,39.39289275998908,39.39289275998908,39.39289275998908,0.0,2.073644135332772,8469.512571571047,112.8751522701077,56.43757613505385,56.43757613505385,56.43757613505385,0.0,2.701851217221259,11388.493548314456,60.64651680022522,30.32325840011261,30.32325840011261,30.32325840011261,0.0,1.30384048104053,6815.972586505905,38.50714219466306,19.25357109733153,19.25357109733153,19.25357109733153,0.0,2.0,2560.785172559385,98.75829079120396,49.37914539560198,49.37914539560198,49.37914539560198,0.0,1.6733200530681507,9326.90333390456,92.96666069080894,46.48333034540447,46.48333034540447,46.48333034540447,0.0,1.9235384061671346,9381.73361911326,74.43117626371358,37.21558813185679,37.21558813185679,37.21558813185679,0.0,1.7888543819998317,8475.165396616163,107.74970997640783,53.874854988203914,53.874854988203914,53.874854988203914,0.0,1.4142135623730951,12456.246718012615,24.355697485393435,12.177848742696717,12.177848742696717,12.177848742696717,0.0,2.280350850198276,1978.9361283275416,55.074495004493684,27.537247502246842,27.537247502246842,27.537247502246842,0.0,1.6431676725154984,5732.168673373106,101.95096860746347,50.97548430373173,50.97548430373173,50.97548430373173,0.0,1.6733200530681511,10299.480724774428
0.0,33.781651824622195,16.890825912311097,16.890825912311097,16.890825912311097,0.0,0.8366600265340757,4114.563682822275,103.95191195932858,51.97595597966429,51.97595597966429,51.97595597966429,0.0,2.3021728866442674,9563.545697072817,76.00526297566505,38.002631487832524,38.002631487832524,38.002631487832524,0.0,2.3021728866442674,8273.814857730382,82.77197593388719,41.385987966943595,41.385987966943595,41.385987966943595,0.0,1.414213562373095,8054.768575198173,32.29860678109816,16.14930339054908,16.14930339054908,16.14930339054908,0.0,1.4832396974191326,3527.7518761953766,88.0954028312488,44.0477014156244,44.0477014156244,44.0477014156244,0.0,3.03315017762062,8227.610722439413,92.83318372220141,46.416591861100706,46.416591861100706,46.416591861100706,0.0,1.3038404810405297,10940.76728570716,76.12358373066786,38.06179186533393,38.06179186533393,38.06179186533393,0.0,2.8809720581775866,10355.372484850557,40.620192023179804,20.310096011589902,20.310096011589902,20.310096011589902,0.0,1.095445115010332,4141.3436829125885,78.73245836375237,39.366229181876186,39.366229181876186,39.366229181876186,0.0,2.073644135332772,8473.402427596602,113.20247347120998,56.60123673560499,56.60123673560499,56.60123673560499,0.0,2.701851217221259,11383.939507042367,61.194771018445685,30.597385509222843,30.597385509222843,30.597385509222843,0.0,1.30384048104053,6816.13000903005,39.25812017914255,19.629060089571276,19.629060089571276,19.629060089571276,0.0,2.0,2557.025850475509,98.75829079120396,49.37914539560198,49.37914539560198,49.37914539560198,0.0,1.6733200530681507,9329.098257602393,92.96666069080894,46.48333034540447,46.48333034540447,46.48333034540447,0.0,1.9235384061671346,9383.483345751725,74.42311468891906,37.21155734445953,37.21155734445953,37.21155734445953,0.0,1.7888543819998317,8472.560811230569,107.74970997640783,53.874854988203914,53.874854988203914,53.874854988203914,0.0,1.4142135623730951,12457.458950363834,23.55419283269966,11.77709641634983,11.77709641634983,11.77709641634983,0.0,2.280350850198276,1979.0585388007098,55.21956175124898,27.60978087562449,27.60978087562449,27.60978087562449,0.0,1.6431676725154984,5730.1774143563825,101.95096860746347,50.97548430373173,50.97548430373173,50.97548430373173,0.0,1.6733200530681511,10302.358797867604
0.0,33.781651824622195,16.890825912311097,16.890825912311097,16.890825912311097,0.0,0.8366600265340757,4118.806708259081,103.92689738465207,51.96344869232603,51.96344869232603,51.96344869232603,0.0,2.3021728866442674,9561.16492379459,76.00526297566505,38.002631487832524,38.002631487832524,38.002631487832524,0.0,2.3021728866442674,8273.094191413513,84.40379138403677,42.20189569201838,42.20189569201838,42.20189569201838,0.0,1.414213562373095,8054.586593984821,32.29860678109816,16.14930339054908,16.14930339054908,16.14930339054908,0.0,1.4832396974191326,3524.6254410929964,88.0954028312488,44.0477014156244,44.0477014156244,44.0477014156244,0.0,3.03315017762062,8231.11233673797,92.83318372220141,46.416591861100706,46.416591861100706,46.416591861100706,0.0,1.3038404810405297,10945.276789556307,76.12358373066786,38.06179186533393,38.06179186533393,38.06179186533393,0.0,2.8809720581775866,10355.192576673791,41.19223227745736,20.59611613872868,20.59611613872868,20.59611613872868,0.0,1.095445115010332,4140.271392070815,79.47326594522211,39.736632972611055,39.736632972611055,39.736632972611055,0.0,2.073644135332772,8472.01415249054,113.20247347120998,56.60123673560499,56.60123673560499,56.60123673560499,0.0,2.701851217221259,11382.936321529696,61.67008999506973,30.835044997534865,30.835044997534865,30.835044997534865,0.0,1.30384048104053,6814.986148188417,38.69366873275265,19.346834366376324,19.346834366376324,19.346834366376324,0.0,2.0,2556.3002953487294,98.75829079120396,49.37914539560198,49.37914539560198,49.37914539560198,0.0,1.6733200530681507,9330.542883455388,92.96666069080894,46.48333034540447,46.48333034540447,46.48333034540447,0.0,1.9235384061671346,9376.50549511917,75.26752287673615,37.633761438368076,37.633761438368076,37.633761438368076,0.0,1.7888543819998317,8471.893932291645,107.74970997640783,53.874854988203914,53.874854988203914,53.874854988203914,0.0,1.4142135623730951,12459.341563662181,14.548768561863463,7.274384280931732,7.274384280931732,13.322912594474229,0.0,0.9574271077563381,2127.5834883736056,55.21956175124898,27.60978087562449,27.60978087562449,27.60978087562449,0.0,1.6431676725154984,5730.648977210173,102.24871637336089,51.124358186680446,51.124358186680446,51.124358186680446,0.0,1.6733200530681511,10300.024766960514
0.0,33.781651824622195,16.890825912311097,16.890825912311097,16.890825912311097,0.0,0.8366600265340757,4121.028366803606,103.89032678743484,51.94516339371742,51.94516339371742,51.94516339371742,0.0,2.3021728866442674,9561.215769974026,77.9307384797552,38.9653692398776,38.9653692398776,38.9653692398776,0.0,2.5884358211089564,8351.978107011535,84.40379138403677,42.20189569201838,42.20189569201838,42.20189569201838,0.0,1.414213562373095,8058.871366388721,32.29860678109816,16.14930339054908,16.14930339054908,16.14930339054908,0.0,1.4832396974191326,3522.023878397192,87.25365321864753,43.626826609323764,43.626826609323764,43.626826609323764,0.0,3.03315017762062,8230.18017421247,93.13001664340021,46.565008321700105,46.565008321700105,46.565008321700105,0.0,1.3038404810405297,10944.52593765486,76.3753887060485,38.18769435302425,38.18769435302425,38.18769435302425,0.0,2.8809720581775866,10356.932629886129,41.70371686073077,20.851858430365386,20.851858430365386,20.851858430365386,0.0,1.095445115010332,4147.267449779433,79.47326594522211,39.736632972611055,39.736632972611055,39.736632972611055,0.0,2.073644135332772,8471.305625462937,113.61690015134192,56.80845007567096,56.80845007567096,56.80845007567096,0.0,2.701851217221259,11381.768513724042,61.8287958802369,30.91439794011845,30.91439794011845,30.91439794011845,0.0,1.30384048104053,6816.2761241017815,38.141840542899864,19.070920271449932,19.070920271449932,19.070920271449932,0.0,2.0,2561.505358182957,99.37202825745281,49.686014128726406,49.686014128726406,49.686014128726406,0.0,1.4832396974191326,9331.367761480627,93.81471099992794,46.90735549996397,46.90735549996397,46.90735549996397,0.0,1.9235384061671346,9377.292573019144,74.39623646395025,37.19811823197512,37.19811823197512,37.19811823197512,0.0,1.7888543819998317,8471.098169658995,108.26449094693976,54.13224547346988,54.13224547346988,54.13224547346988,0.0,1.4142135623730951,12460.578136667658,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,3.1304951684997055,2121.386645569355,55.37869626489956,27.68934813244978,27.68934813244978,27.68934813244978,0.0,1.6431676725154984,5731.119236239986,102.55340072372051,51.27670036186026,51.27670036186026,51.27670036186026,0.0,1.6733200530681511,10297.784315084484
0.0,33.781651824622195,16.890825912311097,16.890825912311097,16.890825912311097,0.0,0.8366600265340757,4121.313467815813,103.62046129988033,51.810230649940166,51.810230649940166,51.810230649940166,0.0,2.3021728866442674,9559.513753324487,77.91533866960985,38.957669334804926,38.957669334804926,38.957669334804926,0.0,2.5884358211089564,8354.375422495688,84.55057657993824,42.27528828996912,42.27528828996912,42.27528828996912,0.0,1.414213562373095,8061.838766683442,32.35428874198906,16.17714437099453,16.17714437099453,16.17714437099453,0.0,1.4832396974191326,3525.6764315518235,86.7571322716467,43.37856613582335,43.37856613582335,43.37856613582335,0.0,2.6457513110645907,8232.221285898479,93.19442043384358,46.59721021692179,46.59721021692179,46.59721021692179,0.0,1.3038404810405297,10940.069643288383,75.95524998313151,37.977624991565754,37.977624991565754,37.977624991565754,0.0,2.8809720581775866,10357.3488065238,41.70371686073077,20.851858430365386,20.851858430365386,20.851858430365386,0.0,1.095445115010332,4143.686486692737,78.83653975156444,39.41826987578222,39.41826987578222,39.41826987578222,0.0,2.073644135332772,8469.078255630893,113.8911761287941,56.94558806439705,56.94558806439705,56.94558806439705,0.0,2.701851217221259,11383.5538255854,62.95077441938265,31.475387209691323,31.475387209691323,31.475387209691323,0.0,1.30384048104053,6815.197451284886,38.141840542899864,19.070920271449932,19.070920271449932,19.070920271449932,0.0,2.0,2564.790771193627,98.46420669461568,49.23210334730784,49.23210334730784,49.23210334730784,0.0,1.4832396974191326,9336.574200422765,95.51334985225887,47.756674926129435,47.756674926129435,47.756674926129435,0.0,1.9235384061671346,9381.091834109717,74.39085965358916,37.19542982679458,37.19542982679458,37.19542982679458,0.0,1.7888543819998317,8469.243472707583,108.1905726022374,54.0952863011187,54.0952863011187,54.0952863011187,0.0,1.4142135623730951,12458.227731102044,25.706030420895406,12.853015210447703,12.853015210447703,12.853015210447703,0.0,2.701851217221259,2121.3908645037577,55.37869626489956,27.68934813244978,27.68934813244978,27.68934813244978,0.0,1.6431676725154984,5729.046020063026,102.86496002040734,51.43248001020367,51.43248001020367,51.43248001020367,0.0,1.6733200530681511,10296.631915340084
0.0,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,0.8366600265340757,4121.8796440459055,103.95191195932858,51.97595597966429,51.97595597966429,51.97595597966429,0.0,2.3021728866442674,9558.213091368072,77.28389224152728,38.64194612076364,38.64194612076364,38.64194612076364,0.0,2.5884358211089564,8351.591207668152,94.71430726136363,47.357153630681815,47.357153630681815,47.357153630681815,0.0,1.6431676725154984,9160.308712046774,32.723080539582455,16.361540269791227,16.361540269791227,16.361540269791227,0.0,1.4832396974191326,3527.0902029860254,86.7571322716467,43.37856613582335,43.37856613582335,43.37856613582335,0.0,2.6457513110645907,8231.260219431773,92.9020990075036,46.4510495037518,46.4510495037518,46.4510495037518,0.0,1.3038404810405297,10935.031101921933,76.21548399111562,38.10774199555781,38.10774199555781,38.10774199555781,0.0,2.8809720581775866,10357.753738142263,41.890333013715704,20.945166506857852,20.945166506857852,20.945166506857852,0.0,1.095445115010332,4143.983892343213,78.83653975156444,39.41826987578222,39.41826987578222,39.41826987578222,0.0,2.073644135332772,8468.133755438681,114.31010454023739,57.155052270118695,57.155052270118695,57.155052270118695,0.0,2.863564212655271,11389.691624447081,62.95077441938265,31.475387209691323,31.475387209691323,31.475387209691323,0.0,1.30384048104053,6816.533231782853,37.21827508093302,18.60913754046651,18.60913754046651,18.60913754046651,0.0,2.0,2567.142711264802,99.30357496082405,49.651787480412025,49.651787480412025,49.651787480412025,0.0,1.4832396974191326,9337.20454418773,94.67206557374777,47.336032786873886,47.336032786873886,47.336032786873886,0.0,1.9235384061671346,9382.494177989134,74.39085965358916,37.19542982679458,37.19542982679458,37.19542982679458,0.0,1.7888543819998317,8469.913458825893,108.51175051578515,54.255875257892576,54.255875257892576,54.255875257892576,0.0,1.4142135623730951,12464.816031534521,25.706030420895406,12.853015210447703,12.853015210447703,12.853015210447703,0.0,2.701851217221259,2118.871680871685,55.48693539924511,27.743467699622556,27.743467699622556,27.743467699622556,0.0,1.6431676725154984,5733.193569032883,103.53743284435828,51.76871642217914,51.76871642217914,51.76871642217914,0.0,1.6733200530681511,10299.681655274595
0.0,34.26368339802363,17.131841699011815,17.131841699011815,17.131841699011815,0.0,0.8944271909999159,4120.550788426227,103.91727479105676,51.95863739552838,51.95863739552838,51.95863739552838,0.0,2.3021728866442674,9557.73086040824,76.85831119664287,38.42915559832144,38.42915559832144,38.42915559832144,0.0,2.5884358211089564,8349.60069105104,94.71430726136363,47.357153630681815,47.357153630681815,47.357153630681815,0.0,1.6431676725154984,9163.419138072863,32.723080539582455,16.361540269791227,16.361540269791227,16.361540269791227,0.0,1.4832396974191326,3525.5562398010334,86.7571322716467,43.37856613582335,43.37856613582335,43.37856613582335,0.0,2.6457513110645907,8233.202366029878,92.39480504876883,46.197402524384415,46.197402524384415,46.197402524384415,0.0,1.3038404810405297,10934.18143712642,76.86871925562438,38.43435962781219,38.43435962781219,38.43435962781219,0.0,2.8809720581775866,10358.104208782608,40.75782133529711,20.378910667648555,20.378910667648555,20.378910667648555,0.0,1.095445115010332,4141.3861447587815,78.83653975156444,39.41826987578222,39.41826987578222,39.41826987578222,0.0,2.073644135332772,8466.198338097212,134.0402924496959,67.02014622484795,67.02014622484795,67.02014622484795,0.0,2.966479394838265,13685.72719295544,63.3340350838315,31.66701754191575,31.66701754191575,31.66701754191575,0.0,1.30384048104053,6817.802079849488,37.21827508093302,18.60913754046651,18.60913754046651,18.60913754046651,0.0,2.0,2572.5459568295373,98.84735707139569,49.423678535697846,49.423678535697846,49.423678535697846,0.0,1.4832396974191326,9337.326507089703,94.67206557374777,47.336032786873886,47.336032786873886,47.336032786873886,0.0,1.9235384061671346,9387.140501771559,74.39085965358916,37.19542982679458,37.19542982679458,37.19542982679458,0.0,1.7888543819998317,8464.68491439581,108.51175051578515,54.255875257892576,54.255875257892576,54.255875257892576,0.0,1.4142135623730951,12464.298127050719,26.130442016927304,13.065221008463652,13.065221008463652,13.065221008463652,0.0,2.1908902300206643,2173.9365906116027,55.48693539924511,27.743467699622556,27.743467699622556,27.743467699622556,0.0,1.6431676725154984,5733.440354621299,103.85952050726982,51.92976025363491,51.92976025363491,51.92976025363491,0.0,1.6733200530681511,10298.961928272189
0.0,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,0.8944271909999159,4121.086786273738,103.64940906729764,51.82470453364882,51.82470453364882,51.82470453364882,0.0,2.3021728866442674,9551.671387772927,76.81145747868608,38.40572873934304,38.40572873934304,38.40572873934304,0.0,2.5884358211089564,8349.017505072079,94.23375191511798,47.11687595755899,47.11687595755899,47.11687595755899,0.0,1.6431676725154984,9163.392395832452,32.47768464653846,16.23884232326923,16.23884232326923,16.23884232326923,0.0,1.4832396974191326,3524.6493726326876,87.20779781647968,43.60389890823984,43.60389890823984,43.60389890823984,0.0,2.6457513110645907,8228.465391553882,92.48351204403951,46.24175602201976,46.24175602201976,46.24175602201976,0.0,1.51657508881031,10935.171521288543,76.81926841619881,38.409634208099405,38.409634208099405,38.409634208099405,0.0,2.8809720581775866,10359.978267351722,40.36334971233185,20.181674856165927,20.181674856165927,20.181674856165927,0.0,1.095445115010332,4140.807372964842,78.7273777030583,39.36368885152915,39.36368885152915,39.36368885152915,0.0,2.073644135332772,8466.744344788025,134.42172443470588,67.21086221735294,67.21086221735294,67.21086221735294,0.0,2.966479394838265,13683.495368508735,63.26768527455387,31.633842637276935,31.633842637276935,31.633842637276935,0.0,1.30384048104053,6813.988053995986,37.21827508093302,18.60913754046651,18.60913754046651,18.60913754046651,0.0,2.0,2571.5822366784228,98.84735707139569,49.423678535697846,49.423678535697846,49.423678535697846,0.0,1.4832396974191326,9333.244864461663,94.67417810575384,47.33708905287692,47.33708905287692,47.33708905287692,0.0,1.9235384061671346,9386.857125790293,74.3989247234125,37.19946236170625,37.19946236170625,37.19946236170625,0.0,1.7888543819998317,8461.668612041007,107.98703625898806,53.99351812949403,53.99351812949403,53.99351812949403,0.0,1.4142135623730951,12462.861019846127,26.130442016927304,13.065221008463652,13.065221008463652,13.065221008463652,0.0,2.1908902300206643,2176.7804666525285,55.074495004493684,27.537247502246842,27.537247502246842,27.537247502246842,0.0,1.4142135623730951,5728.970701618223,104.1882910887783,52.09414554438915,52.09414554438915,52.09414554438915,0.0,1.6733200530681511,10305.037908712418
0.0,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,0.8944271909999159,4124.326151021522,103.62046129988033,51.810230649940166,51.810230649940166,51.810230649940166,0.0,2.3021728866442674,9547.51635243428,76.38586256631524,38.19293128315762,38.19293128315762,38.19293128315762,0.0,2.5884358211089564,8346.784249038668,94.23375191511798,47.11687595755899,47.11687595755899,47.11687595755899,0.0,1.6431676725154984,9160.15596482942,32.802438933713454,16.401219466856727,16.401219466856727,16.401219466856727,0.0,1.4832396974191326,3526.7224586009033,87.20779781647968,43.60389890823984,43.60389890823984,43.60389890823984,0.0,2.6457513110645907,8226.609283295276,92.48351204403951,46.24175602201976,46.24175602201976,46.24175602201976,0.0,1.51657508881031,10932.583075376102,76.6159252375118,38.3079626187559,38.3079626187559,38.3079626187559,0.0,2.8809720581775866,10360.486426804486,39.984997186444815,19.992498593222408,19.992498593222408,19.992498593222408,0.0,1.095445115010332,4141.034327314856,78.68163699364675,39.340818496823374,39.340818496823374,39.340818496823374,0.0,2.073644135332772,8463.577712764265,134.8080116313567,67.40400581567835,67.40400581567835,67.40400581567835,0.0,2.966479394838265,13678.886127897988,63.346665263453296,31.673332631726648,31.673332631726648,31.673332631726648,0.0,1.1401754250991378,6813.424373984054,36.138621999185304,18.069310999592652,18.069310999592652,18.069310999592652,0.0,2.0,2569.9479177602025,98.8736567544662,49.4368283772331,49.4368283772331,49.4368283772331,0.0,1.4832396974191326,9333.080504313675,95.5259127148231,47.76295635741155,47.76295635741155,47.76295635741155,0.0,1.9235384061671346,9386.293134139802,74.3989247234125,37.19946236170625,37.19946236170625,37.19946236170625,0.0,1.7888543819998317,8466.49086103564,107.98703625898806,53.99351812949403,53.99351812949403,53.99351812949403,0.0,1.4142135623730951,12457.910029374912,26.1686835740738,13.0843417870369,13.0843417870369,13.0843417870369,0.0,2.1908902300206643,2176.497254765096,54.39485269765881,27.197426348829406,27.197426348829406,27.197426348829406,0.0,1.4142135623730951,5734.159110104986,103.79402680308728,51.89701340154364,51.89701340154364,51.89701340154364,0.0,1.6733200530681511,10300.392240104258
0.0,34.26368339802363,17.131841699011815,17.131841699011815,17.131841699011815,0.0,0.8944271909999159,4124.138067523928,103.62046129988033,51.810230649940166,51.810230649940166,51.810230649940166,0.0,2.3021728866442674,9545.229578171497,75.9025691264795,37.95128456323975,37.95128456323975,37.95128456323975,0.0,2.5884358211089564,8344.910017489703,94.41821858094973,47.20910929047486,47.20910929047486,47.20910929047486,0.0,1.6431676725154984,9164.289104998816,32.802438933713454,16.401219466856727,16.401219466856727,16.401219466856727,0.0,1.4832396974191326,3525.4990426888503,86.87462230133724,43.43731115066862,43.43731115066862,43.43731115066862,0.0,2.6457513110645907,8224.325036135186,92.33200961746691,46.166004808733454,46.166004808733454,46.166004808733454,0.0,1.51657508881031,10932.501808826742,76.6159252375118,38.3079626187559,38.3079626187559,38.3079626187559,0.0,2.8809720581775866,10360.932911663891,39.78944583680451,19.894722918402255,19.894722918402255,19.894722918402255,0.0,0.8944271909999157,4139.982572427087,78.09737511594099,39.048687557970496,39.048687557970496,39.048687557970496,0.0,2.073644135332772,8465.101044878318,134.8109787814034,67.4054893907017,67.4054893907017,67.4054893907017,0.0,2.6832815729997477,13676.096464269327,63.346665263453296,31.673332631726648,31.673332631726648,31.673332631726648,0.0,1.1401754250991378,6809.353104370488,35.89986072396382,17.94993036198191,17.94993036198191,17.94993036198191,0.0,1.9235384061671343,2564.546802068545,99.71358984611877,49.85679492305938,49.85679492305938,49.85679492305938,0.0,1.4832396974191326,9335.809461423256,95.96874491208062,47.98437245604031,47.98437245604031,47.98437245604031,0.0,1.9235384061671346,9384.73797183491,74.26169941497434,37.13084970748717,37.13084970748717,37.13084970748717,0.0,1.7888543819998317,8467.675625577542,115.59757782929536,57.79878891464768,57.79878891464768,57.79878891464768,0.0,1.9493588689617927,13077.723834826917,27.509998182479038,13.754999091239519,13.754999091239519,13.754999091239519,0.0,2.588435821108957,2241.0082106052178,54.39485269765881,27.197426348829406,27.197426348829406,27.197426348829406,0.0,1.4142135623730951,5732.543571574489,103.11546925655723,51.55773462827862,51.55773462827862,51.55773462827862,0.0,1.6733200530681511,10297.63931685316
