Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,34.91704454847231,17.458522274236156,17.458522274236156,17.458522274236156,0.0,0.8944271909999159,4125.553877965964,103.62046129988033,51.810230649940166,51.810230649940166,51.810230649940166,0.0,2.3021728866442674,9549.562147030616,75.47979862188292,37.73989931094146,37.73989931094146,37.73989931094146,0.0,2.5884358211089564,8343.310865597661,95.00105262574726,47.50052631287363,47.50052631287363,47.50052631287363,0.0,1.6431676725154984,9163.952056836613,32.16830738475371,16.084153692376855,16.084153692376855,16.084153692376855,0.0,1.4832396974191326,3525.0815167879455,87.71544903835355,43.85772451917678,43.85772451917678,43.85772451917678,0.0,2.6457513110645907,8227.80501105854,92.39480504876883,46.197402524384415,46.197402524384415,46.197402524384415,0.0,1.51657508881031,10930.743350751585,76.12358373066786,38.06179186533393,38.06179186533393,38.06179186533393,0.0,2.6076809620810595,10358.414294668852,40.422765862815474,20.211382931407737,20.211382931407737,20.211382931407737,0.0,0.8944271909999157,4139.976714910363,78.09737511594099,39.048687557970496,39.048687557970496,39.048687557970496,0.0,2.073644135332772,8467.531635606683,135.19911242312207,67.59955621156104,67.59955621156104,67.59955621156104,0.0,2.6832815729997477,13674.87730475122,63.821626428664445,31.910813214332222,31.910813214332222,31.910813214332222,0.0,1.1401754250991378,6802.95003656502,35.68192819901974,17.84096409950987,17.84096409950987,17.84096409950987,0.0,1.9235384061671343,2563.4189084111867,99.30357496082405,49.651787480412025,49.651787480412025,49.651787480412025,0.0,1.4832396974191326,9333.695393572687,95.70161963101773,47.85080981550887,47.85080981550887,47.85080981550887,0.0,1.9235384061671346,9380.73393717144,73.85120175054702,36.92560087527351,36.92560087527351,36.92560087527351,0.0,1.7888543819998317,8472.491162580225,115.59757782929536,57.79878891464768,57.79878891464768,57.79878891464768,0.0,1.9493588689617927,13074.15767076411,27.473623714391955,13.736811857195978,13.736811857195978,13.736811857195978,0.0,2.588435821108957,2240.580215033597,53.99259208447025,26.996296042235127,26.996296042235127,26.996296042235127,0.0,1.4142135623730951,5733.800981896738,102.72292830717006,51.36146415358503,51.36146415358503,51.36146415358503,0.0,1.6733200530681511,10297.042623977042
0.0,35.15679166249389,17.578395831246944,17.578395831246944,17.578395831246944,0.0,0.8944271909999159,4126.038657114109,103.3576315518114,51.6788157759057,51.6788157759057,51.6788157759057,0.0,2.1679483388678804,9553.035056985816,75.33126840827785,37.665634204138925,37.665634204138925,37.665634204138925,0.0,2.5884358211089564,8344.439447919794,95.00105262574726,47.50052631287363,47.50052631287363,47.50052631287363,0.0,1.6431676725154984,9166.971926432414,32.2055895769663,16.10279478848315,16.10279478848315,16.10279478848315,0.0,1.140175425099138,3531.494343758744,88.51440560722305,44.25720280361153,44.25720280361153,44.25720280361153,0.0,2.6457513110645907,8230.108474376264,92.39480504876883,46.197402524384415,46.197402524384415,46.197402524384415,0.0,1.51657508881031,10933.362712358901,76.845299140546,38.422649570273,38.422649570273,38.422649570273,0.0,2.6076809620810595,10354.593521717788,40.15968127363563,20.079840636817814,20.079840636817814,20.079840636817814,0.0,0.8944271909999157,4143.370524102328,77.51902992169084,38.75951496084542,38.75951496084542,38.75951496084542,0.0,2.073644135332772,8468.625815325648,135.7541896222728,67.8770948111364,67.8770948111364,67.8770948111364,0.0,2.6832815729997477,13671.51040668148,63.821626428664445,31.910813214332222,31.910813214332222,31.910813214332222,0.0,1.1401754250991378,6799.406128479163,35.70434147271169,17.852170736355845,17.852170736355845,17.852170736355845,0.0,1.816590212458495,2564.9482061047547,98.8736567544662,49.4368283772331,49.4368283772331,49.4368283772331,0.0,1.4832396974191326,9327.633756746669,96.20810776644555,48.104053883222775,48.104053883222775,48.104053883222775,0.0,2.121320343559643,9382.332050188801,73.85120175054702,36.92560087527351,36.92560087527351,36.92560087527351,0.0,1.7888543819998317,8471.951032672463,115.4816002660164,57.7408001330082,57.7408001330082,57.7408001330082,0.0,1.9493588689617927,13074.207023754825,27.473623714391955,13.736811857195978,13.736811857195978,13.736811857195978,0.0,2.588435821108957,2246.7197644566177,54.673576799035196,27.336788399517598,27.336788399517598,27.336788399517598,0.0,1.4142135623730951,5734.345341885157,103.37698002940499,51.688490014702495,51.688490014702495,51.688490014702495,0.0,1.6733200530681511,10292.795456045942
0.0,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,0.8944271909999159,4122.547998507719,103.32473082471591,51.66236541235796,51.66236541235796,51.66236541235796,0.0,2.23606797749979,9553.6570118463,75.33126840827785,37.665634204138925,37.665634204138925,37.665634204138925,0.0,2.5884358211089564,8342.51614922021,95.00105262574726,47.50052631287363,47.50052631287363,47.50052631287363,0.0,1.6431676725154984,9158.92475676048,31.949960876345372,15.974980438172686,15.974980438172686,15.974980438172686,0.0,1.140175425099138,3527.2545272492034,88.56184279925526,44.28092139962763,44.28092139962763,44.28092139962763,0.0,2.6457513110645907,8229.901712657327,92.31901212643038,46.15950606321519,46.15950606321519,46.15950606321519,0.0,1.51657508881031,10937.074663729785,77.51644986710885,38.75822493355442,38.75822493355442,38.75822493355442,0.0,2.6076809620810595,10351.618023285057,40.15968127363563,20.079840636817814,20.079840636817814,20.079840636817814,0.0,0.8944271909999157,4140.924329180624,76.94673482351281,38.473367411756406,38.473367411756406,38.473367411756406,0.0,1.6431676725154982,8471.306203886152,135.83372188083487,67.91686094041744,67.91686094041744,67.91686094041744,0.0,2.6832815729997477,13674.828785034202,62.72160712226688,31.36080356113344,31.36080356113344,31.36080356113344,0.0,1.1401754250991378,6798.25568068751,35.02570484658375,17.512852423291875,17.512852423291875,17.512852423291875,0.0,1.816590212458495,2568.1012051708553,98.90803809600108,49.45401904800054,49.45401904800054,49.45401904800054,0.0,1.4832396974191326,9327.411189606686,96.04582239743694,48.02291119871847,48.02291119871847,48.02291119871847,0.0,2.121320343559643,9381.42717287727,73.55814027012919,36.77907013506459,36.77907013506459,36.77907013506459,0.0,1.7888543819998317,8470.486131267793,114.9138807977522,57.4569403988761,57.4569403988761,57.4569403988761,0.0,1.9493588689617927,13071.51623951866,27.473623714391955,13.736811857195978,13.736811857195978,13.736811857195978,0.0,2.588435821108957,2246.971139111493,54.673576799035196,27.336788399517598,27.336788399517598,27.336788399517598,0.0,1.4142135623730951,5734.294838949249,102.69371937952194,51.34685968976097,51.34685968976097,51.34685968976097,0.0,1.6733200530681511,10289.19827780571
0.0,35.02570484658374,17.51285242329187,17.51285242329187,17.51285242329187,0.0,0.8944271909999159,4119.8453490392085,103.32473082471591,51.66236541235796,51.66236541235796,51.66236541235796,0.0,2.23606797749979,9553.766916771625,75.33126840827785,37.665634204138925,37.665634204138925,37.665634204138925,0.0,2.5884358211089564,8339.667996988848,94.32921074619463,47.16460537309732,47.16460537309732,47.16460537309732,0.0,1.414213562373095,9160.21526493783,32.61901286060018,16.30950643030009,16.30950643030009,16.30950643030009,0.0,1.140175425099138,3530.0749708752646,88.56184279925526,44.28092139962763,44.28092139962763,44.28092139962763,0.0,2.6457513110645907,8231.884960323487,92.18025819013528,46.09012909506764,46.09012909506764,46.09012909506764,0.0,1.51657508881031,10940.89254585749,77.51644986710885,38.75822493355442,38.75822493355442,38.75822493355442,0.0,2.6076809620810595,10350.065763076098,40.15968127363563,20.079840636817814,20.079840636817814,20.079840636817814,0.0,0.8944271909999157,4138.746150707965,76.94673482351281,38.473367411756406,38.473367411756406,38.473367411756406,0.0,1.6431676725154982,8471.242665630587,135.35878250043476,67.67939125021738,67.67939125021738,67.67939125021738,0.0,2.6832815729997477,13674.888471208824,62.1353361622837,31.06766808114185,31.06766808114185,31.06766808114185,0.0,1.1401754250991378,6796.042767670021,34.71599055190562,17.35799527595281,17.35799527595281,17.35799527595281,0.0,1.816590212458495,2569.136372402212,98.71777955363461,49.35888977681731,49.35888977681731,49.35888977681731,0.0,1.4832396974191326,9328.921148771704,96.04582239743694,48.02291119871847,48.02291119871847,48.02291119871847,0.0,2.121320343559643,9379.62801501211,73.55814027012919,36.77907013506459,36.77907013506459,36.77907013506459,0.0,1.7888543819998317,8475.499766975398,114.67868154107808,57.33934077053904,57.33934077053904,57.33934077053904,0.0,1.9493588689617927,13069.150737519252,27.48090245970827,13.740451229854134,13.740451229854134,13.740451229854134,0.0,2.1908902300206643,2247.2792883840675,54.442630355264804,27.221315177632402,27.221315177632402,27.221315177632402,0.0,1.4142135623730951,5735.027262358915,102.69371937952194,51.34685968976097,51.34685968976097,51.34685968976097,0.0,1.6733200530681511,10292.420551065721
0.0,34.26368339802363,17.131841699011815,17.131841699011815,17.131841699011815,0.0,0.8944271909999159,4114.519413005606,103.1561922523316,51.5780961261658,51.5780961261658,51.5780961261658,0.0,2.23606797749979,9554.076182446946,75.66240810336399,37.83120405168199,37.83120405168199,37.83120405168199,0.0,2.5884358211089564,8339.740865278729,94.26982550105839,47.134912750529196,47.134912750529196,47.134912750529196,0.0,1.414213562373095,9157.642911797773,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,1.140175425099138,3532.279405709577,88.6837076356193,44.34185381780965,44.34185381780965,44.34185381780965,0.0,2.6457513110645907,8229.442040624626,92.04998642042268,46.02499321021134,46.02499321021134,46.02499321021134,0.0,1.51657508881031,10942.07177823286,78.19718665016025,39.098593325080124,39.098593325080124,39.098593325080124,0.0,2.6832815729997477,10353.066632645614,40.0349847008838,20.0174923504419,20.0174923504419,20.0174923504419,0.0,0.8944271909999157,4135.922545212858,76.94673482351281,38.473367411756406,38.473367411756406,38.473367411756406,0.0,1.6431676725154982,8474.662606853444,135.35878250043476,67.67939125021738,67.67939125021738,67.67939125021738,0.0,2.6832815729997477,13678.728424089719,61.747874457344686,30.873937228672343,30.873937228672343,30.873937228672343,0.0,1.1401754250991378,6796.197782584023,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,1.816590212458495,2566.241551374305,98.49263931888515,49.24631965944258,49.24631965944258,49.24631965944258,0.0,1.4832396974191326,9329.598662321976,96.04582239743694,48.02291119871847,48.02291119871847,48.02291119871847,0.0,2.121320343559643,9383.575933512766,73.01506693826967,36.507533469134835,36.507533469134835,36.507533469134835,0.0,1.7888543819998317,8471.90768363301,114.67868154107808,57.33934077053904,57.33934077053904,57.33934077053904,0.0,1.9493588689617927,13069.96259749813,28.049955436684744,14.024977718342372,14.024977718342372,14.024977718342372,0.0,2.1908902300206643,2249.9108426779935,54.02962150524469,27.014810752622346,27.014810752622346,27.014810752622346,0.0,1.0954451150103321,5734.613762059307,102.69371937952194,51.34685968976097,51.34685968976097,51.34685968976097,0.0,1.6733200530681511,10294.595630718091
0.0,34.26368339802363,17.131841699011815,17.131841699011815,17.131841699011815,0.0,0.8944271909999159,4121.2817181066375,103.1561922523316,51.5780961261658,51.5780961261658,51.5780961261658,0.0,2.23606797749979,9556.70478250741,75.66240810336399,37.83120405168199,37.83120405168199,37.83120405168199,0.0,2.5884358211089564,8337.422125573348,94.14244526248508,47.07122263124254,47.07122263124254,47.07122263124254,0.0,1.414213562373095,9159.934262864555,33.48432469081615,16.742162345408076,16.742162345408076,16.742162345408076,0.0,1.140175425099138,3536.7445907218125,88.25417837133831,44.127089185669156,44.127089185669156,44.127089185669156,0.0,2.6457513110645907,8229.77212321216,92.6563543422684,46.3281771711342,46.3281771711342,46.3281771711342,0.0,1.51657508881031,10938.830659627198,77.77660316573358,38.88830158286679,38.88830158286679,38.88830158286679,0.0,2.6832815729997477,10350.06165682118,40.0349847008838,20.0174923504419,20.0174923504419,20.0174923504419,0.0,0.8944271909999157,4129.515141030482,76.94673482351281,38.473367411756406,38.473367411756406,38.473367411756406,0.0,1.6431676725154982,8475.221696215385,135.1931950950195,67.59659754750975,67.59659754750975,67.59659754750975,0.0,2.6832815729997477,13680.239562960876,61.747874457344686,30.873937228672343,30.873937228672343,30.873937228672343,0.0,1.1401754250991378,6796.32235109548,35.014282800023196,17.507141400011598,17.507141400011598,17.507141400011598,0.0,1.816590212458495,2562.6194606300796,98.27512401416749,49.137562007083744,49.137562007083744,49.137562007083744,0.0,1.4832396974191326,9329.416873524304,96.04582239743694,48.02291119871847,48.02291119871847,48.02291119871847,0.0,2.121320343559643,9383.2785475014,73.01506693826967,36.507533469134835,36.507533469134835,36.507533469134835,0.0,1.7888543819998317,8471.69778143673,115.52835149866893,57.76417574933446,57.76417574933446,57.76417574933446,0.0,1.9493588689617927,13073.972846843459,28.71933146854223,14.359665734271115,14.359665734271115,14.359665734271115,0.0,2.1908902300206643,2252.457702155581,54.02962150524469,27.014810752622346,27.014810752622346,27.014810752622346,0.0,1.0954451150103321,5734.244867460754,102.3073799879559,51.15368999397795,51.15368999397795,51.15368999397795,0.0,1.6733200530681511,10289.27957633575
0.0,33.39461034358688,16.69730517179344,16.69730517179344,16.69730517179344,0.0,0.8944271909999159,4119.470026593227,103.98461424653168,51.99230712326584,51.99230712326584,51.99230712326584,0.0,2.23606797749979,9560.435460793615,76.1393459388771,38.06967296943855,38.06967296943855,38.06967296943855,0.0,2.5884358211089564,8340.198037217102,94.02765550623923,47.013827753119614,47.013827753119614,47.013827753119614,0.0,1.414213562373095,9160.429673328648,33.48432469081615,16.742162345408076,16.742162345408076,16.742162345408076,0.0,1.140175425099138,3536.032974959368,88.25417837133831,44.127089185669156,44.127089185669156,44.127089185669156,0.0,2.6457513110645907,8230.975501117713,92.5483657338151,46.27418286690755,46.27418286690755,46.27418286690755,0.0,1.51657508881031,10942.799655481225,87.32239117202414,43.66119558601207,43.66119558601207,43.66119558601207,0.0,3.847076812334269,11366.98595934736,40.15968127363563,20.079840636817814,20.079840636817814,20.079840636817814,0.0,0.8944271909999157,4132.94165214076,77.09734106958553,38.54867053479276,38.54867053479276,38.54867053479276,0.0,1.6431676725154982,8472.720017798298,136.1425723276889,68.07128616384445,68.07128616384445,68.07128616384445,0.0,2.6832815729997477,13677.077951814123,61.747874457344686,30.873937228672343,30.873937228672343,30.873937228672343,0.0,1.1401754250991378,6800.252914414287,35.014282800023196,17.507141400011598,17.507141400011598,17.507141400011598,0.0,1.816590212458495,2562.457180130041,99.11003985469887,49.555019927349434,49.555019927349434,49.555019927349434,0.0,1.4832396974191326,9328.50970412745,95.7768239189419,47.88841195947095,47.88841195947095,47.88841195947095,0.0,2.121320343559643,9386.00812379789,72.99315036357864,36.49657518178932,36.49657518178932,36.49657518178932,0.0,1.7888543819998317,8471.842851469803,115.4816002660164,57.7408001330082,57.7408001330082,57.7408001330082,0.0,1.9493588689617927,13074.28812593634,28.74021572639983,14.370107863199914,14.370107863199914,14.370107863199914,0.0,2.1908902300206643,2253.930722094182,55.396750807245006,27.698375403622503,27.698375403622503,27.698375403622503,0.0,1.0954451150103321,5734.295841687975,101.62283208019741,50.811416040098706,50.811416040098706,50.811416040098706,0.0,1.6733200530681511,10288.450723991442
0.0,33.39461034358688,16.69730517179344,16.69730517179344,16.69730517179344,0.0,0.8944271909999159,4121.544213034721,103.95191195932857,51.975955979664285,51.975955979664285,51.975955979664285,0.0,2.23606797749979,9562.529806489494,75.51688552899941,37.758442764499705,37.758442764499705,37.758442764499705,0.0,2.5884358211089564,8345.154342491216,94.02765550623923,47.013827753119614,47.013827753119614,47.013827753119614,0.0,1.414213562373095,9165.084816847033,34.54272716506327,17.271363582531635,17.271363582531635,17.271363582531635,0.0,1.140175425099138,3536.202086985414,88.25417837133831,44.127089185669156,44.127089185669156,44.127089185669156,0.0,2.6457513110645907,8230.202871132644,91.75401898554635,45.877009492773176,45.877009492773176,45.877009492773176,0.0,1.51657508881031,10935.953104325201,87.65158298627584,43.82579149313792,43.82579149313792,43.82579149313792,0.0,3.5071355833500366,11368.31103110748,40.15968127363563,20.079840636817814,20.079840636817814,20.079840636817814,0.0,0.8944271909999157,4130.760862117293,77.09734106958553,38.54867053479276,38.54867053479276,38.54867053479276,0.0,1.6431676725154982,8471.361590677145,134.57042765778817,67.28521382889409,67.28521382889409,67.28521382889409,0.0,2.6832815729997477,13675.333213490632,61.747874457344686,30.873937228672343,30.873937228672343,30.873937228672343,0.0,1.1401754250991378,6797.443357616156,35.014282800023196,17.507141400011598,17.507141400011598,17.507141400011598,0.0,1.816590212458495,2565.084832905142,99.11003985469887,49.555019927349434,49.555019927349434,49.555019927349434,0.0,1.4832396974191326,9324.100508896287,95.7768239189419,47.88841195947095,47.88841195947095,47.88841195947095,0.0,2.121320343559643,9382.354464631999,72.86151247400784,36.43075623700392,36.43075623700392,36.43075623700392,0.0,1.7888543819998317,8472.196922876616,116.33056348182966,58.16528174091483,58.16528174091483,58.16528174091483,0.0,1.9493588689617927,13076.795241954353,28.621670111997307,14.310835055998654,14.310835055998654,14.310835055998654,0.0,2.1908902300206643,2252.956657372707,55.569775957799216,27.784887978899608,27.784887978899608,27.784887978899608,0.0,1.0954451150103321,5739.193697724446,100.55247386315266,50.27623693157633,50.27623693157633,50.27623693157633,0.0,1.6733200530681511,10290.593238487274
0.0,34.058772731852805,17.029386365926403,17.029386365926403,17.029386365926403,0.0,0.8944271909999159,4126.7411234532265,104.51411387941822,52.25705693970911,52.25705693970911,52.25705693970911,0.0,2.23606797749979,9561.757458752027,75.51688552899941,37.758442764499705,37.758442764499705,37.758442764499705,0.0,2.5884358211089564,8345.546189435416,93.25663515267962,46.62831757633981,46.62831757633981,46.62831757633981,0.0,1.414213562373095,9163.866531110107,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,1.140175425099138,3538.6864512132183,86.94826047713663,43.474130238568314,43.474130238568314,43.474130238568314,0.0,2.5884358211089573,8230.735040079957,91.6515138991168,45.8257569495584,45.8257569495584,45.8257569495584,0.0,1.51657508881031,10938.436803309694,87.77926862306384,43.88963431153192,43.88963431153192,43.88963431153192,0.0,3.5071355833500366,11367.346774863518,39.73914946246334,19.86957473123167,19.86957473123167,19.86957473123167,0.0,0.8944271909999157,4127.081377923144,77.09734106958553,38.54867053479276,38.54867053479276,38.54867053479276,0.0,1.6431676725154982,8474.957976296992,122.37156532462923,61.185782662314615,61.185782662314615,61.185782662314615,0.0,2.6076809620810595,11920.222116219144,61.747874457344686,30.873937228672343,30.873937228672343,30.873937228672343,0.0,1.1401754250991378,6798.538056082351,35.7603131977336,17.8801565988668,17.8801565988668,17.8801565988668,0.0,1.816590212458495,2562.447423850878,98.43373405494684,49.21686702747342,49.21686702747342,49.21686702747342,0.0,1.4832396974191326,9329.08528206276,95.51334985225887,47.756674926129435,47.756674926129435,47.756674926129435,0.0,2.121320343559643,9384.640296782823,72.8642573557159,36.43212867785795,36.43212867785795,36.43212867785795,0.0,1.7888543819998317,8471.396472837285,116.33056348182966,58.16528174091483,58.16528174091483,58.16528174091483,0.0,1.9493588689617927,13078.291983282832,28.50964748992874,14.25482374496437,14.25482374496437,14.25482374496437,0.0,2.1908902300206647,2250.616537751378,54.60036629913759,27.300183149568795,27.300183149568795,27.300183149568795,0.0,1.0954451150103321,5736.748512877307,100.16985574512923,50.08492787256461,50.08492787256461,50.08492787256461,0.0,1.6733200530681511,10287.106527104694
0.0,34.058772731852805,17.029386365926403,17.029386365926403,17.029386365926403,0.0,0.8944271909999159,4122.388846288036,105.3432484784858,52.6716242392429,52.6716242392429,52.6716242392429,0.0,2.23606797749979,9563.418714037361,75.08661665037252,37.54330832518626,37.54330832518626,37.54330832518626,0.0,2.5099800796022262,8343.769591737298,92.85903294779673,46.42951647389837,46.42951647389837,46.42951647389837,0.0,1.414213562373095,9164.704206901606,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,1.140175425099138,3535.097339536777,86.94826047713663,43.474130238568314,43.474130238568314,43.474130238568314,0.0,2.5884358211089573,8234.088213032455,91.97390934390036,45.98695467195018,45.98695467195018,45.98695467195018,0.0,1.51657508881031,10940.269521360065,87.5168555193798,43.7584277596899,43.7584277596899,43.7584277596899,0.0,3.5071355833500366,11365.416433197684,39.7994974842648,19.8997487421324,19.8997487421324,19.8997487421324,0.0,0.8944271909999157,4126.33186983306,76.24434405252629,38.122172026263144,38.122172026263144,38.122172026263144,0.0,1.6431676725154982,8473.826361213687,121.50226335340425,60.75113167670212,60.75113167670212,60.75113167670212,0.0,2.6076809620810595,11920.115003639856,61.747874457344686,30.873937228672343,30.873937228672343,30.873937228672343,0.0,1.1401754250991378,6801.324407790001,35.7603131977336,17.8801565988668,17.8801565988668,17.8801565988668,0.0,1.816590212458495,2561.961611734259,98.23848533034291,49.119242665171456,49.119242665171456,49.119242665171456,0.0,1.4832396974191326,9328.370506149506,94.60021141625425,47.30010570812713,47.30010570812713,47.30010570812713,0.0,2.121320343559643,9386.749527924989,72.45136299615073,36.22568149807537,36.22568149807537,36.22568149807537,0.0,1.51657508881031,8472.19161138368,116.22048012291121,58.110240061455606,58.110240061455606,58.110240061455606,0.0,1.9493588689617927,13076.097670941435,27.914154115788644,13.957077057894322,13.957077057894322,13.957077057894322,0.0,1.7888543819998317,2247.696976907697,55.29195239815646,27.64597619907823,27.64597619907823,27.64597619907823,0.0,1.0954451150103321,5738.970770094582,100.16985574512923,50.08492787256461,50.08492787256461,50.08492787256461,0.0,1.6733200530681511,10288.041149801064
0.0,34.058772731852805,17.029386365926403,17.029386365926403,17.029386365926403,0.0,0.8944271909999159,4123.933765229504,105.3432484784858,52.6716242392429,52.6716242392429,52.6716242392429,0.0,2.23606797749979,9563.493493488664,75.08661665037252,37.54330832518626,37.54330832518626,37.54330832518626,0.0,2.5099800796022262,8347.731110906723,92.85903294779673,46.42951647389837,46.42951647389837,46.42951647389837,0.0,1.414213562373095,9166.223202606403,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,1.140175425099138,3534.051966228001,87.23072853071903,43.61536426535952,43.61536426535952,43.61536426535952,0.0,2.5884358211089573,8233.986045652493,91.97390934390036,45.98695467195018,45.98695467195018,45.98695467195018,0.0,1.51657508881031,10937.85028239096,87.12519727380823,43.56259863690411,43.56259863690411,43.56259863690411,0.0,3.1937438845342623,11382.061794771631,39.7994974842648,19.8997487421324,19.8997487421324,19.8997487421324,0.0,0.8944271909999157,4124.276421385938,75.96841448918096,37.98420724459048,37.98420724459048,37.98420724459048,0.0,1.6431676725154982,8473.969034637783,121.7094901805114,60.8547450902557,60.8547450902557,60.8547450902557,0.0,2.6076809620810595,11918.343559404553,60.722318796304215,30.361159398152108,30.361159398152108,30.361159398152108,0.0,1.1401754250991378,6803.887579906064,36.29325006113396,18.14662503056698,18.14662503056698,18.14662503056698,0.0,1.816590212458495,2559.576566543771,98.86758821777742,49.43379410888871,49.43379410888871,49.43379410888871,0.0,1.4832396974191326,9322.23655031345,94.15943925066674,47.07971962533337,47.07971962533337,47.07971962533337,0.0,1.7888543819998315,9388.432499624205,72.89718787443039,36.44859393721519,36.44859393721519,36.44859393721519,0.0,1.51657508881031,8470.617875928532,116.07239120479943,58.036195602399715,58.036195602399715,58.036195602399715,0.0,1.9493588689617927,13080.439816764572,27.914154115788644,13.957077057894322,13.957077057894322,13.957077057894322,0.0,1.7888543819998317,2247.6972216025893,54.72476587432787,27.362382937163936,27.362382937163936,27.362382937163936,0.0,1.0954451150103321,5736.6251577037865,100.52462384908486,50.26231192454243,50.26231192454243,50.26231192454243,0.0,1.6733200530681511,10287.480386372554
0.0,34.13502599969714,17.06751299984857,17.06751299984857,17.06751299984857,0.0,0.8944271909999159,4122.450703161895,104.81412118603103,52.407060593015515,52.407060593015515,52.407060593015515,0.0,2.23606797749979,9563.489410251888,75.08661665037252,37.54330832518626,37.54330832518626,37.54330832518626,0.0,2.5099800796022262,8347.79881166287,92.47053584791212,46.23526792395606,46.23526792395606,46.23526792395606,0.0,1.414213562373095,9166.500657284654,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,1.140175425099138,3534.729579472806,87.29948453456069,43.649742267280345,43.649742267280345,43.649742267280345,0.0,2.5884358211089573,8234.484215784254,91.60131003430027,45.800655017150135,45.800655017150135,45.800655017150135,0.0,1.51657508881031,10937.345656053849,87.12519727380823,43.56259863690411,43.56259863690411,43.56259863690411,0.0,2.7748873851023217,11384.062354888962,39.7994974842648,19.8997487421324,19.8997487421324,19.8997487421324,0.0,0.8944271909999157,4122.941631893423,76.12358373066786,38.06179186533393,38.06179186533393,38.06179186533393,0.0,1.6431676725154982,8473.72336697393,121.7094901805114,60.8547450902557,60.8547450902557,60.8547450902557,0.0,2.6076809620810595,11915.255549084963,60.722318796304215,30.361159398152108,30.361159398152108,30.361159398152108,0.0,1.1401754250991378,6804.106208753652,36.29325006113396,18.14662503056698,18.14662503056698,18.14662503056698,0.0,1.816590212458495,2561.4615359204595,98.47436214568745,49.237181072843725,49.237181072843725,49.237181072843725,0.0,1.4832396974191326,9318.304915594896,94.15943925066674,47.07971962533337,47.07971962533337,47.07971962533337,0.0,1.7888543819998315,9386.181582517995,72.50379300422841,36.25189650211421,36.25189650211421,36.25189650211421,0.0,1.51657508881031,8474.85079514678,115.37244038330817,57.68622019165409,57.68622019165409,57.68622019165409,0.0,1.9235384061671343,13078.657530496012,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,1.8708286933869707,2247.638694274505,54.72476587432787,27.362382937163936,27.362382937163936,27.362382937163936,0.0,1.0954451150103321,5736.522666215135,100.89995044597396,50.44997522298698,50.44997522298698,50.44997522298698,0.0,1.6733200530681511,10286.478610292252
0.0,34.84250278036869,17.421251390184345,17.421251390184345,17.421251390184345,0.0,0.8944271909999159,4119.487747281208,105.3812127468649,52.69060637343245,52.69060637343245,52.69060637343245,0.0,2.23606797749979,9567.056469991176,74.66458330426816,37.33229165213408,37.33229165213408,37.33229165213408,0.0,2.5099800796022262,8347.99576545173,93.24805628001047,46.62402814000524,46.62402814000524,46.62402814000524,0.0,1.414213562373095,9164.011485152121,33.83489323169204,16.91744661584602,16.91744661584602,16.91744661584602,0.0,1.140175425099138,3536.4399189014935,87.26282140751582,43.63141070375791,43.63141070375791,43.63141070375791,0.0,2.5884358211089573,8230.952545118944,90.80748867797193,45.403744338985966,45.403744338985966,45.403744338985966,0.0,1.51657508881031,10935.299776412168,87.12519727380823,43.56259863690411,43.56259863690411,43.56259863690411,0.0,2.7748873851023217,11388.249593330838,38.8329756778952,19.4164878389476,19.4164878389476,19.4164878389476,0.0,0.8944271909999159,4123.692908061898,76.01841882070423,38.00920941035211,38.00920941035211,38.00920941035211,0.0,1.6431676725154982,8472.108710350689,121.7094901805114,60.8547450902557,60.8547450902557,60.8547450902557,0.0,2.6076809620810595,11915.017763310301,60.639920844275515,30.319960422137758,30.319960422137758,30.319960422137758,0.0,1.1401754250991378,6801.227006945143,36.29325006113396,18.14662503056698,18.14662503056698,18.14662503056698,0.0,1.816590212458495,2561.780494109517,99.12618221237011,49.563091106185055,49.563091106185055,49.563091106185055,0.0,1.4832396974191326,9322.627113641305,95.61798993913227,47.808994969566136,47.808994969566136,47.808994969566136,0.0,1.7888543819998315,9385.408499367515,72.13043740335975,36.065218701679875,36.065218701679875,36.065218701679875,0.0,1.51657508881031,8468.19722254979,117.06921029886553,58.534605149432764,58.534605149432764,58.534605149432764,0.0,1.9235384061671343,13078.606309542314,27.313000567495326,13.656500283747663,13.656500283747663,13.656500283747663,0.0,1.8708286933869707,2247.698222626872,55.03453461236863,27.517267306184316,27.517267306184316,27.517267306184316,0.0,1.0954451150103321,5736.249149052018,101.28178513434683,50.64089256717342,50.64089256717342,50.64089256717342,0.0,1.6733200530681511,10286.464713398866
