Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,34.79655155327895,17.398275776639476,17.398275776639476,17.398275776639476,0.0,0.8944271909999159,4122.513735574449,105.7071426158138,52.8535713079069,52.8535713079069,52.8535713079069,0.0,2.23606797749979,9567.6333959867,74.7475752115077,37.37378760575385,37.37378760575385,37.37378760575385,0.0,2.1908902300206643,8349.22020310879,93.24805628001047,46.62402814000524,46.62402814000524,46.62402814000524,0.0,1.414213562373095,9163.924339495607,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,1.140175425099138,3538.249750936189,87.26282140751582,43.63141070375791,43.63141070375791,43.63141070375791,0.0,2.5884358211089573,8226.743298535575,91.22938123214472,45.61469061607236,45.61469061607236,45.61469061607236,0.0,1.51657508881031,10935.59748253382,87.12519727380823,43.56259863690411,43.56259863690411,43.56259863690411,0.0,2.7748873851023217,11387.171167590306,38.8329756778952,19.4164878389476,19.4164878389476,19.4164878389476,0.0,0.8944271909999159,4123.779480040124,75.69147904487004,37.84573952243502,37.84573952243502,37.84573952243502,0.0,1.6431676725154982,8469.876929448266,121.7094901805114,60.8547450902557,60.8547450902557,60.8547450902557,0.0,2.6076809620810595,11911.986098044272,60.05663993265025,30.028319966325125,30.028319966325125,30.028319966325125,0.0,1.1401754250991378,6797.842415060826,36.359317925395686,18.179658962697843,18.179658962697843,18.179658962697843,0.0,1.816590212458495,2563.411242855894,99.12618221237011,49.563091106185055,49.563091106185055,49.563091106185055,0.0,1.4832396974191326,9325.392495761238,96.46761114488116,48.23380557244058,48.23380557244058,48.23380557244058,0.0,1.7888543819998315,9388.124429298963,72.97944916207575,36.489724581037876,36.489724581037876,36.489724581037876,0.0,1.51657508881031,8463.700685870217,117.06921029886553,58.534605149432764,58.534605149432764,58.534605149432764,0.0,1.9235384061671343,13081.672492460588,27.313000567495326,13.656500283747663,13.656500283747663,13.656500283747663,0.0,1.8708286933869707,2243.8250377424706,55.12893976850997,27.564469884254986,27.564469884254986,27.564469884254986,0.0,1.0954451150103321,5735.959527402543,101.67005458835949,50.835027294179746,50.835027294179746,50.835027294179746,0.0,1.6733200530681511,10286.723312114504
0.0,34.859718874368454,17.429859437184227,17.429859437184227,17.429859437184227,0.0,0.8944271909999159,4123.959844615367,105.46468603281384,52.73234301640692,52.73234301640692,52.73234301640692,0.0,2.23606797749979,9569.503973561013,74.32899837882924,37.16449918941462,37.16449918941462,37.16449918941462,0.0,2.1908902300206643,8344.348374798357,92.95805505710626,46.47902752855313,46.47902752855313,46.47902752855313,0.0,1.414213562373095,9163.90458265471,33.56784175367847,16.783920876839236,16.783920876839236,16.783920876839236,0.0,1.140175425099138,3535.0538468317563,87.5488435103514,43.7744217551757,43.7744217551757,43.7744217551757,0.0,2.1908902300206647,8225.765070800406,91.22938123214472,45.61469061607236,45.61469061607236,45.61469061607236,0.0,1.51657508881031,10929.886261988275,86.30874810817267,43.15437405408633,43.15437405408633,43.15437405408633,0.0,2.5099800796022267,11389.025542161191,38.95125158451266,19.47562579225633,19.47562579225633,19.47562579225633,0.0,0.8944271909999159,4123.826924108236,75.69147904487004,37.84573952243502,37.84573952243502,37.84573952243502,0.0,1.6431676725154982,8469.23613438662,121.7094901805114,60.8547450902557,60.8547450902557,60.8547450902557,0.0,2.6076809620810595,11906.320821311678,60.530983801686226,30.265491900843113,30.265491900843113,30.265491900843113,0.0,1.1401754250991378,6794.752806394064,36.287738976133525,18.143869488066763,18.143869488066763,18.143869488066763,0.0,1.816590212458495,2562.442721311054,99.12618221237011,49.563091106185055,49.563091106185055,49.563091106185055,0.0,1.4832396974191326,9323.40419053041,97.08346924167884,48.54173462083942,48.54173462083942,48.54173462083942,0.0,1.7888543819998315,9388.231452195882,72.97944916207575,36.489724581037876,36.489724581037876,36.489724581037876,0.0,1.51657508881031,8459.671406148113,117.918616002733,58.9593080013665,58.9593080013665,58.9593080013665,0.0,1.9235384061671343,13079.87500704804,27.400729917285048,13.700364958642524,13.700364958642524,13.700364958642524,0.0,1.8708286933869707,2240.468634013875,54.66991860246364,27.33495930123182,27.33495930123182,27.33495930123182,0.0,1.0954451150103321,5735.633923116084,100.98118636657028,50.49059318328514,50.49059318328514,50.49059318328514,0.0,1.6733200530681511,10287.360414605877
0.0,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,0.5477225575051662,4128.409839151147,105.3812127468649,52.69060637343245,52.69060637343245,52.69060637343245,0.0,2.23606797749979,9569.198331103815,73.75093219749836,36.87546609874918,36.87546609874918,36.87546609874918,0.0,2.1908902300206643,8338.97852257697,92.47053584791212,46.23526792395606,46.23526792395606,46.23526792395606,0.0,1.414213562373095,9165.0015821057,34.25200724045235,17.126003620226175,17.126003620226175,17.126003620226175,0.0,1.140175425099138,3538.531870705703,87.5488435103514,43.7744217551757,43.7744217551757,43.7744217551757,0.0,2.1908902300206647,8227.441473508032,91.30607865854277,45.65303932927139,45.65303932927139,45.65303932927139,0.0,1.51657508881031,10927.181191871945,85.91158245545242,42.95579122772621,42.95579122772621,42.95579122772621,0.0,2.5099800796022267,11390.811801623271,38.95125158451266,19.47562579225633,19.47562579225633,19.47562579225633,0.0,0.8944271909999159,4122.092878623673,75.37904218017101,37.689521090085506,37.689521090085506,37.689521090085506,0.0,1.6431676725154982,8467.771855689074,122.79576539930031,61.397882699650154,61.397882699650154,61.397882699650154,0.0,2.6076809620810595,11904.21432518753,59.956651007206865,29.978325503603433,29.978325503603433,29.978325503603433,0.0,1.1401754250991378,6796.670927741022,37.02971779530597,18.514858897652985,18.514858897652985,18.514858897652985,0.0,1.816590212458495,2565.3474423555185,98.09587147275873,49.047935736379365,49.047935736379365,49.047935736379365,0.0,1.5811388300841898,9322.109911388086,96.85659502584221,48.428297512921105,48.428297512921105,48.428297512921105,0.0,1.7888543819998315,9383.744337949536,72.600275481571,36.3001377407855,36.3001377407855,36.3001377407855,0.0,1.51657508881031,8460.744293500426,117.918616002733,58.9593080013665,58.9593080013665,58.9593080013665,0.0,1.9235384061671343,13079.026810126203,26.705804612480787,13.352902306240393,13.352902306240393,13.352902306240393,0.0,1.4832396974191326,2235.719190775085,54.27706698044764,27.13853349022382,27.13853349022382,27.13853349022382,0.0,1.0954451150103321,5735.054027644378,100.29556321193874,50.14778160596937,50.14778160596937,50.14778160596937,0.0,1.6733200530681511,10285.435975202996
0.0,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,0.5477225575051662,4128.7434286959515,104.82747731391802,52.41373865695901,52.41373865695901,52.41373865695901,0.0,2.23606797749979,9571.409493904228,73.83765976789893,36.91882988394946,36.91882988394946,36.91882988394946,0.0,2.1908902300206643,8338.975974302839,92.47053584791212,46.23526792395606,46.23526792395606,46.23526792395606,0.0,1.414213562373095,9163.694080445943,34.25200724045235,17.126003620226175,17.126003620226175,17.126003620226175,0.0,1.140175425099138,3536.250457758896,87.23072853071903,43.61536426535952,43.61536426535952,43.61536426535952,0.0,2.1908902300206647,8230.104027289084,91.72785836374901,45.863929181874504,45.863929181874504,45.863929181874504,0.0,1.51657508881031,10925.702114738438,86.1974477580398,43.0987238790199,43.0987238790199,43.0987238790199,0.0,2.5099800796022267,11390.679751445916,39.09987212255304,19.54993606127652,19.54993606127652,19.54993606127652,0.0,0.8944271909999159,4123.755230369523,75.33126840827784,37.66563420413892,37.66563420413892,37.66563420413892,0.0,1.6431676725154982,8465.641895331977,122.3977123969235,61.19885619846175,61.19885619846175,61.19885619846175,0.0,2.6076809620810595,11901.973563237316,60.28266749240614,30.14133374620307,30.14133374620307,30.14133374620307,0.0,1.1401754250991378,6797.015058097194,36.58961601328989,18.294808006644946,18.294808006644946,18.294808006644946,0.0,1.816590212458495,2563.5597320912966,98.11218069128827,49.05609034564414,49.05609034564414,49.05609034564414,0.0,1.5811388300841898,9324.121325894468,97.70772743237865,48.85386371618932,48.85386371618932,48.85386371618932,0.0,1.7888543819998315,9382.718779756751,71.57373820054391,35.78686910027196,35.78686910027196,35.78686910027196,0.0,1.51657508881031,8462.069132310371,117.86941927404241,58.93470963702121,58.93470963702121,58.93470963702121,0.0,1.5811388300841898,13081.035708230445,26.570660511172846,13.285330255586423,13.285330255586423,13.285330255586423,0.0,1.4832396974191326,2232.5864372964375,53.15261047211134,26.57630523605567,26.57630523605567,26.57630523605567,0.0,1.0954451150103321,5738.398670360923,100.29556321193874,50.14778160596937,50.14778160596937,50.14778160596937,0.0,1.6733200530681511,10288.38462539188
0.0,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,0.5477225575051662,4127.664133623277,104.82747731391802,52.41373865695901,52.41373865695901,52.41373865695901,0.0,2.23606797749979,9571.333386733533,73.41117081207737,36.705585406038686,36.705585406038686,36.705585406038686,0.0,2.1908902300206643,8339.688525358726,93.25234581499814,46.62617290749907,46.62617290749907,46.62617290749907,0.0,1.414213562373095,9162.938737108308,33.56784175367847,16.783920876839236,16.783920876839236,16.783920876839236,0.0,1.140175425099138,3536.8553405532434,86.98735540295498,43.49367770147749,43.49367770147749,43.49367770147749,0.0,2.302172886644268,8228.796947306453,91.62314118169056,45.81157059084528,45.81157059084528,45.81157059084528,0.0,1.51657508881031,10925.133903069564,85.8067596404852,42.9033798202426,42.9033798202426,42.9033798202426,0.0,2.5099800796022267,11391.289207109088,39.09987212255304,19.54993606127652,19.54993606127652,19.54993606127652,0.0,0.8944271909999159,4121.58638147983,75.49304603736691,37.746523018683455,37.746523018683455,37.746523018683455,0.0,1.6431676725154982,8461.492557462898,121.52695174322443,60.763475871612215,60.763475871612215,60.763475871612215,0.0,2.4083189157584592,11902.593633322109,59.876539646175274,29.938269823087637,29.938269823087637,29.938269823087637,0.0,1.1401754250991378,6797.34203200045,36.58961601328989,18.294808006644946,18.294808006644946,18.294808006644946,0.0,1.816590212458495,2565.507902930724,98.11218069128827,49.05609034564414,49.05609034564414,49.05609034564414,0.0,1.5811388300841898,9322.830487571893,97.68930340625836,48.84465170312918,48.84465170312918,48.84465170312918,0.0,1.7888543819998315,9381.213551561439,71.26008700527947,35.63004350263974,35.63004350263974,35.63004350263974,0.0,1.51657508881031,8461.39701822341,118.72320750384063,59.36160375192031,59.36160375192031,59.36160375192031,0.0,1.5811388300841898,13081.74498299061,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,1.4832396974191326,2229.214704778344,53.302907988213924,26.651453994106962,26.651453994106962,26.651453994106962,0.0,1.0954451150103321,5738.613229692344,121.70127361700041,60.850636808500205,60.850636808500205,60.850636808500205,0.0,2.7748873851023212,11240.847601493404
0.0,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,0.5477225575051662,4128.746323038024,104.0826594587206,52.0413297293603,52.0413297293603,52.0413297293603,0.0,2.23606797749979,9570.328327701198,73.09445943435111,36.547229717175554,36.547229717175554,36.547229717175554,0.0,2.1908902300206643,8339.568244219841,92.58077554222582,46.29038777111291,46.29038777111291,46.29038777111291,0.0,1.414213562373095,9158.939349073124,34.158454297582026,17.079227148791013,17.079227148791013,17.079227148791013,0.0,1.140175425099138,3536.3699325721004,86.47543003651384,43.23771501825692,43.23771501825692,43.23771501825692,0.0,2.302172886644268,8230.652203804993,91.62314118169056,45.81157059084528,45.81157059084528,45.81157059084528,0.0,1.51657508881031,10923.37469832469,85.8067596404852,42.9033798202426,42.9033798202426,42.9033798202426,0.0,2.5099800796022267,11390.609478864595,39.20204076320517,19.601020381602584,19.601020381602584,19.601020381602584,0.0,0.8944271909999159,4123.856653667777,76.2312271972582,38.1156135986291,38.1156135986291,38.1156135986291,0.0,1.6431676725154982,8463.52063269181,121.88847361420193,60.944236807100964,60.944236807100964,60.944236807100964,0.0,2.4083189157584592,11904.598846664258,59.876539646175274,29.938269823087637,29.938269823087637,29.938269823087637,0.0,1.1401754250991378,6793.053856698032,35.51337776106351,17.756688880531755,17.756688880531755,17.756688880531755,0.0,1.816590212458495,2565.941776424399,97.18641880427533,48.59320940213767,48.59320940213767,48.59320940213767,0.0,1.3038404810405297,9320.609513331196,97.68930340625836,48.84465170312918,48.84465170312918,48.84465170312918,0.0,1.7888543819998315,9381.618159997774,71.26008700527947,35.63004350263974,35.63004350263974,35.63004350263974,0.0,1.51657508881031,8460.678914838927,118.61197241425505,59.305986207127525,59.305986207127525,59.305986207127525,0.0,1.5811388300841898,13076.947323439063,34.95711658589707,17.478558292948534,17.478558292948534,17.478558292948534,0.0,2.9154759474226504,2857.6860744315495,54.11099703387473,27.055498516937366,27.055498516937366,27.055498516937366,0.0,1.0954451150103321,5742.318408099642,121.84416276539471,60.92208138269736,60.92208138269736,60.92208138269736,0.0,2.7748873851023212,11243.210320010918
0.0,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,0.5477225575051662,4127.167406345422,103.6050191834353,51.80250959171765,51.80250959171765,51.80250959171765,0.0,2.23606797749979,9571.918757490579,73.09445943435111,36.547229717175554,36.547229717175554,36.547229717175554,0.0,2.1908902300206643,8339.021447388177,92.10428871664988,46.05214435832494,46.05214435832494,46.05214435832494,0.0,1.414213562373095,9158.942553592091,34.158454297582026,17.079227148791013,17.079227148791013,17.079227148791013,0.0,1.140175425099138,3541.6588345011437,86.54940785470458,43.27470392735229,43.27470392735229,43.27470392735229,0.0,2.302172886644268,8227.999410549322,91.62314118169056,45.81157059084528,45.81157059084528,45.81157059084528,0.0,1.51657508881031,10920.537221217644,84.68057628523792,42.34028814261896,42.34028814261896,42.34028814261896,0.0,2.16794833886788,11391.949297639978,38.79690709322072,19.39845354661036,19.39845354661036,19.39845354661036,0.0,0.8944271909999159,4125.657244609639,75.9789444517361,37.98947222586805,37.98947222586805,37.98947222586805,0.0,1.6431676725154982,8462.200499869996,121.41334358298515,60.706671791492575,60.706671791492575,60.706671791492575,0.0,2.16794833886788,11903.665725313358,59.78963120809494,29.89481560404747,29.89481560404747,29.89481560404747,0.0,1.1401754250991378,6793.953583886189,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.816590212458495,2563.5502140586204,98.02448673673328,49.01224336836664,49.01224336836664,49.01224336836664,0.0,1.3038404810405297,9320.454200305905,97.26664381996532,48.63332190998266,48.63332190998266,48.63332190998266,0.0,1.7888543819998315,9387.123350633035,70.8858236885204,35.4429118442602,35.4429118442602,35.4429118442602,0.0,1.51657508881031,8457.915600193703,118.61197241425505,59.305986207127525,59.305986207127525,59.305986207127525,0.0,1.5811388300841898,13075.527037179038,34.95711658589707,17.478558292948534,17.478558292948534,17.478558292948534,0.0,2.9154759474226504,2859.1274368240393,54.11099703387473,27.055498516937366,27.055498516937366,27.055498516937366,0.0,1.0954451150103321,5739.871035136591,122.33069933585763,61.165349667928815,61.165349667928815,61.165349667928815,0.0,2.7748873851023212,11245.352595628116
0.0,33.77573093213528,16.88786546606764,16.88786546606764,16.88786546606764,0.0,0.5477225575051662,4130.087323532034,103.37698002940499,51.688490014702495,51.688490014702495,51.688490014702495,0.0,2.23606797749979,9575.096589591147,73.20655708336514,36.60327854168257,36.60327854168257,36.60327854168257,0.0,2.1908902300206643,8339.110042444578,92.09777413162601,46.048887065813005,46.048887065813005,46.048887065813005,0.0,1.414213562373095,9162.746449618695,34.45576874777285,17.227884373886425,17.227884373886425,17.227884373886425,0.0,1.140175425099138,3541.318003229871,86.8400829110613,43.42004145553065,43.42004145553065,43.42004145553065,0.0,2.302172886644268,8232.044017132075,90.8691366746708,45.4345683373354,45.4345683373354,45.4345683373354,0.0,1.51657508881031,10922.693225573994,84.40379138403677,42.20189569201838,42.20189569201838,42.20189569201838,0.0,2.16794833886788,11387.22907471348,38.79690709322072,19.39845354661036,19.39845354661036,19.39845354661036,0.0,0.8944271909999159,4126.616349989419,76.14459928320589,38.072299641602946,38.072299641602946,38.072299641602946,0.0,1.6431676725154982,8463.708188495159,120.55206344148573,60.276031720742864,60.276031720742864,60.276031720742864,0.0,2.16794833886788,11908.320326561592,59.78963120809494,29.89481560404747,29.89481560404747,29.89481560404747,0.0,1.1401754250991378,6794.100212684532,36.1828688746484,18.0914344373242,18.0914344373242,18.0914344373242,0.0,1.816590212458495,2561.5946205440077,98.05100713404222,49.02550356702111,49.02550356702111,49.02550356702111,0.0,1.3038404810405297,9317.434453753887,97.03607576566563,48.518037882832814,48.518037882832814,48.518037882832814,0.0,1.7888543819998315,9390.23288848578,70.5209188822721,35.26045944113605,35.26045944113605,35.26045944113605,0.0,1.51657508881031,8454.8693839704,118.61197241425505,59.305986207127525,59.305986207127525,59.305986207127525,0.0,1.5811388300841898,13070.991228671222,35.14541221838207,17.572706109191035,17.57270610919104,17.57270610919104,0.0,2.588435821108957,2861.076423306445,54.229143456263444,27.114571728131722,27.114571728131722,27.114571728131722,0.0,1.0954451150103321,5740.362009490343,122.82182216528136,61.41091108264068,61.41091108264068,61.41091108264068,0.0,2.7748873851023212,11246.575825556862
0.0,33.76388603226827,16.881943016134134,16.881943016134134,16.881943016134134,0.0,0.5477225575051662,4125.852069573023,104.17869263913806,52.08934631956903,52.08934631956903,52.08934631956903,0.0,2.23606797749979,9576.995102849327,73.20655708336514,36.60327854168257,36.60327854168257,36.60327854168257,0.0,2.1908902300206643,8339.823781111925,92.09777413162601,46.048887065813005,46.048887065813005,46.048887065813005,0.0,1.414213562373095,9158.910786769353,34.68140712254911,17.340703561274555,17.340703561274555,17.340703561274555,0.0,1.3416407864998738,3540.970813209282,86.5262965808661,43.26314829043305,43.26314829043305,43.26314829043305,0.0,2.302172886644268,8233.710415116626,91.2951258282719,45.64756291413595,45.64756291413595,45.64756291413595,0.0,1.51657508881031,10923.610689694136,83.64926777922207,41.824633889611036,41.824633889611036,41.824633889611036,0.0,2.16794833886788,11386.278395507463,38.382287581643695,19.191143790821847,19.191143790821847,19.191143790821847,0.0,0.8944271909999159,4126.927707144869,76.14459928320589,38.072299641602946,38.072299641602946,38.072299641602946,0.0,1.6431676725154982,8463.503931587673,120.16655108639841,60.08327554319921,60.08327554319921,60.08327554319921,0.0,2.16794833886788,11911.12802382713,60.73878497303021,30.369392486515103,30.369392486515103,30.369392486515103,0.0,1.1401754250991378,6800.0616394265135,36.1828688746484,18.0914344373242,18.0914344373242,18.0914344373242,0.0,1.816590212458495,2562.629547944845,98.05100713404222,49.02550356702111,49.02550356702111,49.02550356702111,0.0,1.3038404810405297,9318.488117715233,96.42198919333701,48.210994596668506,48.210994596668506,48.210994596668506,0.0,1.7888543819998315,9392.938022791377,70.34770785178434,35.17385392589217,35.17385392589217,35.17385392589217,0.0,1.51657508881031,8454.51794604518,118.61197241425505,59.305986207127525,59.305986207127525,59.305986207127525,0.0,1.5811388300841898,13069.72173383963,35.14541221838207,17.572706109191035,17.57270610919104,17.57270610919104,0.0,2.588435821108957,2862.3316195018356,54.38014343489726,27.19007171744863,27.19007171744863,27.19007171744863,0.0,1.0954451150103321,5740.4852321036415,122.82182216528136,61.41091108264068,61.41091108264068,61.41091108264068,0.0,2.7748873851023212,11242.524774266678
0.0,33.544000953970894,16.772000476985447,16.772000476985447,16.772000476985447,0.0,0.5477225575051662,4123.8174426130945,104.17869263913806,52.08934631956903,52.08934631956903,52.08934631956903,0.0,2.23606797749979,9576.985475607657,73.03971522397934,36.51985761198967,36.51985761198967,36.51985761198967,0.0,2.1908902300206643,8338.74557112759,91.31922032080651,45.659610160403254,45.659610160403254,45.659610160403254,0.0,1.414213562373095,9155.048334115992,34.61213659975356,17.30606829987678,17.30606829987678,17.30606829987678,0.0,1.3416407864998738,3536.7944101968947,86.22064717919949,43.110323589599744,43.110323589599744,43.110323589599744,0.0,2.302172886644268,8232.660888194046,91.2951258282719,45.64756291413595,45.64756291413595,45.64756291413595,0.0,1.51657508881031,10922.586561799362,83.28985532464323,41.644927662321614,41.644927662321614,41.644927662321614,0.0,2.16794833886788,11389.875205637682,39.20204076320517,19.601020381602584,19.601020381602584,19.601020381602584,0.0,0.8944271909999159,4125.851584824641,76.14459928320589,38.072299641602946,38.072299641602946,38.072299641602946,0.0,1.6431676725154982,8465.653684152217,119.67957219174875,59.83978609587437,59.83978609587437,59.83978609587437,0.0,2.16794833886788,11904.172449187721,60.89991789813842,30.44995894906921,30.44995894906921,30.44995894906921,0.0,1.1401754250991378,6799.466133454891,36.698773821478014,18.349386910739007,18.349386910739007,18.349386910739007,0.0,1.816590212458495,2562.2179454527286,97.58483488739425,48.792417443697126,48.792417443697126,48.792417443697126,0.0,1.3038404810405297,9316.614127460683,97.09170922380551,48.545854611902755,48.545854611902755,48.545854611902755,0.0,1.7888543819998315,9399.51431192059,69.98571282769076,34.99285641384538,34.99285641384538,34.99285641384538,0.0,1.51657508881031,8452.29644534549,124.59534501738017,62.297672508690084,62.297672508690084,62.297672508690084,0.0,2.073644135332772,13522.277045675406,35.14541221838207,17.572706109191035,17.57270610919104,17.57270610919104,0.0,2.588435821108957,2861.6082890570474,53.702886328390214,26.851443164195107,26.851443164195107,26.851443164195107,0.0,1.0954451150103321,5739.831948759475,122.0409767250328,61.0204883625164,61.0204883625164,61.0204883625164,0.0,2.7748873851023212,11246.877624478715
0.0,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,0.5477225575051662,4125.135597771302,104.17869263913806,52.08934631956903,52.08934631956903,52.08934631956903,0.0,2.23606797749979,9574.777501331297,73.21748425068974,36.60874212534487,36.60874212534487,36.60874212534487,0.0,2.1908902300206643,8337.6651108089,90.8339143712303,45.41695718561515,45.41695718561515,45.41695718561515,0.0,1.3038404810405295,9153.548421240803,34.61213659975356,17.30606829987678,17.30606829987678,17.30606829987678,0.0,1.3416407864998738,3536.575278429684,86.22064717919949,43.110323589599744,43.110323589599744,43.110323589599744,0.0,2.302172886644268,8229.559726984186,91.2951258282719,45.64756291413595,45.64756291413595,45.64756291413595,0.0,1.51657508881031,10921.281325925087,83.28985532464323,41.644927662321614,41.644927662321614,41.644927662321614,0.0,2.16794833886788,11387.76847323478,40.288956303185614,20.144478151592807,20.144478151592807,20.144478151592807,0.0,0.8944271909999159,4127.028168064764,76.14459928320589,38.072299641602946,38.072299641602946,38.072299641602946,0.0,1.6431676725154982,8465.989044405856,118.82255678110954,59.41127839055477,59.41127839055477,59.41127839055477,0.0,2.16794833886788,11902.8482809788,60.530983801686226,30.265491900843113,30.265491900843113,30.265491900843113,0.0,1.1401754250991378,6797.441923253188,36.851051545376556,18.425525772688278,18.425525772688278,18.425525772688278,0.0,1.816590212458495,2561.37521655848,98.24052117125602,49.12026058562801,49.12026058562801,49.12026058562801,0.0,1.3038404810405297,9320.938552527852,97.93262990443992,48.96631495221996,48.96631495221996,48.96631495221996,0.0,1.7888543819998315,9401.670101636199,69.86272253498285,34.931361267491425,34.931361267491425,34.931361267491425,0.0,1.5165750888103102,8450.742405256475,124.56002569042768,62.28001284521384,62.28001284521384,62.28001284521384,0.0,2.073644135332772,13523.53732201749,35.31571887984159,17.6578594399208,17.657859439920795,17.657859439920795,0.0,2.588435821108957,2864.0836754536344,53.45278290229612,26.72639145114806,26.72639145114806,26.72639145114806,0.0,1.0954451150103321,5743.001001218788,122.5348929897113,61.26744649485565,61.26744649485565,61.26744649485565,0.0,2.7748873851023212,11244.723976158775
0.0,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,0.5477225575051662,4128.001187015333,104.17869263913806,52.08934631956903,52.08934631956903,52.08934631956903,0.0,2.23606797749979,9576.81787965084,72.52585745787498,36.26292872893749,36.26292872893749,36.26292872893749,0.0,2.1908902300206643,8338.205964114823,90.65318527222306,45.32659263611153,45.32659263611153,45.32659263611153,0.0,1.3038404810405295,9151.723673713057,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,1.3416407864998738,3541.4149714485593,85.71347618665341,42.856738093326705,42.856738093326705,42.856738093326705,0.0,2.302172886644268,8226.62535308373,88.94492678056461,44.47246339028231,44.47246339028231,44.47246339028231,0.0,1.51657508881031,10920.996671549718,82.93853145553037,41.46926572776518,41.46926572776518,41.46926572776518,0.0,2.16794833886788,11390.491078087898,40.422765862815474,20.211382931407737,20.211382931407737,20.211382931407737,0.0,0.8944271909999159,4123.227170554637,76.14459928320589,38.072299641602946,38.072299641602946,38.072299641602946,0.0,1.6431676725154982,8464.208013748244,118.82255678110954,59.41127839055477,59.41127839055477,59.41127839055477,0.0,2.16794833886788,11904.288122353222,60.93603203360061,30.468016016800306,30.468016016800306,30.468016016800306,0.0,1.140175425099138,6800.197239786505,48.715500613254505,24.357750306627253,24.357750306627253,24.357750306627253,0.0,2.949576240750525,3937.4027353066135,98.24052117125602,49.12026058562801,49.12026058562801,49.12026058562801,0.0,1.3038404810405297,9323.789294058504,96.84420478273339,48.42210239136669,48.42210239136669,48.42210239136669,0.0,1.7888543819998315,9400.896324287382,69.86272253498285,34.931361267491425,34.931361267491425,34.931361267491425,0.0,1.5165750888103102,8453.829812576072,125.00719979265195,62.50359989632597,62.50359989632597,62.50359989632597,0.0,2.073644135332772,13522.833419812581,34.51376536977674,17.25688268488837,17.25688268488837,17.25688268488837,0.0,2.302172886644268,2866.396483391647,53.45278290229612,26.72639145114806,26.72639145114806,26.72639145114806,0.0,1.0954451150103321,5741.970262897571,122.5348929897113,61.26744649485565,61.26744649485565,61.26744649485565,0.0,2.7748873851023212,11243.701725855235
0.0,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,0.5477225575051662,4128.192001348774,105.83950113261116,52.91975056630558,52.91975056630558,52.91975056630558,0.0,2.23606797749979,9580.585509247334,72.3519177354685,36.17595886773425,36.17595886773425,36.17595886773425,0.0,2.1908902300206643,8342.90385896901,90.65318527222306,45.32659263611153,45.32659263611153,45.32659263611153,0.0,1.3038404810405295,9150.471720080883,34.31034829318991,17.155174146594955,17.155174146594955,17.155174146594955,0.0,1.3416407864998738,3542.5205009992533,85.71347618665341,42.856738093326705,42.856738093326705,42.856738093326705,0.0,2.302172886644268,8223.998145670997,89.38232487466412,44.69116243733206,44.69116243733206,44.69116243733206,0.0,1.51657508881031,10921.247479111533,82.9529987402505,41.47649937012525,41.47649937012525,41.47649937012525,0.0,2.16794833886788,11388.688576829203,40.0349847008838,20.0174923504419,20.0174923504419,20.0174923504419,0.0,0.8944271909999159,4121.951079282722,73.73737180019369,36.86868590009684,36.86868590009684,36.86868590009684,0.0,1.30384048104053,8463.231516388998,119.02940813093208,59.51470406546604,59.51470406546604,59.51470406546604,0.0,2.16794833886788,11906.740372578886,60.358926431804605,30.179463215902302,30.179463215902302,30.179463215902302,0.0,1.140175425099138,6797.8971969278855,47.93745925682754,23.96872962841377,23.96872962841377,23.96872962841377,0.0,2.5495097567963922,3936.2400587362554,98.24052117125602,49.12026058562801,49.12026058562801,49.12026058562801,0.0,1.3038404810405297,9324.575657905298,96.42198919333701,48.210994596668506,48.210994596668506,48.210994596668506,0.0,1.7888543819998315,9393.705647932557,69.52697318307479,34.763486591537394,34.763486591537394,34.763486591537394,0.0,1.5165750888103102,8455.06792994592,125.00719979265195,62.50359989632597,62.50359989632597,62.50359989632597,0.0,2.073644135332772,13524.95329751641,21.475567512873788,10.737783756436894,10.737783756436894,10.737783756436894,0.0,1.8708286933869707,1986.6171749987463,53.602238759216014,26.801119379608007,26.801119379608007,26.801119379608007,0.0,1.0954451150103321,5743.602066647723,123.06583603908926,61.53291801954463,61.53291801954463,61.53291801954463,0.0,2.7748873851023212,11242.028117737475
