Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,33.34666400106613,16.673332000533065,16.673332000533065,16.673332000533065,0.0,0.5477225575051662,4127.5076256743605,105.83950113261116,52.91975056630558,52.91975056630558,52.91975056630558,0.0,2.23606797749979,9580.735916410596,72.3519177354685,36.17595886773425,36.17595886773425,36.17595886773425,0.0,2.1908902300206643,8339.550395554907,90.65318527222306,45.32659263611153,45.32659263611153,45.32659263611153,0.0,1.3038404810405295,9149.65224475772,34.31034829318991,17.155174146594955,17.155174146594955,17.155174146594955,0.0,1.3416407864998738,3542.62717485202,85.28305810651962,42.64152905325981,42.64152905325981,42.64152905325981,0.0,2.302172886644268,8223.424925175641,91.13287003052193,45.566435015260964,45.566435015260964,45.566435015260964,0.0,1.51657508881031,10922.50219501008,82.9529987402505,41.47649937012525,41.47649937012525,41.47649937012525,0.0,2.16794833886788,11384.381603758722,40.0349847008838,20.0174923504419,20.0174923504419,20.0174923504419,0.0,0.8944271909999159,4122.5587564036005,73.4928567957458,36.7464283978729,36.7464283978729,36.7464283978729,0.0,1.30384048104053,8465.17399112387,119.24260983390123,59.62130491695061,59.62130491695061,59.62130491695061,0.0,2.16794833886788,11908.374145952923,60.358926431804605,30.179463215902302,30.179463215902302,30.179463215902302,0.0,1.140175425099138,6798.070402695165,47.93745925682754,23.96872962841377,23.96872962841377,23.96872962841377,0.0,2.5495097567963922,3934.8464773101377,99.0797658455045,49.53988292275225,49.53988292275225,49.53988292275225,0.0,1.3038404810405297,9327.606107678432,96.23512872127309,48.11756436063654,48.11756436063654,48.11756436063654,0.0,1.7888543819998315,9393.76626811632,69.52697318307479,34.763486591537394,34.763486591537394,34.763486591537394,0.0,1.5165750888103102,8452.893173346034,124.64349160706307,62.321745803531535,62.321745803531535,62.321745803531535,0.0,2.073644135332772,13524.235845325977,20.5621010599598,10.2810505299799,10.2810505299799,10.2810505299799,0.0,1.6431676725154984,1986.0480104972287,52.44044240850758,26.22022120425379,26.22022120425379,26.22022120425379,0.0,1.0954451150103321,5740.2117818073575,123.25907674487911,61.629538372439555,61.629538372439555,61.629538372439555,0.0,2.7748873851023212,11242.17228563946
0.0,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,0.5477225575051662,4132.030820311001,105.83950113261116,52.91975056630558,52.91975056630558,52.91975056630558,0.0,2.23606797749979,9582.407969816355,71.86932586298553,35.93466293149277,35.93466293149277,35.93466293149277,0.0,2.1908902300206643,8337.665458628093,90.65318527222306,45.32659263611153,45.32659263611153,45.32659263611153,0.0,1.3038404810405295,9150.050508057318,34.04115156689033,17.020575783445164,17.020575783445164,17.020575783445164,0.0,1.0954451150103326,3540.2696648701776,86.89073598491383,43.445367992456916,43.445367992456916,43.445367992456916,0.0,2.302172886644268,8225.268828433513,91.13287003052193,45.566435015260964,45.566435015260964,45.566435015260964,0.0,1.51657508881031,10924.495970066537,84.36112848937003,42.180564244685016,42.180564244685016,42.180564244685016,0.0,2.5099800796022267,11484.910435001224,39.66358531449218,19.83179265724609,19.83179265724609,19.83179265724609,0.0,0.8944271909999159,4122.960671653321,73.4928567957458,36.7464283978729,36.7464283978729,36.7464283978729,0.0,1.30384048104053,8463.128458200312,119.99666662036908,59.99833331018454,59.99833331018454,59.99833331018454,0.0,2.16794833886788,11907.42700166581,59.956651007206865,29.978325503603433,29.978325503603433,29.978325503603433,0.0,1.140175425099138,6800.963769937317,49.286915099243124,24.643457549621562,24.643457549621562,24.643457549621562,0.0,2.5495097567963922,3937.561263015472,99.91996797437437,49.95998398718719,49.95998398718719,49.95998398718719,0.0,1.3038404810405297,9325.10772055744,96.00416657624814,48.00208328812407,48.00208328812407,48.00208328812407,0.0,1.6733200530681507,9393.225340637793,69.39164214802817,34.695821074014084,34.695821074014084,34.695821074014084,0.0,1.5165750888103102,8452.696285801354,61.14572756947128,30.57286378473564,30.57286378473564,30.57286378473564,0.0,1.816590212458495,5963.057076701513,22.47665455533808,11.23832727766904,11.23832727766904,11.23832727766904,0.0,2.3874672772626644,2113.442570783507,52.046133381837315,26.023066690918657,26.023066690918657,26.023066690918657,0.0,1.0954451150103321,5739.566142140014,123.1665539016173,61.58327695080865,61.58327695080865,61.58327695080865,0.0,2.7748873851023212,11240.177222802138
0.0,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,0.5477225575051662,4130.369014991275,105.83950113261116,52.91975056630558,52.91975056630558,52.91975056630558,0.0,2.23606797749979,9580.319916370225,71.70216175262779,35.851080876313894,35.851080876313894,35.851080876313894,0.0,2.1908902300206643,8337.955025064599,90.65318527222306,45.32659263611153,45.32659263611153,45.32659263611153,0.0,1.3038404810405295,9151.631056811677,34.40930106817051,17.204650534085253,17.204650534085253,17.204650534085253,0.0,1.0954451150103326,3540.245655318286,86.89073598491383,43.445367992456916,43.445367992456916,43.445367992456916,0.0,2.302172886644268,8228.033258318783,91.03186255372346,45.51593127686173,45.51593127686173,45.51593127686173,0.0,1.51657508881031,10927.607848930158,85.57569748474154,42.78784874237077,42.78784874237077,42.78784874237077,0.0,2.9154759474226504,11525.360241658393,39.66358531449218,19.83179265724609,19.83179265724609,19.83179265724609,0.0,0.8944271909999159,4127.336465567109,73.4928567957458,36.7464283978729,36.7464283978729,36.7464283978729,0.0,1.30384048104053,8463.780674143205,119.1419321649603,59.57096608248015,59.57096608248015,59.57096608248015,0.0,2.16794833886788,11907.321180685436,59.956651007206865,29.978325503603433,29.978325503603433,29.978325503603433,0.0,1.140175425099138,6801.491696679486,48.744230427815765,24.372115213907882,24.372115213907882,24.372115213907882,0.0,2.16794833886788,3937.05939757073,99.48467218622174,49.74233609311087,49.74233609311087,49.74233609311087,0.0,1.3038404810405297,9325.381600771092,95.58242516278817,47.791212581394085,47.791212581394085,47.791212581394085,0.0,1.6733200530681507,9397.716504555774,70.23674252127586,35.11837126063793,35.11837126063793,35.11837126063793,0.0,1.5165750888103102,8452.980935740954,59.60536888569687,29.802684442848435,29.802684442848435,29.802684442848435,0.0,1.816590212458495,5961.825752233958,22.47665455533808,11.23832727766904,11.23832727766904,11.23832727766904,0.0,2.3874672772626644,2113.066302793171,52.184288823361385,26.092144411680692,26.092144411680692,26.092144411680692,0.0,1.0954451150103321,5738.413395704426,123.06583603908926,61.53291801954463,61.53291801954463,61.53291801954463,0.0,2.7748873851023212,11241.941438203634
0.0,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,0.5477225575051662,4131.643196114592,105.83950113261116,52.91975056630558,52.91975056630558,52.91975056630558,0.0,2.23606797749979,9581.725288276637,71.349842326385,35.6749211631925,35.6749211631925,35.6749211631925,0.0,2.1908902300206643,8336.482129771526,91.0230739977507,45.51153699887535,45.51153699887535,45.51153699887535,0.0,1.3038404810405295,9151.442563880299,35.08275929855005,17.541379649275026,17.541379649275026,17.541379649275026,0.0,1.0954451150103326,3538.592347247702,86.8262633078264,43.4131316539132,43.4131316539132,43.4131316539132,0.0,2.302172886644268,8231.126605756954,91.03186255372346,45.51593127686173,45.51593127686173,45.51593127686173,0.0,1.51657508881031,10924.753965192993,86.30643081485876,43.15321540742938,43.15321540742938,43.15321540742938,0.0,2.9154759474226504,11522.334711333464,72.10547829395489,36.052739146977444,36.052739146977444,36.052739146977444,0.0,3.5637059362410923,6881.238892815741,73.21748425068974,36.60874212534487,36.60874212534487,36.60874212534487,0.0,1.30384048104053,8464.505655973064,118.65411918681963,59.327059593409814,59.327059593409814,59.327059593409814,0.0,2.16794833886788,11897.539085878223,59.80969821024012,29.90484910512006,29.90484910512006,29.90484910512006,0.0,1.140175425099138,6797.576862382653,48.93669379923413,24.468346899617064,24.468346899617064,24.468346899617064,0.0,2.16794833886788,3931.5277819188814,99.30357496082405,49.651787480412025,49.651787480412025,49.651787480412025,0.0,1.3038404810405297,9327.951447129215,95.58242516278817,47.791212581394085,47.791212581394085,47.791212581394085,0.0,1.6733200530681507,9396.601247259563,69.77965319489628,34.88982659744814,34.88982659744814,34.88982659744814,0.0,1.5165750888103102,8449.353809611715,59.60536888569687,29.802684442848435,29.802684442848435,29.802684442848435,0.0,1.816590212458495,5963.680465953889,22.689204481426845,11.344602240713423,11.344602240713423,11.344602240713423,0.0,2.3874672772626644,2110.965845294518,52.3373671481476,26.1686835740738,26.1686835740738,26.1686835740738,0.0,1.0954451150103321,5739.478983322441,123.25907674487911,61.629538372439555,61.629538372439555,61.629538372439555,0.0,2.7748873851023212,11243.826870776693
0.0,33.19638534539566,16.59819267269783,16.59819267269783,16.59819267269783,0.0,0.5477225575051662,4132.430120401312,105.83950113261116,52.91975056630558,52.91975056630558,52.91975056630558,0.0,2.23606797749979,9586.321020078558,70.95914317408294,35.47957158704147,35.47957158704147,35.47957158704147,0.0,2.1908902300206643,8336.146951679775,90.7259610034526,45.3629805017263,45.3629805017263,45.3629805017263,0.0,1.3038404810405295,9152.08628128035,35.08275929855005,17.541379649275026,17.541379649275026,17.541379649275026,0.0,1.0954451150103326,3538.6172864552623,87.6310447273111,43.81552236365555,43.81552236365555,43.81552236365555,0.0,2.302172886644268,8230.092994614339,91.03186255372346,45.51593127686173,45.51593127686173,45.51593127686173,0.0,1.51657508881031,10926.823898095914,86.32033364161656,43.16016682080828,43.16016682080828,43.16016682080828,0.0,2.7748873851023217,11523.259009499006,72.10547829395489,36.052739146977444,36.052739146977444,36.052739146977444,0.0,3.5637059362410923,6879.33819491381,73.21748425068974,36.60874212534487,36.60874212534487,36.60874212534487,0.0,1.30384048104053,8467.8938526649,118.65411918681963,59.327059593409814,59.327059593409814,59.327059593409814,0.0,2.16794833886788,11896.932007874972,58.28207271537278,29.14103635768639,29.14103635768639,29.14103635768639,0.0,1.140175425099138,6794.046437874855,48.93669379923413,24.468346899617064,24.468346899617064,24.468346899617064,0.0,2.16794833886788,3930.9943398585556,99.30357496082405,49.651787480412025,49.651787480412025,49.651787480412025,0.0,1.3038404810405297,9329.508304299858,95.56568421771489,47.782842108857444,47.782842108857444,47.782842108857444,0.0,1.6733200530681507,9395.519080923628,69.09992764106197,34.549963820530984,34.549963820530984,34.549963820530984,0.0,1.5165750888103102,8449.662963692694,60.441707454372924,30.220853727186462,30.220853727186462,30.220853727186462,0.0,1.816590212458495,5966.170321068616,22.93468988235943,11.467344941179714,11.467344941179714,11.467344941179714,0.0,2.5495097567963927,2147.4663443230024,52.3373671481476,26.1686835740738,26.1686835740738,26.1686835740738,0.0,1.0954451150103321,5741.556261154287,122.67028980156523,61.335144900782616,61.335144900782616,61.335144900782616,0.0,2.7748873851023212,11244.201639067132
0.0,33.19638534539566,16.59819267269783,16.59819267269783,16.59819267269783,0.0,0.5477225575051662,4131.60341756079,105.26727886670197,52.633639433350986,52.633639433350986,52.633639433350986,0.0,1.9235384061671346,9582.861013288255,71.56256004364293,35.781280021821466,35.781280021821466,35.781280021821466,0.0,2.1908902300206643,8337.211932054985,89.94442728707543,44.972213643537714,44.972213643537714,44.972213643537714,0.0,1.1401754250991378,9153.546290919165,35.08275929855005,17.541379649275026,17.541379649275026,17.541379649275026,0.0,1.0954451150103326,3535.143236136267,88.50310729008332,44.25155364504166,44.25155364504166,44.25155364504166,0.0,2.588435821108957,8229.231543710506,91.03186255372346,45.51593127686173,45.51593127686173,45.51593127686173,0.0,1.51657508881031,10923.6529467024,85.49152004731229,42.745760023656146,42.745760023656146,42.745760023656146,0.0,2.5099800796022267,11523.644748949873,72.04720674668796,36.02360337334398,36.02360337334398,36.02360337334398,0.0,3.5637059362410923,6881.922442166869,73.21748425068974,36.60874212534487,36.60874212534487,36.60874212534487,0.0,1.30384048104053,8470.672476255944,119.0428494282626,59.5214247141313,59.5214247141313,59.5214247141313,0.0,2.16794833886788,11895.501872556702,58.76393451769546,29.38196725884773,29.38196725884773,29.38196725884773,0.0,1.140175425099138,6792.8917847997545,48.79754092164891,24.398770460824455,24.398770460824455,24.398770460824455,0.0,2.16794833886788,3927.8507863716004,98.62048468751307,49.310242343756535,49.310242343756535,49.310242343756535,0.0,1.3038404810405297,9329.198475753423,95.13569256593448,47.56784628296724,47.56784628296724,47.56784628296724,0.0,1.6733200530681507,9395.086827698826,69.15200647848188,34.57600323924094,34.57600323924094,34.57600323924094,0.0,1.4832396974191324,8451.218805592482,59.45418404115895,29.727092020579477,29.727092020579477,29.727092020579477,0.0,1.816590212458495,5965.3505932174685,21.890637268019404,10.945318634009702,10.945318634009702,10.945318634009702,0.0,2.1679483388678804,2149.9501854694213,52.687759489277965,26.343879744638983,26.343879744638983,26.343879744638983,0.0,1.0954451150103321,5744.818682952491,123.69801938592227,61.84900969296113,61.84900969296113,61.84900969296113,0.0,2.7748873851023212,11241.02017167481
0.0,33.2084326640087,16.60421633200435,16.60421633200435,16.60421633200435,0.0,0.5477225575051662,4137.761689609492,105.26727886670197,52.633639433350986,52.633639433350986,52.633639433350986,0.0,1.9235384061671346,9582.626664959875,71.56256004364293,35.781280021821466,35.781280021821466,35.781280021821466,0.0,2.1908902300206643,8339.088901073066,89.2703758253543,44.63518791267715,44.63518791267715,44.63518791267715,0.0,0.8944271909999159,9154.772760697013,35.031414473298106,17.515707236649053,17.515707236649053,17.515707236649053,0.0,1.0954451150103326,3530.8113373557644,88.50310729008332,44.25155364504166,44.25155364504166,44.25155364504166,0.0,2.588435821108957,8227.80989692883,91.06041950265768,45.53020975132884,45.53020975132884,45.53020975132884,0.0,1.51657508881031,10927.417467087089,85.79044235810886,42.89522117905443,42.89522117905443,42.89522117905443,0.0,2.5099800796022267,11521.142751480862,72.04720674668796,36.02360337334398,36.02360337334398,36.02360337334398,0.0,3.5637059362410923,6880.884303634236,73.21748425068974,36.60874212534487,36.60874212534487,36.60874212534487,0.0,1.30384048104053,8467.085431244921,119.0428494282626,59.5214247141313,59.5214247141313,59.5214247141313,0.0,2.16794833886788,11897.176652466753,58.930467501963705,29.465233750981852,29.465233750981852,29.465233750981852,0.0,1.140175425099138,6791.573948651373,48.79754092164891,24.398770460824455,24.398770460824455,24.398770460824455,0.0,2.16794833886788,3928.5415487175387,98.62048468751307,49.310242343756535,49.310242343756535,49.310242343756535,0.0,1.3038404810405297,9330.0183654696,95.13569256593448,47.56784628296724,47.56784628296724,47.56784628296724,0.0,1.6733200530681507,9389.700005857481,69.15200647848188,34.57600323924094,34.57600323924094,34.57600323924094,0.0,1.4832396974191324,8452.749256898609,59.45418404115895,29.727092020579477,29.727092020579477,29.727092020579477,0.0,1.816590212458495,5964.701560011196,21.890637268019404,10.945318634009702,10.945318634009702,10.945318634009702,0.0,2.1679483388678804,2150.8231679987084,52.687759489277965,26.343879744638983,26.343879744638983,26.343879744638983,0.0,1.0954451150103321,5747.1694163300945,123.69801938592227,61.84900969296113,61.84900969296113,61.84900969296113,0.0,2.7748873851023212,11242.207269927023
0.0,33.81124073440666,16.90562036720333,16.90562036720333,16.90562036720333,0.0,0.5477225575051662,4141.726837926422,105.20076045352525,52.600380226762624,52.600380226762624,52.600380226762624,0.0,1.9235384061671346,9583.332969275356,71.18145825985866,35.59072912992933,35.59072912992933,35.59072912992933,0.0,2.1908902300206643,8338.977617190252,89.2703758253543,44.63518791267715,44.63518791267715,44.63518791267715,0.0,0.8944271909999159,9153.722614324732,34.65833233148993,17.329166165744965,17.329166165744965,17.329166165744965,0.0,1.0954451150103326,3528.1130650816735,89.30845424706443,44.654227123532216,44.654227123532216,44.654227123532216,0.0,2.588435821108957,8230.27974615687,90.05109660631568,45.02554830315784,45.02554830315784,45.02554830315784,0.0,1.5165750888103102,10927.955238744345,85.79044235810886,42.89522117905443,42.89522117905443,42.89522117905443,0.0,2.5099800796022267,11521.308358862721,71.26008700527947,35.63004350263974,35.63004350263974,35.63004350263974,0.0,3.1304951684997055,6878.513901999472,73.21748425068974,36.60874212534487,36.60874212534487,36.60874212534487,0.0,1.30384048104053,8466.485853056154,119.0428494282626,59.5214247141313,59.5214247141313,59.5214247141313,0.0,2.16794833886788,11899.769817101505,59.04913208506964,29.52456604253482,29.52456604253482,29.52456604253482,0.0,1.140175425099138,6793.186086071837,50.54502942921292,25.27251471460646,25.27251471460646,25.27251471460646,0.0,2.16794833886788,3927.763803998402,98.62048468751307,49.310242343756535,49.310242343756535,49.310242343756535,0.0,1.3038404810405297,9327.545443470108,95.79770352153542,47.89885176076771,47.89885176076771,47.89885176076771,0.0,1.6733200530681507,9392.882076338445,68.8273201570423,34.41366007852115,34.41366007852115,34.41366007852115,0.0,1.4832396974191324,8449.745960678345,58.50470066584394,29.25235033292197,29.25235033292197,29.25235033292197,0.0,1.51657508881031,5961.484110521473,21.890637268019404,10.945318634009702,10.945318634009702,10.945318634009702,0.0,2.1679483388678804,2154.139921175038,51.5286328171047,25.76431640855235,25.764316408552354,25.764316408552354,0.0,1.0954451150103321,5744.679277383551,124.09190142793364,62.04595071396682,62.04595071396682,62.04595071396682,0.0,2.7748873851023212,11242.93919311138
0.0,33.84080377296024,16.92040188648012,16.92040188648012,16.92040188648012,0.0,0.5477225575051662,4139.392467500515,104.43562610527117,52.217813052635584,52.217813052635584,52.217813052635584,0.0,1.9235384061671346,9582.724028166522,71.29375849259176,35.64687924629588,35.64687924629588,35.64687924629588,0.0,2.1908902300206643,8339.999022781718,89.2703758253543,44.63518791267715,44.63518791267715,44.63518791267715,0.0,0.8944271909999159,9155.57580384762,35.33836442168766,17.66918221084383,17.66918221084383,17.66918221084383,0.0,1.0954451150103326,3533.2458589800967,89.30845424706443,44.654227123532216,44.654227123532216,44.654227123532216,0.0,2.588435821108957,8233.343105932121,90.12213934433647,45.06106967216824,45.06106967216824,45.06106967216824,0.0,1.5165750888103102,10931.508139319112,85.83239481687552,42.91619740843776,42.91619740843776,42.91619740843776,0.0,2.4083189157584592,11518.875018854924,73.22567855609124,36.61283927804562,36.61283927804562,36.61283927804562,0.0,4.0,6974.298065038517,73.29938608201299,36.64969304100649,36.64969304100649,36.64969304100649,0.0,1.30384048104053,8467.394746910057,119.80317191126451,59.90158595563226,59.90158595563226,59.90158595563226,0.0,2.16794833886788,11903.170094558844,58.69582608669887,29.347913043349436,29.347913043349436,29.347913043349436,0.0,1.140175425099138,6793.225647658114,50.37062636100528,25.18531318050264,25.18531318050264,25.18531318050264,0.0,2.16794833886788,3925.7652375046578,98.6772516844688,49.3386258422344,49.3386258422344,49.3386258422344,0.0,1.3038404810405297,9328.555960061556,95.79770352153542,47.89885176076771,47.89885176076771,47.89885176076771,0.0,1.6733200530681507,9393.070717289422,69.7853852894716,34.8926926447358,34.8926926447358,34.8926926447358,0.0,1.4832396974191324,8448.976227922529,57.993103038206186,28.996551519103093,28.996551519103093,28.996551519103093,0.0,1.51657508881031,5961.3754704765915,21.51278689523977,10.756393447619885,10.756393447619885,10.756393447619885,0.0,2.1679483388678804,2155.593932075334,51.5286328171047,25.76431640855235,25.764316408552354,25.764316408552354,0.0,1.0954451150103321,5742.4216407365975,123.11458077742051,61.55729038871026,61.55729038871026,61.55729038871026,0.0,2.4083189157584592,11245.921136127534
0.0,33.982348359111384,16.991174179555692,16.991174179555692,16.991174179555692,0.0,0.5477225575051662,4141.544361708564,104.37049391470752,52.18524695735376,52.18524695735376,52.18524695735376,0.0,1.9235384061671346,9581.746109138981,71.74398929527129,35.871994647635645,35.871994647635645,35.871994647635645,0.0,2.1908902300206643,8336.488181482657,89.65935534008706,44.82967767004353,44.82967767004353,44.82967767004353,0.0,1.0954451150103326,9155.16022251932,35.33836442168766,17.66918221084383,17.66918221084383,17.66918221084383,0.0,1.0954451150103326,3533.8890050481214,89.30845424706443,44.654227123532216,44.654227123532216,44.654227123532216,0.0,2.588435821108957,8232.795315079806,90.54722524738126,45.27361262369063,45.27361262369063,45.27361262369063,0.0,1.5165750888103102,10927.530036563616,86.2020881417614,43.1010440708807,43.1010440708807,43.1010440708807,0.0,2.4083189157584592,11514.089555844179,72.43479826713124,36.21739913356562,36.21739913356562,36.21739913356562,0.0,3.5637059362410923,6971.562722948134,73.0479294709987,36.52396473549935,36.52396473549935,36.52396473549935,0.0,1.30384048104053,8474.10514449756,119.32644300405505,59.663221502027525,59.663221502027525,59.663221502027525,0.0,2.16794833886788,11900.461869188102,57.330620090838025,28.665310045419012,28.665310045419012,28.665310045419012,0.0,1.140175425099138,6789.574191361341,51.0098029794274,25.5049014897137,25.5049014897137,25.5049014897137,0.0,2.16794833886788,3921.433309390841,98.22016086323623,49.110080431618115,49.110080431618115,49.110080431618115,0.0,1.3038404810405297,9325.364239535098,95.79770352153542,47.89885176076771,47.89885176076771,47.89885176076771,0.0,1.6733200530681507,9392.77925855814,71.45068229205373,35.725341146026864,35.725341146026864,35.725341146026864,0.0,1.4832396974191324,8449.327624136728,58.532042506647585,29.266021253323792,29.266021253323792,29.266021253323792,0.0,1.51657508881031,5959.79930031205,21.51278689523977,10.756393447619885,10.756393447619885,10.756393447619885,0.0,2.1679483388678804,2156.4347196240374,51.15466743123251,25.577333715616255,25.577333715616255,25.577333715616255,0.0,1.0954451150103321,5741.43812123757,123.02845199383759,61.514225996918796,61.514225996918796,61.514225996918796,0.0,2.4083189157584592,11246.016419159274
0.0,33.982348359111384,16.991174179555692,16.991174179555692,16.991174179555692,0.0,0.5477225575051662,4141.315467336436,104.14028999383476,52.07014499691738,52.07014499691738,52.07014499691738,0.0,1.9235384061671346,9582.858759263856,72.80659310804208,36.40329655402104,36.40329655402104,36.40329655402104,0.0,2.1908902300206643,8335.649272852115,90.43229511629129,45.21614755814564,45.21614755814564,45.21614755814564,0.0,1.0954451150103326,9152.447880212158,35.70994259306503,17.854971296532515,17.854971296532515,17.854971296532515,0.0,1.0954451150103326,3533.9120956809325,88.81891690400194,44.40945845200097,44.40945845200097,44.40945845200097,0.0,2.23606797749979,8227.667846966113,90.97911848330912,45.48955924165456,45.48955924165456,45.48955924165456,0.0,1.5165750888103102,10927.753808537233,86.2020881417614,43.1010440708807,43.1010440708807,43.1010440708807,0.0,2.4083189157584592,11513.648952439014,72.36850143536205,36.184250717681024,36.184250717681024,36.184250717681024,0.0,3.5637059362410923,6971.979152292411,73.0479294709987,36.52396473549935,36.52396473549935,36.52396473549935,0.0,1.30384048104053,8477.356987882486,119.32644300405505,59.663221502027525,59.663221502027525,59.663221502027525,0.0,2.16794833886788,11897.98472431361,57.83424591018716,28.91712295509358,28.91712295509358,28.91712295509358,0.0,0.8366600265340756,6788.395296386327,50.307057159011,25.1535285795055,25.1535285795055,25.1535285795055,0.0,2.16794833886788,3923.056040894649,98.03468773857547,49.017343869287735,49.017343869287735,49.017343869287735,0.0,1.3038404810405297,9327.547560854353,95.62008157285791,47.81004078642896,47.81004078642896,47.81004078642896,0.0,1.6733200530681507,9394.247404662066,70.71633474664817,35.358167373324086,35.358167373324086,35.358167373324086,0.0,1.4832396974191324,8448.12550214543,58.05859109554761,29.029295547773806,29.029295547773806,29.029295547773806,0.0,1.51657508881031,5959.895527607846,21.166010488516726,10.583005244258363,10.583005244258363,10.583005244258363,0.0,2.1679483388678804,2151.7117139617008,50.93917942016734,25.46958971008367,25.46958971008367,25.46958971008367,0.0,1.0954451150103321,5740.234646771854,121.75877791765159,60.87938895882579,60.87938895882579,60.87938895882579,0.0,2.4083189157584592,11244.223481414801
0.0,34.187717092546556,17.093858546273278,17.093858546273278,17.093858546273278,0.0,0.5477225575051662,4142.782060403371,104.08650248711405,52.04325124355702,52.04325124355702,52.04325124355702,0.0,1.9235384061671346,9582.015878717797,72.80659310804208,36.40329655402104,36.40329655402104,36.40329655402104,0.0,2.1908902300206643,8338.417038023465,89.94887436760952,44.97443718380476,44.97443718380476,44.97443718380476,0.0,1.0954451150103326,9153.977507073088,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,1.0000000000000002,3535.8461080765383,88.81891690400194,44.40945845200097,44.40945845200097,44.40945845200097,0.0,2.23606797749979,8230.311519013116,90.97911848330912,45.48955924165456,45.48955924165456,45.48955924165456,0.0,1.5165750888103102,10927.998846998475,85.84870412533901,42.924352062669506,42.924352062669506,42.924352062669506,0.0,2.4083189157584592,11518.051797070544,72.80659310804207,36.40329655402103,36.40329655402103,36.40329655402103,0.0,3.5637059362410923,6974.822492364949,73.10813908177393,36.554069540886964,36.554069540886964,36.554069540886964,0.0,1.30384048104053,8481.502885691898,118.24889005821576,59.12444502910788,59.12444502910788,59.12444502910788,0.0,2.1213203435596424,11897.276003354718,58.39520528262573,29.197602641312866,29.197602641312866,29.197602641312866,0.0,0.8366600265340756,6788.637219648727,50.1717051733345,25.08585258666725,25.08585258666725,25.08585258666725,0.0,2.16794833886788,3924.206480296367,98.03468773857547,49.017343869287735,49.017343869287735,49.017343869287735,0.0,1.3038404810405297,9328.206971331629,96.04165762834376,48.02082881417188,48.02082881417188,48.02082881417188,0.0,1.6733200530681507,9397.432984597443,70.71633474664817,35.358167373324086,35.358167373324086,35.358167373324086,0.0,1.4832396974191324,8443.449383989935,58.05859109554761,29.029295547773806,29.029295547773806,29.029295547773806,0.0,1.51657508881031,5959.828084768888,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,2.1679483388678804,2149.8480876564277,51.606201177765456,25.803100588882728,25.803100588882728,25.803100588882728,0.0,1.0954451150103321,5735.359857933938,122.18837915284743,61.094189576423716,61.094189576423716,61.094189576423716,0.0,2.5099800796022262,11240.580278615513
0.0,35.16816742453322,17.58408371226661,17.58408371226661,17.58408371226661,0.0,0.5477225575051662,4139.486646916499,104.08650248711405,52.04325124355702,52.04325124355702,52.04325124355702,0.0,1.9235384061671346,9582.150525847524,72.80659310804208,36.40329655402104,36.40329655402104,36.40329655402104,0.0,2.1908902300206643,8334.777729489851,90.93954035511726,45.46977017755863,45.46977017755863,45.46977017755863,0.0,1.0954451150103326,9153.57535064851,35.031414473298106,17.515707236649053,17.515707236649053,17.515707236649053,0.0,1.0000000000000002,3533.1768565980387,89.62812058723534,44.81406029361767,44.81406029361767,44.81406029361767,0.0,2.23606797749979,8230.836397353552,90.97911848330912,45.48955924165456,45.48955924165456,45.48955924165456,0.0,1.5165750888103102,10933.760158335284,86.54016408581624,43.27008204290812,43.27008204290812,43.27008204290812,0.0,2.4083189157584592,11515.03029522719,73.57173370255727,36.785866851278634,36.785866851278634,36.785866851278634,0.0,4.0,7079.083754272158,74.59758709234501,37.298793546172504,37.298793546172504,37.298793546172504,0.0,1.30384048104053,8480.860610810674,117.29791131985257,58.64895565992629,58.64895565992629,58.64895565992629,0.0,2.1213203435596424,11898.653915464556,58.05859109554761,29.029295547773806,29.029295547773806,29.029295547773806,0.0,0.8366600265340756,6791.914406115554,50.37062636100528,25.18531318050264,25.18531318050264,25.18531318050264,0.0,2.16794833886788,3927.5526476420405,98.18961248523188,49.09480624261594,49.09480624261594,49.09480624261594,0.0,1.3038404810405297,9326.367122304377,95.86866015544392,47.93433007772196,47.93433007772196,47.93433007772196,0.0,1.6733200530681507,9397.012706174233,70.55494312945054,35.27747156472527,35.27747156472527,35.27747156472527,0.0,1.4832396974191324,8440.66006305194,57.68188623822907,28.840943119114534,28.840943119114534,28.840943119114534,0.0,1.51657508881031,5963.7956621601315,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,2.1679483388678804,2149.5978228496606,51.606201177765456,25.803100588882728,25.803100588882728,25.803100588882728,0.0,1.0954451150103321,5736.403681750439,122.73059928151577,61.36529964075788,61.36529964075788,61.36529964075788,0.0,2.5099800796022262,11241.295307926039
