Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,35.372305551094634,17.686152775547317,17.686152775547317,17.686152775547317,0.0,0.5477225575051662,4138.46203317126,104.08650248711405,52.04325124355702,52.04325124355702,52.04325124355702,0.0,1.9235384061671346,9580.746562768478,72.62231062146122,36.31115531073061,36.31115531073061,36.31115531073061,0.0,2.1908902300206643,8334.68889641359,90.75681792570737,45.37840896285368,45.37840896285368,45.37840896285368,0.0,1.0954451150103326,9149.725050513813,34.65833233148993,17.329166165744965,17.329166165744965,17.329166165744965,0.0,0.8366600265340753,3533.3990292634653,89.14706949754434,44.57353474877217,44.57353474877217,44.57353474877217,0.0,2.23606797749979,8229.631358694021,90.23746450338685,45.11873225169342,45.11873225169342,45.11873225169342,0.0,1.5165750888103102,10935.080260336455,86.12084532794601,43.06042266397301,43.06042266397301,43.06042266397301,0.0,2.4083189157584592,11515.40146933662,72.773621594641,36.3868107973205,36.3868107973205,36.3868107973205,0.0,3.5637059362410923,7080.750857077235,74.59758709234501,37.298793546172504,37.298793546172504,37.298793546172504,0.0,1.30384048104053,8482.775330043818,116.82979072137381,58.414895360686906,58.414895360686906,58.414895360686906,0.0,2.1213203435596424,11901.260155966678,58.50470066584394,29.25235033292197,29.25235033292197,29.25235033292197,0.0,0.8366600265340756,6790.791463445185,50.34679731621466,25.17339865810733,25.17339865810733,25.17339865810733,0.0,2.16794833886788,3927.1463303523587,97.96529997912526,48.98264998956263,48.98264998956263,48.98264998956263,0.0,1.3038404810405297,9326.37776953089,95.63053905526205,47.815269527631024,47.815269527631024,47.815269527631024,0.0,1.6733200530681507,9394.84492687346,71.39187628855261,35.695938144276305,35.695938144276305,35.695938144276305,0.0,1.4832396974191324,8441.747141439384,57.68188623822907,28.840943119114534,28.840943119114534,28.840943119114534,0.0,1.51657508881031,5961.018746825076,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,2.1679483388678804,2146.1300752750285,52.390838893837156,26.195419446918578,26.195419446918578,26.195419446918578,0.0,1.0954451150103321,5735.286104458957,122.73059928151577,61.36529964075788,61.36529964075788,61.36529964075788,0.0,2.5099800796022262,11239.718737584139
0.0,36.138621999185304,18.069310999592652,18.069310999592652,18.069310999592652,0.0,0.5477225575051662,4141.059973002081,103.34989114653195,51.67494557326597,51.67494557326597,51.67494557326597,0.0,1.9235384061671346,9578.520997523574,72.24126244744066,36.12063122372033,36.12063122372033,36.12063122372033,0.0,2.1908902300206643,8337.903405533072,90.27291952739759,45.136459763698795,45.136459763698795,45.136459763698795,0.0,1.0954451150103326,9149.16661778547,35.08275929855005,17.541379649275026,17.541379649275026,17.541379649275026,0.0,0.8366600265340753,3534.186002462236,88.73556220591607,44.367781102958034,44.367781102958034,44.367781102958034,0.0,2.23606797749979,8233.872976916757,90.23746450338685,45.11873225169342,45.11873225169342,45.11873225169342,0.0,1.5165750888103102,10938.12656262488,86.4291617453276,43.2145808726638,43.2145808726638,43.2145808726638,0.0,2.4083189157584592,11515.79705013943,74.07563702054811,37.03781851027406,37.03781851027406,37.03781851027406,0.0,3.5637059362410923,7099.268575001231,75.50629112862053,37.753145564310266,37.753145564310266,37.753145564310266,0.0,1.30384048104053,8486.6162102454,116.71846469175304,58.35923234587652,58.35923234587652,58.35923234587652,0.0,2.1213203435596424,11903.368842474807,57.59166606376308,28.79583303188154,28.79583303188154,28.79583303188154,0.0,0.8366600265340756,6789.576076604489,48.24106134819175,24.120530674095875,24.120530674095875,24.120530674095875,0.0,1.816590212458495,3924.1115554989005,97.77934342180868,48.88967171090434,48.88967171090434,48.88967171090434,0.0,1.3038404810405297,9324.961485175154,95.62008157285791,47.81004078642896,47.81004078642896,47.81004078642896,0.0,1.6733200530681507,9398.867607323766,71.39187628855261,35.695938144276305,35.695938144276305,35.695938144276305,0.0,1.4832396974191324,8440.93474089215,57.225868276505864,28.612934138252932,28.612934138252932,28.612934138252932,0.0,1.51657508881031,5959.22254157369,20.62037827005121,10.310189135025604,10.310189135025604,10.310189135025604,0.0,1.6733200530681511,2145.927305385716,51.82663407939975,25.913317039699876,25.913317039699876,25.913317039699876,0.0,1.0954451150103321,5733.801505109851,122.93575557989628,61.46787778994814,61.46787778994814,61.46787778994814,0.0,2.5099800796022262,11237.749231941421
0.0,36.698773821478014,18.349386910739007,18.349386910739007,18.349386910739007,0.0,0.5477225575051662,4144.388519432028,103.1271060391011,51.56355301955055,51.56355301955055,51.56355301955055,0.0,1.9235384061671346,9579.840082172563,71.36665888214188,35.68332944107094,35.68332944107094,35.68332944107094,0.0,2.1908902300206643,8340.694953059967,89.96221429022297,44.98110714511149,44.98110714511149,44.98110714511149,0.0,1.0954451150103326,9151.12392004392,35.08275929855005,17.541379649275026,17.541379649275026,17.541379649275026,0.0,0.8366600265340753,3538.0618564406136,88.73556220591607,44.367781102958034,44.367781102958034,44.367781102958034,0.0,2.23606797749979,8232.803671896956,89.45389874119518,44.72694937059759,44.72694937059759,44.72694937059759,0.0,1.5165750888103102,10938.708872622947,86.4291617453276,43.2145808726638,43.2145808726638,43.2145808726638,0.0,2.4083189157584592,11518.148388521482,74.02702209328699,37.013511046643494,37.013511046643494,37.013511046643494,0.0,3.5637059362410923,7097.477263084398,75.50629112862053,37.753145564310266,37.753145564310266,37.753145564310266,0.0,1.30384048104053,8487.042046555443,117.48531823168373,58.74265911584187,58.74265911584187,58.74265911584187,0.0,2.1213203435596424,11903.505840717684,57.473472141501944,28.736736070750972,28.736736070750972,28.736736070750972,0.0,0.8366600265340756,6789.227813234727,48.24106134819175,24.120530674095875,24.120530674095875,24.120530674095875,0.0,1.816590212458495,3929.029103989941,98.62048468751307,49.310242343756535,49.310242343756535,49.310242343756535,0.0,1.3038404810405297,9323.860321776598,96.04165762834376,48.02082881417188,48.02082881417188,48.02082881417188,0.0,1.3416407864998738,9396.42877906282,71.39187628855261,35.695938144276305,35.695938144276305,35.695938144276305,0.0,1.4832396974191324,8437.13688403833,56.69215113223346,28.34607556611673,28.34607556611673,28.34607556611673,0.0,1.51657508881031,5956.102710665758,21.04281350010022,10.52140675005011,10.52140675005011,10.52140675005011,0.0,1.6733200530681511,2142.816674379775,51.40817055682881,25.704085278414404,25.704085278414404,25.704085278414404,0.0,1.0954451150103321,5734.6934791669555,122.93575557989628,61.46787778994814,61.46787778994814,61.46787778994814,0.0,2.5099800796022262,11242.831551704401
0.0,36.698773821478014,18.349386910739007,18.349386910739007,18.349386910739007,0.0,0.5477225575051662,4144.955066101441,103.10577093451171,51.552885467255855,51.552885467255855,51.552885467255855,0.0,1.9235384061671346,9583.923867602456,71.36665888214188,35.68332944107094,35.68332944107094,35.68332944107094,0.0,2.1908902300206643,8336.548488433327,89.96221429022297,44.98110714511149,44.98110714511149,44.98110714511149,0.0,1.0954451150103326,9147.785704748445,35.73793502708292,17.86896751354146,17.86896751354146,17.86896751354146,0.0,0.8366600265340753,3542.9066033413865,90.36149622488551,45.18074811244276,45.18074811244276,45.18074811244276,0.0,2.23606797749979,8229.40451673145,90.31721873485698,45.15860936742849,45.15860936742849,45.15860936742849,0.0,1.5165750888103102,10938.990638994075,86.01627752931418,43.00813876465709,43.00813876465709,43.00813876465709,0.0,2.16794833886788,11521.363903635714,74.47684203831416,37.23842101915708,37.23842101915708,37.23842101915708,0.0,3.5637059362410923,7096.713795835366,74.9186225180362,37.4593112590181,37.4593112590181,37.4593112590181,0.0,1.30384048104053,8488.897024937927,117.6775254668452,58.8387627334226,58.8387627334226,58.8387627334226,0.0,2.1213203435596424,11904.837348741898,57.14192856388381,28.570964281941905,28.570964281941905,28.570964281941905,0.0,0.8366600265340756,6788.732377992227,48.22032766375608,24.11016383187804,24.11016383187804,24.11016383187804,0.0,1.816590212458495,3928.6181667349656,98.26901851550163,49.134509257750814,49.134509257750814,49.134509257750814,0.0,1.3416407864998738,9322.816564751234,96.04165762834376,48.02082881417188,48.02082881417188,48.02082881417188,0.0,1.3416407864998738,9397.06096606806,71.39187628855261,35.695938144276305,35.695938144276305,35.695938144276305,0.0,1.4832396974191324,8438.086080385765,56.16760632250586,28.08380316125293,28.08380316125293,28.08380316125293,0.0,1.51657508881031,5951.334993091887,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,1.6733200530681511,2145.0630526863306,51.66430102111128,25.83215051055564,25.83215051055564,25.83215051055564,0.0,1.0954451150103321,5734.398556082408,122.93575557989628,61.46787778994814,61.46787778994814,61.46787778994814,0.0,2.5099800796022262,11240.287932255116
0.0,36.12755181298617,18.063775906493085,18.063775906493085,18.063775906493085,0.0,0.5477225575051662,4145.330179852987,103.10577093451171,51.552885467255855,51.552885467255855,51.552885467255855,0.0,1.9235384061671346,9585.841929637689,71.33021800050803,35.66510900025401,35.66510900025401,35.66510900025401,0.0,2.1908902300206643,8335.411819460393,89.96221429022297,44.98110714511149,44.98110714511149,44.98110714511149,0.0,1.0954451150103326,9150.695711256058,35.63705936241092,17.81852968120546,17.81852968120546,17.81852968120546,0.0,0.8366600265340753,3541.6475403405125,90.28399636701955,45.14199818350978,45.14199818350978,45.14199818350978,0.0,2.23606797749979,8227.288332129852,90.31721873485698,45.15860936742849,45.15860936742849,45.15860936742849,0.0,1.5165750888103102,10944.922795524873,86.01627752931418,43.00813876465709,43.00813876465709,43.00813876465709,0.0,2.16794833886788,11520.307491555945,72.89170048777844,36.44585024388922,36.44585024388922,36.44585024388922,0.0,3.1304951684997055,7094.473038922623,74.26439254447585,37.13219627223793,37.13219627223793,37.13219627223793,0.0,1.30384048104053,8488.863893360523,118.33511735744382,59.16755867872191,59.16755867872191,59.16755867872191,0.0,2.1213203435596424,11906.983778438602,57.03332359244024,28.51666179622012,28.51666179622012,28.51666179622012,0.0,0.8366600265340756,6787.819075373179,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,1.816590212458495,3929.2079990756406,98.26901851550163,49.134509257750814,49.134509257750814,49.134509257750814,0.0,1.3416407864998738,9321.299667964762,96.04165762834376,48.02082881417188,48.02082881417188,48.02082881417188,0.0,1.3416407864998738,9394.014115382199,70.90275029926555,35.451375149632774,35.451375149632774,35.451375149632774,0.0,1.4832396974191324,8441.790941500505,56.61095300381367,28.305476501906835,28.305476501906835,28.305476501906835,0.0,1.51657508881031,5949.48050673334,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,1.6733200530681511,2146.0390257402123,51.252317020794294,25.626158510397147,25.626158510397147,25.626158510397147,0.0,1.0954451150103321,5738.795561788205,123.3774695801466,61.6887347900733,61.6887347900733,61.6887347900733,0.0,2.5099800796022262,11240.610561708825
0.0,36.12755181298617,18.063775906493085,18.063775906493085,18.063775906493085,0.0,0.5477225575051662,4147.113453958066,103.10577093451171,51.552885467255855,51.552885467255855,51.552885467255855,0.0,1.9235384061671346,9586.4448311144,71.79693586776527,35.898467933882635,35.898467933882635,35.898467933882635,0.0,2.1908902300206643,8336.234209761624,89.36442245099556,44.68221122549778,44.68221122549778,44.68221122549778,0.0,1.0954451150103326,9151.010343126052,35.34402354005554,17.67201177002777,17.67201177002777,17.67201177002777,0.0,0.8366600265340753,3542.477762809528,90.28399636701955,45.14199818350978,45.14199818350978,45.14199818350978,0.0,2.23606797749979,8228.072848486456,90.80088105299419,45.40044052649709,45.40044052649709,45.40044052649709,0.0,1.5165750888103102,10941.793513862342,87.48256969248217,43.741284846241086,43.741284846241086,43.741284846241086,0.0,2.16794833886788,11519.83297187941,72.89170048777844,36.44585024388922,36.44585024388922,36.44585024388922,0.0,3.1304951684997055,7092.771341302355,74.10802925459562,37.05401462729781,37.05401462729781,37.05401462729781,0.0,1.30384048104053,8492.733364471063,118.33511735744382,59.16755867872191,59.16755867872191,59.16755867872191,0.0,2.1213203435596424,11911.01304675635,57.03332359244024,28.51666179622012,28.51666179622012,28.51666179622012,0.0,0.8366600265340756,6785.467360469726,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,1.816590212458495,3926.9092808467067,98.26901851550163,49.134509257750814,49.134509257750814,49.134509257750814,0.0,1.3416407864998738,9324.533033884323,95.62008157285791,47.81004078642896,47.81004078642896,47.81004078642896,0.0,1.3416407864998738,9395.108929650576,71.4142842854285,35.70714214271425,35.70714214271425,35.70714214271425,0.0,1.4832396974191324,8440.620711772328,56.61095300381367,28.305476501906835,28.305476501906835,28.305476501906835,0.0,1.51657508881031,5949.672327111804,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,1.6733200530681511,2146.6212288151814,51.92301994298868,25.96150997149434,25.96150997149434,25.96150997149434,0.0,1.0954451150103321,5741.604044167449,123.3774695801466,61.6887347900733,61.6887347900733,61.6887347900733,0.0,2.5099800796022262,11241.007930786278
0.0,36.12755181298617,18.063775906493085,18.063775906493085,18.063775906493085,0.0,0.5477225575051662,4149.427815976559,103.09219175087898,51.54609587543949,51.54609587543949,51.54609587543949,0.0,1.9235384061671346,9588.617236077369,71.79693586776527,35.898467933882635,35.898467933882635,35.898467933882635,0.0,2.1908902300206643,8333.066254386797,88.39230735759759,44.196153678798794,44.196153678798794,44.196153678798794,0.0,1.0954451150103326,9149.613232262882,36.68787265568828,18.34393632784414,18.34393632784414,18.34393632784414,0.0,0.8366600265340753,3534.9962941989065,90.28399636701955,45.14199818350978,45.14199818350978,45.14199818350978,0.0,2.23606797749979,8225.889933618126,91.33017026152969,45.665085130764844,45.665085130764844,45.665085130764844,0.0,1.5165750888103102,10942.072975446654,87.07927422756806,43.53963711378403,43.53963711378403,43.53963711378403,0.0,2.16794833886788,11522.156621049724,72.89170048777844,36.44585024388922,36.44585024388922,36.44585024388922,0.0,3.1304951684997055,7092.617267271652,74.10802925459562,37.05401462729781,37.05401462729781,37.05401462729781,0.0,1.30384048104053,8495.384970676727,118.33511735744382,59.16755867872191,59.16755867872191,59.16755867872191,0.0,2.1213203435596424,11912.31348227539,57.60208329565867,28.801041647829337,28.801041647829337,28.801041647829337,0.0,0.8366600265340756,6786.03335535569,48.2078831727758,24.1039415863879,24.1039415863879,24.1039415863879,0.0,1.816590212458495,3924.498222703127,97.62581625779116,48.81290812889558,48.81290812889558,48.81290812889558,0.0,1.3416407864998738,9322.13265299309,95.80605408845518,47.90302704422759,47.90302704422759,47.90302704422759,0.0,1.3416407864998738,9396.090021918691,71.4142842854285,35.70714214271425,35.70714214271425,35.70714214271425,0.0,1.4832396974191324,8439.538719622062,56.26011020252271,28.130055101261355,28.130055101261355,28.130055101261355,0.0,1.51657508881031,5945.266032735625,21.354156504062622,10.677078252031311,10.677078252031311,10.677078252031311,0.0,1.6733200530681511,2141.6197841820567,52.600380226762624,26.300190113381312,26.300190113381312,26.300190113381312,0.0,1.0954451150103321,5736.567396971816,123.03983094916865,61.51991547458432,61.51991547458432,61.51991547458432,0.0,2.5099800796022262,11241.092909499503
0.0,36.138621999185304,18.069310999592652,18.069310999592652,18.069310999592652,0.0,0.5477225575051662,4151.894663885393,103.08637155317865,51.543185776589326,51.543185776589326,51.543185776589326,0.0,1.9235384061671346,9586.733082755563,71.79693586776527,35.898467933882635,35.898467933882635,35.898467933882635,0.0,2.1908902300206643,8329.830748580669,88.39230735759759,44.196153678798794,44.196153678798794,44.196153678798794,0.0,1.0954451150103326,9147.943402754523,36.68787265568828,18.34393632784414,18.34393632784414,18.34393632784414,0.0,0.8366600265340753,3535.7396680185607,90.28399636701955,45.14199818350978,45.14199818350978,45.14199818350978,0.0,2.23606797749979,8226.139222016607,90.54943401258785,45.274717006293926,45.274717006293926,45.274717006293926,0.0,1.5165750888103102,10938.624447342545,87.07927422756806,43.53963711378403,43.53963711378403,43.53963711378403,0.0,2.16794833886788,11526.604847048413,72.89170048777844,36.44585024388922,36.44585024388922,36.44585024388922,0.0,3.1304951684997055,7094.166455616897,74.10802925459562,37.05401462729781,37.05401462729781,37.05401462729781,0.0,1.30384048104053,8491.949734895987,117.95422841085436,58.97711420542718,58.97711420542718,58.97711420542718,0.0,2.1213203435596424,11911.624805206047,57.264299524223645,28.632149762111823,28.632149762111823,28.632149762111823,0.0,0.8366600265340756,6785.194492422454,48.40661111873047,24.203305559365234,24.203305559365234,24.203305559365234,0.0,2.1908902300206643,3921.42062268255,97.45357869262678,48.72678934631339,48.72678934631339,48.72678934631339,0.0,1.3416407864998738,9322.153570929842,95.57824020141824,47.78912010070912,47.78912010070912,47.78912010070912,0.0,1.3416407864998738,9395.318392688989,72.29937759068193,36.149688795340964,36.149688795340964,36.149688795340964,0.0,1.4832396974191324,8440.349086382623,55.86412086482701,27.932060432413504,27.932060432413504,27.932060432413504,0.0,1.51657508881031,5942.7853570527,21.354156504062622,10.677078252031311,10.677078252031311,10.677078252031311,0.0,1.6733200530681511,2140.0116354823867,52.600380226762624,26.300190113381312,26.300190113381312,26.300190113381312,0.0,1.0954451150103321,5734.773779322075,123.52003886009751,61.76001943004876,61.76001943004876,61.76001943004876,0.0,2.5099800796022262,11243.38308517503
0.0,36.177340974704045,18.088670487352022,18.088670487352022,18.088670487352022,0.0,0.5477225575051662,4151.621454323599,102.34842451156736,51.17421225578368,51.17421225578368,51.17421225578368,0.0,1.9235384061671346,9585.090427325138,72.39613249338669,36.198066246693344,36.198066246693344,36.198066246693344,0.0,2.1908902300206643,8332.223430753642,44.24929377967517,22.124646889837585,22.124646889837585,22.124646889837585,0.0,0.8944271909999157,5471.945513252119,36.99729719857925,18.498648599289623,18.498648599289623,18.498648599289623,0.0,0.8366600265340753,3536.37162922677,90.21529803752799,45.10764901876399,45.10764901876399,45.10764901876399,0.0,2.23606797749979,8226.041131674458,90.54943401258785,45.274717006293926,45.274717006293926,45.274717006293926,0.0,1.5165750888103102,10941.755288800787,87.46885159872627,43.73442579936314,43.73442579936314,43.73442579936314,0.0,2.16794833886788,11528.644304513866,74.43923696546062,37.21961848273031,37.21961848273031,37.21961848273031,0.0,3.5637059362410923,7233.73959304591,74.10802925459562,37.05401462729781,37.05401462729781,37.05401462729781,0.0,1.30384048104053,8492.575327896715,117.75398082442904,58.87699041221452,58.87699041221452,58.87699041221452,0.0,2.1213203435596424,11911.588949422323,57.71308343867966,28.85654171933983,28.85654171933983,28.85654171933983,0.0,1.0,6788.34565266089,49.29503017546495,24.647515087732476,24.647515087732476,24.647515087732476,0.0,2.1908902300206643,3920.9914945074797,97.45357869262678,48.72678934631339,48.72678934631339,48.72678934631339,0.0,1.3416407864998738,9321.13919003466,95.57824020141824,47.78912010070912,47.78912010070912,47.78912010070912,0.0,1.3416407864998738,9396.373742034742,71.31058827411256,35.65529413705628,35.65529413705628,35.65529413705628,0.0,1.4832396974191324,8437.039694110725,55.94640292279746,27.97320146139873,27.97320146139873,27.97320146139873,0.0,1.51657508881031,5945.430623596578,21.881499034572563,10.940749517286282,10.940749517286282,10.940749517286282,0.0,1.6733200530681511,2306.363436234628,53.57984695760151,26.789923478800755,26.789923478800755,26.789923478800755,0.0,1.0954451150103321,5732.199534210232,123.52003886009751,61.76001943004876,61.76001943004876,61.76001943004876,0.0,2.5099800796022262,11243.378509149285
0.0,36.177340974704045,18.088670487352022,18.088670487352022,18.088670487352022,0.0,0.5477225575051662,4147.394941405991,102.26827465054839,51.134137325274196,51.134137325274196,51.134137325274196,0.0,1.9493588689617927,9581.720931022777,72.86425735571592,36.43212867785796,36.43212867785796,36.43212867785796,0.0,2.1908902300206643,8334.680389793,45.882458521748816,22.941229260874408,22.941229260874408,22.941229260874408,0.0,0.8944271909999157,5474.25010389551,36.62239751845856,18.31119875922928,18.31119875922928,18.31119875922928,0.0,0.8366600265340753,3538.7830817952095,91.02746838180221,45.513734190901104,45.513734190901104,45.513734190901104,0.0,2.23606797749979,8224.745752909326,90.54943401258785,45.274717006293926,45.274717006293926,45.274717006293926,0.0,1.5165750888103102,10937.816747413535,87.52599613829025,43.76299806914513,43.76299806914513,43.76299806914513,0.0,2.16794833886788,11528.248249408927,74.43923696546062,37.21961848273031,37.21961848273031,37.21961848273031,0.0,3.5637059362410923,7235.5625005938555,73.79159843776254,36.89579921888127,36.89579921888127,36.89579921888127,0.0,1.30384048104053,8489.013529262395,117.66392820231695,58.831964101158476,58.831964101158476,58.831964101158476,0.0,2.1213203435596424,11909.58629424213,57.60208329565867,28.801041647829337,28.801041647829337,28.801041647829337,0.0,1.0,6785.963638275702,49.29503017546495,24.647515087732476,24.647515087732476,24.647515087732476,0.0,2.1908902300206643,3921.302181673838,98.29140348982713,49.145701744913566,49.145701744913566,49.145701744913566,0.0,1.3416407864998738,9325.157306984156,95.57824020141824,47.78912010070912,47.78912010070912,47.78912010070912,0.0,1.3416407864998738,9394.057068168151,71.02112361825881,35.510561809129406,35.510561809129406,35.510561809129406,0.0,1.4832396974191324,8439.747419206335,56.62861467491501,28.314307337457507,28.314307337457507,28.314307337457507,0.0,1.51657508881031,5948.74846501346,22.432119828495924,11.216059914247962,11.216059914247962,11.216059914247962,0.0,1.6733200530681511,2301.173244238686,53.18646444350292,26.59323222175146,26.59323222175146,26.59323222175146,0.0,0.8944271909999159,5730.135015861319,123.52003886009751,61.76001943004876,61.76001943004876,61.76001943004876,0.0,2.5099800796022262,11244.29770150186
0.0,36.94861296449435,18.474306482247176,18.474306482247176,18.474306482247176,0.0,0.5477225575051662,4145.773606939964,102.26436329435587,51.13218164717794,51.13218164717794,51.13218164717794,0.0,1.9493588689617927,9582.36553258119,73.2666363360568,36.6333181680284,36.6333181680284,36.6333181680284,0.0,2.1908902300206643,8335.105446243617,45.35636669752109,22.678183348760545,22.678183348760545,22.678183348760545,0.0,0.8944271909999157,5476.474112054215,36.62239751845856,18.31119875922928,18.31119875922928,18.31119875922928,0.0,0.8366600265340753,3535.432689219242,91.0867718167682,45.5433859083841,45.5433859083841,45.5433859083841,0.0,2.23606797749979,8224.960790180097,90.54943401258785,45.274717006293926,45.274717006293926,45.274717006293926,0.0,1.5165750888103102,10942.918728565975,87.52599613829025,43.76299806914513,43.76299806914513,43.76299806914513,0.0,2.16794833886788,11528.63742165569,74.43923696546062,37.21961848273031,37.21961848273031,37.21961848273031,0.0,3.5637059362410923,7236.903771641571,73.79159843776254,36.89579921888127,36.89579921888127,36.89579921888127,0.0,1.30384048104053,8490.167536627296,117.11874316265522,58.55937158132761,58.55937158132761,58.55937158132761,0.0,2.1213203435596424,11908.519521754162,57.60208329565867,28.801041647829337,28.801041647829337,28.801041647829337,0.0,1.0,6790.975062537043,49.9879985596543,24.99399927982715,24.99399927982715,24.99399927982715,0.0,2.1908902300206643,3919.53891420917,97.85703858180055,48.928519290900276,48.928519290900276,48.928519290900276,0.0,1.3416407864998738,9328.603014385379,95.35827179642048,47.67913589821024,47.67913589821024,47.67913589821024,0.0,1.3416407864998738,9395.257995393207,71.02112361825881,35.510561809129406,35.510561809129406,35.510561809129406,0.0,1.4832396974191324,8440.593746887716,56.62861467491501,28.314307337457507,28.314307337457507,28.314307337457507,0.0,1.51657508881031,5949.282914772166,21.753160689885966,10.876580344942983,10.876580344942983,10.876580344942983,0.0,1.6733200530681511,2301.6526671068336,53.32166539034579,26.660832695172896,26.660832695172896,26.660832695172896,0.0,0.8944271909999159,5733.991062078838,123.8628273534881,61.93141367674405,61.93141367674405,61.93141367674405,0.0,2.5099800796022262,11240.370523252337
0.0,36.193922141707716,18.096961070853858,18.096961070853858,18.096961070853858,0.0,0.5477225575051662,4145.565522338297,101.7487100655335,50.87435503276675,50.87435503276675,50.87435503276675,0.0,1.9493588689617927,9585.031335368707,73.73465942146882,36.86732971073441,36.86732971073441,36.86732971073441,0.0,2.1908902300206643,8337.999640201479,44.39819816163714,22.19909908081857,22.19909908081857,22.19909908081857,0.0,0.8944271909999157,5481.071218293008,37.29343105695693,18.646715528478467,18.646715528478467,18.646715528478467,0.0,0.8366600265340753,3532.875132240029,92.71030147723607,46.355150738618036,46.355150738618036,46.355150738618036,0.0,2.23606797749979,8230.31040119387,90.41460059083379,45.20730029541689,45.20730029541689,45.20730029541689,0.0,1.5165750888103102,10942.103604883296,87.13208364316786,43.56604182158393,43.56604182158393,43.56604182158393,0.0,2.16794833886788,11528.39270236749,75.2515780565431,37.62578902827155,37.62578902827155,37.62578902827155,0.0,3.5637059362410923,7239.655779109943,73.8836923820135,36.94184619100675,36.94184619100675,36.94184619100675,0.0,1.30384048104053,8488.778375007796,116.56242962464363,58.281214812321814,58.281214812321814,58.281214812321814,0.0,2.1213203435596424,11912.075583205473,57.85499114164654,28.92749557082327,28.92749557082327,28.92749557082327,0.0,1.0,6788.580573286289,49.32747712989181,24.663738564945906,24.663738564945906,24.663738564945906,0.0,1.9235384061671346,3918.625013955788,97.85703858180055,48.928519290900276,48.928519290900276,48.928519290900276,0.0,1.3416407864998738,9326.627622029304,94.96315074806648,47.48157537403324,47.48157537403324,47.48157537403324,0.0,1.3038404810405297,9395.406787361577,70.61727833894479,35.30863916947239,35.30863916947239,35.30863916947239,0.0,1.4832396974191324,8442.376886872558,56.843645203311866,28.421822601655933,28.421822601655933,28.421822601655933,0.0,1.51657508881031,5945.906070566537,21.118712081942874,10.559356040971437,10.559356040971437,10.559356040971437,0.0,1.6733200530681511,2300.2881775986243,52.90746639180523,26.453733195902615,26.453733195902615,26.453733195902615,0.0,0.8944271909999159,5731.752916865835,124.41382559828308,62.20691279914154,62.20691279914154,62.20691279914154,0.0,2.5099800796022262,11242.71919065846
0.0,36.193922141707716,18.096961070853858,18.096961070853858,18.096961070853858,0.0,0.5477225575051662,4141.230795307115,101.7487100655335,50.87435503276675,50.87435503276675,50.87435503276675,0.0,1.9493588689617927,9583.973951341897,73.35666295572612,36.67833147786306,36.67833147786306,36.67833147786306,0.0,2.16794833886788,8338.876860824843,44.39819816163714,22.19909908081857,22.19909908081857,22.19909908081857,0.0,0.8944271909999157,5483.000164143715,36.58961601328989,18.294808006644946,18.294808006644946,18.294808006644946,0.0,0.8366600265340753,3533.284067266599,92.71030147723607,46.355150738618036,46.355150738618036,46.355150738618036,0.0,2.23606797749979,8230.128419411207,90.47651629014017,45.238258145070084,45.238258145070084,45.238258145070084,0.0,1.5165750888103102,10943.259500715498,87.89084138862252,43.94542069431126,43.94542069431126,43.94542069431126,0.0,2.16794833886788,11527.859111734495,76.08679254640715,38.04339627320358,38.04339627320358,38.04339627320358,0.0,3.5637059362410923,7310.232109858072,74.78502523901426,37.39251261950713,37.39251261950713,37.39251261950713,0.0,1.30384048104053,8488.653144050591,115.79810015712694,57.89905007856347,57.89905007856347,57.89905007856347,0.0,2.1213203435596424,11907.118618708726,58.33352380921283,29.166761904606414,29.166761904606414,29.166761904606414,0.0,1.0,6791.085126840923,49.32747712989181,24.663738564945906,24.663738564945906,24.663738564945906,0.0,1.9235384061671346,3917.487051669731,98.2710537238713,49.13552686193565,49.13552686193565,49.13552686193565,0.0,1.3416407864998738,9329.686077248258,94.94840704298309,47.474203521491546,47.474203521491546,47.474203521491546,0.0,1.3038404810405297,9395.64841828386,69.87989696615186,34.93994848307593,34.93994848307593,34.93994848307593,0.0,1.4832396974191324,8443.145255175941,56.55086206239477,28.275431031197385,28.275431031197385,28.275431031197385,0.0,1.7888543819998317,5946.747068776341,21.69792616818483,10.848963084092414,10.848963084092414,10.848963084092414,0.0,1.6733200530681511,2298.3664416276183,52.90746639180523,26.453733195902615,26.453733195902615,26.453733195902615,0.0,0.8944271909999159,5731.34074192069,124.31894465446528,62.15947232723264,62.15947232723264,62.15947232723264,0.0,2.5099800796022262,11246.667470855533
