Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,36.193922141707716,18.096961070853858,18.096961070853858,18.096961070853858,0.0,0.5477225575051662,4137.708218325695,101.52438130813701,50.762190654068505,50.762190654068505,50.762190654068505,0.0,1.9493588689617927,9583.016190114677,73.35666295572612,36.67833147786306,36.67833147786306,36.67833147786306,0.0,2.16794833886788,8338.03752690044,44.39819816163714,22.19909908081857,22.19909908081857,22.19909908081857,0.0,0.8944271909999157,5488.199404176201,36.26568626125804,18.13284313062902,18.13284313062902,18.13284313062902,0.0,0.8366600265340753,3531.266373413368,93.52432838572004,46.76216419286002,46.76216419286002,46.76216419286002,0.0,2.23606797749979,8231.849227239283,90.47651629014017,45.238258145070084,45.238258145070084,45.238258145070084,0.0,1.5165750888103102,10945.780862962678,87.50999942863672,43.75499971431836,43.75499971431836,43.75499971431836,0.0,2.16794833886788,11521.944245655764,76.08679254640715,38.04339627320358,38.04339627320358,38.04339627320358,0.0,3.5637059362410923,7306.913596040396,74.78502523901426,37.39251261950713,37.39251261950713,37.39251261950713,0.0,1.30384048104053,8489.26626393589,115.79810015712694,57.89905007856347,57.89905007856347,57.89905007856347,0.0,2.1213203435596424,11908.882722573097,58.770741019660456,29.385370509830228,29.385370509830228,29.385370509830228,0.0,1.0,6793.234744950302,49.84776825495802,24.92388412747901,24.92388412747901,24.92388412747901,0.0,1.9235384061671346,3916.104914324947,98.2710537238713,49.13552686193565,49.13552686193565,49.13552686193565,0.0,1.3416407864998738,9329.556993769853,94.94840704298309,47.474203521491546,47.474203521491546,47.474203521491546,0.0,1.3038404810405297,9390.159849544629,69.87989696615186,34.93994848307593,34.93994848307593,34.93994848307593,0.0,1.4832396974191324,8443.049786658847,56.55086206239477,28.275431031197385,28.275431031197385,28.275431031197385,0.0,1.7888543819998317,5947.020657438479,21.614809737770074,10.807404868885037,10.807404868885037,10.807404868885037,0.0,1.6733200530681511,2301.2397311014774,53.57984695760151,26.789923478800755,26.789923478800755,26.789923478800755,0.0,0.8944271909999159,5727.914646710442,123.73035197557631,61.865175987788156,61.865175987788156,61.865175987788156,0.0,2.5099800796022262,11248.744907766377
0.0,36.753231150471656,18.376615575235828,18.376615575235828,18.376615575235828,0.0,0.5477225575051662,4136.5944326220815,103.1561922523316,51.5780961261658,51.5780961261658,51.5780961261658,0.0,1.9235384061671346,9698.828444714341,73.76177872041862,36.88088936020931,36.88088936020931,36.88088936020931,0.0,2.16794833886788,8338.089157594803,44.39819816163714,22.19909908081857,22.19909908081857,22.19909908081857,0.0,0.8944271909999157,5483.533641731397,36.26568626125804,18.13284313062902,18.13284313062902,18.13284313062902,0.0,0.8366600265340753,3529.6451238049412,94.26982550105839,47.134912750529196,47.134912750529196,47.134912750529196,0.0,2.23606797749979,8226.022307288013,89.69280907631335,44.846404538156676,44.846404538156676,44.846404538156676,0.0,1.5165750888103102,10942.881645160931,87.97272304527125,43.986361522635626,43.986361522635626,43.986361522635626,0.0,2.16794833886788,11518.411596222806,76.04735366861887,38.023676834309434,38.023676834309434,38.023676834309434,0.0,3.5637059362410923,7305.323620483901,74.04052944165107,37.02026472082554,37.02026472082554,37.02026472082554,0.0,1.30384048104053,8491.528354778073,115.42443415499163,57.712217077495815,57.712217077495815,57.712217077495815,0.0,1.9235384061671343,11911.248620526732,58.07925619358429,29.039628096792146,29.039628096792146,29.039628096792146,0.0,1.0,6796.22147225942,49.84776825495802,24.92388412747901,24.92388412747901,24.92388412747901,0.0,1.9235384061671346,3913.854404548028,98.07140255956372,49.03570127978186,49.03570127978186,49.03570127978186,0.0,1.3416407864998738,9327.550069552026,94.34405121680963,47.172025608404816,47.172025608404816,47.172025608404816,0.0,1.3038404810405297,9386.281814435362,69.10861017268398,34.55430508634199,34.55430508634199,34.55430508634199,0.0,1.4832396974191324,8437.647497970036,56.55086206239477,28.275431031197385,28.275431031197385,28.275431031197385,0.0,1.7888543819998317,5946.167564070155,21.614809737770074,10.807404868885037,10.807404868885037,10.807404868885037,0.0,1.6733200530681511,2302.2492914539034,53.57984695760151,26.789923478800755,26.789923478800755,26.789923478800755,0.0,0.8944271909999159,5724.9169600964515,122.80065146407001,61.40032573203501,61.40032573203501,61.40032573203501,0.0,2.16794833886788,11247.951693530693
0.0,36.753231150471656,18.376615575235828,18.376615575235828,18.376615575235828,0.0,0.5477225575051662,4136.067298775492,103.1174088115096,51.5587044057548,51.5587044057548,51.5587044057548,0.0,1.9235384061671346,9697.82159559558,73.76177872041862,36.88088936020931,36.88088936020931,36.88088936020931,0.0,2.16794833886788,8340.118554313241,44.39819816163714,22.19909908081857,22.19909908081857,22.19909908081857,0.0,0.8944271909999157,5477.221348457629,35.7211421989835,17.86057109949175,17.86057109949175,17.86057109949175,0.0,0.8366600265340753,3533.6949500487444,93.85733855165509,46.928669275827545,46.928669275827545,46.928669275827545,0.0,2.23606797749979,8227.572953186134,90.25962552548066,45.12981276274033,45.12981276274033,45.12981276274033,0.0,1.5165750888103102,10943.947368294495,87.97272304527125,43.986361522635626,43.986361522635626,43.986361522635626,0.0,2.16794833886788,11518.601455906008,76.04735366861887,38.023676834309434,38.023676834309434,38.023676834309434,0.0,3.5637059362410923,7303.391041153418,75.53277434332728,37.76638717166364,37.76638717166364,37.76638717166364,0.0,1.51657508881031,8493.178509839528,115.42443415499163,57.712217077495815,57.712217077495815,57.712217077495815,0.0,1.9235384061671343,11909.722994259775,57.490868840190615,28.745434420095307,28.745434420095307,28.745434420095307,0.0,1.0,6798.7827219289775,49.678969393496885,24.839484696748443,24.839484696748443,24.839484696748443,0.0,1.9235384061671346,3909.7521021159387,97.89177697845719,48.945888489228594,48.945888489228594,48.945888489228594,0.0,1.3416407864998738,9327.127709000237,93.91059578130681,46.955297890653405,46.955297890653405,46.955297890653405,0.0,1.3038404810405297,9384.720118362615,68.65274939869488,34.32637469934744,34.32637469934744,34.32637469934744,0.0,1.4832396974191324,8440.110265867384,56.31340870520981,28.156704352604905,28.156704352604905,28.156704352604905,0.0,1.7888543819998317,5947.374614062915,21.83575050232989,10.917875251164945,10.917875251164945,10.917875251164945,0.0,1.6733200530681511,2304.9210398623204,53.85907537267977,26.929537686339884,26.929537686339884,26.929537686339884,0.0,0.8944271909999159,5727.076872192305,123.2753016625796,61.6376508312898,61.6376508312898,61.6376508312898,0.0,2.16794833886788,11245.99067668118
0.0,36.753231150471656,18.376615575235828,18.376615575235828,18.376615575235828,0.0,0.5477225575051662,4131.53298425657,102.64891621444427,51.324458107222135,51.324458107222135,51.324458107222135,0.0,1.9235384061671346,9697.59677961504,73.76177872041862,36.88088936020931,36.88088936020931,36.88088936020931,0.0,2.16794833886788,8337.20508923704,44.28092139962762,22.14046069981381,22.14046069981381,22.14046069981381,0.0,0.8944271909999157,5479.222864604068,35.139721114431175,17.569860557215588,17.569860557215588,17.569860557215588,0.0,0.8366600265340753,3532.4189304214756,93.91911413551556,46.95955706775778,46.95955706775778,46.95955706775778,0.0,2.23606797749979,8229.102794351278,89.33532336091922,44.66766168045961,44.66766168045961,44.66766168045961,0.0,1.5165750888103102,10946.487715244557,87.86808294255655,43.93404147127828,43.93404147127828,43.93404147127828,0.0,2.16794833886788,11516.970795308982,76.04735366861887,38.023676834309434,38.023676834309434,38.023676834309434,0.0,3.5637059362410923,7304.603603208048,76.28368108579974,38.14184054289987,38.14184054289987,38.14184054289987,0.0,1.51657508881031,8490.332266760824,115.05650785592269,57.528253927961345,57.528253927961345,57.528253927961345,0.0,1.9235384061671343,11911.059377737985,57.490868840190615,28.745434420095307,28.745434420095307,28.745434420095307,0.0,1.0,6796.649343610423,49.86782529848279,24.933912649241396,24.933912649241396,24.933912649241396,0.0,1.9235384061671346,3916.4895378387005,97.69953940526025,48.84976970263013,48.84976970263013,48.84976970263013,0.0,1.3416407864998738,9327.035504381873,93.87864506904646,46.93932253452323,46.93932253452323,46.93932253452323,0.0,1.3038404810405297,9385.536516363889,68.27005199939428,34.13502599969714,34.13502599969714,34.13502599969714,0.0,1.4832396974191324,8438.844334386076,56.31340870520981,28.156704352604905,28.156704352604905,28.156704352604905,0.0,1.7888543819998317,5946.278668209219,21.789905919943756,10.894952959971878,10.894952959971878,10.894952959971878,0.0,1.6431676725154984,2304.8651370524913,54.0296215052447,27.01481075262235,27.01481075262235,27.01481075262235,0.0,0.8944271909999159,5723.925471212916,124.85511603454621,62.42755801727311,62.42755801727311,62.42755801727311,0.0,3.5637059362410923,12280.568586185249
0.0,36.753231150471656,18.376615575235828,18.376615575235828,18.376615575235828,0.0,0.5477225575051662,4135.050459184265,32.35428874198906,16.17714437099453,16.17714437099453,16.17714437099453,0.0,1.140175425099138,2716.696560162728,73.38937252763509,36.694686263817545,36.694686263817545,36.694686263817545,0.0,2.16794833886788,8332.826993283852,44.28092139962762,22.14046069981381,22.14046069981381,22.14046069981381,0.0,0.8944271909999157,5475.275910855999,34.54272716506327,17.271363582531635,17.271363582531635,17.271363582531635,0.0,0.8366600265340753,3531.5629401158917,93.91911413551556,46.95955706775778,46.95955706775778,46.95955706775778,0.0,2.23606797749979,8228.630912855431,87.76787567213873,43.883937836069364,43.883937836069364,43.883937836069364,0.0,1.0954451150103321,10944.957048796492,88.05225721127199,44.026128605635996,44.026128605635996,44.026128605635996,0.0,2.16794833886788,11517.812782816016,76.84529914054599,38.422649570272995,38.422649570272995,38.422649570272995,0.0,4.0,7411.813529764493,75.85512507405153,37.927562537025764,37.927562537025764,37.927562537025764,0.0,1.140175425099138,8489.747328395586,114.98173768038123,57.490868840190615,57.490868840190615,57.490868840190615,0.0,1.9235384061671343,11905.213387419815,57.490868840190615,28.745434420095307,28.745434420095307,28.745434420095307,0.0,1.0,6792.496728008045,49.86782529848279,24.933912649241396,24.933912649241396,24.933912649241396,0.0,1.9235384061671346,3914.168966715668,97.74865727978057,48.87432863989029,48.87432863989029,48.87432863989029,0.0,1.3416407864998738,9329.771513815329,93.87864506904646,46.93932253452323,46.93932253452323,46.93932253452323,0.0,1.3038404810405297,9385.290048794443,68.27005199939428,34.13502599969714,34.13502599969714,34.13502599969714,0.0,1.4832396974191324,8436.947510800337,57.28874234961002,28.64437117480501,28.64437117480501,28.64437117480501,0.0,1.7888543819998317,5950.413893167432,22.653917983430592,11.326958991715296,11.326958991715296,11.326958991715296,0.0,1.8708286933869707,2300.784496644568,53.57984695760151,26.789923478800755,26.789923478800755,26.789923478800755,0.0,0.8944271909999159,5725.004078601167,124.97199686329733,62.48599843164867,62.48599843164867,62.48599843164867,0.0,3.5637059362410923,12280.49633361779
0.0,37.218275080933026,18.609137540466513,18.609137540466513,18.609137540466513,0.0,0.5477225575051662,4134.088811334367,32.66190441477655,16.330952207388275,16.330952207388275,16.330952207388275,0.0,1.140175425099138,2714.8538266359756,73.02602275901378,36.51301137950689,36.51301137950689,36.51301137950689,0.0,2.16794833886788,8337.220058268824,45.07771067833858,22.53885533916929,22.53885533916929,22.53885533916929,0.0,1.095445115010332,5711.365572260281,34.275355578024275,17.137677789012137,17.137677789012137,17.137677789012137,0.0,0.8366600265340753,3531.362668999037,97.25636225975141,48.628181129875706,48.628181129875706,48.628181129875706,0.0,2.588435821108957,8879.923271064903,87.06319543871567,43.53159771935783,43.53159771935783,43.53159771935783,0.0,1.0954451150103321,10945.03004564172,89.20762299265685,44.603811496328426,44.603811496328426,44.603811496328426,0.0,2.16794833886788,11520.360953546551,76.04735366861887,38.023676834309434,38.023676834309434,38.023676834309434,0.0,3.5637059362410923,7409.585953344492,76.76718048749738,38.38359024374869,38.38359024374869,38.38359024374869,0.0,1.140175425099138,8490.01028856856,114.98173768038123,57.490868840190615,57.490868840190615,57.490868840190615,0.0,1.9235384061671343,11900.040894887716,58.51495535331117,29.257477676655586,29.257477676655586,29.257477676655586,0.0,1.0,6793.12635684042,49.91192242340501,24.955961211702505,24.955961211702505,24.955961211702505,0.0,1.9235384061671346,3911.165938693985,97.28309205612247,48.641546028061235,48.641546028061235,48.641546028061235,0.0,1.3416407864998738,9328.013775718815,93.44945157677492,46.72472578838746,46.72472578838746,46.72472578838746,0.0,1.3038404810405297,9385.235649678702,68.94055410279206,34.47027705139603,34.47027705139603,34.47027705139603,0.0,1.4832396974191324,8437.59821868759,57.59513868374656,28.79756934187328,28.79756934187328,28.79756934187328,0.0,1.5811388300841895,5952.6518292270375,22.67156809750927,11.335784048754634,11.335784048754634,11.335784048754634,0.0,1.8708286933869707,2300.404920878061,54.258639865002145,27.129319932501073,27.129319932501073,27.129319932501073,0.0,0.8944271909999159,5723.1001913298705,124.62263036864532,62.31131518432266,62.31131518432266,62.31131518432266,0.0,3.5637059362410923,12274.360622859342
0.0,37.77300623461151,18.886503117305754,18.886503117305754,18.886503117305754,0.0,0.5477225575051662,4135.380417809225,32.66190441477655,16.330952207388275,16.330952207388275,16.330952207388275,0.0,1.140175425099138,2715.8446568240975,73.02602275901378,36.51301137950689,36.51301137950689,36.51301137950689,0.0,2.16794833886788,8339.370869556049,44.88652359004872,22.44326179502436,22.44326179502436,22.44326179502436,0.0,1.095445115010332,5708.666131418092,34.275355578024275,17.137677789012137,17.137677789012137,17.137677789012137,0.0,0.8366600265340753,3527.301617384031,96.20187108367487,48.10093554183744,48.10093554183744,48.10093554183744,0.0,2.23606797749979,8883.835978900106,87.71544903835355,43.85772451917678,43.85772451917678,43.85772451917678,0.0,1.0954451150103321,10943.87584450774,89.20762299265685,44.603811496328426,44.603811496328426,44.603811496328426,0.0,2.16794833886788,11524.034202483086,76.04735366861887,38.023676834309434,38.023676834309434,38.023676834309434,0.0,3.5637059362410923,7406.223362821297,76.19186308261533,38.095931541307664,38.095931541307664,38.095931541307664,0.0,1.140175425099138,8490.096483550702,114.98173768038123,57.490868840190615,57.490868840190615,57.490868840190615,0.0,1.9235384061671343,11901.278145644694,58.52520824396954,29.26260412198477,29.26260412198477,29.26260412198477,0.0,1.0,6790.94862298339,49.262561849745495,24.631280924872748,24.631280924872748,24.631280924872748,0.0,1.9235384061671346,3907.237681534104,97.33858433324372,48.66929216662186,48.66929216662186,48.66929216662186,0.0,1.3416407864998738,9333.97874970797,93.44945157677492,46.72472578838746,46.72472578838746,46.72472578838746,0.0,1.3038404810405297,9384.376788045118,68.78371900384568,34.39185950192284,34.39185950192284,34.39185950192284,0.0,1.4832396974191324,8436.672495717728,56.72741841473134,28.36370920736567,28.36370920736567,28.36370920736567,0.0,1.5811388300841895,5951.417411003869,21.97271034715563,10.986355173577815,10.986355173577815,10.986355173577815,0.0,1.4832396974191326,2301.1695504677614,53.691712582110846,26.845856291055423,26.845856291055423,26.845856291055423,0.0,0.8944271909999159,5726.005833039292,124.84710649430366,62.42355324715183,62.42355324715183,62.42355324715183,0.0,3.2093613071762426,12277.399533288799
0.0,38.02630668366309,19.013153341831543,19.013153341831543,19.013153341831543,0.0,0.5477225575051662,4135.793092019958,31.830802691732423,15.915401345866211,15.915401345866211,15.915401345866211,0.0,1.140175425099138,2715.538160291621,73.02602275901378,36.51301137950689,36.51301137950689,36.51301137950689,0.0,2.16794833886788,8341.797510129336,44.64078852350169,22.320394261750845,22.320394261750845,22.320394261750845,0.0,1.095445115010332,5709.09090836711,34.92849839314596,17.46424919657298,17.46424919657298,17.46424919657298,0.0,1.140175425099138,3525.8836764703397,96.27045237246992,48.13522618623496,48.13522618623496,48.13522618623496,0.0,2.23606797749979,8886.48222301716,86.92985678120033,43.464928390600164,43.464928390600164,43.464928390600164,0.0,1.0954451150103321,10942.168601333102,88.93143426258231,44.46571713129116,44.46571713129116,44.46571713129116,0.0,2.16794833886788,11524.349079232197,75.22499584579583,37.612497922897916,37.612497922897916,37.612497922897916,0.0,3.1304951684997055,7407.932660331086,76.70202083387373,38.351010416936866,38.351010416936866,38.351010416936866,0.0,1.140175425099138,8494.588642188624,114.98173768038123,57.490868840190615,57.490868840190615,57.490868840190615,0.0,1.9235384061671343,11901.056066585015,58.43629009442677,29.218145047213383,29.218145047213383,29.218145047213383,0.0,1.0,6787.478898678065,48.620983124572874,24.310491562286437,24.310491562286437,24.310491562286437,0.0,1.9235384061671346,3907.9309487246574,97.33858433324372,48.66929216662186,48.66929216662186,48.66929216662186,0.0,1.3416407864998738,9335.608801786844,93.44945157677492,46.72472578838746,46.72472578838746,46.72472578838746,0.0,1.3038404810405297,9382.409594555122,69.67639485507269,34.83819742753634,34.83819742753634,34.83819742753634,0.0,1.4832396974191324,8442.105969484153,56.72741841473134,28.36370920736567,28.36370920736567,28.36370920736567,0.0,1.5811388300841895,5952.196762540701,22.565460332109335,11.282730166054668,11.282730166054668,11.282730166054668,0.0,1.4832396974191326,2298.5548720881125,53.691712582110846,26.845856291055423,26.845856291055423,26.845856291055423,0.0,0.8944271909999159,5726.543783120845,124.06127518287083,62.030637591435415,62.030637591435415,62.030637591435415,0.0,3.2093613071762426,12275.536444489911
0.0,38.02630668366309,19.013153341831543,19.013153341831543,19.013153341831543,0.0,0.5477225575051662,4139.067672797824,31.540450218727063,15.770225109363532,15.770225109363532,15.770225109363532,0.0,1.140175425099138,2719.852973967527,72.47896246498014,36.23948123249007,36.23948123249007,36.23948123249007,0.0,2.16794833886788,8344.877830142272,44.9310583004674,22.4655291502337,22.4655291502337,22.4655291502337,0.0,1.095445115010332,5709.801590248124,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,1.140175425099138,3522.233197844799,96.34728849324199,48.173644246620995,48.173644246620995,48.173644246620995,0.0,2.23606797749979,8884.499068602574,87.01264275954385,43.506321379771926,43.506321379771926,43.506321379771926,0.0,1.0954451150103321,10944.387511414241,88.57313362414135,44.286566812070674,44.286566812070674,44.286566812070674,0.0,2.0,11521.782427211512,74.42580197754002,37.21290098877001,37.21290098877001,37.21290098877001,0.0,3.1304951684997055,7408.092784246159,76.18398781896364,38.09199390948182,38.09199390948182,38.09199390948182,0.0,1.140175425099138,8493.026610107847,114.25935410284796,57.12967705142398,57.12967705142398,57.12967705142398,0.0,1.9235384061671343,11904.24310067633,59.45418404115895,29.727092020579477,29.727092020579477,29.727092020579477,0.0,1.0,6788.6324616965385,48.620983124572874,24.310491562286437,24.310491562286437,24.310491562286437,0.0,1.9235384061671346,3906.4543386554515,97.33858433324372,48.66929216662186,48.66929216662186,48.66929216662186,0.0,1.3416407864998738,9335.097980203529,93.44945157677492,46.72472578838746,46.72472578838746,46.72472578838746,0.0,1.3038404810405297,9383.672138347545,69.67639485507269,34.83819742753634,34.83819742753634,34.83819742753634,0.0,1.4832396974191324,8440.665809046108,56.72741841473134,28.36370920736567,28.36370920736567,28.36370920736567,0.0,1.5811388300841895,5951.276518529449,22.565460332109335,11.282730166054668,11.282730166054668,11.282730166054668,0.0,1.4832396974191326,2296.207373039291,53.86278863928232,26.93139431964116,26.93139431964116,26.93139431964116,0.0,0.8944271909999159,5727.996098113196,124.06127518287083,62.030637591435415,62.030637591435415,62.030637591435415,0.0,3.2093613071762426,12276.614773625504
0.0,38.58497116754138,19.29248558377069,19.29248558377069,19.29248558377069,0.0,0.5477225575051662,4142.398194283113,31.540450218727063,15.770225109363532,15.770225109363532,15.770225109363532,0.0,1.140175425099138,2720.1169092522473,73.1518967628318,36.5759483814159,36.5759483814159,36.5759483814159,0.0,2.16794833886788,8348.885027355449,44.9310583004674,22.4655291502337,22.4655291502337,22.4655291502337,0.0,1.095445115010332,5709.574528806853,35.68192819901974,17.84096409950987,17.84096409950987,17.84096409950987,0.0,1.140175425099138,3516.5567249797064,96.34728849324199,48.173644246620995,48.173644246620995,48.173644246620995,0.0,2.23606797749979,8882.772669611668,87.53742056971979,43.76871028485989,43.76871028485989,43.76871028485989,0.0,1.0954451150103321,10947.39226939457,89.06626746417523,44.53313373208761,44.53313373208761,44.53313373208761,0.0,2.0,11520.952182870997,74.42580197754002,37.21290098877001,37.21290098877001,37.21290098877001,0.0,3.1304951684997055,7409.62881661423,77.44159089274962,38.72079544637481,38.72079544637481,38.72079544637481,0.0,1.140175425099138,8497.014652217566,113.75763710626201,56.878818553131005,56.878818553131005,56.878818553131005,0.0,1.9235384061671343,11904.904170130896,59.45418404115895,29.727092020579477,29.727092020579477,29.727092020579477,0.0,1.0,6786.221312335754,48.81393243736874,24.40696621868437,24.40696621868437,24.40696621868437,0.0,1.9235384061671346,3907.2994894172116,97.40225870070981,48.701129350354904,48.701129350354904,48.701129350354904,0.0,1.3416407864998738,9334.907380365377,93.44945157677492,46.72472578838746,46.72472578838746,46.72472578838746,0.0,1.3038404810405297,9381.695651639951,70.16266813626746,35.08133406813373,35.08133406813373,35.08133406813373,0.0,1.4832396974191324,8439.081774695633,55.86770086552695,27.933850432763474,27.933850432763474,27.933850432763474,0.0,1.3038404810405297,5951.258186299768,22.22611077089287,11.113055385446435,11.113055385446435,11.113055385446435,0.0,1.4832396974191326,2292.8855619066558,53.86278863928232,26.93139431964116,26.93139431964116,26.93139431964116,0.0,0.8944271909999159,5726.820129880106,123.9725776129544,61.9862888064772,61.9862888064772,61.9862888064772,0.0,3.2093613071762426,12275.827923199315
0.0,38.58497116754138,19.29248558377069,19.29248558377069,19.29248558377069,0.0,0.5477225575051662,4143.727995416688,31.71750305430741,15.858751527153705,15.858751527153705,15.858751527153705,0.0,1.140175425099138,2715.490158332377,72.63057207540088,36.31528603770044,36.31528603770044,36.31528603770044,0.0,2.16794833886788,8351.409743270893,44.52864246751747,22.264321233758736,22.264321233758736,22.264321233758736,0.0,1.095445115010332,5708.246639730978,48.977545875635705,24.488772937817853,24.488772937817853,24.488772937817853,0.0,1.8708286933869707,5072.341717589618,95.5259127148231,47.76295635741155,47.76295635741155,47.76295635741155,0.0,2.23606797749979,8878.029161925522,87.94316346368261,43.971581731841304,43.971581731841304,43.971581731841304,0.0,1.0954451150103321,10946.548268746637,89.06626746417523,44.53313373208761,44.53313373208761,44.53313373208761,0.0,2.0,11521.490246491554,74.82512946864843,37.412564734324214,37.412564734324214,37.412564734324214,0.0,3.1304951684997055,7410.046646276932,77.44159089274962,38.72079544637481,38.72079544637481,38.72079544637481,0.0,1.140175425099138,8497.7730788719,113.40194001867869,56.70097000933934,56.70097000933934,56.70097000933934,0.0,1.9235384061671343,11902.57105418825,59.120216508399224,29.560108254199612,29.560108254199612,29.560108254199612,0.0,1.0,6785.865272756305,49.94797293184179,24.973986465920895,24.973986465920895,24.973986465920895,0.0,1.9235384061671346,3910.987215525001,97.40225870070981,48.701129350354904,48.701129350354904,48.701129350354904,0.0,1.3416407864998738,9333.560226408785,93.02687783646186,46.51343891823093,46.51343891823093,46.51343891823093,0.0,1.3038404810405297,9381.675260847607,70.00857090385433,35.00428545192717,35.00428545192717,35.00428545192717,0.0,1.4832396974191324,8439.673779240522,56.096345692032386,28.048172846016193,28.048172846016193,28.048172846016193,0.0,1.3038404810405297,5954.713024151542,22.208106627986098,11.104053313993049,11.104053313993049,11.104053313993049,0.0,1.4832396974191326,2291.1181113159573,52.75225113679984,26.37612556839992,26.37612556839992,26.37612556839992,0.0,0.8944271909999159,5727.091190124355,123.63171114240876,61.81585557120438,61.81585557120438,61.81585557120438,0.0,3.2093613071762426,12271.507315729392
0.0,38.382287581643695,19.191143790821847,19.191143790821847,19.191143790821847,0.0,0.5477225575051662,4145.326404518708,31.71750305430741,15.858751527153705,15.858751527153705,15.858751527153705,0.0,1.140175425099138,2714.445339291252,72.89718787443039,36.44859393721519,36.44859393721519,36.44859393721519,0.0,2.16794833886788,8352.470311231284,45.66399018920707,22.831995094603535,22.831995094603535,22.831995094603535,0.0,1.095445115010332,5707.442045259855,48.838509395762685,24.419254697881343,24.419254697881343,24.419254697881343,0.0,1.4832396974191326,5074.467538569934,95.03052141285977,47.515260706429885,47.515260706429885,47.515260706429885,0.0,2.23606797749979,8876.050709634324,133.67572704122466,66.83786352061233,66.83786352061233,66.83786352061233,0.0,4.4944410108488455,15294.10571756322,89.06626746417523,44.53313373208761,44.53313373208761,44.53313373208761,0.0,2.0,11524.2931887383,75.27283706623525,37.63641853311763,37.63641853311763,37.63641853311763,0.0,3.1304951684997055,7408.556627306024,77.9615289742319,38.98076448711595,38.98076448711595,38.98076448711595,0.0,1.140175425099138,8498.432573127824,112.90172717899404,56.45086358949702,56.45086358949702,56.45086358949702,0.0,1.9235384061671343,11903.259902228465,58.43629009442677,29.218145047213383,29.218145047213383,29.218145047213383,0.0,1.0,6788.491459816385,50.762190654068505,25.381095327034252,25.381095327034252,25.381095327034252,0.0,1.9235384061671346,3909.3804752159904,97.21728241418806,48.60864120709403,48.60864120709403,48.60864120709403,0.0,1.3416407864998738,9335.454284607686,93.02687783646186,46.51343891823093,46.51343891823093,46.51343891823093,0.0,1.3038404810405297,9380.21863817683,69.2733715073837,34.63668575369185,34.63668575369185,34.63668575369185,0.0,1.414213562373095,8440.828555301903,56.096345692032386,28.048172846016193,28.048172846016193,28.048172846016193,0.0,1.3038404810405297,5954.04007376504,23.125743231299616,11.562871615649808,11.562871615649808,11.562871615649808,0.0,1.4832396974191326,2287.12575080602,53.44155686354956,26.72077843177478,26.72077843177478,26.72077843177478,0.0,0.8944271909999159,5724.696437366789,122.67355053148174,61.33677526574087,61.33677526574087,61.33677526574087,0.0,2.8809720581775866,12268.825220859575
0.0,37.61382724477795,18.806913622388976,18.806913622388976,18.806913622388976,0.0,0.5477225575051662,4146.5397381431185,31.79308100829487,15.896540504147435,15.896540504147435,15.896540504147435,0.0,1.140175425099138,2716.848597180196,71.36665888214188,35.68332944107094,35.68332944107094,35.68332944107094,0.0,2.16794833886788,8352.209486118029,45.729640278488965,22.864820139244483,22.864820139244483,22.864820139244483,0.0,1.095445115010332,5706.444225610201,48.81393243736874,24.40696621868437,24.40696621868437,24.40696621868437,0.0,1.4832396974191326,5074.195128293747,94.92523373687314,47.46261686843657,47.46261686843657,47.46261686843657,0.0,2.23606797749979,8875.445188834192,141.59519765867768,70.79759882933884,70.79759882933884,70.79759882933884,0.0,4.159326868617084,15597.536664486479,89.06626746417523,44.53313373208761,44.53313373208761,44.53313373208761,0.0,2.0,11522.014810787217,74.88123930598371,37.440619652991856,37.440619652991856,37.440619652991856,0.0,2.701851217221259,7407.540057265975,77.9615289742319,38.98076448711595,38.98076448711595,38.98076448711595,0.0,1.140175425099138,8497.870821564658,112.75282701555646,56.37641350777823,56.37641350777823,56.37641350777823,0.0,1.9235384061671343,11899.14475077936,73.74822031751003,36.874110158755016,36.874110158755016,36.874110158755016,0.0,2.073644135332772,8637.360378032168,51.291324802543365,25.645662401271682,25.645662401271682,25.645662401271682,0.0,1.9235384061671346,3909.615108933359,98.11218069128829,49.056090345644144,49.056090345644144,49.056090345644144,0.0,1.3416407864998738,9335.532512931439,92.99892472496657,46.499462362483285,46.499462362483285,46.499462362483285,0.0,1.3038404810405297,9381.344477205812,69.2733715073837,34.63668575369185,34.63668575369185,34.63668575369185,0.0,1.414213562373095,8436.04625994903,55.65249320560581,27.826246602802904,27.826246602802904,27.826246602802904,0.0,1.3038404810405297,5956.712616871827,23.435016535091243,11.717508267545622,11.717508267545622,11.717508267545622,0.0,1.4832396974191326,2287.8478314783088,53.76988004450075,26.884940022250376,26.884940022250376,26.884940022250376,0.0,0.8944271909999159,5728.929088407362,122.20147298621241,61.100736493106204,61.100736493106204,61.100736493106204,0.0,2.8809720581775866,12265.560757666157
