Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,37.61382724477795,18.806913622388976,18.806913622388976,18.806913622388976,0.0,0.5477225575051662,4149.365288812254,30.97095413447897,15.485477067239485,15.485477067239485,15.485477067239485,0.0,1.140175425099138,2718.7185768299005,71.00704190430693,35.503520952153465,35.503520952153465,35.503520952153465,0.0,2.16794833886788,8354.805874465306,45.20176987685327,22.600884938426635,22.600884938426635,22.600884938426635,0.0,1.095445115010332,5708.238581208742,47.824679821196916,23.912339910598458,23.912339910598458,23.912339910598458,0.0,1.4832396974191326,5073.024906305902,94.60021141625425,47.30010570812713,47.30010570812713,47.30010570812713,0.0,2.23606797749979,8873.34808851766,142.07322055897797,71.03661027948898,71.03661027948898,71.03661027948898,0.0,4.159326868617084,15597.777511555934,89.06626746417523,44.53313373208761,44.53313373208761,44.53313373208761,0.0,2.0,11523.461480822505,77.27095185126167,38.635475925630836,38.635475925630836,38.635475925630836,0.0,3.5637059362410923,7562.351373746131,87.39565206576354,43.69782603288177,43.69782603288177,43.69782603288177,0.0,1.9235384061671346,9325.549501235839,112.41885962773328,56.20942981386664,56.20942981386664,56.20942981386664,0.0,1.9235384061671343,11900.201040318605,73.74822031751003,36.874110158755016,36.874110158755016,36.874110158755016,0.0,2.073644135332772,8633.853340195212,51.291324802543365,25.645662401271682,25.645662401271682,25.645662401271682,0.0,1.9235384061671346,3911.855160917899,98.11218069128829,49.056090345644144,49.056090345644144,49.056090345644144,0.0,1.3416407864998738,9335.044681199977,92.97956764795155,46.48978382397578,46.48978382397578,46.48978382397578,0.0,1.3038404810405297,9381.178166946835,68.7371806230078,34.3685903115039,34.3685903115039,34.3685903115039,0.0,1.414213562373095,8436.682837466395,55.86770086552695,27.933850432763474,27.933850432763474,27.933850432763474,0.0,1.3038404810405297,5958.3695169064495,23.108440016582687,11.554220008291344,11.554220008291344,11.554220008291344,0.0,1.4832396974191326,2287.312658995267,53.76988004450075,26.884940022250376,26.884940022250376,26.884940022250376,0.0,0.8944271909999159,5728.86404097706,123.00081300544318,61.50040650272159,61.50040650272159,61.50040650272159,0.0,2.8809720581775866,12269.95428679341
0.0,37.54996671103717,18.774983355518586,18.774983355518586,18.774983355518586,0.0,0.5477225575051662,4147.253693711056,48.92034341661963,24.460171708309815,24.460171708309815,24.460171708309815,0.0,1.9235384061671346,4548.3262635831215,70.00857090385435,35.004285451927174,35.004285451927174,35.004285451927174,0.0,2.16794833886788,8354.864918118066,45.20176987685327,22.600884938426635,22.600884938426635,22.600884938426635,0.0,1.095445115010332,5708.676580434383,48.71139497078687,24.355697485393435,24.355697485393435,24.355697485393435,0.0,1.4832396974191326,5072.685511639767,94.60021141625425,47.30010570812713,47.30010570812713,47.30010570812713,0.0,2.23606797749979,8877.44249770169,142.07322055897797,71.03661027948898,71.03661027948898,71.03661027948898,0.0,4.159326868617084,15601.161645851887,88.32213765529002,44.16106882764501,44.16106882764501,44.16106882764501,0.0,2.0,11522.351899677426,77.23988606931007,38.61994303465504,38.61994303465504,38.61994303465504,0.0,3.5637059362410923,7564.003952933923,87.22843573055749,43.614217865278746,43.614217865278746,43.614217865278746,0.0,1.9235384061671346,9326.097908557469,112.41885962773328,56.20942981386664,56.20942981386664,56.20942981386664,0.0,1.9235384061671343,11899.738665197652,72.82307326665087,36.41153663332543,36.41153663332543,36.41153663332543,0.0,2.073644135332772,8636.86136278683,51.291324802543365,25.645662401271682,25.645662401271682,25.645662401271682,0.0,1.9235384061671346,3912.9389466231137,98.69751769928158,49.34875884964079,49.34875884964079,49.34875884964079,0.0,1.1401754250991378,9331.447888725523,92.37965143904798,46.18982571952399,46.18982571952399,46.18982571952399,0.0,1.3038404810405297,9381.71206656866,68.7371806230078,34.3685903115039,34.3685903115039,34.3685903115039,0.0,1.414213562373095,8433.821298794513,55.63092665056012,27.81546332528006,27.81546332528006,27.81546332528006,0.0,1.3038404810405297,5961.9384599306295,24.099792530227308,12.049896265113654,12.049896265113654,12.049896265113654,0.0,1.4832396974191326,2284.9861706364877,53.76988004450075,26.884940022250376,26.884940022250376,26.884940022250376,0.0,0.8944271909999159,5726.310243079744,122.88531238516669,61.44265619258334,61.44265619258334,61.44265619258334,0.0,2.8809720581775866,12267.716250386622
0.0,37.54996671103717,18.774983355518586,18.774983355518586,18.774983355518586,0.0,0.5477225575051662,4147.6642824606715,48.92034341661963,24.460171708309815,24.460171708309815,24.460171708309815,0.0,1.9235384061671346,4550.651568731669,69.83695296904068,34.91847648452034,34.91847648452034,34.91847648452034,0.0,2.16794833886788,8358.514539079299,45.20176987685327,22.600884938426635,22.600884938426635,22.600884938426635,0.0,1.095445115010332,5710.999150761625,48.71139497078687,24.355697485393435,24.355697485393435,24.355697485393435,0.0,1.4832396974191326,5072.219612753375,94.60021141625425,47.30010570812713,47.30010570812713,47.30010570812713,0.0,2.23606797749979,8876.71818297731,141.47084505296488,70.73542252648244,70.73542252648244,70.73542252648244,0.0,3.7682887362833544,15622.710926724592,88.32213765529002,44.16106882764501,44.16106882764501,44.16106882764501,0.0,2.0,11520.025312472191,75.63861447699844,37.81930723849922,37.81930723849922,37.81930723849922,0.0,3.1304951684997055,7562.4907404902,87.22843573055749,43.614217865278746,43.614217865278746,43.614217865278746,0.0,1.9235384061671346,9331.895000480878,111.70138763685974,55.85069381842987,55.85069381842987,55.85069381842987,0.0,1.9235384061671343,11901.077232755026,72.82307326665087,36.41153663332543,36.41153663332543,36.41153663332543,0.0,2.073644135332772,8637.790834466878,50.703057107042376,25.351528553521188,25.351528553521188,25.351528553521188,0.0,1.9235384061671346,3911.6256594924826,99.34183408816249,49.67091704408124,49.67091704408124,49.67091704408124,0.0,1.1401754250991378,9329.964458667568,92.16723929900472,46.08361964950236,46.08361964950236,46.08361964950236,0.0,1.3038404810405297,9381.970485990669,69.23294013690304,34.61647006845152,34.61647006845152,34.61647006845152,0.0,1.414213562373095,8432.446720851545,55.183330816470296,27.591665408235148,27.591665408235148,27.591665408235148,0.0,1.3038404810405297,5963.70206331604,24.099792530227308,12.049896265113654,12.049896265113654,12.049896265113654,0.0,1.4832396974191326,2283.886971809244,54.055527006958314,27.027763503479157,27.027763503479157,27.027763503479157,0.0,0.8944271909999159,5729.529230224766,123.36125809993995,61.68062904996997,61.68062904996997,61.68062904996997,0.0,2.8809720581775866,12336.34575958375
0.0,37.5126645281297,18.75633226406485,18.75633226406485,18.75633226406485,0.0,0.5477225575051662,4146.5213733924,50.23942674832188,25.11971337416094,25.11971337416094,25.11971337416094,0.0,1.9235384061671346,4555.301998770225,70.44714330616962,35.22357165308481,35.22357165308481,35.22357165308481,0.0,2.16794833886788,8361.45282232699,45.29017553509812,22.64508776754906,22.64508776754906,22.64508776754906,0.0,1.095445115010332,5707.932795680062,49.31531202375181,24.657656011875904,24.657656011875904,24.657656011875904,0.0,1.4832396974191326,5072.690587843891,94.9041621848062,47.4520810924031,47.4520810924031,47.4520810924031,0.0,2.23606797749979,8878.786161407425,141.9535135176301,70.97675675881506,70.97675675881506,70.97675675881506,0.0,3.7682887362833544,15620.161522852444,87.93861495384152,43.96930747692076,43.96930747692076,43.96930747692076,0.0,1.7888543819998317,11520.978335193588,78.03845206050669,39.01922603025334,39.01922603025334,39.01922603025334,0.0,4.0,7659.082823680653,86.52860798602968,43.26430399301484,43.26430399301484,43.26430399301484,0.0,1.949358868961793,9331.447995890027,111.70138763685974,55.85069381842987,55.85069381842987,55.85069381842987,0.0,1.9235384061671343,11902.23849954285,73.3403026991299,36.67015134956495,36.67015134956495,36.67015134956495,0.0,2.073644135332772,8637.41921525174,50.703057107042376,25.351528553521188,25.351528553521188,25.351528553521188,0.0,1.9235384061671346,3909.454143483461,99.17056014765672,49.58528007382836,49.58528007382836,49.58528007382836,0.0,1.1401754250991378,9328.645630529654,92.16723929900472,46.08361964950236,46.08361964950236,46.08361964950236,0.0,1.3038404810405297,9379.826315023109,69.23294013690304,34.61647006845152,34.61647006845152,34.61647006845152,0.0,1.414213562373095,8433.900183189271,55.418408493929164,27.709204246964582,27.709204246964582,27.709204246964582,0.0,1.3038404810405297,5966.031402867404,24.099792530227308,12.049896265113654,12.049896265113654,12.049896265113654,0.0,1.4832396974191326,2281.413224297606,54.055527006958314,27.027763503479157,27.027763503479157,27.027763503479157,0.0,0.8944271909999159,5728.896560420689,123.68184992148203,61.84092496074101,61.84092496074101,61.84092496074101,0.0,2.8809720581775866,12335.712273719746
0.0,37.5126645281297,18.75633226406485,18.75633226406485,18.75633226406485,0.0,0.5477225575051662,4149.332922290039,50.23942674832188,25.11971337416094,25.11971337416094,25.11971337416094,0.0,1.9235384061671346,4560.425144654827,70.44714330616962,35.22357165308481,35.22357165308481,35.22357165308481,0.0,2.16794833886788,8361.258918368692,45.29017553509812,22.64508776754906,22.64508776754906,22.64508776754906,0.0,1.095445115010332,5713.498026603317,49.31531202375181,24.657656011875904,24.657656011875904,24.657656011875904,0.0,1.4832396974191326,5072.320228455613,94.33557123376103,47.167785616880515,47.167785616880515,47.167785616880515,0.0,2.23606797749979,8876.599422076,141.80691097404244,70.90345548702122,70.90345548702122,70.90345548702122,0.0,3.7682887362833544,15620.217018338766,87.64701934464172,43.82350967232086,43.82350967232086,43.82350967232086,0.0,1.6733200530681511,11521.373086572625,77.20880778771293,38.604403893856464,38.604403893856464,38.604403893856464,0.0,3.5637059362410923,7658.404520525147,86.52860798602968,43.26430399301484,43.26430399301484,43.26430399301484,0.0,1.949358868961793,9334.169630984858,111.70138763685974,55.85069381842987,55.85069381842987,55.85069381842987,0.0,1.9235384061671343,11903.322926813335,74.35590090907378,37.17795045453689,37.17795045453689,37.17795045453689,0.0,2.0736441353327724,7883.299670823125,51.83820984563413,25.919104922817066,25.919104922817066,25.919104922817066,0.0,1.9235384061671346,3908.1643773004225,98.69751769928158,49.34875884964079,49.34875884964079,49.34875884964079,0.0,1.1401754250991378,9331.329771259829,92.14770751353504,46.07385375676752,46.07385375676752,46.07385375676752,0.0,1.3038404810405297,9383.367774951592,70.11419257183242,35.05709628591621,35.05709628591621,35.05709628591621,0.0,1.414213562373095,8431.259888059434,55.418408493929164,27.709204246964582,27.709204246964582,27.709204246964582,0.0,1.3038404810405297,5965.985878293713,23.790754506740637,11.895377253370318,11.895377253370318,11.895377253370318,0.0,1.4832396974191326,2279.6880707675778,54.306537359695476,27.153268679847738,27.153268679847738,27.153268679847738,0.0,0.8944271909999159,5733.44370339502,123.68184992148203,61.84092496074101,61.84092496074101,61.84092496074101,0.0,2.8809720581775866,12339.576601326318
0.0,37.5126645281297,18.75633226406485,18.75633226406485,18.75633226406485,0.0,0.5477225575051662,4146.249112149438,50.23942674832188,25.11971337416094,25.11971337416094,25.11971337416094,0.0,1.9235384061671346,4562.58539646109,70.23674252127586,35.11837126063793,35.11837126063793,35.11837126063793,0.0,1.8708286933869704,8363.026228584962,44.77499302065831,22.387496510329154,22.387496510329154,22.387496510329154,0.0,1.095445115010332,5716.3742004875785,49.26662156064692,24.63331078032346,24.63331078032346,24.63331078032346,0.0,1.4832396974191326,5070.610683142613,93.83602719638125,46.918013598190626,46.918013598190626,46.918013598190626,0.0,2.23606797749979,8875.278209723907,141.80691097404244,70.90345548702122,70.90345548702122,70.90345548702122,0.0,3.7682887362833544,15620.470565895253,87.38878646599916,43.69439323299958,43.69439323299958,43.69439323299958,0.0,1.6733200530681511,11521.925134282032,77.20880778771293,38.604403893856464,38.604403893856464,38.604403893856464,0.0,3.5637059362410923,7654.087058558976,86.52860798602968,43.26430399301484,43.26430399301484,43.26430399301484,0.0,1.949358868961793,9334.108082725419,80.90241034728199,40.45120517364099,40.45120517364099,40.45120517364099,0.0,3.1144823004794873,9317.97165159886,73.88369238201349,36.941846191006746,36.941846191006746,36.941846191006746,0.0,2.0736441353327724,7883.561473090699,51.83820984563413,25.919104922817066,25.919104922817066,25.919104922817066,0.0,1.9235384061671346,3910.8714757710973,98.23034154475899,49.11517077237949,49.11517077237949,49.11517077237949,0.0,1.1401754250991378,9331.74427960818,91.92823287760947,45.96411643880474,45.96411643880474,45.96411643880474,0.0,1.3038404810405297,9383.695364833622,70.95632459478155,35.478162297390774,35.478162297390774,35.478162297390774,0.0,1.414213562373095,8434.216887180457,56.78027826631356,28.39013913315678,28.39013913315678,28.39013913315678,0.0,1.3038404810405297,5964.206887759679,24.470390270692455,12.235195135346228,12.235195135346228,12.235195135346228,0.0,1.6733200530681513,2276.6071905359518,54.306537359695476,27.153268679847738,27.153268679847738,27.153268679847738,0.0,0.8944271909999159,5732.7000880911255,123.80306942883121,61.901534714415604,61.901534714415604,61.901534714415604,0.0,2.8809720581775866,12336.211140378555
0.0,37.48599738569057,18.742998692845283,18.742998692845283,18.742998692845283,0.0,0.5477225575051662,4148.727419341984,50.46979294588001,25.234896472940004,25.234896472940004,25.234896472940004,0.0,1.9235384061671346,4563.298061709316,70.20541289672755,35.102706448363776,35.102706448363776,35.102706448363776,0.0,1.8708286933869704,8359.520781719488,44.37116180583961,22.185580902919806,22.185580902919806,22.185580902919806,0.0,1.095445115010332,5717.036819891927,49.14468435141282,24.57234217570641,24.57234217570641,24.57234217570641,0.0,1.4832396974191326,5071.231704428422,93.83602719638125,46.918013598190626,46.918013598190626,46.918013598190626,0.0,2.23606797749979,8874.478502988217,142.2912506094454,71.1456253047227,71.1456253047227,71.1456253047227,0.0,3.7682887362833544,15617.407361658978,88.4036198353891,44.20180991769455,44.20180991769455,44.20180991769455,0.0,1.6733200530681511,11520.42519614619,75.59629620556817,37.79814810278408,37.79814810278408,37.79814810278408,0.0,3.1304951684997055,7650.7917694837315,86.52860798602968,43.26430399301484,43.26430399301484,43.26430399301484,0.0,1.949358868961793,9334.09970484567,80.27951170753344,40.13975585376672,40.13975585376672,40.13975585376672,0.0,2.701851217221259,9319.64176886644,73.4384095688353,36.71920478441765,36.71920478441765,36.71920478441765,0.0,2.0736441353327724,7887.046075686384,51.21327952787246,25.60663976393623,25.60663976393623,25.60663976393623,0.0,1.9235384061671346,3904.3035486498743,98.29954221663498,49.14977110831749,49.14977110831749,49.14977110831749,0.0,1.1401754250991378,9330.339988446294,92.1368547325119,46.06842736625595,46.06842736625595,46.06842736625595,0.0,1.3038404810405297,9381.153223351594,71.46187794901559,35.730938974507794,35.730938974507794,35.730938974507794,0.0,1.414213562373095,8437.253623069535,56.78027826631356,28.39013913315678,28.39013913315678,28.39013913315678,0.0,1.3038404810405297,5964.39877942446,24.470390270692455,12.235195135346228,12.235195135346228,12.235195135346228,0.0,1.6733200530681513,2278.842973967272,54.468339427597755,27.234169713798877,27.234169713798877,27.234169713798877,0.0,0.8944271909999159,5736.718426069036,123.3320720656229,61.66603603281145,61.66603603281145,61.66603603281145,0.0,2.8809720581775866,12335.496382391751
0.0,37.282703764614496,18.641351882307248,18.641351882307248,18.641351882307248,0.0,0.5477225575051662,4148.46028063425,50.647803506173894,25.323901753086947,25.323901753086947,25.323901753086947,0.0,1.9235384061671346,4563.155235141579,69.79971346646059,34.899856733230294,34.899856733230294,34.899856733230294,0.0,1.8708286933869704,8360.808047072962,44.5061793462436,22.2530896731218,22.2530896731218,22.2530896731218,0.0,1.095445115010332,5718.750536611997,49.14468435141282,24.57234217570641,24.57234217570641,24.57234217570641,0.0,1.4832396974191326,5066.885305589618,93.78059500770935,46.890297503854676,46.890297503854676,46.890297503854676,0.0,2.23606797749979,8878.055603565455,143.94165484667738,71.97082742333869,71.97082742333869,71.97082742333869,0.0,4.159326868617084,15707.610629882574,88.03862788571844,44.01931394285922,44.01931394285922,44.01931394285922,0.0,1.6733200530681511,11518.795609784904,75.61216833288144,37.80608416644072,37.80608416644072,37.80608416644072,0.0,3.2093613071762426,7648.26529351591,86.52860798602968,43.26430399301484,43.26430399301484,43.26430399301484,0.0,1.949358868961793,9333.704398576163,80.93207028119323,40.46603514059662,40.46603514059662,40.46603514059662,0.0,2.701851217221259,9317.851989595027,72.90541817999538,36.45270908999769,36.45270908999769,36.45270908999769,0.0,2.0736441353327724,7882.511826822716,51.21327952787246,25.60663976393623,25.60663976393623,25.60663976393623,0.0,1.9235384061671346,3904.821353147926,98.11218069128829,49.056090345644144,49.056090345644144,49.056090345644144,0.0,1.1401754250991378,9327.300263205854,92.1368547325119,46.06842736625595,46.06842736625595,46.06842736625595,0.0,1.3038404810405297,9381.6868525868,71.11961754677819,35.55980877338909,35.55980877338909,35.55980877338909,0.0,1.414213562373095,8432.599166330629,56.84012667121705,28.420063335608525,28.420063335608525,28.420063335608525,0.0,1.3038404810405297,5968.241131187647,23.85791273351464,11.92895636675732,11.92895636675732,11.92895636675732,0.0,1.3416407864998738,2280.067586717552,54.57105459856901,27.285527299284507,27.285527299284507,27.285527299284507,0.0,0.8944271909999159,5736.260829146457,123.3320720656229,61.66603603281145,61.66603603281145,61.66603603281145,0.0,2.8809720581775866,12335.533275866106
0.0,37.282703764614496,18.641351882307248,18.641351882307248,18.641351882307248,0.0,0.5477225575051662,4146.8095326407265,50.840928394355664,25.420464197177832,25.420464197177832,25.420464197177832,0.0,1.9235384061671346,4563.220825250516,69.79971346646059,34.899856733230294,34.899856733230294,34.899856733230294,0.0,1.8708286933869704,8361.8352232031,44.5061793462436,22.2530896731218,22.2530896731218,22.2530896731218,0.0,1.095445115010332,5719.609383515626,49.14468435141282,24.57234217570641,24.57234217570641,24.57234217570641,0.0,1.4832396974191326,5069.058857421169,93.73366524360391,46.866832621801954,46.866832621801954,46.866832621801954,0.0,2.23606797749979,8877.057733280775,143.94165484667738,71.97082742333869,71.97082742333869,71.97082742333869,0.0,4.159326868617084,15709.502754702327,88.03862788571844,44.01931394285922,44.01931394285922,44.01931394285922,0.0,1.6733200530681511,11515.73967663389,76.0,38.0,38.0,38.0,0.0,3.2093613071762426,7664.76818305681,87.56026496076859,43.780132480384296,43.780132480384296,43.780132480384296,0.0,2.073644135332772,9334.739701780656,80.86284684575482,40.43142342287741,40.43142342287741,40.43142342287741,0.0,2.701851217221259,9317.817383915613,72.62231062146122,36.31115531073061,36.31115531073061,36.31115531073061,0.0,1.7888543819998315,7881.913555729979,50.59644256269407,25.298221281347036,25.298221281347036,25.298221281347036,0.0,1.9235384061671346,3903.4044755828213,98.23034154475899,49.11517077237949,49.11517077237949,49.11517077237949,0.0,1.1401754250991378,9323.204534922528,92.79439638254026,46.39719819127013,46.39719819127013,46.39719819127013,0.0,1.3038404810405297,9380.054067008356,71.59050216334566,35.79525108167283,35.79525108167283,35.79525108167283,0.0,1.414213562373095,8435.127106333372,56.402127619443576,28.201063809721788,28.201063809721788,28.201063809721788,0.0,1.3038404810405297,5969.026662698031,24.551985663078252,12.275992831539126,12.275992831539126,12.275992831539126,0.0,1.3416407864998738,2280.622678129813,54.57105459856901,27.285527299284507,27.285527299284507,27.285527299284507,0.0,0.8944271909999159,5732.1883430327025,122.51857002103803,61.259285010519015,61.259285010519015,61.259285010519015,0.0,2.8809720581775866,12335.463359760752
0.0,37.282703764614496,18.641351882307248,18.641351882307248,18.641351882307248,0.0,0.5477225575051662,4143.172576661513,50.840928394355664,25.420464197177832,25.420464197177832,25.420464197177832,0.0,1.9235384061671346,4562.1172935381655,70.40454530781376,35.20227265390688,35.20227265390688,35.20227265390688,0.0,1.8708286933869704,8363.916564624495,44.5061793462436,22.2530896731218,22.2530896731218,22.2530896731218,0.0,1.095445115010332,5720.2837604440565,49.71921157862421,24.859605789312106,24.859605789312106,24.859605789312106,0.0,1.4832396974191326,5070.096912288758,94.03829007377793,47.019145036888965,47.019145036888965,47.019145036888965,0.0,2.23606797749979,8881.051232821485,143.94165484667738,71.97082742333869,71.97082742333869,71.97082742333869,0.0,4.159326868617084,15709.50914255439,88.19977324233889,44.099886621169446,44.099886621169446,44.099886621169446,0.0,1.816590212458495,11517.794393893304,76.01841882070424,38.00920941035212,38.00920941035212,38.00920941035212,0.0,3.2093613071762426,7665.262337324144,87.56026496076859,43.780132480384296,43.780132480384296,43.780132480384296,0.0,2.073644135332772,9335.807479805911,80.86284684575482,40.43142342287741,40.43142342287741,40.43142342287741,0.0,2.701851217221259,9321.101394148654,72.62231062146122,36.31115531073061,36.31115531073061,36.31115531073061,0.0,1.7888543819998315,7879.071157185978,52.20344816197489,26.101724080987445,26.101724080987445,26.101724080987445,0.0,1.8708286933869707,4217.4247118354115,98.60020283954795,49.30010141977397,49.30010141977397,49.30010141977397,0.0,0.8366600265340757,9326.662945555607,92.79439638254026,46.39719819127013,46.39719819127013,46.39719819127013,0.0,1.3038404810405297,9380.998017268737,92.62181168601703,46.31090584300851,46.31090584300851,46.31090584300851,0.0,1.9493588689617927,10241.768294586633,57.0894035701898,28.5447017850949,28.5447017850949,28.5447017850949,0.0,1.3038404810405297,5968.206615056151,24.24871130596428,12.12435565298214,12.12435565298214,12.12435565298214,0.0,1.3416407864998738,2273.643067853879,54.57105459856901,27.285527299284507,27.285527299284507,27.285527299284507,0.0,0.8944271909999159,5728.367481228836,122.74689405439145,61.37344702719572,61.37344702719572,61.37344702719572,0.0,2.5884358211089573,12341.432554610506
0.0,37.87875393937873,18.939376969689366,18.939376969689366,18.939376969689366,0.0,0.5477225575051662,4141.374204294994,51.48592040548562,25.74296020274281,25.74296020274281,25.74296020274281,0.0,1.9235384061671346,4559.404807647595,70.40454530781376,35.20227265390688,35.20227265390688,35.20227265390688,0.0,1.8708286933869704,8364.130301471876,44.609416046390926,22.304708023195463,22.304708023195463,22.304708023195463,0.0,1.095445115010332,5717.512264962796,49.71921157862421,24.859605789312106,24.859605789312106,24.859605789312106,0.0,1.4832396974191326,5073.579554909926,93.71872811770335,46.859364058851675,46.859364058851675,46.859364058851675,0.0,2.23606797749979,8880.968995554484,143.9930553880985,71.99652769404925,71.99652769404925,71.99652769404925,0.0,4.159326868617084,15710.826108133208,88.11810256695271,44.05905128347636,44.05905128347636,44.05905128347636,0.0,1.816590212458495,11518.341885879234,75.20106382226251,37.600531911131256,37.600531911131256,37.600531911131256,0.0,2.7748873851023212,7658.49779656559,87.6082187925311,43.80410939626555,43.80410939626555,43.80410939626555,0.0,2.073644135332772,9334.360208391361,80.80346527222703,40.401732636113515,40.401732636113515,40.401732636113515,0.0,2.701851217221259,9319.85461259992,72.87523584867496,36.43761792433748,36.43761792433748,36.43761792433748,0.0,1.7888543819998315,7878.6269235190975,52.812877217587754,26.406438608793877,26.406438608793877,26.406438608793877,0.0,1.9235384061671343,4218.105060332186,99.4323890892701,49.71619454463505,49.71619454463505,49.71619454463505,0.0,1.224744871391589,9328.968174455307,93.43018784097569,46.715093920487845,46.715093920487845,46.715093920487845,0.0,1.3038404810405297,9381.57788967293,92.62181168601703,46.31090584300851,46.31090584300851,46.31090584300851,0.0,1.9493588689617927,10241.6040589353,57.78235024642041,28.891175123210203,28.891175123210203,28.891175123210203,0.0,1.3038404810405297,5969.302873870616,23.97498696558561,11.987493482792805,11.987493482792805,11.987493482792805,0.0,1.3416407864998738,2275.847358677642,55.08901886946254,27.54450943473127,27.54450943473127,27.54450943473127,0.0,0.8944271909999159,5729.0555242552855,125.79030169293657,62.89515084646828,62.89515084646828,62.89515084646828,0.0,2.5884358211089573,12471.95188412784
0.0,37.87875393937873,18.939376969689366,18.939376969689366,18.939376969689366,0.0,0.5477225575051662,4140.793366010915,51.48592040548562,25.74296020274281,25.74296020274281,25.74296020274281,0.0,1.9235384061671346,4561.0788964892945,70.00857090385435,35.004285451927174,35.004285451927174,35.004285451927174,0.0,1.8708286933869704,8364.723414435173,44.75712233823797,22.378561169118985,22.378561169118985,22.378561169118985,0.0,1.095445115010332,5717.802899715939,48.977545875635705,24.488772937817853,24.488772937817853,24.488772937817853,0.0,1.4832396974191326,5073.474085870549,93.22446030951319,46.612230154756595,46.612230154756595,46.612230154756595,0.0,2.23606797749979,8880.140697083578,143.39037624610657,71.69518812305328,71.69518812305328,71.69518812305328,0.0,3.7682887362833544,15710.190498526745,88.39683252243826,44.19841626121913,44.19841626121913,44.19841626121913,0.0,1.816590212458495,11517.219990084412,75.20106382226251,37.600531911131256,37.600531911131256,37.600531911131256,0.0,2.7748873851023212,7664.354982645311,98.29140348982713,49.145701744913566,49.145701744913566,49.145701744913566,0.0,2.4083189157584592,10508.94826802378,80.78366171448283,40.391830857241416,40.391830857241416,40.391830857241416,0.0,2.3021728866442674,9320.697087664636,73.5472637152464,36.7736318576232,36.7736318576232,36.7736318576232,0.0,1.7888543819998315,7882.7879395553955,53.07730211681826,26.53865105840913,26.53865105840913,26.53865105840913,0.0,1.9235384061671343,4217.540894881756,98.98080622019604,49.49040311009802,49.49040311009802,49.49040311009802,0.0,1.224744871391589,9328.845866451005,93.02687783646186,46.51343891823093,46.51343891823093,46.51343891823093,0.0,1.3038404810405297,9375.389634569861,91.99565207117128,45.99782603558564,45.99782603558564,45.99782603558564,0.0,1.9493588689617927,10240.455409795015,57.253820833198546,28.626910416599273,28.626910416599273,28.626910416599273,0.0,1.3038404810405297,5971.050552457247,23.34951819631403,11.674759098157015,11.674759098157015,11.674759098157015,0.0,1.3416407864998738,2274.951691794795,55.78530272392542,27.89265136196271,27.89265136196271,27.89265136196271,0.0,0.8944271909999159,5726.418138767025,125.51812618104208,62.75906309052104,62.75906309052104,62.75906309052104,0.0,2.5884358211089573,12474.909390452502
0.0,37.87875393937873,18.939376969689366,18.939376969689366,18.939376969689366,0.0,0.5477225575051662,4140.863352007646,52.069184744914146,26.034592372457073,26.034592372457073,26.034592372457073,0.0,1.9235384061671346,4563.577029042021,70.00857090385435,35.004285451927174,35.004285451927174,35.004285451927174,0.0,1.8708286933869704,8360.920433780004,44.93105830046739,22.465529150233696,22.465529150233696,22.465529150233696,0.0,1.095445115010332,5724.673990717724,49.57015230963084,24.78507615481542,24.78507615481542,24.78507615481542,0.0,1.4832396974191326,5073.9848935526015,94.03190947758107,47.01595473879053,47.01595473879053,47.01595473879053,0.0,2.23606797749979,8883.00478441839,142.95873530498233,71.47936765249116,71.47936765249116,71.47936765249116,0.0,3.7682887362833544,15713.135295032625,88.39683252243826,44.19841626121913,44.19841626121913,44.19841626121913,0.0,1.816590212458495,11517.608866427094,74.38548245457577,37.19274122728788,37.19274122728788,37.19274122728788,0.0,2.7748873851023212,7661.288814553332,97.85090699630739,48.92545349815369,48.92545349815369,48.92545349815369,0.0,2.16794833886788,10509.437815601746,80.49099328496325,40.245496642481626,40.245496642481626,40.245496642481626,0.0,2.3021728866442674,9323.013075181221,74.22398534166702,37.11199267083351,37.11199267083351,37.11199267083351,0.0,1.7888543819998315,7883.685591143269,53.07730211681826,26.53865105840913,26.53865105840913,26.53865105840913,0.0,1.9235384061671343,4218.671674828464,98.98080622019604,49.49040311009802,49.49040311009802,49.49040311009802,0.0,1.224744871391589,9330.570920367092,93.02687783646186,46.51343891823093,46.51343891823093,46.51343891823093,0.0,1.3038404810405297,9375.642633974483,91.99565207117128,45.99782603558564,45.99782603558564,45.99782603558564,0.0,1.9493588689617927,10241.562795784635,58.01034390520367,29.005171952601835,29.005171952601835,29.005171952601835,0.0,1.3038404810405297,5973.232500078998,23.34951819631403,11.674759098157015,11.674759098157015,11.674759098157015,0.0,1.3416407864998738,2275.984841777291,55.971421279077774,27.985710639538887,27.985710639538887,27.985710639538887,0.0,1.1401754250991378,5723.716869307916,125.51812618104208,62.75906309052104,62.75906309052104,62.75906309052104,0.0,2.5884358211089573,12474.344139072002
