Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,37.560617673302445,18.780308836651223,18.780308836651223,18.780308836651223,0.0,0.5477225575051662,4142.831579970395,52.069184744914146,26.034592372457073,26.034592372457073,26.034592372457073,0.0,1.9235384061671346,4563.6151020873795,69.34551175094175,34.67275587547088,34.67275587547088,34.67275587547088,0.0,1.8708286933869704,8361.724893824241,45.75150270756142,22.87575135378071,22.87575135378071,22.87575135378071,0.0,1.095445115010332,5722.566233780086,48.81393243736874,24.40696621868437,24.40696621868437,24.40696621868437,0.0,1.4832396974191326,5074.514361000469,93.54571075148235,46.77285537574117,46.77285537574117,46.77285537574117,0.0,1.9235384061671346,8882.899059428739,143.4475513907435,71.72377569537176,71.72377569537176,71.72377569537176,0.0,3.7682887362833544,15713.392176738924,87.99318155402725,43.99659077701362,43.99659077701362,43.99659077701362,0.0,1.816590212458495,11517.788793861433,74.82512946864843,37.412564734324214,37.412564734324214,37.412564734324214,0.0,2.7748873851023212,7661.32983234634,98.63062404750362,49.31531202375181,49.31531202375181,49.31531202375181,0.0,2.16794833886788,10509.24704724368,80.18229230946194,40.09114615473097,40.09114615473097,40.09114615473097,0.0,2.3021728866442674,9323.108505214343,73.77533463156911,36.887667315784554,36.887667315784554,36.887667315784554,0.0,1.7888543819998315,7881.535275566556,53.07730211681826,26.53865105840913,26.53865105840913,26.53865105840913,0.0,1.9235384061671343,4219.4530095736345,98.60425954288182,49.30212977144091,49.30212977144091,49.30212977144091,0.0,1.224744871391589,9328.90640428984,93.0225779045066,46.5112889522533,46.5112889522533,46.5112889522533,0.0,1.3038404810405297,9373.918241589266,91.37395690239096,45.68697845119548,45.68697845119548,45.68697845119548,0.0,1.9493588689617927,10240.878097116478,58.71286060140487,29.356430300702435,29.356430300702435,29.356430300702435,0.0,1.3038404810405297,5973.194731464897,22.93468988235943,11.467344941179714,11.467344941179714,11.467344941179714,0.0,1.3416407864998738,2276.5051504444264,55.971421279077774,27.985710639538887,27.985710639538887,27.985710639538887,0.0,1.1401754250991378,5725.129326050199,125.20383380711631,62.601916903558156,62.601916903558156,62.601916903558156,0.0,2.4494897427831783,12468.401601648866
0.0,36.796738985948195,18.398369492974098,18.398369492974098,18.398369492974098,0.0,0.5477225575051662,4144.182609393558,51.36146415358503,25.680732076792516,25.680732076792516,25.680732076792516,0.0,1.9235384061671346,4561.613946839429,69.34551175094175,34.67275587547088,34.67275587547088,34.67275587547088,0.0,1.8708286933869704,8363.490999576672,46.65618930002749,23.328094650013746,23.328094650013746,23.328094650013746,0.0,1.095445115010332,5722.354602783717,48.80573736764972,24.40286868382486,24.40286868382486,24.40286868382486,0.0,1.4832396974191326,5073.279018544121,93.54571075148235,46.77285537574117,46.77285537574117,46.77285537574117,0.0,1.9235384061671346,8876.796426639512,143.4475513907435,71.72377569537176,71.72377569537176,71.72377569537176,0.0,3.7682887362833544,15715.118348265787,88.74232361167923,44.37116180583961,44.37116180583961,44.37116180583961,0.0,1.816590212458495,11512.899799789799,75.20638270785267,37.603191353926334,37.603191353926334,37.603191353926334,0.0,2.7748873851023212,7654.721921794417,98.18961248523186,49.09480624261593,49.09480624261593,49.09480624261593,0.0,2.16794833886788,10508.138574457418,80.50341607658646,40.25170803829323,40.25170803829323,40.25170803829323,0.0,2.3021728866442674,9328.90589511975,72.90267484804656,36.45133742402328,36.45133742402328,36.45133742402328,0.0,1.7888543819998315,7882.20072695437,52.687759489277965,26.343879744638983,26.343879744638983,26.343879744638983,0.0,1.9235384061671343,4218.334410641243,98.72588313102091,49.362941565510454,49.362941565510454,49.362941565510454,0.0,1.224744871391589,9323.807162313044,92.83749242628217,46.418746213141084,46.418746213141084,46.418746213141084,0.0,1.3038404810405297,9374.040414890476,91.1767514227174,45.5883757113587,45.5883757113587,45.5883757113587,0.0,2.0736441353327724,10244.100829257783,58.71286060140487,29.356430300702435,29.356430300702435,29.356430300702435,0.0,1.3038404810405297,5975.6939094970385,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.3416407864998738,2276.0536680843006,55.45448584199479,27.727242920997394,27.727242920997394,27.727242920997394,0.0,1.1401754250991378,5721.0163694923995,125.20383380711631,62.601916903558156,62.601916903558156,62.601916903558156,0.0,2.4494897427831783,12463.032335671765
0.0,36.753231150471656,18.376615575235828,18.376615575235828,18.376615575235828,0.0,0.5477225575051662,4146.126179941947,51.52475133370369,25.762375666851845,25.762375666851845,25.762375666851845,0.0,1.9235384061671346,4565.279651894285,69.95712972957081,34.978564864785405,34.978564864785405,34.978564864785405,0.0,1.8708286933869704,8365.69296591741,46.389654018972806,23.194827009486403,23.194827009486403,23.194827009486403,0.0,1.095445115010332,5725.9129228447055,47.94997393117122,23.97498696558561,23.97498696558561,23.97498696558561,0.0,1.4832396974191326,5073.186474002311,93.54571075148235,46.77285537574117,46.77285537574117,46.77285537574117,0.0,1.9235384061671346,8872.391363099354,143.0202782824869,71.51013914124346,71.51013914124346,71.51013914124346,0.0,3.7682887362833544,15712.701238170348,89.09994388325954,44.54997194162977,44.54997194162977,44.54997194162977,0.0,1.816590212458495,11514.24537258087,75.20638270785267,37.603191353926334,37.603191353926334,37.603191353926334,0.0,2.7748873851023212,7654.95783789826,97.74865727978057,48.87432863989029,48.87432863989029,48.87432863989029,0.0,2.16794833886788,10510.765543003992,79.82981899014929,39.914909495074646,39.914909495074646,39.914909495074646,0.0,2.3021728866442674,9327.848154853295,72.47896246498014,36.23948123249007,36.23948123249007,36.23948123249007,0.0,1.7888543819998315,7881.416687372899,52.687759489277965,26.343879744638983,26.343879744638983,26.343879744638983,0.0,1.9235384061671343,4216.849914331788,98.72588313102091,49.362941565510454,49.362941565510454,49.362941565510454,0.0,1.224744871391589,9324.664524796588,92.37965143904798,46.18982571952399,46.18982571952399,46.18982571952399,0.0,1.3038404810405297,9372.867128045718,90.8118934941894,45.4059467470947,45.4059467470947,45.4059467470947,0.0,2.0736441353327724,10243.982780149525,58.974570791146924,29.487285395573462,29.487285395573462,29.487285395573462,0.0,1.3038404810405297,5976.745627847984,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.3416407864998738,2277.484972508051,55.45448584199479,27.727242920997394,27.727242920997394,27.727242920997394,0.0,1.1401754250991378,5719.621665809724,125.20383380711631,62.601916903558156,62.601916903558156,62.601916903558156,0.0,2.4494897427831783,12459.084248049694
0.0,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,0.5477225575051662,4143.613133486281,51.896049946021904,25.948024973010952,25.948024973010952,25.948024973010952,0.0,1.9235384061671346,4564.484560166679,70.40454530781376,35.20227265390688,35.20227265390688,35.20227265390688,0.0,1.8708286933869704,8362.369413031214,46.389654018972806,23.194827009486403,23.194827009486403,23.194827009486403,0.0,1.095445115010332,5724.855063667551,47.945802736005994,23.972901368002997,23.972901368002997,23.972901368002997,0.0,1.4832396974191326,5075.753668175791,93.06556828387178,46.53278414193589,46.53278414193589,46.53278414193589,0.0,1.9235384061671346,8873.733526537744,143.58690748114884,71.79345374057442,71.79345374057442,71.79345374057442,0.0,3.7682887362833544,15711.016160643461,90.12657765609431,45.063288828047156,45.063288828047156,45.063288828047156,0.0,1.816590212458495,11514.780818582696,93.32309467650545,46.661547338252724,46.661547338252724,46.661547338252724,0.0,3.4351128074635335,9425.384146017605,97.3139250056229,48.65696250281145,48.65696250281145,48.65696250281145,0.0,2.16794833886788,10505.735695323769,80.4810536710349,40.24052683551745,40.24052683551745,40.24052683551745,0.0,2.3021728866442674,9329.209880799124,71.51782994470679,35.758914972353395,35.758914972353395,35.758914972353395,0.0,1.7888543819998315,7877.9140132398,52.96036253652348,26.48018126826174,26.48018126826174,26.48018126826174,0.0,1.9235384061671343,4219.930271935782,99.55500991913968,49.77750495956984,49.77750495956984,49.77750495956984,0.0,1.224744871391589,9328.389233946018,103.25308712091858,51.62654356045929,51.62654356045929,51.62654356045929,0.0,1.3038404810405297,10411.733837358694,90.8118934941894,45.4059467470947,45.4059467470947,45.4059467470947,0.0,2.0736441353327724,10243.151970951129,59.184457419156935,29.592228709578468,29.592228709578468,29.592228709578468,0.0,1.3038404810405297,5977.307713343859,22.46775467197379,11.233877335986895,11.233877335986895,11.233877335986895,0.0,1.3416407864998738,2272.892034391427,55.54457669295896,27.77228834647948,27.77228834647948,27.77228834647948,0.0,1.1401754250991378,5715.100331577741,126.0111106212464,63.0055553106232,63.0055553106232,63.0055553106232,0.0,2.4494897427831783,12458.127519816131
0.0,37.002702603999076,18.501351301999538,18.501351301999538,18.501351301999538,0.0,0.8366600265340753,4144.651095086292,51.896049946021904,25.948024973010952,25.948024973010952,25.948024973010952,0.0,1.9235384061671346,4565.282105193501,70.40454530781376,35.20227265390688,35.20227265390688,35.20227265390688,0.0,1.8708286933869704,8361.186769831182,45.96955514250709,22.984777571253545,22.984777571253545,22.984777571253545,0.0,1.095445115010332,5724.106856095543,48.55924216871594,24.27962108435797,24.27962108435797,24.27962108435797,0.0,1.4832396974191326,5075.348855004944,92.64340235548346,46.32170117774173,46.32170117774173,46.32170117774173,0.0,1.9235384061671346,8870.021645971334,142.64641600825448,71.32320800412724,71.32320800412724,71.32320800412724,0.0,3.7682887362833544,15713.141850056596,90.12657765609431,45.063288828047156,45.063288828047156,45.063288828047156,0.0,1.816590212458495,11517.254955066333,93.32309467650545,46.661547338252724,46.661547338252724,46.661547338252724,0.0,3.4351128074635335,9425.16767490107,96.46346458633964,48.23173229316982,48.23173229316982,48.23173229316982,0.0,1.8708286933869707,10505.574344127977,80.1373820385967,40.06869101929835,40.06869101929835,40.06869101929835,0.0,1.9235384061671343,9330.756973579368,71.51782994470679,35.758914972353395,35.758914972353395,35.758914972353395,0.0,1.7888543819998315,7878.54579221318,53.07730211681826,26.53865105840913,26.53865105840913,26.53865105840913,0.0,1.6733200530681511,4219.595099058676,100.38525788182248,50.19262894091124,50.19262894091124,50.19262894091124,0.0,1.224744871391589,9327.215768920541,103.25308712091858,51.62654356045929,51.62654356045929,51.62654356045929,0.0,1.3038404810405297,10412.236997878987,90.61567193372237,45.307835966861184,45.307835966861184,45.307835966861184,0.0,2.0736441353327724,10243.98574774487,59.1100668245266,29.5550334122633,29.5550334122633,29.5550334122633,0.0,1.3038404810405297,5979.9767808913775,22.423202269078338,11.211601134539169,11.211601134539169,11.211601134539169,0.0,1.3416407864998738,2270.6880455051505,55.78530272392542,27.89265136196271,27.89265136196271,27.89265136196271,0.0,1.1401754250991378,5714.470771646313,125.17667514357457,62.588337571787285,62.588337571787285,62.588337571787285,0.0,2.4494897427831783,12456.726596501989
0.0,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.8366600265340753,4144.661602591941,51.08815909777921,25.544079548889606,25.544079548889606,25.544079548889606,0.0,1.9235384061671346,4568.940927611124,71.46187794901559,35.730938974507794,35.730938974507794,35.730938974507794,0.0,1.8708286933869704,8361.727166082375,45.96955514250709,22.984777571253545,22.984777571253545,22.984777571253545,0.0,1.095445115010332,5724.630319942066,49.18129725820579,24.590648629102894,24.590648629102894,24.590648629102894,0.0,1.4832396974191326,5075.000068965517,92.31467922275417,46.15733961137708,46.15733961137708,46.15733961137708,0.0,1.816590212458495,8869.539717482525,143.33596896801583,71.66798448400792,71.66798448400792,71.66798448400792,0.0,3.7682887362833544,15711.185817754178,89.73962335557242,44.86981167778621,44.86981167778621,44.86981167778621,0.0,1.816590212458495,11518.91328207657,93.32309467650545,46.661547338252724,46.661547338252724,46.661547338252724,0.0,3.4351128074635335,9422.10158616431,95.57196241576293,47.78598120788146,47.78598120788146,47.78598120788146,0.0,1.8708286933869707,10508.242303068577,79.4808152952648,39.7404076476324,39.7404076476324,39.7404076476324,0.0,1.9235384061671343,9333.248191278319,70.97887009526144,35.48943504763072,35.48943504763072,35.48943504763072,0.0,1.7888543819998315,7881.155803560795,53.07730211681826,26.53865105840913,26.53865105840913,26.53865105840913,0.0,1.6733200530681511,4215.598557737679,100.78095058095056,50.39047529047528,50.39047529047528,50.39047529047528,0.0,1.224744871391589,9326.45204244358,102.88828893513586,51.44414446756793,51.44414446756793,51.44414446756793,0.0,1.3038404810405297,10412.302372674356,89.98444309990478,44.99222154995239,44.99222154995239,44.99222154995239,0.0,2.0736441353327724,10246.508151560705,59.42390091537243,29.711950457686214,29.711950457686214,29.711950457686214,0.0,1.3038404810405297,5978.633556256815,22.653917983430592,11.326958991715296,11.326958991715296,11.326958991715296,0.0,1.3416407864998738,2267.5882121760997,55.882018574851074,27.941009287425537,27.941009287425537,27.941009287425537,0.0,1.1401754250991378,5713.013241714043,125.32677287794496,62.66338643897248,62.66338643897248,62.66338643897248,0.0,2.4494897427831783,12458.512041973554
0.0,36.193922141707716,18.096961070853858,18.096961070853858,18.096961070853858,0.0,0.8366600265340753,4146.460936750761,50.430149712250504,25.215074856125252,25.215074856125252,25.215074856125252,0.0,1.9235384061671346,4566.286259095021,70.50390060131426,35.25195030065713,35.25195030065713,35.25195030065713,0.0,1.8708286933869704,8357.225903372482,45.96955514250709,22.984777571253545,22.984777571253545,22.984777571253545,0.0,1.095445115010332,5720.884223614388,48.73602363755172,24.36801181877586,24.36801181877586,24.36801181877586,0.0,1.4832396974191326,5073.939169915225,93.18368955992246,46.59184477996123,46.59184477996123,46.59184477996123,0.0,1.816590212458495,8866.133779726088,143.33596896801583,71.66798448400792,71.66798448400792,71.66798448400792,0.0,3.7682887362833544,15712.620793489545,89.73962335557242,44.86981167778621,44.86981167778621,44.86981167778621,0.0,1.816590212458495,11517.440188687762,92.2756739341415,46.13783696707075,46.13783696707075,46.13783696707075,0.0,3.1144823004794873,9421.020364058237,95.65981392413431,47.829906962067156,47.829906962067156,47.829906962067156,0.0,1.8708286933869707,10510.160712377332,79.80726783946434,39.90363391973217,39.90363391973217,39.90363391973217,0.0,1.9235384061671343,9333.627697738966,70.59178422451157,35.295892112255785,35.295892112255785,35.295892112255785,0.0,1.8708286933869707,7881.042044044683,52.505237833953295,26.252618916976648,26.252618916976648,26.252618916976648,0.0,1.6733200530681511,4211.895618364729,100.78095058095056,50.39047529047528,50.39047529047528,50.39047529047528,0.0,1.224744871391589,9326.319558110798,102.88828893513586,51.44414446756793,51.44414446756793,51.44414446756793,0.0,1.3038404810405297,10409.50799509756,89.98444309990478,44.99222154995239,44.99222154995239,44.99222154995239,0.0,2.0736441353327724,10245.287687517613,59.42390091537243,29.711950457686214,29.711950457686214,29.711950457686214,0.0,1.3038404810405297,5976.013110762057,22.653917983430592,11.326958991715296,11.326958991715296,11.326958991715296,0.0,1.3416407864998738,2263.816622432126,55.882018574851074,27.941009287425537,27.941009287425537,27.941009287425537,0.0,1.1401754250991378,5715.661492775792,125.32677287794496,62.66338643897248,62.66338643897248,62.66338643897248,0.0,2.4494897427831783,12456.044986270721
0.0,36.193922141707716,18.096961070853858,18.096961070853858,18.096961070853858,0.0,0.8366600265340753,4143.655270410414,49.57015230963084,24.78507615481542,24.78507615481542,24.78507615481542,0.0,1.51657508881031,4566.4220457596775,70.03713300814077,35.018566504070385,35.018566504070385,35.018566504070385,0.0,1.8708286933869704,8353.330132348416,46.05648705665685,23.028243528328424,23.028243528328424,23.028243528328424,0.0,1.095445115010332,5719.483656764831,49.01020301937139,24.505101509685694,24.505101509685694,24.505101509685694,0.0,1.4832396974191326,5075.560786750564,92.64340235548346,46.32170117774173,46.32170117774173,46.32170117774173,0.0,1.816590212458495,8862.61647596239,143.83601774242777,71.91800887121389,71.91800887121389,71.91800887121389,0.0,3.7682887362833544,15716.093471343316,89.18968550230458,44.59484275115229,44.59484275115229,44.59484275115229,0.0,1.816590212458495,11516.877884218447,92.76852914647294,46.38426457323647,46.38426457323647,46.38426457323647,0.0,3.1144823004794873,9421.770921647374,96.44272911941056,48.22136455970528,48.22136455970528,48.22136455970528,0.0,1.8708286933869707,10509.492033395334,79.7370679169983,39.86853395849915,39.86853395849915,39.86853395849915,0.0,1.9235384061671343,9334.901167125445,70.59178422451157,35.295892112255785,35.295892112255785,35.295892112255785,0.0,1.8708286933869707,7880.3019294948335,51.64106892774394,25.82053446387197,25.82053446387197,25.82053446387197,0.0,1.6733200530681511,4210.056911729342,100.53457116832996,50.26728558416498,50.26728558416498,50.26728558416498,0.0,1.224744871391589,9326.227254361755,102.48316934989862,51.24158467494931,51.24158467494931,51.24158467494931,0.0,1.3038404810405297,10406.34713528239,90.12657765609433,45.06328882804716,45.06328882804716,45.06328882804716,0.0,2.0736441353327724,10246.8089325409,58.882934709472494,29.441467354736247,29.441467354736247,29.441467354736247,0.0,1.3038404810405297,5975.246329650352,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,1.3416407864998738,2260.796541044771,54.037024344425184,27.018512172212592,27.018512172212592,27.018512172212592,0.0,0.8366600265340757,5713.492084531141,124.91597175701753,62.457985878508765,62.457985878508765,62.457985878508765,0.0,2.4494897427831783,12455.060589977073
0.0,36.193922141707716,18.096961070853858,18.096961070853858,18.096961070853858,0.0,0.8366600265340753,4142.691492254764,50.66359639820292,25.33179819910146,25.33179819910146,25.33179819910146,0.0,1.51657508881031,4569.85363004112,70.47836547480368,35.23918273740184,35.23918273740184,35.23918273740184,0.0,1.8708286933869704,8357.825955354658,45.89989106740886,22.94994553370443,22.94994553370443,22.94994553370443,0.0,1.095445115010332,5714.760301184994,49.01836390578536,24.50918195289268,24.50918195289268,24.50918195289268,0.0,1.4832396974191326,5075.582557697195,93.4558719396486,46.7279359698243,46.7279359698243,46.7279359698243,0.0,1.816590212458495,8863.624332066427,143.83601774242777,71.91800887121389,71.91800887121389,71.91800887121389,0.0,3.7682887362833544,15715.931016010474,88.92693630166283,44.46346815083142,44.46346815083142,44.46346815083142,0.0,1.816590212458495,11514.571919962982,92.23231537807125,46.116157689035624,46.116157689035624,46.116157689035624,0.0,3.1144823004794873,9424.218360161229,97.58073580374356,48.79036790187178,48.79036790187178,48.79036790187178,0.0,1.8708286933869707,10508.3676800919,79.7370679169983,39.86853395849915,39.86853395849915,39.86853395849915,0.0,1.9235384061671343,9333.364570185824,70.59178422451157,35.295892112255785,35.295892112255785,35.295892112255785,0.0,1.8708286933869707,7881.865375658226,51.080328894790796,25.540164447395398,25.540164447395398,25.540164447395398,0.0,1.6733200530681511,4208.729832146511,98.92825683291908,49.46412841645954,49.46412841645954,49.46412841645954,0.0,1.224744871391589,9326.555430597085,114.42027792310243,57.210138961551216,57.210138961551216,57.210138961551216,0.0,2.302172886644268,11411.925201297106,88.67468635411123,44.337343177055615,44.337343177055615,44.337343177055615,0.0,2.0736441353327724,10245.615257269814,58.44655678480983,29.223278392404914,29.223278392404914,29.223278392404914,0.0,1.3038404810405297,5974.696661756143,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,1.3416407864998738,2261.1875862033207,54.037024344425184,27.018512172212592,27.018512172212592,27.018512172212592,0.0,0.8366600265340757,5715.265671865132,124.51024054269593,62.25512027134796,62.25512027134796,62.25512027134796,0.0,2.4494897427831783,12453.798276028083
0.0,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,0.8366600265340753,4145.609086732612,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.51657508881031,4568.965583148991,70.47836547480368,35.23918273740184,35.23918273740184,35.23918273740184,0.0,1.8708286933869704,8353.203996072405,45.89989106740886,22.94994553370443,22.94994553370443,22.94994553370443,0.0,1.095445115010332,5713.22591011418,48.838509395762685,24.419254697881343,24.419254697881343,24.419254697881343,0.0,1.4832396974191326,5079.894802060373,93.39593138889937,46.697965694449685,46.697965694449685,46.697965694449685,0.0,1.8165902124584952,8866.220107802423,144.43960675659568,72.21980337829784,72.21980337829784,72.21980337829784,0.0,3.7682887362833544,15720.95773800057,88.92693630166283,44.46346815083142,44.46346815083142,44.46346815083142,0.0,1.816590212458495,11516.635671931279,91.81067476061811,45.90533738030906,45.90533738030906,45.90533738030906,0.0,3.1144823004794873,9431.52472827167,97.15348681339233,48.57674340669617,48.57674340669617,48.57674340669617,0.0,1.8708286933869707,10506.73082837854,79.76966842102328,39.88483421051164,39.88483421051164,39.88483421051164,0.0,1.9235384061671343,9333.217424875518,70.59178422451157,35.295892112255785,35.295892112255785,35.295892112255785,0.0,1.8708286933869707,7878.679572111052,50.950956811427986,25.475478405713993,25.475478405713993,25.475478405713993,0.0,1.6733200530681511,4209.779887357533,98.73803725008919,49.369018625044596,49.369018625044596,49.369018625044596,0.0,1.224744871391589,9326.22390359571,113.85604946598139,56.92802473299069,56.92802473299069,56.92802473299069,0.0,2.302172886644268,11411.16616739937,88.82116864801995,44.410584324009974,44.410584324009974,44.410584324009974,0.0,2.0736441353327724,10247.965700567112,58.44655678480983,29.223278392404914,29.223278392404914,29.223278392404914,0.0,1.3038404810405297,5976.283209487315,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,1.3416407864998738,2256.833511803651,53.50513994000951,26.752569970004753,26.752569970004753,26.752569970004753,0.0,0.8366600265340757,5718.408100162142,124.10962895762763,62.05481447881382,62.05481447881382,62.05481447881382,0.0,2.16794833886788,12457.33845169184
0.0,36.23810149552539,18.119050747762696,18.119050747762696,18.119050747762696,0.0,0.8366600265340753,4142.120447307152,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.51657508881031,4569.908511119233,70.51241025521678,35.25620512760839,35.25620512760839,35.25620512760839,0.0,1.8708286933869704,8352.398026914187,45.89989106740886,22.94994553370443,22.94994553370443,22.94994553370443,0.0,1.095445115010332,5713.764494621738,48.22862220714998,24.11431110357499,24.11431110357499,24.11431110357499,0.0,1.140175425099138,5078.292262168455,93.39593138889937,46.697965694449685,46.697965694449685,46.697965694449685,0.0,1.8165902124584952,8870.389579945178,144.43960675659568,72.21980337829784,72.21980337829784,72.21980337829784,0.0,3.7682887362833544,15723.08173673342,88.92693630166283,44.46346815083142,44.46346815083142,44.46346815083142,0.0,1.816590212458495,11515.857123983433,91.2951258282719,45.64756291413595,45.64756291413595,45.64756291413595,0.0,3.1144823004794873,9429.867300232809,96.31822257496242,48.15911128748121,48.15911128748121,48.15911128748121,0.0,1.8708286933869707,10505.895092756256,79.22120928135344,39.61060464067672,39.61060464067672,39.61060464067672,0.0,1.9235384061671343,9330.36835821609,70.59178422451157,35.295892112255785,35.295892112255785,35.295892112255785,0.0,1.8708286933869707,7882.02044529193,51.67978328127935,25.839891640639674,25.839891640639674,25.839891640639674,0.0,1.6733200530681511,4208.792261445081,98.73803725008919,49.369018625044596,49.369018625044596,49.369018625044596,0.0,1.224744871391589,9325.60937955263,113.26958991715296,56.63479495857648,56.63479495857648,56.63479495857648,0.0,1.9235384061671348,11410.235418254962,88.91569040388767,44.45784520194383,44.45784520194383,44.45784520194383,0.0,2.0736441353327724,10250.556019065503,59.11683347406219,29.558416737031095,29.558416737031095,29.558416737031095,0.0,1.3038404810405297,5975.072024670498,20.83266665599966,10.41633332799983,10.41633332799983,10.41633332799983,0.0,1.3416407864998738,2254.194379373704,52.896124621752776,26.448062310876388,26.448062310876388,26.448062310876388,0.0,0.8366600265340757,5722.85525764893,123.38881634897062,61.69440817448531,61.69440817448531,61.69440817448531,0.0,2.16794833886788,12454.690473873688
0.0,36.1828688746484,18.0914344373242,18.0914344373242,18.0914344373242,0.0,0.7071067811865476,4139.627724808113,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.51657508881031,4567.305025942542,70.51241025521678,35.25620512760839,35.25620512760839,35.25620512760839,0.0,1.8708286933869704,8350.068101518693,45.40925015897091,22.704625079485456,22.704625079485456,22.704625079485456,0.0,1.095445115010332,5714.550874740727,48.8344140949802,24.4172070474901,24.4172070474901,24.4172070474901,0.0,1.140175425099138,5076.629817112924,93.39593138889937,46.697965694449685,46.697965694449685,46.697965694449685,0.0,1.8165902124584952,8872.126661629669,143.93470741971862,71.96735370985931,71.96735370985931,71.96735370985931,0.0,3.3911649915626345,15723.45670328252,89.20089685647785,44.60044842823893,44.60044842823893,44.60044842823893,0.0,1.816590212458495,11515.675199483529,90.78546139112804,45.39273069556402,45.39273069556402,45.39273069556402,0.0,3.1144823004794873,9432.502425125584,96.31822257496242,48.15911128748121,48.15911128748121,48.15911128748121,0.0,1.8708286933869707,10504.794752873566,80.20723159416487,40.10361579708243,40.10361579708243,40.10361579708243,0.0,2.2360679774997894,9334.94401161571,70.41874750377204,35.20937375188602,35.20937375188602,35.20937375188602,0.0,1.8708286933869707,7879.720077515444,51.94227565288221,25.971137826441105,25.971137826441105,25.971137826441105,0.0,1.6733200530681511,4206.214057795918,99.3921526077386,49.6960763038693,49.6960763038693,49.6960763038693,0.0,1.224744871391589,9327.67257680071,113.26958991715296,56.63479495857648,56.63479495857648,56.63479495857648,0.0,1.9235384061671348,11412.113572866334,88.91569040388767,44.45784520194383,44.45784520194383,44.45784520194383,0.0,2.0736441353327724,10253.167252122634,59.11683347406219,29.558416737031095,29.558416737031095,29.558416737031095,0.0,1.3038404810405297,5973.787324637528,20.83266665599966,10.41633332799983,10.41633332799983,10.41633332799983,0.0,1.3416407864998738,2252.1424688504944,52.896124621752776,26.448062310876388,26.448062310876388,26.448062310876388,0.0,0.8366600265340757,5729.176616233785,123.38881634897062,61.69440817448531,61.69440817448531,61.69440817448531,0.0,2.16794833886788,12451.183024114616
0.0,36.1828688746484,18.0914344373242,18.0914344373242,18.0914344373242,0.0,0.7071067811865476,4138.67898006115,51.041159861429485,25.52057993071474,25.520579930714742,25.520579930714742,0.0,1.51657508881031,4569.456061721132,70.51241025521678,35.25620512760839,35.25620512760839,35.25620512760839,0.0,1.8708286933869704,8347.175378533746,46.22553406938637,23.112767034693185,23.112767034693185,23.112767034693185,0.0,1.095445115010332,5715.511508167926,48.8344140949802,24.4172070474901,24.4172070474901,24.4172070474901,0.0,1.140175425099138,5074.783808203065,55.110797490147064,27.555398745073532,27.555398745073532,27.555398745073532,0.0,2.949576240750525,6934.116475802811,143.3275967844295,71.66379839221474,71.66379839221474,71.66379839221474,0.0,3.3911649915626345,15725.400780266302,88.83242651194439,44.416213255972195,44.416213255972195,44.416213255972195,0.0,1.816590212458495,11516.419352385532,90.78546139112804,45.39273069556402,45.39273069556402,45.39273069556402,0.0,3.1144823004794873,9432.848816767922,96.31822257496242,48.15911128748121,48.15911128748121,48.15911128748121,0.0,1.8708286933869707,10505.498060539538,80.22967032214454,40.11483516107227,40.11483516107227,40.11483516107227,0.0,2.2360679774997894,9335.91078577768,70.41874750377204,35.20937375188602,35.20937375188602,35.20937375188602,0.0,1.8708286933869707,7876.798956428937,51.2757252508436,25.6378626254218,25.6378626254218,25.6378626254218,0.0,1.6733200530681511,4203.022150786265,99.3921526077386,49.6960763038693,49.6960763038693,49.6960763038693,0.0,1.224744871391589,9330.597140590735,112.98141440077656,56.49070720038828,56.49070720038828,56.49070720038828,0.0,1.9235384061671348,11413.629865209403,89.07749435182828,44.53874717591414,44.53874717591414,44.53874717591414,0.0,2.0736441353327724,10253.426656489039,58.59351499952875,29.296757499764375,29.296757499764375,29.296757499764375,0.0,1.3038404810405297,5974.4143394980565,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,1.3416407864998738,2249.270037145385,52.896124621752776,26.448062310876388,26.448062310876388,26.448062310876388,0.0,0.8366600265340757,5731.821551653541,123.24447249268424,61.62223624634212,61.62223624634212,61.62223624634212,0.0,2.16794833886788,12452.4378416437
