Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,36.68787265568828,18.34393632784414,18.34393632784414,18.34393632784414,0.0,0.7071067811865476,4140.075784330524,51.485920405485615,25.742960202742807,25.742960202742807,25.742960202742807,0.0,1.51657508881031,4567.751656997127,70.970416371894,35.485208185947,35.485208185947,35.485208185947,0.0,1.8708286933869704,8350.51622955132,46.22553406938637,23.112767034693185,23.112767034693185,23.112767034693185,0.0,1.095445115010332,5716.877792991556,48.56747883100378,24.28373941550189,24.28373941550189,24.28373941550189,0.0,1.140175425099138,5074.811159048187,55.110797490147064,27.555398745073532,27.555398745073532,27.555398745073532,0.0,2.949576240750525,6934.049156156884,143.3275967844295,71.66379839221474,71.66379839221474,71.66379839221474,0.0,3.3911649915626345,15723.285350078717,88.83242651194439,44.416213255972195,44.416213255972195,44.416213255972195,0.0,1.816590212458495,11516.743689081562,91.1767514227174,45.5883757113587,45.5883757113587,45.5883757113587,0.0,3.1144823004794873,9434.959644852754,96.39917012090923,48.199585060454616,48.199585060454616,48.199585060454616,0.0,1.8708286933869707,10503.080205349286,79.91995995994994,39.95997997997497,39.95997997997497,39.95997997997497,0.0,2.2360679774997894,9332.74813224915,72.03610206000877,36.018051030004386,36.018051030004386,36.018051030004386,0.0,1.8708286933869707,7877.925424881858,51.03724130475706,25.51862065237853,25.51862065237853,25.51862065237853,0.0,1.6733200530681511,4201.333573997666,99.3921526077386,49.6960763038693,49.6960763038693,49.6960763038693,0.0,1.224744871391589,9330.46572792591,112.60195380187682,56.30097690093841,56.30097690093841,56.30097690093841,0.0,1.9235384061671348,11412.976539886517,89.07749435182828,44.53874717591414,44.53874717591414,44.53874717591414,0.0,2.0736441353327724,10252.319030346256,58.59351499952875,29.296757499764375,29.296757499764375,29.296757499764375,0.0,1.3038404810405297,5973.75120841168,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,1.0954451150103321,2249.663819329457,48.485049242008614,24.242524621004307,24.242524621004307,24.242524621004307,0.0,1.140175425099138,5619.774043500326,123.24447249268424,61.62223624634212,61.62223624634212,61.62223624634212,0.0,2.16794833886788,12454.388595992981
0.0,37.5126645281297,18.75633226406485,18.75633226406485,18.75633226406485,0.0,0.7071067811865476,4139.790610646872,51.485920405485615,25.742960202742807,25.742960202742807,25.742960202742807,0.0,1.51657508881031,4568.9104499869545,70.970416371894,35.485208185947,35.485208185947,35.485208185947,0.0,1.8708286933869704,8348.799716126863,45.59824558028521,22.799122790142604,22.799122790142604,22.799122790142604,0.0,1.095445115010332,5717.835123541076,49.193495504995376,24.596747752497688,24.596747752497688,24.596747752497688,0.0,1.140175425099138,5075.128816099154,55.110797490147064,27.555398745073532,27.555398745073532,27.555398745073532,0.0,2.949576240750525,6930.806280657395,142.89856542317,71.449282711585,71.449282711585,71.449282711585,0.0,3.271085446759226,15722.33776192332,88.83242651194439,44.416213255972195,44.416213255972195,44.416213255972195,0.0,1.816590212458495,11512.885051106869,91.1767514227174,45.5883757113587,45.5883757113587,45.5883757113587,0.0,3.1144823004794873,9434.698050282266,96.38464608017192,48.19232304008596,48.19232304008596,48.19232304008596,0.0,1.8708286933869707,10498.17899923601,79.91995995994994,39.95997997997497,39.95997997997497,39.95997997997497,0.0,2.2360679774997894,9330.80533501798,72.03610206000877,36.018051030004386,36.018051030004386,36.018051030004386,0.0,1.8708286933869707,7877.68601811471,51.03724130475706,25.51862065237853,25.51862065237853,25.51862065237853,0.0,1.6733200530681511,4202.665428034928,98.76639104472736,49.38319552236368,49.38319552236368,49.38319552236368,0.0,1.224744871391589,9327.761719726763,113.48127598859647,56.74063799429823,56.74063799429823,56.74063799429823,0.0,1.9235384061671348,11416.196884251778,89.2479691645698,44.6239845822849,44.6239845822849,44.6239845822849,0.0,2.0736441353327724,10249.534394302993,58.59351499952875,29.296757499764375,29.296757499764375,29.296757499764375,0.0,1.3038404810405297,5977.251542306046,20.049937655763422,10.024968827881711,10.024968827881711,10.024968827881711,0.0,0.9999999999999999,2247.3076558406506,48.92851929090027,24.464259645450134,24.464259645450134,24.464259645450134,0.0,1.140175425099138,5621.791413775506,123.24447249268424,61.62223624634212,61.62223624634212,61.62223624634212,0.0,2.16794833886788,12450.317176682689
0.0,37.804761604856076,18.902380802428038,18.902380802428038,18.902380802428038,0.0,0.7071067811865476,4137.2263051469645,50.801574778740864,25.400787389370432,25.400787389370432,25.400787389370432,0.0,1.51657508881031,4565.996901006394,70.7898297780126,35.3949148890063,35.3949148890063,35.3949148890063,0.0,1.8708286933869704,8346.67273229279,45.18849411078001,22.594247055390007,22.594247055390007,22.594247055390007,0.0,1.095445115010332,5719.815670106861,48.485049242008614,24.242524621004307,24.242524621004307,24.242524621004307,0.0,1.140175425099138,5071.315637977979,55.110797490147064,27.555398745073532,27.555398745073532,27.555398745073532,0.0,2.949576240750525,6926.579545489967,142.2912506094454,71.1456253047227,71.1456253047227,71.1456253047227,0.0,3.271085446759226,15719.343624973659,88.83242651194439,44.416213255972195,44.416213255972195,44.416213255972195,0.0,1.816590212458495,11513.102349063001,91.1767514227174,45.5883757113587,45.5883757113587,45.5883757113587,0.0,3.1144823004794873,9433.812548487489,96.38464608017192,48.19232304008596,48.19232304008596,48.19232304008596,0.0,1.8708286933869707,10496.170839882514,79.91995995994994,39.95997997997497,39.95997997997497,39.95997997997497,0.0,2.2360679774997894,9331.951928723165,71.08305001897429,35.541525009487145,35.541525009487145,35.541525009487145,0.0,1.6431676725154984,7877.076697608066,51.03724130475706,25.51862065237853,25.51862065237853,25.51862065237853,0.0,1.6733200530681511,4206.146133933057,98.76639104472736,49.38319552236368,49.38319552236368,49.38319552236368,0.0,1.224744871391589,9325.506715455198,113.29960282366395,56.64980141183197,56.64980141183197,56.64980141183197,0.0,1.9235384061671348,11415.55112554799,89.42706525431772,44.71353262715886,44.71353262715886,44.71353262715886,0.0,2.0736441353327724,10245.642844643766,58.130886798671845,29.06544339933592,29.065443399335923,29.065443399335923,0.0,1.3038404810405297,5976.627953955307,21.004761364985796,10.502380682492898,10.502380682492898,10.502380682492898,0.0,0.9999999999999999,2248.1857129694604,49.286915099243124,24.643457549621562,24.643457549621562,24.643457549621562,0.0,1.140175425099138,5622.132495770622,123.28341332068966,61.64170666034483,61.64170666034483,61.64170666034483,0.0,2.16794833886788,12450.3126346289
0.0,36.959437225152655,18.479718612576328,18.479718612576328,18.479718612576328,0.0,0.7071067811865476,4136.584738646122,50.98234988699521,25.491174943497604,25.491174943497604,25.491174943497604,0.0,1.51657508881031,4564.869570973523,71.386273190299,35.6931365951495,35.6931365951495,35.6931365951495,0.0,1.8708286933869704,8349.01201939487,45.18849411078001,22.594247055390007,22.594247055390007,22.594247055390007,0.0,1.095445115010332,5716.740574838078,47.782842108857444,23.891421054428722,23.891421054428722,23.891421054428722,0.0,1.140175425099138,5075.533617266267,55.05270202269821,27.526351011349107,27.526351011349107,27.526351011349107,0.0,2.949576240750525,6928.717002447134,142.2912506094454,71.1456253047227,71.1456253047227,71.1456253047227,0.0,3.271085446759226,15721.143050045694,89.32412887904364,44.66206443952182,44.66206443952182,44.66206443952182,0.0,1.816590212458495,11510.767815397894,91.63405480496866,45.81702740248433,45.81702740248433,45.81702740248433,0.0,3.1144823004794873,9432.1480957415,96.3784208212606,48.1892104106303,48.1892104106303,48.1892104106303,0.0,1.8708286933869707,10500.190703030114,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.2360679774997894,9329.452331192866,70.54076835419359,35.270384177096794,35.270384177096794,35.270384177096794,0.0,1.6431676725154984,7878.979267646286,51.03724130475706,25.51862065237853,25.51862065237853,25.51862065237853,0.0,1.6733200530681511,4203.954661981977,98.76639104472736,49.38319552236368,49.38319552236368,49.38319552236368,0.0,1.224744871391589,9326.129583058559,113.85604946598139,56.92802473299069,56.92802473299069,56.92802473299069,0.0,1.9235384061671348,11410.900556047274,89.61473093191766,44.80736546595883,44.80736546595883,44.80736546595883,0.0,2.0736441353327724,10245.906729030867,58.130886798671845,29.06544339933592,29.065443399335923,29.065443399335923,0.0,1.3038404810405297,5979.391047590047,21.004761364985796,10.502380682492898,10.502380682492898,10.502380682492898,0.0,0.9999999999999999,2248.154732219293,49.84776825495802,24.92388412747901,24.92388412747901,24.92388412747901,0.0,1.140175425099138,5621.444654179209,122.64257009700995,61.321285048504976,61.321285048504976,61.321285048504976,0.0,2.073644135332772,12451.959853774024
0.0,37.26660703632677,18.633303518163384,18.633303518163384,18.633303518163384,0.0,0.7071067811865476,4135.454328124058,50.98234988699521,25.491174943497604,25.491174943497604,25.491174943497604,0.0,1.51657508881031,4567.246073948721,71.99166618435775,35.99583309217888,35.99583309217888,35.99583309217888,0.0,1.8708286933869704,8347.548909709963,45.18849411078001,22.594247055390007,22.594247055390007,22.594247055390007,0.0,1.095445115010332,5713.498884221472,47.7619095095663,23.88095475478315,23.88095475478315,23.88095475478315,0.0,1.140175425099138,5076.8371847046665,54.343352859388425,27.171676429694212,27.171676429694212,27.171676429694212,0.0,2.5495097567963922,6926.665987327526,142.93634947066474,71.46817473533237,71.46817473533237,71.46817473533237,0.0,3.271085446759226,15720.37304900873,89.0730037665734,44.5365018832867,44.5365018832867,44.5365018832867,0.0,1.816590212458495,11506.75781008708,91.63405480496866,45.81702740248433,45.81702740248433,45.81702740248433,0.0,3.1144823004794873,9429.676441957063,96.3784208212606,48.1892104106303,48.1892104106303,48.1892104106303,0.0,1.8708286933869707,10499.855489481748,80.58535847162312,40.29267923581156,40.29267923581156,40.29267923581156,0.0,2.2360679774997894,9326.966253825518,70.54076835419359,35.270384177096794,35.270384177096794,35.270384177096794,0.0,1.6431676725154984,7875.198460991317,52.45188271168157,26.225941355840785,26.225941355840785,26.225941355840785,0.0,1.6733200530681511,4206.287555552996,98.14886652427526,49.07443326213763,49.07443326213763,49.07443326213763,0.0,1.224744871391589,9322.662511321538,58.09302884167773,29.046514420838864,29.046514420838864,29.046514420838864,0.0,1.9235384061671348,5817.406767624214,89.40917178902845,44.704585894514224,44.704585894514224,44.704585894514224,0.0,2.0736441353327724,10246.432344967687,58.23057616063918,29.11528808031959,29.11528808031959,29.11528808031959,0.0,1.51657508881031,5981.8429183655435,20.474374227311564,10.237187113655782,10.237187113655782,10.237187113655782,0.0,0.9999999999999999,2247.7629323396186,51.17812032499826,25.58906016249913,25.58906016249913,25.58906016249913,0.0,1.140175425099138,5621.116214774429,122.64257009700995,61.321285048504976,61.321285048504976,61.321285048504976,0.0,2.073644135332772,12453.523364895576
0.0,37.26660703632677,18.633303518163384,18.633303518163384,18.633303518163384,0.0,0.7071067811865476,4136.619211385066,50.98234988699521,25.491174943497604,25.491174943497604,25.491174943497604,0.0,1.51657508881031,4570.39071633925,71.57653246700346,35.78826623350173,35.78826623350173,35.78826623350173,0.0,1.8708286933869704,8346.969611781273,46.07819440906946,23.03909720453473,23.03909720453473,23.03909720453473,0.0,1.095445115010332,5716.769874675733,47.7619095095663,23.88095475478315,23.88095475478315,23.88095475478315,0.0,1.140175425099138,5080.766605542908,54.74303608679373,27.371518043396865,27.371518043396865,27.371518043396865,0.0,2.5495097567963922,6927.177513244482,131.64649634532628,65.82324817266314,65.82324817266314,65.82324817266314,0.0,3.1144823004794873,13543.046123380072,89.0730037665734,44.5365018832867,44.5365018832867,44.5365018832867,0.0,1.816590212458495,11504.287339944183,91.09335870413386,45.54667935206693,45.54667935206693,45.54667935206693,0.0,2.8284271247461903,9431.119541178556,96.108272276636,48.054136138318,48.054136138318,48.054136138318,0.0,1.8708286933869707,10495.13341982845,80.53073947257656,40.26536973628828,40.26536973628828,40.26536973628828,0.0,2.16794833886788,9327.587158531407,70.13415715612472,35.06707857806236,35.06707857806236,35.06707857806236,0.0,1.6431676725154984,7878.812505701605,52.45188271168157,26.225941355840785,26.225941355840785,26.225941355840785,0.0,1.6733200530681511,4204.961973668728,97.67701879152537,48.838509395762685,48.838509395762685,48.838509395762685,0.0,1.224744871391589,9326.588293690249,58.09302884167773,29.046514420838864,29.046514420838864,29.046514420838864,0.0,1.9235384061671348,5820.624236282566,89.92886077339132,44.96443038669566,44.96443038669566,44.96443038669566,0.0,2.0736441353327724,10247.696531416219,57.243340223994615,28.621670111997307,28.621670111997307,28.621670111997307,0.0,1.3416407864998738,5980.829917327527,19.71801207018598,9.85900603509299,9.85900603509299,9.85900603509299,0.0,0.9999999999999999,2245.5131930140155,51.64106892774394,25.82053446387197,25.82053446387197,25.82053446387197,0.0,1.140175425099138,5619.049145540552,122.64257009700995,61.321285048504976,61.321285048504976,61.321285048504976,0.0,2.073644135332772,12453.36277878389
0.0,37.80476160485607,18.902380802428034,18.902380802428034,18.902380802428034,0.0,0.7071067811865476,4134.11759629549,50.53711507397311,25.268557536986556,25.268557536986556,25.268557536986556,0.0,1.51657508881031,4569.184259799555,72.18864176586231,36.09432088293116,36.09432088293116,36.09432088293116,0.0,1.8708286933869704,8338.746386597928,46.07819440906946,23.03909720453473,23.03909720453473,23.03909720453473,0.0,1.095445115010332,5715.770359277916,47.58991489801174,23.79495744900587,23.79495744900587,23.79495744900587,0.0,1.140175425099138,5082.662412555058,54.72476587432787,27.362382937163936,27.362382937163936,27.362382937163936,0.0,2.5495097567963922,6929.5833568837315,131.1060639329852,65.5530319664926,65.5530319664926,65.5530319664926,0.0,3.1144823004794873,13543.10218155353,88.67243089032803,44.336215445164015,44.336215445164015,44.336215445164015,0.0,1.816590212458495,11501.361323773806,96.42613753542138,48.21306876771069,48.21306876771069,48.21306876771069,0.0,4.147288270665545,9821.477903044937,96.108272276636,48.054136138318,48.054136138318,48.054136138318,0.0,1.8708286933869707,10492.226179414929,80.53073947257656,40.26536973628828,40.26536973628828,40.26536973628828,0.0,2.16794833886788,9327.82873985152,70.13415715612472,35.06707857806236,35.06707857806236,35.06707857806236,0.0,1.6431676725154984,7877.318718955074,54.21438923385562,27.10719461692781,27.10719461692781,27.10719461692781,0.0,1.6733200530681511,4204.9119491375795,97.67701879152537,48.838509395762685,48.838509395762685,48.838509395762685,0.0,1.224744871391589,9326.42886103786,57.83424591018716,28.91712295509358,28.91712295509358,28.91712295509358,0.0,1.9235384061671348,5820.860030957625,90.01555421148059,45.007777105740296,45.007777105740296,45.007777105740296,0.0,2.0736441353327724,10242.107366162492,56.72036671249578,28.36018335624789,28.36018335624789,28.36018335624789,0.0,1.3416407864998738,5982.440112529335,19.71801207018598,9.85900603509299,9.85900603509299,9.85900603509299,0.0,0.9999999999999999,2245.59980851442,51.741665995597785,25.870832997798892,25.870832997798892,25.870832997798892,0.0,1.140175425099138,5616.826728678748,122.25710613293609,61.128553066468044,61.128553066468044,61.128553066468044,0.0,2.073644135332772,12452.014776733924
0.0,37.87875393937873,18.939376969689366,18.939376969689366,18.939376969689366,0.0,0.7071067811865476,4139.619028364808,50.53711507397311,25.268557536986556,25.268557536986556,25.268557536986556,0.0,1.51657508881031,4573.1668239853225,72.18864176586231,36.09432088293116,36.09432088293116,36.09432088293116,0.0,1.8708286933869704,8339.866233939247,46.07819440906946,23.03909720453473,23.03909720453473,23.03909720453473,0.0,1.095445115010332,5714.956937720529,47.58991489801174,23.79495744900587,23.79495744900587,23.79495744900587,0.0,1.140175425099138,5081.630023919491,55.00181815176658,27.50090907588329,27.50090907588329,27.50090907588329,0.0,2.5495097567963922,6930.668568038728,130.6185285478289,65.30926427391445,65.30926427391445,65.30926427391445,0.0,2.7386127875258306,13538.887927004937,88.5505505347087,44.27527526735435,44.27527526735435,44.27527526735435,0.0,1.816590212458495,11498.90647844394,95.98541555882332,47.99270777941166,47.99270777941166,47.99270777941166,0.0,3.7815340802378077,9822.10925412663,95.66608594481119,47.83304297240559,47.83304297240559,47.83304297240559,0.0,1.8708286933869707,10494.612579795406,81.19605901766415,40.59802950883208,40.59802950883208,40.59802950883208,0.0,2.16794833886788,9335.776534386414,70.13415715612472,35.06707857806236,35.06707857806236,35.06707857806236,0.0,1.6431676725154984,7875.509805720516,54.21438923385562,27.10719461692781,27.10719461692781,27.10719461692781,0.0,1.6733200530681511,4207.352469190096,97.67701879152537,48.838509395762685,48.838509395762685,48.838509395762685,0.0,1.224744871391589,9326.012931580139,57.260806840281255,28.630403420140627,28.630403420140627,28.630403420140627,0.0,1.5811388300841898,5820.366938604472,90.19977827023745,45.09988913511872,45.09988913511872,45.09988913511872,0.0,2.0736441353327724,10246.284243568496,56.72036671249578,28.36018335624789,28.36018335624789,28.36018335624789,0.0,1.3416407864998738,5985.160190003272,19.05780679931455,9.528903399657276,9.528903399657276,9.528903399657276,0.0,0.9999999999999999,2244.8649179850445,51.0999021525482,25.5499510762741,25.5499510762741,25.5499510762741,0.0,1.140175425099138,5613.328272958923,121.87698716328691,60.938493581643456,60.938493581643456,60.938493581643456,0.0,2.073644135332772,12454.255911133352
0.0,37.98420724459048,18.99210362229524,18.99210362229524,18.99210362229524,0.0,0.7071067811865476,4139.11424099408,50.53711507397311,25.268557536986556,25.268557536986556,25.268557536986556,0.0,1.51657508881031,4571.995483374847,72.64158588577207,36.32079294288604,36.32079294288604,36.32079294288604,0.0,1.8708286933869704,8341.029121157653,46.89562879416375,23.447814397081874,23.447814397081874,23.447814397081874,0.0,1.095445115010332,5715.2416134403275,46.88283267892417,23.441416339462084,23.441416339462084,23.441416339462084,0.0,1.140175425099138,5084.876134184588,54.943607453460864,27.471803726730432,27.471803726730432,27.471803726730432,0.0,2.5495097567963922,6925.4285426968345,130.6185285478289,65.30926427391445,65.30926427391445,65.30926427391445,0.0,2.7386127875258306,13537.673699716654,88.29949037225526,44.14974518612763,44.14974518612763,44.14974518612763,0.0,1.816590212458495,11497.574818195357,96.44272911941054,48.22136455970527,48.22136455970527,48.22136455970527,0.0,3.7815340802378077,9820.076384631639,95.66608594481119,47.83304297240559,47.83304297240559,47.83304297240559,0.0,1.8708286933869707,10491.316185302967,81.49846624323675,40.749233121618374,40.749233121618374,40.749233121618374,0.0,2.16794833886788,9331.310411726747,69.8913442423309,34.94567212116545,34.94567212116545,34.94567212116545,0.0,1.6431676725154984,7874.5178138093,53.5723809439155,26.78619047195775,26.78619047195775,26.78619047195775,0.0,1.6733200530681511,4207.42763455297,98.3422594818728,49.1711297409364,49.1711297409364,49.1711297409364,0.0,1.224744871391589,9327.755024656255,57.260806840281255,28.630403420140627,28.630403420140627,28.630403420140627,0.0,1.5811388300841898,5825.504673416716,90.19977827023745,45.09988913511872,45.09988913511872,45.09988913511872,0.0,2.0736441353327724,10248.159556720417,55.670458952661775,27.835229476330888,27.835229476330888,27.835229476330888,0.0,1.3416407864998738,5980.522385210175,18.88915032498815,9.444575162494075,9.444575162494075,9.444575162494075,0.0,0.9999999999999999,2244.524827218447,53.001886758869254,26.500943379434627,26.500943379434627,26.500943379434627,0.0,1.140175425099138,5614.233144428543,122.69800324373661,61.349001621868304,61.349001621868304,61.349001621868304,0.0,2.073644135332772,12452.213204888521
0.0,38.8484233914325,19.42421169571625,19.42421169571625,19.42421169571625,0.0,0.8366600265340758,4143.837448549351,50.762190654068505,25.381095327034252,25.381095327034252,25.381095327034252,0.0,1.51657508881031,4572.585843918078,72.64158588577207,36.32079294288604,36.32079294288604,36.32079294288604,0.0,1.8708286933869704,8343.233905387047,46.00869483043395,23.004347415216976,23.004347415216976,23.004347415216976,0.0,1.095445115010332,5716.2868892315055,46.83161325429651,23.415806627148253,23.415806627148253,23.415806627148253,0.0,1.140175425099138,5081.832622194478,55.5517776493246,27.7758888246623,27.7758888246623,27.7758888246623,0.0,2.5495097567963922,6924.152099715892,129.3599628942433,64.67998144712165,64.67998144712165,64.67998144712165,0.0,2.7386127875258306,13539.200264417394,89.05054744357274,44.52527372178637,44.52527372178637,44.52527372178637,0.0,1.816590212458495,11496.493060929493,95.88951976102497,47.944759880512485,47.944759880512485,47.944759880512485,0.0,3.4351128074635335,9819.807014396973,95.23024729569907,47.615123647849536,47.615123647849536,47.615123647849536,0.0,1.8708286933869707,10490.62577733092,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.16794833886788,9328.337113333759,69.35416353759881,34.677081768799404,34.677081768799404,34.677081768799404,0.0,1.6431676725154984,7878.165376532788,56.15336143099538,28.07668071549769,28.07668071549769,28.07668071549769,0.0,1.6733200530681511,4530.101842122316,111.86062756841658,55.93031378420829,55.93031378420829,55.93031378420829,0.0,1.8165902124584952,10747.05686222977,57.584720195551874,28.792360097775937,28.792360097775937,28.792360097775937,0.0,1.5811388300841898,5826.9695125339385,90.92194454585757,45.460972272928785,45.460972272928785,45.460972272928785,0.0,2.0736441353327724,10245.504882630235,55.88559742903354,27.94279871451677,27.94279871451677,27.94279871451677,0.0,1.3416407864998738,5981.865344522559,18.308467986153293,9.154233993076646,9.154233993076646,9.154233993076646,0.0,0.9999999999999999,2243.8596881266885,52.884780419322915,26.442390209661458,26.442390209661458,26.442390209661458,0.0,1.140175425099138,5613.254875738318,122.82996377106036,61.41498188553018,61.41498188553018,61.41498188553018,0.0,2.073644135332772,12450.238543899472
0.0,38.74532229831106,19.37266114915553,19.37266114915553,19.37266114915553,0.0,0.8366600265340758,4144.581245433608,50.762190654068505,25.381095327034252,25.381095327034252,25.381095327034252,0.0,1.51657508881031,4572.893307305561,72.2357252334328,36.1178626167164,36.1178626167164,36.1178626167164,0.0,1.8708286933869704,8343.740366286574,45.75150270756142,22.87575135378071,22.87575135378071,22.87575135378071,0.0,1.095445115010332,5716.55308730707,47.08715323737463,23.543576618687315,23.543576618687315,23.543576618687315,0.0,1.140175425099138,5083.063475897188,55.5517776493246,27.7758888246623,27.7758888246623,27.7758888246623,0.0,2.5495097567963922,6925.0300865772415,129.66418163856972,64.83209081928486,64.83209081928486,64.83209081928486,0.0,2.7386127875258306,13536.009190304208,88.67243089032803,44.336215445164015,44.336215445164015,44.336215445164015,0.0,1.816590212458495,11500.262853517741,95.34149149242423,47.67074574621211,47.67074574621211,47.67074574621211,0.0,3.4351128074635335,9821.696330064375,95.23024729569907,47.615123647849536,47.615123647849536,47.615123647849536,0.0,1.8708286933869707,10490.47966968146,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.16794833886788,9328.136030311736,69.35993079581323,34.679965397906614,34.679965397906614,34.679965397906614,0.0,1.6431676725154984,7881.609810184718,56.38439500429175,28.192197502145874,28.192197502145874,28.192197502145874,0.0,1.6733200530681511,4529.73527924094,111.29779872037003,55.64889936018501,55.64889936018501,55.64889936018501,0.0,1.8165902124584952,10747.297092757788,57.584720195551874,28.792360097775937,28.792360097775937,28.792360097775937,0.0,1.5811388300841898,5830.2741616496905,90.92194454585757,45.460972272928785,45.460972272928785,45.460972272928785,0.0,2.0736441353327724,10241.616849892403,55.45087916345421,27.725439581727105,27.725439581727105,27.725439581727105,0.0,1.3416407864998738,5980.441062329767,18.308467986153293,9.154233993076646,9.154233993076646,9.154233993076646,0.0,0.9999999999999999,2246.2000801353383,53.36665625650534,26.68332812825267,26.68332812825267,26.68332812825267,0.0,1.140175425099138,5612.017400186853,123.11295626374991,61.556478131874954,61.556478131874954,61.556478131874954,0.0,2.073644135332772,12452.8298711578
0.0,75.27283706623525,37.63641853311763,37.63641853311763,37.63641853311763,0.0,2.0736441353327724,7735.236214880577,51.19374961848371,25.596874809241854,25.596874809241854,25.596874809241854,0.0,1.6733200530681511,4573.772261492695,72.50655142812958,36.25327571406479,36.25327571406479,36.25327571406479,0.0,1.8708286933869704,8343.90883818849,45.43126676640219,22.715633383201094,22.715633383201094,22.715633383201094,0.0,1.095445115010332,5717.953759868998,47.08715323737463,23.543576618687315,23.543576618687315,23.543576618687315,0.0,1.140175425099138,5081.365072497743,55.183330816470296,27.591665408235148,27.591665408235148,27.591665408235148,0.0,2.4899799195977463,6925.520789081497,129.37233089034146,64.68616544517073,64.68616544517073,64.68616544517073,0.0,2.7386127875258306,13538.409777370458,96.47383064852355,48.23691532426177,48.23691532426177,48.23691532426177,0.0,2.16794833886788,12276.017953717728,95.7768239189419,47.88841195947095,47.88841195947095,47.88841195947095,0.0,3.7013511046643495,9822.698850112427,95.22184623288923,47.61092311644462,47.61092311644462,47.61092311644462,0.0,1.8708286933869707,10489.851443180689,81.55488949167916,40.77744474583958,40.77744474583958,40.77744474583958,0.0,2.16794833886788,9323.917996207389,68.84184773813091,34.420923869065454,34.420923869065454,34.420923869065454,0.0,1.6431676725154984,7883.663507532523,57.043842787806646,28.521921393903323,28.521921393903323,28.521921393903323,0.0,1.6733200530681511,4531.654686756263,111.29779872037003,55.64889936018501,55.64889936018501,55.64889936018501,0.0,1.8165902124584952,10748.698930568295,57.03332359244024,28.51666179622012,28.51666179622012,28.51666179622012,0.0,1.5811388300841898,5832.129696774584,90.78105529239016,45.39052764619508,45.39052764619508,45.39052764619508,0.0,2.0736441353327724,10241.270389946747,55.45087916345421,27.725439581727105,27.725439581727105,27.725439581727105,0.0,1.3416407864998738,5979.20539871311,19.56527536223296,9.78263768111648,9.78263768111648,9.78263768111648,0.0,0.9999999999999999,2244.7228782190464,52.4709443406539,26.23547217032695,26.23547217032695,26.23547217032695,0.0,1.140175425099138,5611.012680434789,123.26394444443193,61.631972222215964,61.631972222215964,61.631972222215964,0.0,2.073644135332772,12451.86395685401
0.0,75.35781313175164,37.67890656587582,37.67890656587582,37.67890656587582,0.0,2.0736441353327724,7735.527519180576,51.19374961848371,25.596874809241854,25.596874809241854,25.596874809241854,0.0,1.6733200530681511,4574.155200690068,72.50655142812958,36.25327571406479,36.25327571406479,36.25327571406479,0.0,1.8708286933869704,8340.769556821482,45.43126676640219,22.715633383201094,22.715633383201094,22.715633383201094,0.0,1.095445115010332,5715.2187884629575,46.75467891024384,23.37733945512192,23.37733945512192,23.37733945512192,0.0,1.140175425099138,5081.247848708032,55.79605720837271,27.898028604186354,27.898028604186354,27.898028604186354,0.0,2.4899799195977463,6925.897284828877,129.3290377293514,64.6645188646757,64.6645188646757,64.6645188646757,0.0,2.7386127875258306,13539.260936254977,96.18107922039552,48.09053961019776,48.09053961019776,48.09053961019776,0.0,2.16794833886788,12273.657042625886,95.7768239189419,47.88841195947095,47.88841195947095,47.88841195947095,0.0,3.7013511046643495,9855.275247297763,95.22184623288923,47.61092311644462,47.61092311644462,47.61092311644462,0.0,1.8708286933869707,10491.163910644043,80.95183753319006,40.47591876659503,40.47591876659503,40.47591876659503,0.0,2.16794833886788,9321.172764196574,68.65857557508748,34.32928778754374,34.32928778754374,34.32928778754374,0.0,1.6431676725154984,7883.770544606178,57.01578728738208,28.50789364369104,28.50789364369104,28.50789364369104,0.0,1.6733200530681511,4534.760997009655,110.58390479631292,55.29195239815646,55.29195239815646,55.29195239815646,0.0,1.8165902124584952,10744.190043926066,57.03332359244024,28.51666179622012,28.51666179622012,28.51666179622012,0.0,1.5811388300841898,5834.060738456535,90.58035107019623,45.290175535098115,45.290175535098115,45.290175535098115,0.0,2.0736441353327724,10237.918645896734,56.124860801609124,28.062430400804562,28.062430400804562,28.062430400804562,0.0,1.3416407864998738,5977.281781880456,19.8292712927127,9.91463564635635,9.91463564635635,9.91463564635635,0.0,0.9999999999999999,2244.548462386143,52.4709443406539,26.23547217032695,26.23547217032695,26.23547217032695,0.0,1.140175425099138,5611.368505097486,123.16330622389121,61.581653111945606,61.581653111945606,61.581653111945606,0.0,2.073644135332772,12450.299265479525
