Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,74.86521221502014,37.43260610751007,37.43260610751007,37.43260610751007,0.0,2.0736441353327724,7731.666948336562,51.43928459844675,25.719642299223374,25.719642299223374,25.719642299223374,0.0,1.6733200530681511,4573.913390085125,71.92218016717791,35.96109008358896,35.96109008358896,35.96109008358896,0.0,1.8708286933869704,8341.302128564821,45.88245852174881,22.941229260874405,22.941229260874405,22.941229260874405,0.0,1.095445115010332,5711.577015150894,47.25674555023864,23.62837277511932,23.62837277511932,23.62837277511932,0.0,1.140175425099138,5084.8527215643135,56.124860801609124,28.062430400804562,28.062430400804562,28.062430400804562,0.0,2.4899799195977463,6926.752500270239,129.63332904774143,64.81666452387071,64.81666452387071,64.81666452387071,0.0,2.7386127875258306,13539.556251960401,96.18107922039552,48.09053961019776,48.09053961019776,48.09053961019776,0.0,2.16794833886788,12268.743965867085,95.7768239189419,47.88841195947095,47.88841195947095,47.88841195947095,0.0,3.7013511046643495,9849.318209906714,95.31631549740055,47.658157748700276,47.658157748700276,47.658157748700276,0.0,1.8708286933869707,10488.204174214003,81.25761502776217,40.628807513881085,40.628807513881085,40.628807513881085,0.0,2.16794833886788,9320.133411062312,68.6789633002712,34.3394816501356,34.3394816501356,34.3394816501356,0.0,1.6431676725154984,7884.625989861535,57.01578728738208,28.50789364369104,28.50789364369104,28.50789364369104,0.0,1.6733200530681511,4533.164292191493,110.29959202100432,55.14979601050216,55.14979601050216,55.14979601050216,0.0,1.8165902124584952,10744.506573128428,57.03332359244024,28.51666179622012,28.51666179622012,28.51666179622012,0.0,1.5811388300841898,5834.311844596585,90.58035107019623,45.290175535098115,45.290175535098115,45.290175535098115,0.0,2.0736441353327724,10236.118439135022,55.576973649165176,27.788486824582588,27.788486824582588,27.788486824582588,0.0,1.3416407864998738,5975.629213731388,19.30802941783547,9.654014708917735,9.654014708917735,9.654014708917735,0.0,0.9999999999999999,2241.9794156057724,52.4709443406539,26.23547217032695,26.23547217032695,26.23547217032695,0.0,1.140175425099138,5608.847002727031,122.83810483722061,61.419052418610306,61.419052418610306,61.419052418610306,0.0,2.073644135332772,12450.821005058262
0.0,75.078625453587,37.5393127267935,37.5393127267935,37.5393127267935,0.0,2.0736441353327724,7732.629352296669,51.43928459844675,25.719642299223374,25.719642299223374,25.719642299223374,0.0,1.6733200530681511,4573.620447741592,71.58770844216205,35.79385422108103,35.79385422108103,35.79385422108103,0.0,1.8708286933869704,8347.721832931426,45.768985131855395,22.884492565927697,22.884492565927697,22.884492565927697,0.0,1.095445115010332,5712.502533916288,47.25674555023864,23.62837277511932,23.62837277511932,23.62837277511932,0.0,1.140175425099138,5085.773166392697,56.18896688852715,28.094483444263574,28.094483444263574,28.094483444263574,0.0,2.4899799195977463,6925.0265198048155,129.63332904774143,64.81666452387071,64.81666452387071,64.81666452387071,0.0,2.7386127875258306,13543.305290806968,96.4779767615387,48.23898838076935,48.23898838076935,48.23898838076935,0.0,2.16794833886788,12269.24249902984,96.24344133498137,48.121720667490685,48.121720667490685,48.121720667490685,0.0,3.7013511046643495,9847.194204442198,95.66608594481119,47.83304297240559,47.83304297240559,47.83304297240559,0.0,1.8708286933869707,10488.051234619328,80.95677859203639,40.47838929601819,40.47838929601819,40.47838929601819,0.0,2.16794833886788,9320.570197149957,68.27298147876655,34.13649073938328,34.13649073938328,34.13649073938328,0.0,1.6431676725154984,7883.589550452256,56.402127619443576,28.201063809721788,28.201063809721788,28.201063809721788,0.0,1.6733200530681511,4532.198340761357,109.87629407656594,54.93814703828297,54.93814703828297,54.93814703828297,0.0,1.8165902124584952,10745.451116635355,57.03332359244024,28.51666179622012,28.51666179622012,28.51666179622012,0.0,1.5811388300841898,5835.045672486206,90.38805230781334,45.19402615390667,45.19402615390667,45.19402615390667,0.0,2.0736441353327724,10235.142573506244,55.576973649165176,27.788486824582588,27.788486824582588,27.788486824582588,0.0,1.3416407864998738,5981.475470149485,19.30802941783547,9.654014708917735,9.654014708917735,9.654014708917735,0.0,0.9999999999999999,2243.604421461145,53.21653878260028,26.60826939130014,26.60826939130014,26.60826939130014,0.0,1.140175425099138,5608.921669982565,122.83810483722061,61.419052418610306,61.419052418610306,61.419052418610306,0.0,2.073644135332772,12447.849159593796
0.0,74.33168907000567,37.16584453500283,37.16584453500283,37.16584453500283,0.0,1.6431676725154982,7734.063757171905,51.85749704719656,25.92874852359828,25.92874852359828,25.92874852359828,0.0,1.6733200530681511,4575.714949600772,71.58770844216205,35.79385422108103,35.79385422108103,35.79385422108103,0.0,1.8708286933869704,8345.643276584497,46.634750991079606,23.317375495539803,23.317375495539803,23.317375495539803,0.0,1.095445115010332,5709.499303791883,47.7283982551269,23.86419912756345,23.86419912756345,23.86419912756345,0.0,1.140175425099138,5085.361953686286,55.88559742903354,27.94279871451677,27.94279871451677,27.94279871451677,0.0,2.4899799195977463,6921.9737069711555,129.0860178330713,64.54300891653565,64.54300891653565,64.54300891653565,0.0,2.7386127875258306,13539.24448778439,96.50492215426112,48.25246107713056,48.25246107713056,48.25246107713056,0.0,2.16794833886788,12274.896345794534,96.17068160307485,48.08534080153743,48.08534080153743,48.08534080153743,0.0,3.3911649915626345,9846.964395182913,95.24074758211424,47.62037379105712,47.62037379105712,47.62037379105712,0.0,1.8708286933869707,10486.256209915911,81.26992063488188,40.63496031744094,40.63496031744094,40.63496031744094,0.0,2.16794833886788,9324.256581626227,68.27298147876655,34.13649073938328,34.13649073938328,34.13649073938328,0.0,1.6431676725154984,7880.457746857094,56.11773338259484,28.05886669129742,28.05886669129742,28.05886669129742,0.0,1.6733200530681511,4529.064616452276,110.69417328838949,55.347086644194746,55.347086644194746,55.347086644194746,0.0,1.8165902124584952,10745.569240389268,57.03332359244024,28.51666179622012,28.51666179622012,28.51666179622012,0.0,1.5811388300841898,5839.832591778638,90.85813117162382,45.42906558581191,45.42906558581191,45.42906558581191,0.0,2.0736441353327724,10233.656980766944,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.3416407864998738,5982.840479237267,19.30802941783547,9.654014708917735,9.654014708917735,9.654014708917735,0.0,0.9999999999999999,2238.7250389451583,53.490186015754325,26.745093007877163,26.745093007877163,26.745093007877163,0.0,1.140175425099138,5607.85598067568,122.61321299109653,61.306606495548266,61.306606495548266,61.306606495548266,0.0,1.8165902124584947,12447.74201210806
0.0,73.46291581471566,36.73145790735783,36.73145790735783,36.73145790735783,0.0,1.6431676725154982,7733.060829968946,52.065343559799935,26.032671779899967,26.032671779899967,26.032671779899967,0.0,1.7888543819998317,4574.818357049819,71.58770844216205,35.79385422108103,35.79385422108103,35.79385422108103,0.0,1.8708286933869704,8346.513272019642,46.531709618280736,23.265854809140368,23.265854809140368,23.265854809140368,0.0,1.095445115010332,5707.8918349947735,47.7283982551269,23.86419912756345,23.86419912756345,23.86419912756345,0.0,1.140175425099138,5088.550088188186,56.48716668412393,28.243583342061964,28.243583342061964,28.243583342061964,0.0,2.4899799195977463,6921.808304193349,129.0860178330713,64.54300891653565,64.54300891653565,64.54300891653565,0.0,2.7386127875258306,13540.277866425045,96.50492215426112,48.25246107713056,48.25246107713056,48.25246107713056,0.0,2.16794833886788,12279.342889584932,95.67235755431138,47.83617877715569,47.83617877715569,47.83617877715569,0.0,3.3911649915626345,9848.831621060439,95.33729595494096,47.66864797747048,47.66864797747048,47.66864797747048,0.0,1.8708286933869707,10485.415418570692,80.59280364896111,40.296401824480554,40.296401824480554,40.296401824480554,0.0,2.16794833886788,9322.694390571858,69.67639485507269,34.83819742753634,34.83819742753634,34.83819742753634,0.0,1.6431676725154984,7879.700394050525,56.345363606955274,28.172681803477637,28.172681803477637,28.172681803477637,0.0,1.6733200530681511,4525.0930045690775,110.58390479631292,55.29195239815646,55.29195239815646,55.29195239815646,0.0,1.8165902124584952,10744.424377322408,56.57914810245909,28.289574051229543,28.289574051229543,28.289574051229543,0.0,1.5811388300841898,5839.150640290076,90.85813117162382,45.42906558581191,45.42906558581191,45.42906558581191,0.0,2.0736441353327724,10231.62795942073,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.3416407864998738,5980.660139148521,18.89973544788392,9.44986772394196,9.44986772394196,9.44986772394196,0.0,0.9999999999999999,2237.6552013212404,54.01110996822783,27.005554984113914,27.005554984113914,27.005554984113914,0.0,1.140175425099138,5606.263149371424,122.07047144989652,61.03523572494826,61.03523572494826,61.03523572494826,0.0,1.8165902124584947,12447.28061465636
0.0,73.55270219373317,36.776351096866584,36.776351096866584,36.776351096866584,0.0,1.6431676725154982,7732.819841429128,52.065343559799935,26.032671779899967,26.032671779899967,26.032671779899967,0.0,1.7888543819998317,4576.353056747261,71.58770844216205,35.79385422108103,35.79385422108103,35.79385422108103,0.0,1.8708286933869704,8344.404544363846,47.40042193905029,23.700210969525145,23.700210969525145,23.700210969525145,0.0,1.095445115010332,5711.316643296885,47.019145036888965,23.509572518444482,23.509572518444482,23.509572518444482,0.0,1.140175425099138,5087.140483611594,48.03332176728984,24.01666088364492,24.01666088364492,24.01666088364492,0.0,2.302172886644268,6175.667089473007,129.0860178330713,64.54300891653565,64.54300891653565,64.54300891653565,0.0,2.7386127875258306,13543.379312416824,96.4779767615387,48.23898838076935,48.23898838076935,48.23898838076935,0.0,2.16794833886788,12277.36768203999,95.67235755431138,47.83617877715569,47.83617877715569,47.83617877715569,0.0,3.3911649915626345,9845.292468992478,95.33729595494096,47.66864797747048,47.66864797747048,47.66864797747048,0.0,1.8708286933869707,10483.96787003852,79.32717062898436,39.66358531449218,39.66358531449218,39.66358531449218,0.0,1.816590212458495,9320.17492861588,69.5039567219018,34.7519783609509,34.7519783609509,34.7519783609509,0.0,1.6431676725154984,7880.877660514722,56.586217403180434,28.293108701590217,28.293108701590217,28.293108701590217,0.0,1.6733200530681511,4523.154010201289,112.14811634619639,56.074058173098194,56.074058173098194,56.074058173098194,0.0,1.8165902124584952,10745.014183331727,55.695601262577284,27.847800631288642,27.847800631288642,27.847800631288642,0.0,1.5811388300841898,5838.500560931719,90.15542135667715,45.077710678338576,45.077710678338576,45.077710678338576,0.0,1.7888543819998315,10231.42046345472,55.12893976850997,27.564469884254986,27.564469884254986,27.564469884254986,0.0,1.3416407864998738,5977.69961607306,18.89973544788392,9.44986772394196,9.44986772394196,9.44986772394196,0.0,0.9999999999999999,2236.8924203009856,54.01110996822783,27.005554984113914,27.005554984113914,27.005554984113914,0.0,1.140175425099138,5604.937582168066,121.69141300847812,60.84570650423906,60.84570650423906,60.84570650423906,0.0,1.8165902124584947,12448.625418093357
0.0,73.82953338603733,36.91476669301866,36.91476669301866,36.91476669301866,0.0,1.6431676725154982,7732.859193079879,51.205468457968436,25.602734228984218,25.602734228984218,25.602734228984218,0.0,1.7888543819998317,4575.675174222925,71.58770844216205,35.79385422108103,35.79385422108103,35.79385422108103,0.0,1.8708286933869704,8343.879840937308,47.40042193905029,23.700210969525145,23.700210969525145,23.700210969525145,0.0,1.095445115010332,5710.723491817828,47.25674555023864,23.62837277511932,23.62837277511932,23.62837277511932,0.0,1.140175425099138,5087.393409202791,47.59411728354671,23.797058641773354,23.797058641773354,23.797058641773354,0.0,2.073644135332772,6172.322917670462,128.8052793949068,64.4026396974534,64.4026396974534,64.4026396974534,0.0,2.7386127875258306,13542.26887563528,95.42117165493201,47.710585827466005,47.710585827466005,47.710585827466005,0.0,1.949358868961793,12275.948729120695,95.67235755431138,47.83617877715569,47.83617877715569,47.83617877715569,0.0,3.3911649915626345,9844.84179659582,94.89573225387957,47.447866126939786,47.447866126939786,47.447866126939786,0.0,1.8708286933869707,10481.492913702705,78.14857644256868,39.07428822128434,39.07428822128434,39.07428822128434,0.0,1.816590212458495,9321.941122963608,69.52121978216435,34.760609891082176,34.760609891082176,34.760609891082176,0.0,1.6431676725154984,7879.679416067636,57.00175435896688,28.50087717948344,28.50087717948344,28.50087717948344,0.0,1.6733200530681511,4521.757755563648,111.86062756841658,55.93031378420829,55.93031378420829,55.93031378420829,0.0,1.8165902124584952,10747.557987747728,56.06424885789517,28.032124428947586,28.032124428947586,28.032124428947586,0.0,1.5811388300841898,5840.1400411291515,89.62812058723534,44.81406029361767,44.81406029361767,44.81406029361767,0.0,1.7888543819998315,10228.550058537134,55.12893976850997,27.564469884254986,27.564469884254986,27.564469884254986,0.0,1.3416407864998738,5974.378294015202,18.89973544788392,9.44986772394196,9.44986772394196,9.44986772394196,0.0,0.9999999999999999,2237.501351954899,54.50504563799576,27.25252281899788,27.25252281899788,27.25252281899788,0.0,1.3416407864998738,5604.004728763172,122.1261642728535,61.06308213642675,61.06308213642675,61.06308213642675,0.0,1.8165902124584947,12445.382585521429
0.0,73.82953338603733,36.91476669301866,36.91476669301866,36.91476669301866,0.0,1.6431676725154982,7732.191106019043,51.205468457968436,25.602734228984218,25.602734228984218,25.602734228984218,0.0,1.7888543819998317,4576.244344437915,71.78579246619765,35.892896233098824,35.892896233098824,35.892896233098824,0.0,1.8708286933869704,8338.692991110776,46.85296148590823,23.426480742954116,23.426480742954116,23.426480742954116,0.0,1.095445115010332,5711.162692482153,46.553195379049974,23.276597689524987,23.276597689524987,23.276597689524987,0.0,1.140175425099138,5086.784121623406,47.47630988187688,23.73815494093844,23.73815494093844,23.73815494093844,0.0,2.073644135332772,6173.622947670193,128.8052793949068,64.4026396974534,64.4026396974534,64.4026396974534,0.0,2.7386127875258306,13541.65930379287,95.11466763859293,47.55733381929647,47.55733381929647,47.55733381929647,0.0,1.949358868961793,12278.089806643378,94.62980502991644,47.31490251495822,47.31490251495822,47.31490251495822,0.0,2.8809720581775866,9846.813682608197,96.02707951406208,48.01353975703104,48.01353975703104,48.01353975703104,0.0,1.8708286933869707,10483.036215715369,78.08200817089684,39.04100408544842,39.04100408544842,39.04100408544842,0.0,1.816590212458495,9325.960577870786,68.9724582713999,34.48622913569995,34.48622913569995,34.48622913569995,0.0,1.6431676725154984,7878.017250552324,55.971421279077774,27.985710639538887,27.985710639538887,27.985710639538887,0.0,1.6733200530681511,4527.445228823867,111.47555785911099,55.737778929555496,55.737778929555496,55.737778929555496,0.0,1.8165902124584952,10748.41287353626,56.7556164621617,28.37780823108085,28.37780823108085,28.37780823108085,0.0,1.5811388300841898,5837.645218750451,90.25962552548066,45.12981276274033,45.12981276274033,45.12981276274033,0.0,1.7888543819998315,10226.927559145024,55.12893976850997,27.564469884254986,27.564469884254986,27.564469884254986,0.0,1.3416407864998738,5975.879458288963,38.30404678359716,19.15202339179858,19.15202339179858,19.15202339179858,0.0,3.3466401061363023,3835.634432528731,54.36910887627275,27.184554438136374,27.184554438136374,27.184554438136374,0.0,1.3416407864998738,5604.489477195938,122.1261642728535,61.06308213642675,61.06308213642675,61.06308213642675,0.0,1.8165902124584947,12442.05737408408
0.0,73.82953338603733,36.91476669301866,36.91476669301866,36.91476669301866,0.0,1.6431676725154982,7729.956131828952,51.621700863106014,25.810850431553007,25.810850431553007,25.810850431553007,0.0,1.7888543819998317,4579.624471504187,71.62960281894631,35.814801409473155,35.814801409473155,35.814801409473155,0.0,1.7888543819998315,8340.05321925466,46.33788946423866,23.16894473211933,23.16894473211933,23.16894473211933,0.0,1.095445115010332,5705.94946525116,46.553195379049974,23.276597689524987,23.276597689524987,23.276597689524987,0.0,1.140175425099138,5084.851158096961,47.019145036888965,23.509572518444482,23.509572518444482,23.509572518444482,0.0,2.073644135332772,6172.698720980961,128.7680084493039,64.38400422465195,64.38400422465195,64.38400422465195,0.0,2.387467277262665,13544.83127617321,95.85405573057407,47.92702786528704,47.92702786528704,47.92702786528704,0.0,1.949358868961793,12280.28909268833,94.62980502991644,47.31490251495822,47.31490251495822,47.31490251495822,0.0,2.8809720581775866,9847.482063959294,96.81528804894401,48.407644024472006,48.407644024472006,48.407644024472006,0.0,1.8708286933869707,10486.023998637424,78.75277772878871,39.37638886439436,39.37638886439436,39.37638886439436,0.0,1.816590212458495,9330.860608754158,69.2820323027551,34.64101615137755,34.64101615137755,34.64101615137755,0.0,1.6431676725154984,7879.791006111774,55.074495004493684,27.537247502246842,27.537247502246842,27.537247502246842,0.0,1.6733200530681511,4526.759414857388,110.20344822191365,55.10172411095682,55.10172411095682,55.10172411095682,0.0,1.8165902124584952,10750.473501199842,56.90342696182718,28.45171348091359,28.45171348091359,28.45171348091359,0.0,1.30384048104053,5839.996164382303,89.58348062003397,44.79174031001698,44.79174031001698,44.79174031001698,0.0,1.7888543819998315,10223.183735999271,55.12893976850997,27.564469884254986,27.564469884254986,27.564469884254986,0.0,1.3416407864998738,5973.481941045775,37.50733261643648,18.75366630821824,18.75366630821824,18.75366630821824,0.0,2.9154759474226504,3837.06232683286,53.09613921934437,26.548069609672186,26.548069609672186,26.548069609672186,0.0,1.3416407864998738,5609.896745930357,122.29145513894257,61.14572756947128,61.14572756947128,61.14572756947128,0.0,1.8165902124584947,12442.532913358116
0.0,74.04863266799731,37.024316333998655,37.024316333998655,37.024316333998655,0.0,1.6431676725154982,7729.148905280581,50.74248712863807,25.371243564319034,25.371243564319034,25.371243564319034,0.0,1.7888543819998317,4581.374106095244,71.13367697511495,35.566838487557476,35.566838487557476,35.566838487557476,0.0,1.7888543819998315,8340.694623351223,46.33788946423866,23.16894473211933,23.16894473211933,23.16894473211933,0.0,1.095445115010332,5705.009228739249,46.75467891024384,23.37733945512192,23.37733945512192,23.37733945512192,0.0,1.140175425099138,5089.396987856223,47.019145036888965,23.509572518444482,23.509572518444482,23.509572518444482,0.0,2.073644135332772,6170.258033502327,128.5379321445619,64.26896607228095,64.26896607228095,64.26896607228095,0.0,2.387467277262665,13549.136308267032,95.42955517029301,47.71477758514651,47.71477758514651,47.71477758514651,0.0,1.949358868961793,12284.662701922263,94.62980502991644,47.31490251495822,47.31490251495822,47.31490251495822,0.0,2.8809720581775866,9852.607406164116,96.39917012090923,48.199585060454616,48.199585060454616,48.199585060454616,0.0,1.6431676725154984,10487.728290721494,78.75277772878871,39.37638886439436,39.37638886439436,39.37638886439436,0.0,1.816590212458495,9330.549865897508,48.30320900312939,24.151604501564695,24.151604501564695,24.151604501564695,0.0,1.6431676725154984,5445.51543014984,53.87021440462252,26.93510720231126,26.93510720231126,26.93510720231126,0.0,1.6733200530681511,4528.953929993106,110.20344822191365,55.10172411095682,55.10172411095682,55.10172411095682,0.0,1.8165902124584952,10748.798249106734,56.046409340831104,28.023204670415552,28.023204670415552,28.023204670415552,0.0,1.30384048104053,5842.499208386767,89.58348062003397,44.79174031001698,44.79174031001698,44.79174031001698,0.0,1.7888543819998315,10221.959342513548,55.234047470740364,27.617023735370182,27.617023735370182,27.617023735370182,0.0,1.3416407864998738,5974.823871881078,37.50733261643648,18.75366630821824,18.75366630821824,18.75366630821824,0.0,2.9154759474226504,3841.354930229697,52.4709443406539,26.23547217032695,26.23547217032695,26.23547217032695,0.0,1.3416407864998738,5607.677924060903,121.92292647406394,60.96146323703197,60.96146323703197,60.96146323703197,0.0,1.8165902124584947,12444.925644615158
0.0,74.15389403126447,37.076947015632236,37.076947015632236,37.076947015632236,0.0,1.6431676725154982,7733.533842946574,49.89188310737529,24.945941553687646,24.945941553687646,24.945941553687646,0.0,1.7888543819998317,4580.550589175934,71.741201551131,35.8706007755655,35.8706007755655,35.8706007755655,0.0,1.7888543819998315,8342.47656274802,46.07385375676752,23.03692687838376,23.03692687838376,23.03692687838376,0.0,1.095445115010332,5701.208573627175,52.44806955456035,26.224034777280174,26.224034777280174,26.224034777280174,0.0,1.3038404810405295,5690.512850350134,49.40445324057337,24.702226620286684,24.702226620286684,24.702226620286684,0.0,2.073644135332772,6167.301719552887,128.5379321445619,64.26896607228095,64.26896607228095,64.26896607228095,0.0,2.387467277262665,13546.588400774566,95.42955517029301,47.71477758514651,47.71477758514651,47.71477758514651,0.0,1.949358868961793,12281.30784159407,94.62980502991644,47.31490251495822,47.31490251495822,47.31490251495822,0.0,2.8809720581775866,9853.139286542133,96.56707513433345,48.283537567166725,48.283537567166725,48.283537567166725,0.0,1.6431676725154984,10487.46636228217,78.42703615463229,39.213518077316145,39.213518077316145,39.213518077316145,0.0,1.816590212458495,9332.93002223846,48.11236847215069,24.056184236075346,24.056184236075346,24.056184236075346,0.0,1.6431676725154984,5444.754448090382,53.87021440462252,26.93510720231126,26.93510720231126,26.93510720231126,0.0,1.6733200530681511,4531.511039377484,110.1635148313633,55.08175741568165,55.08175741568165,55.08175741568165,0.0,1.8165902124584952,10750.240657771341,55.50855789876008,27.75427894938004,27.75427894938004,27.75427894938004,0.0,1.30384048104053,5839.570789022084,89.66604708583958,44.83302354291979,44.83302354291979,44.83302354291979,0.0,1.7888543819998315,10225.404358752763,54.90719442841712,27.45359721420856,27.45359721420856,27.45359721420856,0.0,1.3416407864998738,5976.358740905703,36.71511950137164,18.35755975068582,18.35755975068582,18.35755975068582,0.0,2.4899799195977463,3838.7827758288176,51.980765673468106,25.990382836734053,25.990382836734053,25.990382836734053,0.0,1.3416407864998738,5609.84374113932,121.92292647406394,60.96146323703197,60.96146323703197,60.96146323703197,0.0,1.8165902124584947,12445.222886714404
0.0,74.52516353554684,37.26258176777342,37.26258176777342,37.26258176777342,0.0,1.6431676725154982,7736.063029732889,50.11187484020131,25.055937420100655,25.055937420100655,25.055937420100655,0.0,1.7888543819998317,4581.43598667492,72.03610206000877,36.018051030004386,36.018051030004386,36.018051030004386,0.0,1.7888543819998315,8342.23964532307,45.8257569495584,22.9128784747792,22.9128784747792,22.9128784747792,0.0,1.095445115010332,5698.496643852658,52.467132568875925,26.233566284437963,26.233566284437963,26.233566284437963,0.0,1.3038404810405295,5697.70842532329,49.71116574774726,24.85558287387363,24.85558287387363,24.85558287387363,0.0,2.073644135332772,6172.964603818817,128.5379321445619,64.26896607228095,64.26896607228095,64.26896607228095,0.0,2.387467277262665,13544.712831950334,95.12728315262662,47.56364157631331,47.56364157631331,47.56364157631331,0.0,1.816590212458495,12281.686700123888,94.23799658311927,47.118998291559635,47.118998291559635,47.118998291559635,0.0,2.8809720581775866,9853.425404396177,96.56707513433345,48.283537567166725,48.283537567166725,48.283537567166725,0.0,1.6431676725154984,10491.617106051859,79.10246519546656,39.55123259773328,39.55123259773328,39.55123259773328,0.0,1.816590212458495,9333.103085255192,48.11236847215069,24.056184236075346,24.056184236075346,24.056184236075346,0.0,1.6431676725154984,5444.505826978239,53.87021440462252,26.93510720231126,26.93510720231126,26.93510720231126,0.0,1.6733200530681511,4528.233077040094,109.87629407656594,54.93814703828297,54.93814703828297,54.93814703828297,0.0,1.8165902124584952,10748.86796365087,55.281099844341014,27.640549922170507,27.640549922170507,27.640549922170507,0.0,1.30384048104053,5842.110748693489,90.54943401258785,45.274717006293926,45.274717006293926,45.274717006293926,0.0,1.7888543819998315,10230.470868928762,54.3617512595023,27.18087562975115,27.18087562975115,27.18087562975115,0.0,1.3416407864998738,5973.705366018648,38.02630668366309,19.013153341831543,19.013153341831543,19.013153341831543,0.0,2.9154759474226504,3899.712002186828,52.260884033854616,26.130442016927308,26.130442016927308,26.130442016927308,0.0,1.3416407864998738,5606.181169031197,121.92292647406394,60.96146323703197,60.96146323703197,60.96146323703197,0.0,1.8165902124584947,12444.009321758002
0.0,73.65324161230107,36.82662080615054,36.82662080615054,36.82662080615054,0.0,1.6431676725154982,7737.349856378474,49.262561849745495,24.631280924872748,24.631280924872748,24.631280924872748,0.0,1.7888543819998317,4577.472140821831,72.48999931024969,36.24499965512484,36.24499965512484,36.24499965512484,0.0,1.7888543819998315,8338.380610166461,45.899891067408866,22.949945533704433,22.949945533704433,22.949945533704433,0.0,1.095445115010332,5705.657043671658,52.467132568875925,26.233566284437963,26.233566284437963,26.233566284437963,0.0,1.3038404810405295,5692.441110806505,49.262561849745495,24.631280924872748,24.631280924872748,24.631280924872748,0.0,2.073644135332772,6174.0496272705805,127.59780562376454,63.79890281188227,63.79890281188227,63.79890281188227,0.0,2.387467277262665,13549.903368659128,94.40762681054957,47.203813405274786,47.203813405274786,47.203813405274786,0.0,1.816590212458495,12284.549910354875,93.68671197133561,46.843355985667806,46.843355985667806,46.843355985667806,0.0,2.8809720581775866,9848.462991756633,96.12075738361617,48.06037869180808,48.06037869180808,48.06037869180808,0.0,1.6431676725154984,10494.274143550854,79.7822035293586,39.8911017646793,39.8911017646793,39.8911017646793,0.0,1.816590212458495,9333.867810291722,48.11236847215069,24.056184236075346,24.056184236075346,24.056184236075346,0.0,1.6431676725154984,5446.467910490247,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.6733200530681511,4521.710594454271,109.76884803986968,54.88442401993484,54.88442401993484,54.88442401993484,0.0,1.8165902124584952,10751.03220625815,55.281099844341014,27.640549922170507,27.640549922170507,27.640549922170507,0.0,1.30384048104053,5843.597581969519,90.30393125440331,45.151965627201655,45.151965627201655,45.151965627201655,0.0,1.7888543819998315,10230.783557479848,53.95183036746761,26.975915183733804,26.975915183733804,26.975915183733804,0.0,1.3416407864998738,5970.339295215976,38.53829264510819,19.269146322554096,19.269146322554096,19.269146322554096,0.0,2.9154759474226504,3901.48147502971,52.260884033854616,26.130442016927308,26.130442016927308,26.130442016927308,0.0,1.3416407864998738,5606.796259897447,122.56753240560896,61.28376620280448,61.28376620280448,61.28376620280448,0.0,1.8165902124584947,12442.92745699339
0.0,73.65324161230107,36.82662080615054,36.82662080615054,36.82662080615054,0.0,1.6431676725154982,7733.3124532764095,49.262561849745495,24.631280924872748,24.631280924872748,24.631280924872748,0.0,1.7888543819998317,4576.214538240094,72.54515834981684,36.27257917490842,36.27257917490842,36.27257917490842,0.0,1.7888543819998315,8336.588972715399,45.795196254629154,22.897598127314577,22.897598127314577,22.897598127314577,0.0,1.095445115010332,5701.706700629207,53.13002917371682,26.56501458685841,26.56501458685841,26.56501458685841,0.0,1.6733200530681511,5697.36893662329,48.34459638884164,24.17229819442082,24.17229819442082,24.17229819442082,0.0,2.073644135332772,6170.707115071984,128.33238094884706,64.16619047442353,64.16619047442353,64.16619047442353,0.0,2.387467277262665,13550.224057188132,95.15250916292223,47.576254581461114,47.576254581461114,47.576254581461114,0.0,1.816590212458495,12284.10833963947,93.14075370105184,46.57037685052592,46.57037685052592,46.57037685052592,0.0,2.6076809620810595,9846.836075613324,96.108272276636,48.054136138318,48.054136138318,48.054136138318,0.0,1.6431676725154984,10494.121702172126,79.7822035293586,39.8911017646793,39.8911017646793,39.8911017646793,0.0,1.816590212458495,9336.617337130188,48.579831205964474,24.289915602982237,24.289915602982237,24.289915602982237,0.0,1.6431676725154984,5445.00123966928,55.526570216428816,27.763285108214408,27.763285108214408,27.763285108214408,0.0,1.6733200530681511,4523.337396215321,109.76884803986968,54.88442401993484,54.88442401993484,54.88442401993484,0.0,1.8165902124584952,10750.139082821208,55.83189052862172,27.91594526431086,27.91594526431086,27.91594526431086,0.0,1.30384048104053,5843.025004225124,90.27735042633894,45.13867521316947,45.13867521316947,45.13867521316947,0.0,1.7888543819998315,10232.998841981758,54.761300203702255,27.380650101851128,27.380650101851128,27.380650101851128,0.0,1.3416407864998738,5971.138275069503,38.53829264510819,19.269146322554096,19.269146322554096,19.269146322554096,0.0,2.9154759474226504,3902.4652849192653,52.260884033854616,26.130442016927308,26.130442016927308,26.130442016927308,0.0,1.3416407864998738,5603.715597708363,121.92292647406394,60.96146323703197,60.96146323703197,60.96146323703197,0.0,1.8165902124584947,12440.097580003141
