Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,73.65324161230107,36.82662080615054,36.82662080615054,36.82662080615054,0.0,1.6431676725154982,7729.97556917226,49.69909455915671,24.849547279578356,24.849547279578356,24.849547279578356,0.0,1.7888543819998317,4570.827496198035,72.54515834981684,36.27257917490842,36.27257917490842,36.27257917490842,0.0,1.7888543819998315,8335.375324482995,46.355150738618036,23.177575369309018,23.177575369309018,23.177575369309018,0.0,1.095445115010332,5703.966628584007,54.085118101008156,27.042559050504078,27.042559050504078,27.042559050504078,0.0,1.6733200530681511,5696.2106702614155,47.8873678541638,23.9436839270819,23.9436839270819,23.9436839270819,0.0,2.073644135332772,6170.043087369812,127.41271522104849,63.70635761052424,63.70635761052424,63.70635761052424,0.0,2.387467277262665,13547.614229081075,95.15250916292223,47.576254581461114,47.576254581461114,47.576254581461114,0.0,1.816590212458495,12289.02808606116,94.12332335824102,47.06166167912051,47.06166167912051,47.06166167912051,0.0,2.6076809620810595,10006.981847690142,96.45102384111846,48.22551192055923,48.22551192055923,48.22551192055923,0.0,1.6431676725154984,10488.1498273051,79.20101009456887,39.600505047284436,39.600505047284436,39.600505047284436,0.0,1.816590212458495,9334.559603966327,47.96665508454806,23.98332754227403,23.98332754227403,23.98332754227403,0.0,1.6431676725154984,5443.76468999166,55.190578906186516,27.595289453093258,27.595289453093258,27.595289453093258,0.0,1.6733200530681511,4520.798900636922,109.76884803986968,54.88442401993484,54.88442401993484,54.88442401993484,0.0,1.8165902124584952,10750.799956282322,55.87486017879597,27.937430089397985,27.937430089397985,27.937430089397985,0.0,1.30384048104053,5846.695630867062,90.27735042633894,45.13867521316947,45.13867521316947,45.13867521316947,0.0,1.7888543819998315,10230.135082197106,54.232831384688,27.116415692344,27.116415692344,27.116415692344,0.0,1.3416407864998738,5968.725115131371,36.86190445432791,18.430952227163957,18.430952227163957,18.430952227163957,0.0,2.4899799195977463,3901.9999359302915,52.260884033854616,26.130442016927308,26.130442016927308,26.130442016927308,0.0,1.3416407864998738,5607.256298761454,121.28478882366082,60.64239441183041,60.64239441183041,60.64239441183041,0.0,1.8165902124584947,12438.57615645778
0.0,73.16283209389861,36.58141604694931,36.58141604694931,36.58141604694931,0.0,1.6431676725154982,7729.553305334015,49.69909455915671,24.849547279578356,24.849547279578356,24.849547279578356,0.0,1.7888543819998317,4569.152186128188,72.54515834981684,36.27257917490842,36.27257917490842,36.27257917490842,0.0,1.7888543819998315,8332.226605175834,46.355150738618036,23.177575369309018,23.177575369309018,23.177575369309018,0.0,1.095445115010332,5700.68364321333,54.09990757847929,27.049953789239645,27.049953789239645,27.049953789239645,0.0,1.6733200530681511,5696.413099486377,48.02082881417188,24.01041440708594,24.01041440708594,24.01041440708594,0.0,2.073644135332772,6169.799696910751,127.41742424017211,63.708712120086055,63.708712120086055,63.708712120086055,0.0,2.387467277262665,13544.12301332205,95.15250916292223,47.576254581461114,47.576254581461114,47.576254581461114,0.0,1.816590212458495,12288.0301838822,94.12332335824102,47.06166167912051,47.06166167912051,47.06166167912051,0.0,2.6076809620810595,10002.523896497323,96.01666522015853,48.008332610079265,48.008332610079265,48.008332610079265,0.0,1.6431676725154984,10486.08929487061,78.59516524570707,39.29758262285353,39.29758262285353,39.29758262285353,0.0,1.816590212458495,9332.976149117707,48.11652522782583,24.058262613912916,24.058262613912916,24.058262613912916,0.0,1.6431676725154984,5443.271488728079,55.45087916345421,27.725439581727105,27.725439581727105,27.725439581727105,0.0,1.6733200530681511,4519.606210722346,109.06328438113351,54.53164219056676,54.53164219056676,54.53164219056676,0.0,1.8165902124584952,10748.9704018571,55.87486017879597,27.937430089397985,27.937430089397985,27.937430089397985,0.0,1.30384048104053,5850.1035888264405,90.97911848330912,45.48955924165456,45.48955924165456,45.48955924165456,0.0,1.7888543819998315,10229.778477562455,54.232831384688,27.116415692344,27.116415692344,27.116415692344,0.0,1.3416407864998738,5963.269975441326,39.05380903317882,19.52690451658941,19.52690451658941,19.52690451658941,0.0,2.9154759474226504,3940.9223793421766,51.62557505732987,25.812787528664934,25.812787528664934,25.812787528664934,0.0,1.3416407864998738,5605.4085310528435,120.9495762704442,60.4747881352221,60.4747881352221,60.4747881352221,0.0,1.8165902124584947,12436.777022203141
0.0,73.28028384224504,36.64014192112252,36.64014192112252,36.64014192112252,0.0,1.6431676725154982,7729.388203473804,49.71116574774726,24.85558287387363,24.85558287387363,24.85558287387363,0.0,1.7888543819998317,4567.088656901681,72.99863012413316,36.49931506206658,36.49931506206658,36.49931506206658,0.0,1.7888543819998315,8332.780010296683,45.8257569495584,22.9128784747792,22.9128784747792,22.9128784747792,0.0,1.1401754250991376,5704.763772497508,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.6733200530681511,5696.157064196878,47.53104248804143,23.765521244020714,23.765521244020714,23.765521244020714,0.0,2.073644135332772,6169.412395034068,127.41742424017211,63.708712120086055,63.708712120086055,63.708712120086055,0.0,2.387467277262665,13544.236401510421,95.76638241053068,47.88319120526534,47.88319120526534,47.88319120526534,0.0,1.816590212458495,12293.20448459229,95.05787710652916,47.52893855326458,47.52893855326458,47.52893855326458,0.0,2.6076809620810595,10004.278444745527,95.32680630336884,47.66340315168442,47.66340315168442,47.66340315168442,0.0,1.3416407864998738,10487.40164673786,78.59516524570707,39.29758262285353,39.29758262285353,39.29758262285353,0.0,1.816590212458495,9334.766906570298,47.678087209954214,23.839043604977107,23.839043604977107,23.839043604977107,0.0,1.6431676725154984,5443.471456708486,56.15336143099538,28.07668071549769,28.07668071549769,28.07668071549769,0.0,1.6733200530681511,4522.243049638088,109.06328438113351,54.53164219056676,54.53164219056676,54.53164219056676,0.0,1.8165902124584952,10744.384379758572,55.87486017879597,27.937430089397985,27.937430089397985,27.937430089397985,0.0,1.30384048104053,5849.715010152204,90.97911848330912,45.48955924165456,45.48955924165456,45.48955924165456,0.0,1.7888543819998315,10233.457910208064,53.52382647008714,26.76191323504357,26.76191323504357,26.76191323504357,0.0,1.3416407864998738,5962.94109479542,46.31630382489518,23.15815191244759,23.15815191244759,23.15815191244759,0.0,3.0495901363953815,4559.454188825675,52.14211349763261,26.071056748816304,26.071056748816304,26.071056748816304,0.0,1.3416407864998738,5599.7546553398215,120.6780841743852,60.3390420871926,60.3390420871926,60.3390420871926,0.0,1.8165902124584947,12438.926589541397
0.0,73.28028384224504,36.64014192112252,36.64014192112252,36.64014192112252,0.0,1.6431676725154982,7726.962902719282,49.71116574774726,24.85558287387363,24.85558287387363,24.85558287387363,0.0,1.7888543819998317,4564.528431284003,72.99863012413316,36.49931506206658,36.49931506206658,36.49931506206658,0.0,1.7888543819998315,8333.262014361482,46.402586134826585,23.201293067413292,23.201293067413292,23.201293067413292,0.0,1.1401754250991376,5710.4600515194925,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.6733200530681511,5698.290910439726,47.53104248804143,23.765521244020714,23.765521244020714,23.765521244020714,0.0,2.073644135332772,6174.1899306710675,126.9614114603331,63.48070573016655,63.48070573016655,63.48070573016655,0.0,2.387467277262665,13545.574258775447,95.05787710652916,47.52893855326458,47.52893855326458,47.52893855326458,0.0,1.816590212458495,12290.056236649203,95.00105262574725,47.500526312873625,47.500526312873625,47.500526312873625,0.0,2.6076809620810595,10008.678544143577,96.21226533036211,48.10613266518106,48.10613266518106,48.10613266518106,0.0,1.3416407864998738,10485.573217521302,78.821316913637,39.4106584568185,39.4106584568185,39.4106584568185,0.0,1.816590212458495,9336.722802996777,47.41307836451879,23.706539182259394,23.706539182259394,23.706539182259394,0.0,1.6431676725154984,5443.410355650215,56.15336143099538,28.07668071549769,28.07668071549769,28.07668071549769,0.0,1.6733200530681511,4526.917494277977,108.74189624978958,54.37094812489479,54.37094812489479,54.37094812489479,0.0,1.8165902124584952,10743.845414934076,55.5409758646713,27.77048793233565,27.77048793233565,27.77048793233565,0.0,1.30384048104053,5848.497200136117,90.27735042633894,45.13867521316947,45.13867521316947,45.13867521316947,0.0,1.7888543819998315,10231.433086327643,52.676370414067065,26.338185207033533,26.338185207033533,26.338185207033533,0.0,1.3416407864998738,5965.830076359869,45.263671967704965,22.631835983852483,22.631835983852483,22.631835983852483,0.0,2.6832815729997477,4562.14234762573,52.14211349763261,26.071056748816304,26.071056748816304,26.071056748816304,0.0,1.3416407864998738,5597.649122622817,120.41262392290935,60.206311961454674,60.206311961454674,60.206311961454674,0.0,1.8165902124584947,12440.352760271713
0.0,72.68562443839909,36.342812219199544,36.342812219199544,36.342812219199544,0.0,1.6431676725154982,7728.496037393045,50.59644256269407,25.298221281347036,25.298221281347036,25.298221281347036,0.0,1.7888543819998317,4563.13945655839,73.48469228349535,36.742346141747674,36.742346141747674,36.742346141747674,0.0,1.7888543819998315,8334.422553482635,46.402586134826585,23.201293067413292,23.201293067413292,23.201293067413292,0.0,1.1401754250991376,5710.565935176653,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.6733200530681511,5700.5075388074,47.50999894758997,23.754999473794985,23.754999473794985,23.754999473794985,0.0,2.073644135332772,6172.256977799936,126.51007864988465,63.255039324942324,63.255039324942324,63.255039324942324,0.0,2.073644135332772,13547.893231052569,95.8269273221259,47.91346366106295,47.91346366106295,47.91346366106295,0.0,1.6431676725154984,12285.747710253536,93.95105108512624,46.97552554256312,46.97552554256312,46.97552554256312,0.0,2.6076809620810595,10010.967975176027,96.29745583347464,48.14872791673732,48.14872791673732,48.14872791673732,0.0,1.5165750888103104,10483.65926096418,78.42703615463229,39.213518077316145,39.213518077316145,39.213518077316145,0.0,1.816590212458495,9338.153281029392,46.788887569592845,23.394443784796422,23.394443784796422,23.394443784796422,0.0,1.6431676725154984,5440.288916960201,56.15336143099538,28.07668071549769,28.07668071549769,28.07668071549769,0.0,1.6733200530681511,4528.821016556075,108.74189624978958,54.37094812489479,54.37094812489479,54.37094812489479,0.0,1.8165902124584952,10745.43029850364,56.26011020252271,28.130055101261355,28.130055101261355,28.130055101261355,0.0,1.673320053068151,5849.452239312669,90.0710830400079,45.03554152000395,45.03554152000395,45.03554152000395,0.0,1.5811388300841898,10234.07146740729,53.34791467339656,26.67395733669828,26.67395733669828,26.67395733669828,0.0,1.3416407864998738,5968.1582167365505,45.21946483540025,22.609732417700126,22.609732417700126,22.609732417700126,0.0,2.6832815729997477,4559.132066523189,52.14211349763261,26.071056748816304,26.071056748816304,26.071056748816304,0.0,1.3416407864998738,5595.882307554368,120.04499156566257,60.022495782831285,60.022495782831285,60.022495782831285,0.0,1.8165902124584947,12438.333437402294
0.0,66.83711543745736,33.41855771872868,33.41855771872868,33.41855771872868,0.0,1.6431676725154982,6016.442802852862,50.844862080646855,25.422431040323428,25.422431040323428,25.422431040323428,0.0,1.7888543819998317,4567.349253122647,73.89993234097038,36.94996617048519,36.94996617048519,36.94996617048519,0.0,1.7888543819998315,8338.73223577781,45.88245852174881,22.941229260874405,22.941229260874405,22.941229260874405,0.0,1.1401754250991376,5711.708124545581,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.6733200530681511,5700.542474186119,47.69486345509336,23.84743172754668,23.84743172754668,23.84743172754668,0.0,2.073644135332772,6173.982280505833,126.22202660391727,63.111013301958636,63.111013301958636,63.111013301958636,0.0,2.073644135332772,13548.09085074351,95.42536350467836,47.71268175233918,47.71268175233918,47.71268175233918,0.0,1.6431676725154984,12285.985906715016,94.1020722407323,47.05103612036615,47.05103612036615,47.05103612036615,0.0,2.6076809620810595,10011.069038818981,96.29745583347464,48.14872791673732,48.14872791673732,48.14872791673732,0.0,1.5165750888103104,10483.314776348176,77.84086330456516,38.92043165228258,38.92043165228258,38.92043165228258,0.0,1.816590212458495,9334.515215050003,46.376718297007606,23.188359148503803,23.188359148503803,23.188359148503803,0.0,1.6431676725154984,5441.894036087068,56.15336143099538,28.07668071549769,28.07668071549769,28.07668071549769,0.0,1.6733200530681511,4527.28723409505,108.31989660260945,54.15994830130472,54.15994830130472,54.15994830130472,0.0,1.8165902124584952,10742.097825843888,55.939252765835185,27.969626382917593,27.969626382917593,27.969626382917593,0.0,1.51657508881031,5847.284566360697,90.05109660631568,45.02554830315784,45.02554830315784,45.02554830315784,0.0,1.5811388300841898,10233.352813227932,53.50513994000951,26.752569970004753,26.752569970004753,26.752569970004753,0.0,1.3416407864998738,5971.4876705892975,45.21946483540025,22.609732417700126,22.609732417700126,22.609732417700126,0.0,2.6832815729997477,4556.195397478032,53.205262897574336,26.602631448787168,26.602631448787168,26.602631448787168,0.0,1.3416407864998738,5601.07853899586,119.68291440301745,59.841457201508724,59.841457201508724,59.841457201508724,0.0,1.8165902124584947,12436.909073399227
0.0,67.3349834781297,33.66749173906485,33.66749173906485,33.66749173906485,0.0,1.6431676725154982,6015.70929317566,50.179677161177516,25.089838580588758,25.089838580588758,25.089838580588758,0.0,1.7888543819998317,4566.538163642126,73.89993234097038,36.94996617048519,36.94996617048519,36.94996617048519,0.0,1.7888543819998315,8335.824812218645,46.195237849804386,23.097618924902193,23.097618924902193,23.097618924902193,0.0,1.1401754250991376,5711.125344448325,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.6733200530681511,5701.155786329646,46.33788946423866,23.16894473211933,23.16894473211933,23.16894473211933,0.0,1.5811388300841898,6177.450631126079,126.95983616876637,63.479918084383186,63.479918084383186,63.479918084383186,0.0,2.073644135332772,13545.959094874013,95.42536350467836,47.71268175233918,47.71268175233918,47.71268175233918,0.0,1.6431676725154984,12285.06662578596,94.2061569113187,47.10307845565935,47.10307845565935,47.10307845565935,0.0,2.6076809620810595,10010.481746649359,95.97291284523983,47.986456422619916,47.986456422619916,47.986456422619916,0.0,1.5165750888103104,10484.600660015622,78.14857644256868,39.07428822128434,39.07428822128434,39.07428822128434,0.0,1.816590212458495,9336.645473616314,45.9782557302906,22.9891278651453,22.9891278651453,22.9891278651453,0.0,1.6431676725154984,5441.016660514834,56.08208270027068,28.04104135013534,28.04104135013534,28.04104135013534,0.0,1.6733200530681511,4526.7847640461105,108.28296264879347,54.141481324396736,54.141481324396736,54.141481324396736,0.0,1.8165902124584952,10740.667460637631,55.695601262577284,27.847800631288642,27.847800631288642,27.847800631288642,0.0,1.51657508881031,5848.886885553524,90.0044443347105,45.00222216735525,45.00222216735525,45.00222216735525,0.0,1.5811388300841898,10233.19522436663,53.50513994000951,26.752569970004753,26.752569970004753,26.752569970004753,0.0,1.3416407864998738,5974.808758445746,45.62017097732098,22.81008548866049,22.81008548866049,22.81008548866049,0.0,2.6832815729997477,4558.457886171594,53.205262897574336,26.602631448787168,26.602631448787168,26.602631448787168,0.0,1.3416407864998738,5599.256754248728,119.34320257140747,59.67160128570374,59.67160128570374,59.67160128570374,0.0,1.8165902124584947,12435.455970731433
0.0,67.77315102605161,33.886575513025804,33.886575513025804,33.886575513025804,0.0,1.6431676725154982,6021.237439264457,50.179677161177516,25.089838580588758,25.089838580588758,25.089838580588758,0.0,1.7888543819998317,4562.979761077185,72.77362159464101,36.38681079732051,36.38681079732051,36.38681079732051,0.0,1.7888543819998315,8330.658809481996,46.195237849804386,23.097618924902193,23.097618924902193,23.097618924902193,0.0,1.1401754250991376,5711.31060265505,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.6733200530681511,5702.149392992084,46.33788946423866,23.16894473211933,23.16894473211933,23.16894473211933,0.0,1.5811388300841898,6178.585461090589,126.95983616876637,63.479918084383186,63.479918084383186,63.479918084383186,0.0,2.073644135332772,13546.93195155272,95.70161963101773,47.85080981550887,47.85080981550887,47.85080981550887,0.0,1.6431676725154984,12283.566513842794,93.69098142297368,46.84549071148684,46.84549071148684,46.84549071148684,0.0,2.6076809620810595,10012.519388245897,113.61866043920777,56.809330219603886,56.809330219603886,56.809330219603886,0.0,3.9115214431215892,12248.346406760384,77.5680346534576,38.7840173267288,38.7840173267288,38.7840173267288,0.0,1.816590212458495,9335.357748902823,46.59613717895508,23.29806858947754,23.29806858947754,23.29806858947754,0.0,1.6431676725154984,5446.579321005065,56.08208270027068,28.04104135013534,28.04104135013534,28.04104135013534,0.0,1.6733200530681511,4523.51570131021,107.88883167408943,53.944415837044716,53.944415837044716,53.944415837044716,0.0,1.8165902124584952,10741.446843884672,55.179706414586875,27.589853207293437,27.589853207293437,27.589853207293437,0.0,1.51657508881031,5849.802842831543,89.3532316147547,44.67661580737735,44.67661580737735,44.67661580737735,0.0,1.5811388300841898,10234.480411823553,53.69543742255947,26.847718711279736,26.847718711279736,26.847718711279736,0.0,1.3416407864998738,5972.876132986519,46.14325519509866,23.07162759754933,23.07162759754933,23.07162759754933,0.0,2.6832815729997477,4556.63030100095,52.983016146686104,26.491508073343052,26.491508073343052,26.491508073343052,0.0,1.3416407864998738,5594.857969600301,119.34320257140747,59.67160128570374,59.67160128570374,59.67160128570374,0.0,1.8165902124584947,12438.303047441801
0.0,68.1615727518079,34.08078637590395,34.08078637590395,34.08078637590395,0.0,1.6431676725154982,6020.895282264923,50.179677161177516,25.089838580588758,25.089838580588758,25.089838580588758,0.0,1.7888543819998317,4564.123048297449,72.77362159464101,36.38681079732051,36.38681079732051,36.38681079732051,0.0,1.7888543819998315,8327.418165313904,46.195237849804386,23.097618924902193,23.097618924902193,23.097618924902193,0.0,1.1401754250991376,5709.088482411181,54.302854436944656,27.151427218472328,27.151427218472328,27.151427218472328,0.0,1.6733200530681511,5698.057844564233,47.08715323737463,23.543576618687315,23.543576618687315,23.543576618687315,0.0,1.5811388300841898,6182.197238846396,126.3851257071021,63.19256285355105,63.19256285355105,63.19256285355105,0.0,2.073644135332772,13544.991668509805,95.70161963101773,47.85080981550887,47.85080981550887,47.85080981550887,0.0,1.6431676725154984,12280.4446702878,94.2825540595926,47.1412770297963,47.1412770297963,47.1412770297963,0.0,2.6076809620810595,10010.80458804386,113.14238816641623,56.57119408320811,56.57119408320811,56.57119408320811,0.0,3.492849839314596,12245.24816816711,77.23988606931007,38.61994303465504,38.61994303465504,38.61994303465504,0.0,1.816590212458495,9331.577321117797,46.59613717895508,23.29806858947754,23.29806858947754,23.29806858947754,0.0,1.6431676725154984,5447.237942296994,57.24683397359193,28.623416986795966,28.623416986795966,28.623416986795966,0.0,1.6733200530681511,4521.2196584550065,107.88883167408943,53.944415837044716,53.944415837044716,53.944415837044716,0.0,1.8165902124584952,10742.112422610368,55.179706414586875,27.589853207293437,27.589853207293437,27.589853207293437,0.0,1.51657508881031,5849.984461517825,89.13585137305864,44.56792568652932,44.56792568652932,44.56792568652932,0.0,1.5811388300841898,10235.403069737898,53.69543742255947,26.847718711279736,26.847718711279736,26.847718711279736,0.0,1.3416407864998738,5974.834491431541,46.14325519509866,23.07162759754933,23.07162759754933,23.07162759754933,0.0,2.6832815729997477,4555.466134217221,52.983016146686104,26.491508073343052,26.491508073343052,26.491508073343052,0.0,1.3416407864998738,5595.326648194902,119.50397482929176,59.75198741464588,59.75198741464588,59.75198741464588,0.0,1.8165902124584947,12434.412571569273
0.0,68.9144397060587,34.45721985302935,34.45721985302935,34.45721985302935,0.0,1.6431676725154982,6021.013594072015,51.080328894790796,25.540164447395398,25.540164447395398,25.540164447395398,0.0,1.7888543819998317,4565.365133261523,72.77362159464101,36.38681079732051,36.38681079732051,36.38681079732051,0.0,1.7888543819998315,8325.123110200833,46.07385375676752,23.03692687838376,23.03692687838376,23.03692687838376,0.0,1.1401754250991376,5707.47972401129,54.954526656136345,27.477263328068172,27.477263328068172,27.477263328068172,0.0,1.6733200530681511,5695.903879104702,47.08715323737463,23.543576618687315,23.543576618687315,23.543576618687315,0.0,1.5811388300841898,6179.361156300868,125.9317275352006,62.9658637676003,62.9658637676003,62.9658637676003,0.0,2.073644135332772,13547.41723355415,95.07470746733856,47.53735373366928,47.53735373366928,47.53735373366928,0.0,1.6431676725154984,12282.265821093435,94.7691933066859,47.38459665334295,47.38459665334295,47.38459665334295,0.0,2.6076809620810595,10009.282751526205,112.88401126820398,56.44200563410199,56.44200563410199,56.44200563410199,0.0,3.492849839314596,12244.461617400742,77.4803200819408,38.7401600409704,38.7401600409704,38.7401600409704,0.0,1.816590212458495,9331.35137587263,47.0233984309939,23.51169921549695,23.51169921549695,23.51169921549695,0.0,1.9493588689617927,5443.415150436351,57.24683397359193,28.623416986795966,28.623416986795966,28.623416986795966,0.0,1.6733200530681511,4519.264010876107,108.74189624978958,54.37094812489479,54.37094812489479,54.37094812489479,0.0,1.8165902124584952,10739.376131787172,54.673576799035196,27.336788399517598,27.336788399517598,27.336788399517598,0.0,1.51657508881031,5852.902809717584,89.12463183654674,44.56231591827337,44.56231591827337,44.56231591827337,0.0,1.5811388300841898,10235.335299832634,54.376465497492575,27.188232748746287,27.188232748746287,27.188232748746287,0.0,1.3416407864998738,5976.354382062697,46.14325519509866,23.07162759754933,23.07162759754933,23.07162759754933,0.0,2.6832815729997477,4553.823152033903,54.00740689942445,27.003703449712226,27.003703449712226,27.003703449712226,0.0,1.3416407864998738,5592.802490701777,119.40184253184705,59.700921265923526,59.700921265923526,59.700921265923526,0.0,1.8165902124584947,12431.541609953289
0.0,68.03822455061567,34.01911227530783,34.01911227530783,34.01911227530783,0.0,1.6431676725154982,6023.039207908247,51.54803585006902,25.77401792503451,25.77401792503451,25.77401792503451,0.0,1.7888543819998317,4566.661822381859,72.77362159464101,36.38681079732051,36.38681079732051,36.38681079732051,0.0,1.7888543819998315,8325.713404868078,46.07385375676752,23.03692687838376,23.03692687838376,23.03692687838376,0.0,1.1401754250991376,5711.619936585416,54.954526656136345,27.477263328068172,27.477263328068172,27.477263328068172,0.0,1.6733200530681511,5704.948790304782,47.08715323737463,23.543576618687315,23.543576618687315,23.543576618687315,0.0,1.5811388300841898,6180.670610864165,125.37463858372634,62.68731929186317,62.68731929186317,62.68731929186317,0.0,2.073644135332772,13548.540024666865,95.07470746733856,47.53735373366928,47.53735373366928,47.53735373366928,0.0,1.6431676725154984,12283.445477552299,94.25921705594631,47.129608527973154,47.129608527973154,47.129608527973154,0.0,2.3874672772626644,10011.032913740719,112.15524954276549,56.077624771382744,56.077624771382744,56.077624771382744,0.0,3.082207001484488,12243.125573153287,77.4803200819408,38.7401600409704,38.7401600409704,38.7401600409704,0.0,1.816590212458495,9330.22163187992,60.61352984276695,30.306764921383476,30.306764921383476,30.306764921383476,0.0,2.4083189157584592,6557.686352670429,57.94134965635509,28.970674828177543,28.970674828177543,28.970674828177543,0.0,1.6733200530681511,4516.059731668747,108.63332821929005,54.316664109645025,54.316664109645025,54.316664109645025,0.0,1.8165902124584952,10739.162807221055,54.90719442841712,27.45359721420856,27.45359721420856,27.45359721420856,0.0,1.51657508881031,5850.030324707727,89.98888820293314,44.99444410146657,44.99444410146657,44.99444410146657,0.0,1.5811388300841898,10233.956517398343,76.6994132963219,38.34970664816095,38.34970664816095,38.34970664816095,0.0,2.4494897427831783,7818.55618384878,45.659610160403254,22.829805080201627,22.829805080201627,22.829805080201627,0.0,2.6832815729997477,4551.795711584605,54.00740689942445,27.003703449712226,27.003703449712226,27.003703449712226,0.0,1.3416407864998738,5590.409332061473,118.6962509938709,59.34812549693545,59.34812549693545,59.34812549693545,0.0,1.8165902124584947,12430.892699239263
0.0,67.16248953098746,33.58124476549373,33.58124476549373,33.58124476549373,0.0,1.6431676725154982,6020.006686042799,51.54803585006902,25.77401792503451,25.77401792503451,25.77401792503451,0.0,1.7888543819998317,4569.704990478051,72.77362159464101,36.38681079732051,36.38681079732051,36.38681079732051,0.0,1.7888543819998315,8325.935881328896,46.12157846388175,23.060789231940873,23.060789231940873,23.060789231940873,0.0,1.1401754250991376,5708.4279972686,55.612948132606675,27.806474066303338,27.806474066303338,27.806474066303338,0.0,1.6733200530681511,5707.766437057494,47.06166167912051,23.530830839560256,23.530830839560256,23.530830839560256,0.0,1.5811388300841898,6180.831319490931,125.66304150385665,62.83152075192832,62.83152075192832,62.83152075192832,0.0,2.073644135332772,13549.190961086939,95.07470746733856,47.53735373366928,47.53735373366928,47.53735373366928,0.0,1.6431676725154984,12278.67549860326,94.86200503889847,47.43100251944924,47.43100251944924,47.43100251944924,0.0,2.3874672772626644,10009.24574081384,111.90710433212004,55.95355216606002,55.95355216606002,55.95355216606002,0.0,3.082207001484488,12245.366360383017,77.4803200819408,38.7401600409704,38.7401600409704,38.7401600409704,0.0,1.816590212458495,9334.16173526043,60.557410776881795,30.278705388440898,30.278705388440898,30.278705388440898,0.0,2.4083189157584592,6557.062276660182,57.62638284674824,28.81319142337412,28.81319142337412,28.81319142337412,0.0,1.6733200530681511,4516.305591963414,108.63332821929005,54.316664109645025,54.316664109645025,54.316664109645025,0.0,1.8165902124584952,10744.050260493013,55.46891021103624,27.73445510551812,27.73445510551812,27.73445510551812,0.0,1.51657508881031,5853.858744452244,89.09994388325954,44.54997194162977,44.54997194162977,44.54997194162977,0.0,1.5811388300841898,10233.26674625459,76.63419602240243,38.31709801120122,38.31709801120122,38.31709801120122,0.0,2.4494897427831783,7823.193261066736,45.21946483540025,22.609732417700126,22.609732417700126,22.609732417700126,0.0,2.345207879911715,4556.246130313857,53.83307533477908,26.91653766738954,26.91653766738954,26.91653766738954,0.0,1.3416407864998738,5586.754943614405,118.6962509938709,59.34812549693545,59.34812549693545,59.34812549693545,0.0,1.8165902124584947,12426.964661573638
0.0,67.90581712931522,33.95290856465761,33.95290856465761,33.95290856465761,0.0,1.6431676725154982,6022.345988068105,51.18593556827891,25.592967784139454,25.592967784139454,25.592967784139454,0.0,1.7888543819998317,4567.860823186275,71.93886293235389,35.96943146617694,35.96943146617694,35.96943146617694,0.0,1.7888543819998315,8325.304096548065,46.18657813694364,23.09328906847182,23.09328906847182,23.09328906847182,0.0,1.140175425099138,5707.533416459338,56.277881978624606,28.138940989312303,28.138940989312303,28.138940989312303,0.0,1.6733200530681511,5705.690449016665,47.06166167912051,23.530830839560256,23.530830839560256,23.530830839560256,0.0,1.5811388300841898,6183.09523620654,125.66304150385665,62.83152075192832,62.83152075192832,62.83152075192832,0.0,2.073644135332772,13545.35328073801,95.07470746733856,47.53735373366928,47.53735373366928,47.53735373366928,0.0,1.6431676725154984,12274.581642565257,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,2.3874672772626644,10005.16803956835,113.64330160638593,56.821650803192966,56.821650803192966,56.821650803192966,0.0,3.9115214431215892,12306.661468489332,77.23988606931007,38.61994303465504,38.61994303465504,38.61994303465504,0.0,1.816590212458495,9336.328346839564,60.42516032250142,30.21258016125071,30.21258016125071,30.21258016125071,0.0,2.4083189157584592,6556.220305938476,57.56735185849702,28.78367592924851,28.78367592924851,28.78367592924851,0.0,1.6733200530681511,4514.9649278815,107.78125996665653,53.89062998332827,53.89062998332827,53.89062998332827,0.0,1.8165902124584952,10744.190630289468,55.98928468912601,27.994642344563005,27.994642344563005,27.994642344563005,0.0,1.51657508881031,5855.2733753429475,87.78838191924943,43.894190959624716,43.894190959624716,43.894190959624716,0.0,1.5811388300841898,10234.16881334288,76.58459375096272,38.29229687548136,38.29229687548136,38.29229687548136,0.0,2.4494897427831783,7822.987741266121,45.21946483540025,22.609732417700126,22.609732417700126,22.609732417700126,0.0,2.345207879911715,4556.372350894953,53.83307533477908,26.91653766738954,26.91653766738954,26.91653766738954,0.0,1.3416407864998738,5592.103825931704,118.50400837102517,59.25200418551258,59.25200418551258,59.25200418551258,0.0,1.6431676725154984,12425.525791691874
