Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,67.90581712931522,33.95290856465761,33.95290856465761,33.95290856465761,0.0,1.6431676725154982,6022.275458661784,51.36925150320959,25.684625751604795,25.684625751604795,25.684625751604795,0.0,1.7320508075688772,4570.559889116431,71.5346070094748,35.7673035047374,35.7673035047374,35.7673035047374,0.0,1.7888543819998315,8326.51390439,46.18657813694364,23.09328906847182,23.09328906847182,23.09328906847182,0.0,1.140175425099138,5704.63394969388,56.54378834142615,28.271894170713075,28.271894170713075,28.271894170713075,0.0,1.6733200530681511,5709.034830862393,47.81213235152768,23.90606617576384,23.90606617576384,23.90606617576384,0.0,1.5811388300841898,6179.69932116442,126.25688100060131,63.128440500300655,63.128440500300655,63.128440500300655,0.0,2.073644135332772,13545.957153335456,95.07470746733856,47.53735373366928,47.53735373366928,47.53735373366928,0.0,1.6431676725154984,12278.061520451833,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,2.3874672772626644,9999.591776667685,113.11410168498003,56.557050842490014,56.557050842490014,56.557050842490014,0.0,3.6742346141747673,12305.662578666783,77.91533866960985,38.957669334804926,38.957669334804926,38.957669334804926,0.0,1.816590212458495,9337.838149164934,60.08993260106055,30.044966300530277,30.044966300530277,30.044966300530277,0.0,2.4083189157584592,6556.279531868665,57.56735185849702,28.78367592924851,28.78367592924851,28.78367592924851,0.0,1.6733200530681511,4513.620088133249,107.085012956996,53.542506478498,53.542506478498,53.542506478498,0.0,1.8165902124584952,10743.983144067193,55.98928468912601,27.994642344563005,27.994642344563005,27.994642344563005,0.0,1.51657508881031,5855.208817796339,87.85897791347223,43.929488956736115,43.929488956736115,43.929488956736115,0.0,1.5811388300841898,10230.360076751942,75.86039810072182,37.93019905036091,37.93019905036091,37.93019905036091,0.0,2.4494897427831783,7823.665349438203,45.21946483540025,22.609732417700126,22.609732417700126,22.609732417700126,0.0,2.345207879911715,4556.1122352286275,59.3397000329459,29.66985001647295,29.66985001647295,29.66985001647295,0.0,1.8165902124584952,6934.335382716934,118.77205058430202,59.38602529215101,59.38602529215101,59.38602529215101,0.0,1.6431676725154984,12428.080893685881
0.0,68.30226936200583,34.151134681002915,34.151134681002915,34.151134681002915,0.0,1.6431676725154982,6024.465470064543,51.36925150320959,25.684625751604795,25.684625751604795,25.684625751604795,0.0,1.7320508075688772,4567.506759710378,72.54515834981684,36.27257917490842,36.27257917490842,36.27257917490842,0.0,1.7888543819998315,8327.533836616936,46.07385375676752,23.03692687838376,23.03692687838376,23.03692687838376,0.0,1.140175425099138,5705.529046460109,56.54378834142615,28.271894170713075,28.271894170713075,28.271894170713075,0.0,1.6733200530681511,5710.4507965658895,47.81213235152768,23.90606617576384,23.90606617576384,23.90606617576384,0.0,1.5811388300841898,6178.7534746095835,125.68532133865115,62.842660669325575,62.842660669325575,62.842660669325575,0.0,2.073644135332772,13544.940328403074,94.45633912025174,47.22816956012587,47.22816956012587,47.22816956012587,0.0,1.6431676725154984,12278.188579753938,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,2.3874672772626644,9997.242544822046,112.8716084761797,56.43580423808985,56.43580423808985,56.43580423808985,0.0,3.6742346141747673,12305.3812903136,79.49842765740716,39.74921382870358,39.74921382870358,39.74921382870358,0.0,1.816590212458495,9336.103951863432,59.51470406546604,29.75735203273302,29.75735203273302,29.75735203273302,0.0,2.4083189157584592,6552.476669168689,57.56735185849702,28.78367592924851,28.78367592924851,28.78367592924851,0.0,1.6733200530681511,4509.493242039509,107.04578459705922,53.52289229852961,53.52289229852961,53.52289229852961,0.0,1.8165902124584952,10748.335475784146,55.82114294781145,27.910571473905726,27.910571473905726,27.910571473905726,0.0,1.51657508881031,5852.740067694788,87.83393421679345,43.916967108396726,43.916967108396726,43.916967108396726,0.0,1.5811388300841898,10229.551099632867,75.55924827577363,37.77962413788681,37.77962413788681,37.77962413788681,0.0,2.04939015319192,7820.997174273879,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,2.345207879911715,4554.676805219005,59.42053517093228,29.71026758546614,29.71026758546614,29.71026758546614,0.0,1.8165902124584952,6936.935216650074,118.77205058430202,59.38602529215101,59.38602529215101,59.38602529215101,0.0,1.6431676725154984,12429.897252189981
0.0,68.68769904429759,34.343849522148794,34.343849522148794,34.343849522148794,0.0,1.6431676725154982,6027.800038156541,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4565.109911053621,72.54515834981684,36.27257917490842,36.27257917490842,36.27257917490842,0.0,1.7888543819998315,8332.453978270747,46.07385375676752,23.03692687838376,23.03692687838376,23.03692687838376,0.0,1.140175425099138,5710.409486192737,56.40921910468182,28.20460955234091,28.20460955234091,28.20460955234091,0.0,1.6733200530681511,5713.404300414946,47.7995815881269,23.89979079406345,23.89979079406345,23.89979079406345,0.0,1.5811388300841898,6179.433088884449,126.41677103928892,63.20838551964446,63.20838551964446,63.20838551964446,0.0,2.073644135332772,13549.531198532295,94.45633912025174,47.22816956012587,47.22816956012587,47.22816956012587,0.0,1.6431676725154984,12276.800959533392,94.82193838980514,47.41096919490257,47.41096919490257,47.41096919490257,0.0,2.3874672772626644,9994.424760835413,112.8716084761797,56.43580423808985,56.43580423808985,56.43580423808985,0.0,3.6742346141747673,12304.355639366086,80.10742787032923,40.053713935164616,40.053713935164616,40.053713935164616,0.0,1.816590212458495,9335.048885785227,59.51470406546604,29.75735203273302,29.75735203273302,29.75735203273302,0.0,2.4083189157584592,6553.501277942959,58.26491225428903,29.132456127144515,29.132456127144515,29.132456127144515,0.0,1.6733200530681511,4512.421168286489,107.01401777337398,53.50700888668699,53.50700888668699,53.50700888668699,0.0,1.8165902124584952,10753.243822214765,56.096345692032386,28.048172846016193,28.048172846016193,28.048172846016193,0.0,1.51657508881031,5853.199185061107,87.63560920082658,43.81780460041329,43.81780460041329,43.81780460041329,0.0,1.5811388300841898,10226.479648442079,76.12621099200985,38.06310549600492,38.06310549600492,38.06310549600492,0.0,2.04939015319192,7822.473758345246,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,2.345207879911715,4552.506046124486,60.13318551349163,30.066592756745816,30.066592756745816,30.066592756745816,0.0,1.8165902124584952,6931.88387092571,118.94200267357196,59.47100133678598,59.47100133678598,59.47100133678598,0.0,1.6431676725154984,12429.929372285269
0.0,68.68769904429759,34.343849522148794,34.343849522148794,34.343849522148794,0.0,1.6431676725154982,6026.546747516359,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4560.6773948614255,72.04998265093477,36.02499132546738,36.02499132546738,36.02499132546738,0.0,1.7888543819998315,8332.797381432001,46.151923036857305,23.075961518428652,23.075961518428652,23.075961518428652,0.0,1.140175425099138,5710.394802463311,56.73799432479086,28.36899716239543,28.36899716239543,28.36899716239543,0.0,1.6733200530681511,5715.721756698798,47.7995815881269,23.89979079406345,23.89979079406345,23.89979079406345,0.0,1.5811388300841898,6180.537816404007,126.41677103928892,63.20838551964446,63.20838551964446,63.20838551964446,0.0,2.073644135332772,13550.458173065588,94.45633912025174,47.22816956012587,47.22816956012587,47.22816956012587,0.0,1.6431676725154984,12276.975474439947,94.86200503889847,47.43100251944924,47.43100251944924,47.43100251944924,0.0,2.3874672772626644,9991.555474499453,113.16006362670534,56.58003181335267,56.58003181335267,56.58003181335267,0.0,3.2710854467592254,12299.83027118667,80.14985963805552,40.07492981902776,40.07492981902776,40.07492981902776,0.0,1.816590212458495,9337.293167722646,58.814964082280966,29.407482041140483,29.407482041140483,29.407482041140483,0.0,2.16794833886788,6553.617649817542,58.26491225428903,29.132456127144515,29.132456127144515,29.132456127144515,0.0,1.6733200530681511,4513.143505362975,107.60669124176248,53.80334562088124,53.80334562088124,53.80334562088124,0.0,1.8165902124584952,10755.64294684423,55.58057214530991,27.790286072654954,27.790286072654954,27.790286072654954,0.0,1.51657508881031,5852.009330136103,87.44598332685155,43.72299166342577,43.72299166342577,43.72299166342577,0.0,1.5811388300841898,10226.997858609338,75.41087454737546,37.70543727368773,37.70543727368773,37.70543727368773,0.0,2.04939015319192,7825.0584151174235,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,2.345207879911715,4553.279444532259,60.850636808500205,30.425318404250103,30.425318404250103,30.425318404250103,0.0,1.8165902124584952,6933.578174362787,118.57993084835225,59.289965424176124,59.289965424176124,59.289965424176124,0.0,1.6431676725154984,12428.1690043224
0.0,68.68769904429759,34.343849522148794,34.343849522148794,34.343849522148794,0.0,1.6431676725154982,6027.6296916781475,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4557.2126020189135,72.64433907745324,36.32216953872662,36.32216953872662,36.32216953872662,0.0,1.7888543819998315,8334.049183920142,45.63770371085732,22.81885185542866,22.81885185542866,22.81885185542866,0.0,1.140175425099138,5711.754397731051,57.452589149663225,28.726294574831613,28.726294574831613,28.726294574831613,0.0,1.6733200530681511,5715.768163597961,34.31034829318991,17.155174146594955,17.155174146594955,17.155174146594955,0.0,3.1144823004794873,3969.7369938070206,126.88104665394276,63.44052332697138,63.44052332697138,63.44052332697138,0.0,2.073644135332772,13550.909958375489,94.1636872685007,47.08184363425035,47.08184363425035,47.08184363425035,0.0,1.6431676725154984,12278.599716580064,94.9799978942935,47.48999894714675,47.48999894714675,47.48999894714675,0.0,2.3874672772626644,9990.58312612432,112.89286957111153,56.446434785555766,56.446434785555766,56.446434785555766,0.0,3.2710854467592254,12298.55503707651,79.46823264676269,39.73411632338134,39.73411632338134,39.73411632338134,0.0,1.816590212458495,9338.12916488094,58.69582608669887,29.347913043349436,29.347913043349436,29.347913043349436,0.0,2.16794833886788,6557.971508019838,57.66454716721532,28.83227358360766,28.83227358360766,28.83227358360766,0.0,1.6733200530681511,4515.693114019154,107.1690253758053,53.58451268790265,53.58451268790265,53.58451268790265,0.0,1.8165902124584952,10753.83272140682,55.86412086482701,27.932060432413504,27.932060432413504,27.932060432413504,0.0,1.51657508881031,5851.397978261263,88.31307943900497,44.15653971950248,44.15653971950248,44.15653971950248,0.0,1.5811388300841898,10227.071721661094,76.22335600063802,38.11167800031901,38.11167800031901,38.11167800031901,0.0,1.7888543819998315,8278.966469312458,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,2.345207879911715,4556.847517747329,59.642266891861176,29.821133445930588,29.821133445930588,29.821133445930588,0.0,1.8165902124584952,6932.9164642306205,118.57993084835225,59.289965424176124,59.289965424176124,59.289965424176124,0.0,1.6431676725154984,12424.766001820717
0.0,68.2143679879833,34.10718399399165,34.10718399399165,34.10718399399165,0.0,1.6431676725154982,6027.213643135607,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4557.369493468793,72.9520390393579,36.47601951967895,36.47601951967895,36.47601951967895,0.0,1.7888543819998315,8336.292191376211,45.63770371085732,22.81885185542866,22.81885185542866,22.81885185542866,0.0,1.140175425099138,5708.348561536865,57.522169639192164,28.761084819596082,28.761084819596082,28.761084819596082,0.0,1.6733200530681511,5715.7532749411075,34.31034829318991,17.155174146594955,17.155174146594955,17.155174146594955,0.0,3.1144823004794873,3971.2001586422207,126.6175343307553,63.30876716537765,63.30876716537765,63.30876716537765,0.0,2.073644135332772,13547.757065285752,94.87254608157198,47.43627304078599,47.43627304078599,47.43627304078599,0.0,1.6431676725154984,12277.964786559702,95.10625636623492,47.55312818311746,47.55312818311746,47.55312818311746,0.0,2.3874672772626644,9993.448904157161,115.11385668111376,57.55692834055688,57.55692834055688,57.55692834055688,0.0,4.08656334834051,12365.67121105846,79.1252172192911,39.56260860964555,39.56260860964555,39.56260860964555,0.0,1.816590212458495,9335.067718018976,58.69582608669887,29.347913043349436,29.347913043349436,29.347913043349436,0.0,2.16794833886788,6557.710004262159,58.08614292583042,29.04307146291521,29.04307146291521,29.04307146291521,0.0,1.6733200530681511,4513.442012477838,106.73706010566339,53.368530052831694,53.368530052831694,53.368530052831694,0.0,1.8165902124584952,10753.047512217177,56.586217403180434,28.293108701590217,28.293108701590217,28.293108701590217,0.0,1.51657508881031,5849.571676627273,88.31307943900497,44.15653971950248,44.15653971950248,44.15653971950248,0.0,1.5811388300841898,10223.887386899369,75.9789444517361,37.98947222586805,37.98947222586805,37.98947222586805,0.0,1.7888543819998315,8278.302525276544,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,2.345207879911715,4558.196408668674,60.3721790231229,30.18608951156145,30.18608951156145,30.18608951156145,0.0,1.8165902124584952,6932.819433679201,119.02940813093208,59.51470406546604,59.51470406546604,59.51470406546604,0.0,1.6431676725154984,12423.16128447184
0.0,68.62361109705608,34.31180554852804,34.31180554852804,34.31180554852804,0.0,1.6431676725154982,6024.667999151488,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4556.061424081111,73.54454432519111,36.772272162595556,36.772272162595556,36.772272162595556,0.0,1.7888543819998315,8334.854695794043,45.63770371085732,22.81885185542866,22.81885185542866,22.81885185542866,0.0,1.140175425099138,5707.918420930699,57.09640969448079,28.548204847240395,28.548204847240395,28.548204847240395,0.0,1.6733200530681511,5718.916872975162,34.12916641232247,17.064583206161235,17.064583206161235,17.064583206161235,0.0,2.701851217221259,3973.4849691423274,127.62915027531916,63.81457513765958,63.81457513765958,63.81457513765958,0.0,2.073644135332772,13547.790679664342,94.58329662260668,47.29164831130334,47.29164831130334,47.29164831130334,0.0,1.6431676725154984,12279.46930042174,95.72878355019456,47.86439177509728,47.86439177509728,47.86439177509728,0.0,2.3874672772626644,9990.341100282812,114.60366486286553,57.301832431432764,57.301832431432764,57.301832431432764,0.0,3.6742346141747673,12365.480892387484,79.41032678436729,39.70516339218364,39.70516339218364,39.70516339218364,0.0,1.816590212458495,9332.79029551184,59.218240433163835,29.609120216581918,29.609120216581918,29.609120216581918,0.0,2.16794833886788,6560.657566128566,58.26834475081646,29.13417237540823,29.13417237540823,29.13417237540823,0.0,1.6733200530681511,4515.791314930308,107.59182125050214,53.79591062525107,53.79591062525107,53.79591062525107,0.0,1.8165902124584952,10752.813757338123,56.238776658103085,28.119388329051542,28.119388329051542,28.119388329051542,0.0,1.51657508881031,5850.078230246156,88.38551917593742,44.19275958796871,44.19275958796871,44.19275958796871,0.0,1.5811388300841898,10222.353872763357,76.50620889836327,38.253104449181635,38.253104449181635,38.253104449181635,0.0,1.7888543819998315,8280.409367899632,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,2.345207879911715,4559.092453548184,60.68607748075336,30.34303874037668,30.34303874037668,30.34303874037668,0.0,1.8165902124584952,7087.590824814875,118.67940006589181,59.339700032945906,59.339700032945906,59.339700032945906,0.0,1.6431676725154984,12424.55501416449
0.0,69.46941773183363,34.734708865916815,34.734708865916815,34.734708865916815,0.0,1.6431676725154982,6025.9075084173,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4556.562212896912,74.14310487159275,37.07155243579638,37.07155243579638,37.07155243579638,0.0,1.7888543819998315,8334.568267162973,35.79385422108103,17.896927110540513,17.896927110540513,17.896927110540513,0.0,1.0,4330.23024791985,56.68156666853873,28.340783334269364,28.340783334269364,28.340783334269364,0.0,1.6733200530681511,5717.481508496551,34.71022903986662,17.35511451993331,17.35511451993331,17.35511451993331,0.0,3.1144823004794873,4001.783814750617,127.17232403317949,63.586162016589746,63.586162016589746,63.586162016589746,0.0,2.073644135332772,13545.147223267822,94.1636872685007,47.08184363425035,47.08184363425035,47.08184363425035,0.0,1.6431676725154984,12281.026312975639,95.72878355019456,47.86439177509728,47.86439177509728,47.86439177509728,0.0,2.3874672772626644,9990.908527256168,114.37132507757353,57.185662538786765,57.185662538786765,57.185662538786765,0.0,3.6742346141747673,12364.749766978708,78.78578551997816,39.39289275998908,39.39289275998908,39.39289275998908,0.0,1.816590212458495,9328.275280028995,59.1100668245266,29.5550334122633,29.5550334122633,29.5550334122633,0.0,2.16794833886788,6558.3113146602,57.661078727335656,28.830539363667828,28.830539363667828,28.830539363667828,0.0,1.6733200530681511,4519.721064402094,107.46534325074293,53.73267162537147,53.73267162537147,53.73267162537147,0.0,1.8165902124584952,10749.402248497356,56.52610016620641,28.263050083103206,28.263050083103206,28.263050083103206,0.0,1.51657508881031,5849.314105089587,89.22555687693969,44.612778438469846,44.612778438469846,44.612778438469846,0.0,1.5811388300841898,10223.259499787728,76.50620889836327,38.253104449181635,38.253104449181635,38.253104449181635,0.0,1.7888543819998315,8277.940595341332,43.48333013926141,21.741665069630706,21.741665069630706,21.741665069630706,0.0,2.04939015319192,4558.810184686351,60.68607748075336,30.34303874037668,30.34303874037668,30.34303874037668,0.0,1.8165902124584952,7092.290483334703,118.84948464339256,59.42474232169628,59.42474232169628,59.42474232169628,0.0,1.6431676725154984,12423.598480311572
0.0,69.56148359544957,34.78074179772479,34.78074179772479,34.78074179772479,0.0,1.6431676725154982,6026.512109006337,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4553.460409402941,74.14310487159275,37.07155243579638,37.07155243579638,37.07155243579638,0.0,1.7888543819998315,8337.023527614636,35.05994865940337,17.529974329701684,17.529974329701684,17.529974329701684,0.0,1.0,4332.995649663175,55.526570216428816,27.763285108214408,27.763285108214408,27.763285108214408,0.0,1.51657508881031,5719.12028200142,35.12833614050059,17.564168070250297,17.564168070250297,17.564168070250297,0.0,2.701851217221259,3999.3599112858046,127.91403363196706,63.95701681598353,63.95701681598353,63.95701681598353,0.0,2.073644135332772,13545.269347635727,94.63191850533306,47.31595925266653,47.31595925266653,47.31595925266653,0.0,1.6431676725154984,12275.97571682186,95.72878355019456,47.86439177509728,47.86439177509728,47.86439177509728,0.0,2.3874672772626644,9992.566161902558,113.88239547884474,56.94119773942237,56.94119773942237,56.94119773942237,0.0,3.2710854467592254,12360.101686474913,79.04935167349572,39.52467583674786,39.52467583674786,39.52467583674786,0.0,1.816590212458495,9324.830631169662,59.1100668245266,29.5550334122633,29.5550334122633,29.5550334122633,0.0,2.16794833886788,6560.273241260611,57.64373339748216,28.82186669874108,28.82186669874108,28.82186669874108,0.0,1.6733200530681511,4518.0638331037335,107.46534325074293,53.73267162537147,53.73267162537147,53.73267162537147,0.0,1.8165902124584952,10753.582365890912,56.366656810564876,28.183328405282438,28.183328405282438,28.183328405282438,0.0,1.51657508881031,5844.904216494911,88.73556220591607,44.367781102958034,44.367781102958034,44.367781102958034,0.0,1.5811388300841898,10224.161408154705,76.50620889836327,38.253104449181635,38.253104449181635,38.253104449181635,0.0,1.7888543819998315,8276.76155268472,44.01363425121811,22.006817125609054,22.006817125609054,22.006817125609054,0.0,2.04939015319192,4557.410854860465,60.639920844275515,30.319960422137758,30.319960422137758,30.319960422137758,0.0,1.8165902124584952,7088.41423027746,118.57993084835225,59.289965424176124,59.289965424176124,59.289965424176124,0.0,1.6431676725154984,12423.189236262966
0.0,69.56148359544957,34.78074179772479,34.78074179772479,34.78074179772479,0.0,1.6431676725154982,6028.033302827715,50.68727650998819,25.343638254994094,25.343638254994094,25.343638254994094,0.0,1.7320508075688772,4551.8307635499805,73.65595698923475,36.827978494617376,36.827978494617376,36.827978494617376,0.0,1.7888543819998315,8335.848439121239,35.33836442168765,17.669182210843825,17.669182210843825,17.669182210843825,0.0,1.0,4333.531642898203,56.19608527290847,28.098042636454235,28.098042636454235,28.098042636454235,0.0,1.51657508881031,5721.249793532878,35.12833614050059,17.564168070250297,17.564168070250297,17.564168070250297,0.0,2.701851217221259,4000.1792084855397,127.46293578919324,63.73146789459662,63.73146789459662,63.73146789459662,0.0,2.073644135332772,13542.974433262436,94.48809448814173,47.24404724407086,47.24404724407086,47.24404724407086,0.0,1.4142135623730951,12278.183049620982,95.21974585137265,47.609872925686325,47.609872925686325,47.609872925686325,0.0,2.3874672772626644,9990.93054725134,113.39841268730352,56.69920634365176,56.69920634365176,56.69920634365176,0.0,3.2710854467592254,12356.3696448431,78.12297997388477,39.061489986942384,39.061489986942384,39.061489986942384,0.0,1.816590212458495,9326.236539998328,59.05251899792252,29.52625949896126,29.52625949896126,29.52625949896126,0.0,2.16794833886788,6560.166667090098,57.403832624660176,28.701916312330088,28.701916312330088,28.701916312330088,0.0,1.6733200530681511,4518.731868566667,110.73752751438872,55.36876375719436,55.36876375719436,55.36876375719436,0.0,1.7888543819998315,11006.327884449018,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.4832396974191326,5877.753967290567,88.53699791612544,44.26849895806272,44.26849895806272,44.26849895806272,0.0,1.5811388300841898,10217.733050926707,76.22335600063802,38.11167800031901,38.11167800031901,38.11167800031901,0.0,1.7888543819998315,8274.880947784082,44.52864246751747,22.264321233758736,22.264321233758736,22.264321233758736,0.0,2.04939015319192,4558.028597979614,60.639920844275515,30.319960422137758,30.319960422137758,30.319960422137758,0.0,1.8165902124584952,7086.812774442401,118.3165246277966,59.1582623138983,59.1582623138983,59.1582623138983,0.0,1.6431676725154984,12423.497929327314
0.0,68.88541209864394,34.44270604932197,34.44270604932197,34.44270604932197,0.0,1.6431676725154982,6029.918631291803,50.68727650998819,25.343638254994094,25.343638254994094,25.343638254994094,0.0,1.7320508075688772,4552.668810708726,73.70210309075311,36.851051545376556,36.851051545376556,36.851051545376556,0.0,1.7888543819998315,8338.737986050408,35.33836442168765,17.669182210843825,17.669182210843825,17.669182210843825,0.0,1.0,4330.393769624189,57.0368302064552,28.5184151032276,28.5184151032276,28.5184151032276,0.0,1.51657508881031,5722.629666508222,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,2.3021728866442674,3997.7375101424554,126.43891805927477,63.219459029637385,63.219459029637385,63.219459029637385,0.0,2.073644135332772,13547.176576689328,94.35676976242881,47.178384881214406,47.178384881214406,47.178384881214406,0.0,1.4142135623730951,12275.17439794645,95.21974585137265,47.609872925686325,47.609872925686325,47.609872925686325,0.0,2.3874672772626644,9991.414549501987,115.08605475903673,57.543027379518364,57.543027379518364,57.543027379518364,0.0,4.08656334834051,12418.428471429064,78.12297997388477,39.061489986942384,39.061489986942384,39.061489986942384,0.0,1.816590212458495,9323.753037269917,59.05251899792252,29.52625949896126,29.52625949896126,29.52625949896126,0.0,2.16794833886788,6557.165813062836,57.31666424348158,28.65833212174079,28.65833212174079,28.65833212174079,0.0,1.6733200530681511,4519.865683845041,110.73752751438872,55.36876375719436,55.36876375719436,55.36876375719436,0.0,1.7888543819998315,11007.794020601948,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.4832396974191326,5882.2151014732535,88.53699791612544,44.26849895806272,44.26849895806272,44.26849895806272,0.0,1.5811388300841898,10216.729946514199,76.50620889836327,38.253104449181635,38.253104449181635,38.253104449181635,0.0,1.7888543819998315,8274.102519306853,45.05552130427524,22.52776065213762,22.52776065213762,22.52776065213762,0.0,2.04939015319192,4560.537939761054,61.390553019173886,30.695276509586943,30.695276509586943,30.695276509586943,0.0,1.8165902124584952,7089.526803673148,118.31821499667751,59.159107498338756,59.159107498338756,59.159107498338756,0.0,1.6431676725154984,12427.547195645648
0.0,68.88541209864394,34.44270604932197,34.44270604932197,34.44270604932197,0.0,1.6431676725154982,6029.144607653726,50.68727650998819,25.343638254994094,25.343638254994094,25.343638254994094,0.0,1.7320508075688772,4549.702133107177,73.29938608201299,36.64969304100649,36.64969304100649,36.64969304100649,0.0,1.7888543819998315,8339.810189686574,35.91656999213594,17.95828499606797,17.95828499606797,17.95828499606797,0.0,1.0,4329.300925091717,57.67841884101887,28.839209420509434,28.839209420509434,28.839209420509434,0.0,1.51657508881031,5724.33188241213,35.372305551094634,17.686152775547317,17.686152775547317,17.686152775547317,0.0,2.3021728866442674,3993.3162283996494,126.43891805927477,63.219459029637385,63.219459029637385,63.219459029637385,0.0,2.073644135332772,13542.948416057709,94.02765550623923,47.013827753119614,47.013827753119614,47.013827753119614,0.0,1.4142135623730951,12275.580853874084,94.1658112055538,47.0829056027769,47.0829056027769,47.0829056027769,0.0,2.3874672772626644,9992.756011231337,114.36433010340244,57.18216505170122,57.18216505170122,57.18216505170122,0.0,3.6742346141747673,12421.010800252932,78.40153059730403,39.200765298652016,39.200765298652016,39.200765298652016,0.0,1.816590212458495,9326.652116381312,59.05251899792252,29.52625949896126,29.52625949896126,29.52625949896126,0.0,2.16794833886788,6560.891273295115,57.31666424348158,28.65833212174079,28.65833212174079,28.65833212174079,0.0,1.6733200530681511,4520.879261825071,111.38761151941449,55.693805759707246,55.693805759707246,55.693805759707246,0.0,1.7888543819998315,11004.32604933169,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.4832396974191326,5883.626874641185,87.89311690911866,43.94655845455933,43.94655845455933,43.94655845455933,0.0,1.5811388300841898,10214.383990236513,76.34657818134353,38.173289090671766,38.173289090671766,38.173289090671766,0.0,1.7888543819998315,8273.011259511255,45.05552130427524,22.52776065213762,22.52776065213762,22.52776065213762,0.0,2.04939015319192,4561.526356385546,36.07214992206592,18.03607496103296,18.03607496103296,18.03607496103296,0.0,1.3038404810405297,3572.0668806728686,117.70641443863626,58.85320721931813,58.85320721931813,58.85320721931813,0.0,1.6431676725154984,12425.804951792861
0.0,67.2517657760746,33.6258828880373,33.6258828880373,33.6258828880373,0.0,1.224744871391589,6028.27075536592,49.84776825495802,24.92388412747901,24.92388412747901,24.92388412747901,0.0,1.7320508075688772,4549.748091927728,72.74063513607783,36.370317568038914,36.370317568038914,36.370317568038914,0.0,1.7888543819998315,8338.846341071407,35.91656999213594,17.95828499606797,17.95828499606797,17.95828499606797,0.0,1.0,4330.567595592984,57.982756057296896,28.991378028648448,28.991378028648448,28.991378028648448,0.0,1.51657508881031,5723.315603738798,34.739027044521556,17.369513522260778,17.369513522260778,17.369513522260778,0.0,2.3874672772626644,3996.3970648572945,126.7091156941757,63.35455784708785,63.35455784708785,63.35455784708785,0.0,1.8165902124584952,13540.721738518962,93.73793255667633,46.86896627833816,46.86896627833816,46.86896627833816,0.0,1.4142135623730951,12276.239273490884,94.73119866232032,47.36559933116016,47.36559933116016,47.36559933116016,0.0,2.3874672772626644,9991.399916928558,114.36433010340244,57.18216505170122,57.18216505170122,57.18216505170122,0.0,3.6742346141747673,12424.07356707131,76.67594146797286,38.33797073398643,38.33797073398643,38.33797073398643,0.0,1.4832396974191324,9327.067690330117,59.01525226583379,29.507626132916894,29.507626132916894,29.507626132916894,0.0,2.16794833886788,6560.709168984707,58.02413291036756,29.01206645518378,29.01206645518378,29.01206645518378,0.0,1.6733200530681511,4522.849621643417,112.0446339634344,56.0223169817172,56.0223169817172,56.0223169817172,0.0,1.7888543819998315,11004.589188152368,55.21956175124898,27.60978087562449,27.60978087562449,27.60978087562449,0.0,1.4832396974191326,5885.400980392075,89.34651644020599,44.673258220102994,44.673258220102994,44.673258220102994,0.0,1.5811388300841898,10211.547693665245,76.34657818134353,38.173289090671766,38.173289090671766,38.173289090671766,0.0,1.7888543819998315,8276.049208408564,44.01363425121811,22.006817125609054,22.006817125609054,22.006817125609054,0.0,2.04939015319192,4558.857696835908,36.07214992206592,18.03607496103296,18.03607496103296,18.03607496103296,0.0,1.3038404810405297,3575.4982589843335,116.97350127272415,58.486750636362075,58.486750636362075,58.486750636362075,0.0,1.6431676725154984,12428.565733824638
