Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,101.6326719121366,50.8163359560683,50.8163359560683,50.8163359560683,0.0,3.2093613071762426,9483.40098804221,50.386506130113844,25.193253065056922,25.193253065056922,25.193253065056922,0.0,1.7320508075688772,4542.046983464614,73.64237910333968,36.82118955166984,36.82118955166984,36.82118955166984,0.0,1.7888543819998315,8340.54900471186,33.840803772960236,16.920401886480118,16.920401886480118,16.920401886480118,0.0,0.8366600265340757,4322.01842892878,60.57061994069402,30.28530997034701,30.28530997034701,30.28530997034701,0.0,1.6431676725154984,5738.712599529619,34.47897910321592,17.23948955160796,17.23948955160796,17.23948955160796,0.0,2.0,4098.315117215854,126.7091156941757,63.35455784708785,63.35455784708785,63.35455784708785,0.0,1.7888543819998315,13555.897030443983,96.8565950258422,48.4282975129211,48.4282975129211,48.4282975129211,0.0,1.3038404810405297,12846.879165774075,96.83387836909147,48.41693918454573,48.41693918454573,48.41693918454573,0.0,2.1213203435596424,9978.820080550606,113.51299485080992,56.75649742540496,56.75649742540496,56.75649742540496,0.0,2.8809720581775866,12526.566301265484,84.52928486625213,42.26464243312606,42.26464243312606,42.26464243312606,0.0,1.816590212458495,9456.099074142572,58.28207271537278,29.14103635768639,29.14103635768639,29.14103635768639,0.0,1.7888543819998322,6551.735266324487,58.18934610390462,29.09467305195231,29.09467305195231,29.09467305195231,0.0,1.4832396974191326,4530.258193524956,110.43006836908143,55.21503418454071,55.21503418454071,55.21503418454071,0.0,1.5165750888103102,10997.189900151765,55.971421279077774,27.985710639538887,27.985710639538887,27.985710639538887,0.0,1.5811388300841898,5874.130897417932,89.57231715212016,44.78615857606008,44.78615857606008,44.78615857606008,0.0,1.5811388300841898,10220.599458935862,76.0999342969493,38.04996714847465,38.04996714847465,38.04996714847465,0.0,1.140175425099138,8271.065058382748,42.997674355713706,21.498837177856853,21.498837177856853,21.498837177856853,0.0,1.8708286933869709,4561.2880308088415,34.57166469813104,17.28583234906552,17.28583234906552,17.28583234906552,0.0,0.8944271909999159,3568.0153026577673,127.48019454017161,63.740097270085805,63.740097270085805,63.740097270085805,0.0,2.3021728866442674,13032.902182553204
0.0,101.6326719121366,50.8163359560683,50.8163359560683,50.8163359560683,0.0,3.2093613071762426,9481.812105288735,49.69104547099004,24.84552273549502,24.84552273549502,24.84552273549502,0.0,1.7320508075688772,4541.856646791046,72.75987905432498,36.37993952716249,36.37993952716249,36.37993952716249,0.0,1.5165750888103102,8343.170272744048,33.840803772960236,16.920401886480118,16.920401886480118,16.920401886480118,0.0,0.8366600265340757,4319.486369928721,59.62549790148506,29.81274895074253,29.81274895074253,29.81274895074253,0.0,1.6431676725154984,5737.448927877267,34.47897910321592,17.23948955160796,17.23948955160796,17.23948955160796,0.0,2.0,4096.139218825454,128.47879202420918,64.23939601210459,64.23939601210459,64.23939601210459,0.0,1.7888543819998315,13552.455884451349,96.8565950258422,48.4282975129211,48.4282975129211,48.4282975129211,0.0,1.3038404810405297,12846.237834479012,96.30160954002794,48.15080477001397,48.15080477001397,48.15080477001397,0.0,2.1213203435596424,9977.811719009333,113.27488689025472,56.63744344512736,56.63744344512736,56.63744344512736,0.0,2.8809720581775866,12530.529011179058,85.17746180768714,42.58873090384357,42.58873090384357,42.58873090384357,0.0,1.816590212458495,9454.035238986578,58.22370651203855,29.111853256019273,29.111853256019273,29.111853256019273,0.0,1.7888543819998322,6552.985785121161,58.18934610390462,29.09467305195231,29.09467305195231,29.09467305195231,0.0,1.4832396974191326,4527.870382420416,110.35035115485587,55.175175577427936,55.175175577427936,55.175175577427936,0.0,1.5165750888103102,10996.943157077789,56.2209925205879,28.11049626029395,28.11049626029395,28.11049626029395,0.0,1.5811388300841898,5875.517611240732,89.57231715212016,44.78615857606008,44.78615857606008,44.78615857606008,0.0,1.5811388300841898,10221.018848431893,76.0999342969493,38.04996714847465,38.04996714847465,38.04996714847465,0.0,1.140175425099138,8275.624006683725,42.487645263064415,21.243822631532208,21.243822631532208,21.243822631532208,0.0,1.8708286933869709,4556.909665551864,34.813790371058424,17.406895185529212,17.406895185529212,17.406895185529212,0.0,0.8944271909999159,3571.8142168931463,127.48019454017161,63.740097270085805,63.740097270085805,63.740097270085805,0.0,2.3021728866442674,13031.695100791761
0.0,102.96601381038309,51.483006905191544,51.483006905191544,51.483006905191544,0.0,3.6331804249169903,9575.52822563852,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4545.839779402701,71.8971487612687,35.94857438063435,35.94857438063435,35.94857438063435,0.0,1.5165750888103102,8342.35005858661,33.2264954516723,16.61324772583615,16.61324772583615,16.61324772583615,0.0,0.8366600265340757,4318.167238539981,59.272253205019965,29.636126602509982,29.636126602509982,29.636126602509982,0.0,1.6431676725154984,5739.174182754868,34.25200724045235,17.126003620226175,17.126003620226175,17.126003620226175,0.0,2.0,4093.308832717121,128.5099217959454,64.2549608979727,64.2549608979727,64.2549608979727,0.0,1.7888543819998315,13549.19599828713,96.49248675415096,48.24624337707548,48.24624337707548,48.24624337707548,0.0,1.3038404810405297,12845.041191058906,96.89788439382978,48.44894219691489,48.44894219691489,48.44894219691489,0.0,2.1213203435596424,9982.596465849954,115.55950847939775,57.779754239698875,57.779754239698875,57.779754239698875,0.0,4.123105625617661,12645.741864358928,85.17746180768714,42.58873090384357,42.58873090384357,42.58873090384357,0.0,1.816590212458495,9457.353022912912,57.64373339748216,28.82186669874108,28.82186669874108,28.82186669874108,0.0,1.7888543819998322,6549.78666064781,58.18934610390462,29.09467305195231,29.09467305195231,29.09467305195231,0.0,1.4832396974191326,4525.367255814715,110.35035115485587,55.175175577427936,55.175175577427936,55.175175577427936,0.0,1.5165750888103102,10999.4928383085,56.2209925205879,28.11049626029395,28.11049626029395,28.11049626029395,0.0,1.5811388300841898,5871.181295105781,89.51647892985962,44.75823946492981,44.75823946492981,44.75823946492981,0.0,1.5811388300841898,10217.407264076342,75.78918128598566,37.89459064299283,37.89459064299283,37.89459064299283,0.0,1.140175425099138,8273.743209696564,43.04880950734875,21.524404753674375,21.524404753674375,21.524404753674375,0.0,1.8708286933869709,4557.430449277312,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,0.8944271909999159,3568.8507954242077,127.5695888525161,63.78479442625805,63.78479442625805,63.78479442625805,0.0,2.3021728866442674,13027.052928425523
0.0,102.96601381038309,51.483006905191544,51.483006905191544,51.483006905191544,0.0,3.6331804249169903,9578.08693320331,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4548.665826371509,72.58650012226792,36.29325006113396,36.29325006113396,36.29325006113396,0.0,1.5165750888103102,8339.441060406867,33.2264954516723,16.61324772583615,16.61324772583615,16.61324772583615,0.0,0.8366600265340757,4315.73612492701,59.939969969962455,29.969984984981227,29.969984984981227,29.969984984981227,0.0,1.6431676725154984,5740.340381893742,33.97057550292606,16.98528775146303,16.98528775146303,16.98528775146303,0.0,2.0,4093.6912682809875,128.47879202420918,64.23939601210459,64.23939601210459,64.23939601210459,0.0,1.7888543819998315,13547.887019753302,97.52333054197851,48.761665270989255,48.761665270989255,48.761665270989255,0.0,1.3038404810405297,12842.771262465123,96.89788439382978,48.44894219691489,48.44894219691489,48.44894219691489,0.0,2.1213203435596424,9980.5153323864,115.29614043843792,57.64807021921896,57.64807021921896,57.64807021921896,0.0,3.7013511046643495,12650.288249680321,84.88109330115866,42.44054665057933,42.44054665057933,42.44054665057933,0.0,1.7888543819998317,9455.11733401548,57.01929497985748,28.50964748992874,28.50964748992874,28.50964748992874,0.0,1.7888543819998322,6552.78839121179,58.18934610390462,29.09467305195231,29.09467305195231,29.09467305195231,0.0,1.4832396974191326,4523.901269921792,111.52040172094073,55.76020086047036,55.76020086047036,55.76020086047036,0.0,1.5165750888103102,10998.017062179892,56.366656810564876,28.183328405282438,28.183328405282438,28.183328405282438,0.0,1.5811388300841898,5869.602073394754,89.34651644020599,44.673258220102994,44.673258220102994,44.673258220102994,0.0,1.5811388300841898,10219.139273931049,76.45129168300559,38.225645841502796,38.225645841502796,38.225645841502796,0.0,1.140175425099138,8276.644821423715,43.1833301170718,21.5916650585359,21.5916650585359,21.5916650585359,0.0,1.8708286933869709,4555.367877570373,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,0.8944271909999159,3573.505114030201,136.07644910123133,68.03822455061567,68.03822455061567,68.03822455061567,0.0,2.3874672772626644,14145.099161900562
0.0,102.96601381038309,51.483006905191544,51.483006905191544,51.483006905191544,0.0,3.6331804249169903,9577.492406679317,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4555.7624828342405,72.23018759493846,36.11509379746923,36.11509379746923,36.11509379746923,0.0,1.51657508881031,8340.177018505063,33.30465432938766,16.65232716469383,16.65232716469383,16.65232716469383,0.0,0.8366600265340757,4313.390870301461,59.939969969962455,29.969984984981227,29.969984984981227,29.969984984981227,0.0,1.6431676725154984,5743.526155594662,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,2.0,4093.7100776679335,136.97445017228577,68.48722508614289,68.48722508614289,68.48722508614289,0.0,2.4083189157584592,13889.59962705909,97.91424819708315,48.95712409854158,48.95712409854158,48.95712409854158,0.0,1.3038404810405297,12842.143403653457,97.02164706909485,48.51082353454743,48.51082353454743,48.51082353454743,0.0,2.1213203435596424,9980.75800227618,115.29960971312956,57.64980485656478,57.64980485656478,57.64980485656478,0.0,3.286335345030997,12653.029609544112,84.88109330115866,42.44054665057933,42.44054665057933,42.44054665057933,0.0,1.7888543819998317,9452.841435251095,57.085900185597495,28.542950092798748,28.542950092798748,28.542950092798748,0.0,1.7888543819998322,6553.200035097357,58.18934610390462,29.09467305195231,29.09467305195231,29.09467305195231,0.0,1.4832396974191326,4527.106393713318,110.86388050217256,55.43194025108628,55.43194025108628,55.43194025108628,0.0,1.5165750888103102,10995.558680667391,56.16048432839589,28.080242164197944,28.080242164197944,28.080242164197944,0.0,1.5811388300841898,5870.490158410966,90.07774419910837,45.03887209955418,45.03887209955418,45.03887209955418,0.0,1.5811388300841898,10220.505921919912,76.30989450916572,38.15494725458286,38.15494725458286,38.15494725458286,0.0,1.140175425099138,8276.76049550789,42.67551991481767,21.337759957408835,21.337759957408835,21.337759957408835,0.0,1.8708286933869709,4552.640299869956,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,0.8944271909999159,3573.795839160374,135.89407639775916,67.94703819887958,67.94703819887958,67.94703819887958,0.0,2.3874672772626644,14146.612520317365
0.0,102.20176123727028,51.10088061863514,51.10088061863514,51.10088061863514,0.0,3.6331804249169903,9578.319988390449,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4554.8856516931355,72.82307326665087,36.41153663332543,36.41153663332543,36.41153663332543,0.0,1.51657508881031,8341.094670365515,32.35428874198906,16.17714437099453,16.17714437099453,16.17714437099453,0.0,0.8366600265340757,4309.926890331203,59.939969969962455,29.969984984981227,29.969984984981227,29.969984984981227,0.0,1.6431676725154984,5744.466354675602,34.97427626127523,17.487138130637614,17.487138130637614,17.487138130637614,0.0,1.9235384061671346,4087.8544494636794,136.97445017228577,68.48722508614289,68.48722508614289,68.48722508614289,0.0,2.4083189157584592,13888.802892978214,97.91424819708315,48.95712409854158,48.95712409854158,48.95712409854158,0.0,1.3038404810405297,12839.843955438088,97.15348681339233,48.57674340669617,48.57674340669617,48.57674340669617,0.0,2.1213203435596424,9983.379603120378,115.29960971312956,57.64980485656478,57.64980485656478,57.64980485656478,0.0,3.286335345030997,12657.718562205433,84.88109330115866,42.44054665057933,42.44054665057933,42.44054665057933,0.0,1.7888543819998317,9456.14534046511,57.085900185597495,28.542950092798748,28.542950092798748,28.542950092798748,0.0,1.7888543819998322,6559.217232261789,58.18934610390462,29.09467305195231,29.09467305195231,29.09467305195231,0.0,1.4832396974191326,4528.729236772718,110.86388050217256,55.43194025108628,55.43194025108628,55.43194025108628,0.0,1.5165750888103102,10996.30325609475,56.16048432839589,28.080242164197944,28.080242164197944,28.080242164197944,0.0,1.5811388300841898,5867.790103608002,89.57231715212016,44.78615857606008,44.78615857606008,44.78615857606008,0.0,1.5811388300841898,10220.67222348902,76.50359468678579,38.251797343392894,38.251797343392894,38.251797343392894,0.0,1.140175425099138,8275.8392746597,42.67551991481767,21.337759957408835,21.337759957408835,21.337759957408835,0.0,1.8708286933869709,4553.883046368231,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,0.8944271909999159,3575.268479429202,137.24867941076883,68.62433970538441,68.62433970538441,68.62433970538441,0.0,2.3021728866442674,14304.062290132828
0.0,102.49487792080149,51.24743896040074,51.24743896040074,51.24743896040074,0.0,3.6331804249169903,9582.951043389505,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.7320508075688772,4552.053910049836,72.82307326665087,36.41153663332543,36.41153663332543,36.41153663332543,0.0,1.51657508881031,8341.74209622906,31.591137997862628,15.795568998931316,15.795568998931314,15.795568998931314,0.0,0.8366600265340757,4308.331440360642,59.94997914928745,29.974989574643725,29.974989574643725,29.974989574643725,0.0,1.6431676725154984,5747.132528487577,34.97427626127523,17.487138130637614,17.487138130637614,17.487138130637614,0.0,1.9235384061671346,4095.126457143906,136.81081828568966,68.40540914284483,68.40540914284483,68.40540914284483,0.0,2.4083189157584592,13888.555180435436,97.91424819708315,48.95712409854158,48.95712409854158,48.95712409854158,0.0,1.3038404810405297,12842.527153952215,98.116257572331,49.0581287861655,49.0581287861655,49.0581287861655,0.0,2.1213203435596424,9984.184177988705,116.33228270776776,58.16614135388388,58.16614135388388,58.16614135388388,0.0,4.123105625617661,12711.916071151509,84.96587550305122,42.48293775152561,42.48293775152561,42.48293775152561,0.0,1.7888543819998317,9458.725299954534,56.98069848641731,28.490349243208655,28.490349243208655,28.490349243208655,0.0,1.6733200530681511,6561.111361652079,58.36779934176035,29.183899670880177,29.183899670880177,29.183899670880177,0.0,1.4832396974191326,4527.585692176351,110.2850851203371,55.14254256016855,55.14254256016855,55.14254256016855,0.0,1.5165750888103102,10997.164825535716,55.64889936018501,27.824449680092506,27.824449680092506,27.824449680092506,0.0,1.3038404810405297,5868.285712199092,89.23003978481687,44.615019892408434,44.615019892408434,44.615019892408434,0.0,1.5811388300841898,10217.37874897471,76.14985226512262,38.07492613256131,38.07492613256131,38.07492613256131,0.0,1.140175425099138,8279.447819752233,42.180564244685016,21.090282122342508,21.090282122342508,21.090282122342508,0.0,1.8708286933869709,4553.450197377808,35.485208185946995,17.742604092973497,17.742604092973497,17.742604092973497,0.0,0.8944271909999159,3576.2810991307715,137.24867941076883,68.62433970538441,68.62433970538441,68.62433970538441,0.0,2.3021728866442674,14303.474619825773
0.0,101.81748376384087,50.908741881920434,50.908741881920434,50.908741881920434,0.0,3.2093613071762426,9580.522908484692,49.8998997994986,24.9499498997493,24.9499498997493,24.9499498997493,0.0,1.7320508075688772,4552.287315185631,73.42206752741303,36.71103376370652,36.71103376370652,36.71103376370652,0.0,1.51657508881031,8340.553560765617,31.591137997862628,15.795568998931316,15.795568998931314,15.795568998931314,0.0,0.8366600265340757,4304.645432553069,82.75989366837055,41.379946834185276,41.379946834185276,41.379946834185276,0.0,2.7386127875258306,7796.085588293653,35.400564967243106,17.700282483621553,17.700282483621553,17.700282483621553,0.0,1.9235384061671346,4093.6001514559284,136.2893979735768,68.1446989867884,68.1446989867884,68.1446989867884,0.0,2.4083189157584592,13892.882846983199,97.91424819708315,48.95712409854158,48.95712409854158,48.95712409854158,0.0,1.3038404810405297,12848.130416523643,98.116257572331,49.0581287861655,49.0581287861655,49.0581287861655,0.0,2.1213203435596424,9980.68612370913,115.8136434104376,57.9068217052188,57.9068217052188,57.9068217052188,0.0,3.7013511046643495,12709.607952254075,84.96587550305122,42.48293775152561,42.48293775152561,42.48293775152561,0.0,1.7888543819998317,9455.781792110052,56.98069848641731,28.490349243208655,28.490349243208655,28.490349243208655,0.0,1.6733200530681511,6564.93498063766,58.130886798671845,29.065443399335923,29.065443399335923,29.065443399335923,0.0,1.4832396974191326,4528.5912489426555,110.06906922473725,55.034534612368624,55.034534612368624,55.034534612368624,0.0,1.5165750888103102,10995.13612921641,55.64889936018501,27.824449680092506,27.824449680092506,27.824449680092506,0.0,1.3038404810405297,5869.849146272841,89.95999110715829,44.979995553579144,44.979995553579144,44.979995553579144,0.0,1.5811388300841898,10217.528208916285,76.14985226512262,38.07492613256131,38.07492613256131,38.07492613256131,0.0,1.140175425099138,8277.740283434847,41.65093036175783,20.825465180878915,20.825465180878915,20.825465180878915,0.0,1.8708286933869709,4553.536120423335,35.9722114972099,17.98610574860495,17.98610574860495,17.98610574860495,0.0,0.8944271909999159,3580.486489291644,137.24867941076883,68.62433970538441,68.62433970538441,68.62433970538441,0.0,2.3021728866442674,14302.564025376709
0.0,101.36666118601323,50.683330593006616,50.683330593006616,50.683330593006616,0.0,3.2093613071762426,9576.690910747824,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.7320508075688772,4557.622878211842,72.89718787443039,36.44859393721519,36.44859393721519,36.44859393721519,0.0,1.51657508881031,8339.945881119373,32.23662513353406,16.11831256676703,16.11831256676703,16.11831256676703,0.0,0.8944271909999157,4303.028201162525,82.20705565825844,41.10352782912922,41.10352782912922,41.10352782912922,0.0,2.3874672772626644,7794.162674720101,35.1965907439911,17.59829537199555,17.59829537199555,17.59829537199555,0.0,1.9235384061671346,4094.827627629764,136.06616037795732,68.03308018897866,68.03308018897866,68.03308018897866,0.0,2.4083189157584592,13892.536640225211,97.91424819708315,48.95712409854158,48.95712409854158,48.95712409854158,0.0,1.3038404810405297,12853.836730719742,98.116257572331,49.0581287861655,49.0581287861655,49.0581287861655,0.0,2.1213203435596424,9983.714489106747,115.8136434104376,57.9068217052188,57.9068217052188,57.9068217052188,0.0,3.7013511046643495,12709.030911127724,84.31607201477071,42.158036007385356,42.158036007385356,42.158036007385356,0.0,1.7888543819998317,9457.424189492613,56.98069848641731,28.490349243208655,28.490349243208655,28.490349243208655,0.0,1.6733200530681511,6564.08024783366,58.56620185738529,29.283100928692644,29.283100928692644,29.283100928692644,0.0,1.4832396974191326,4528.542337220665,109.85080791691976,54.92540395845988,54.92540395845988,54.92540395845988,0.0,1.5165750888103102,10994.72834134614,55.14707607842867,27.573538039214334,27.573538039214334,27.573538039214334,0.0,1.3038404810405297,5866.782227081554,89.78418568990867,44.892092844954334,44.892092844954334,44.892092844954334,0.0,1.5811388300841898,10218.822060296383,76.14985226512262,38.07492613256131,38.07492613256131,38.07492613256131,0.0,1.140175425099138,8280.294590170086,41.65093036175783,20.825465180878915,20.825465180878915,20.825465180878915,0.0,1.8708286933869709,4556.499829913307,37.002702603999076,18.501351301999538,18.501351301999538,18.501351301999538,0.0,0.8944271909999159,3584.5569740206392,136.63820841916802,68.31910420958401,68.31910420958401,68.31910420958401,0.0,2.3021728866442674,14303.94084859134
0.0,101.36666118601323,50.683330593006616,50.683330593006616,50.683330593006616,0.0,3.2093613071762426,9580.166684353671,50.90383089709457,25.451915448547286,25.451915448547286,25.451915448547286,0.0,1.7320508075688772,4560.171235819988,72.89718787443039,36.44859393721519,36.44859393721519,36.44859393721519,0.0,1.51657508881031,8342.306287831922,32.23662513353406,16.11831256676703,16.11831256676703,16.11831256676703,0.0,0.8944271909999157,4301.95626430581,82.20705565825844,41.10352782912922,41.10352782912922,41.10352782912922,0.0,2.3874672772626644,7794.60578220605,34.55430508634199,17.277152543170995,17.277152543170995,17.277152543170995,0.0,1.5165750888103104,4094.540694632305,136.06616037795732,68.03308018897866,68.03308018897866,68.03308018897866,0.0,2.4083189157584592,13895.850560509061,97.13907555664713,48.569537778323564,48.569537778323564,48.569537778323564,0.0,1.3038404810405297,12855.057514457101,98.55556808217383,49.27778404108692,49.27778404108692,49.27778404108692,0.0,2.1213203435596424,9982.108604899067,115.0704132259896,57.5352066129948,57.5352066129948,57.5352066129948,0.0,3.286335345030997,12706.165302718204,84.96352158426579,42.481760792132896,42.481760792132896,42.481760792132896,0.0,1.7888543819998317,9459.338401812254,56.586217403180434,28.293108701590217,28.293108701590217,28.293108701590217,0.0,1.6733200530681511,6565.083259182628,58.56620185738529,29.283100928692644,29.283100928692644,29.283100928692644,0.0,1.4832396974191326,4531.905250554119,109.55363982999378,54.77681991499689,54.77681991499689,54.77681991499689,0.0,1.5165750888103102,10995.667601378282,55.14707607842867,27.573538039214334,27.573538039214334,27.573538039214334,0.0,1.3038404810405297,5865.195197092762,89.14706949754434,44.57353474877217,44.57353474877217,44.57353474877217,0.0,1.5811388300841898,10221.423129877758,75.92891412367227,37.964457061836136,37.964457061836136,37.964457061836136,0.0,1.140175425099138,8280.243818873934,41.65093036175783,20.825465180878915,20.825465180878915,20.825465180878915,0.0,1.8708286933869709,4556.378902154648,37.002702603999076,18.501351301999538,18.501351301999538,18.501351301999538,0.0,0.8944271909999159,3587.9580265103436,136.30407183939883,68.15203591969941,68.15203591969941,68.15203591969941,0.0,2.3021728866442674,14309.507566649525
0.0,101.36666118601323,50.683330593006616,50.683330593006616,50.683330593006616,0.0,3.2093613071762426,9580.525429223597,50.60434763930862,25.30217381965431,25.30217381965431,25.30217381965431,0.0,1.7320508075688772,4557.7849115551735,72.37955512435815,36.189777562179074,36.189777562179074,36.189777562179074,0.0,1.51657508881031,8342.057138380198,33.34666400106613,16.673332000533065,16.673332000533065,16.673332000533065,0.0,0.8944271909999157,4301.066635149937,82.20705565825844,41.10352782912922,41.10352782912922,41.10352782912922,0.0,2.3874672772626644,7795.372941687909,34.193566646373704,17.096783323186852,17.096783323186852,17.096783323186852,0.0,1.5165750888103104,4092.3948123317723,136.06616037795732,68.03308018897866,68.03308018897866,68.03308018897866,0.0,2.4083189157584592,13894.992749188465,96.71194341962114,48.35597170981057,48.35597170981057,48.35597170981057,0.0,1.3038404810405297,12857.116811322825,98.55556808217383,49.27778404108692,49.27778404108692,49.27778404108692,0.0,2.1213203435596424,9982.42707461467,115.6511997343737,57.82559986718685,57.82559986718685,57.82559986718685,0.0,4.123105625617661,12760.962404928556,84.96352158426579,42.481760792132896,42.481760792132896,42.481760792132896,0.0,1.7888543819998317,9458.195055083184,56.586217403180434,28.293108701590217,28.293108701590217,28.293108701590217,0.0,1.6733200530681511,6565.582434179012,58.350664092193504,29.175332046096752,29.175332046096752,29.175332046096752,0.0,1.4832396974191326,4530.395435279353,109.55363982999378,54.77681991499689,54.77681991499689,54.77681991499689,0.0,1.5165750888103102,11001.987788577117,54.65528336766721,27.327641683833605,27.327641683833605,27.327641683833605,0.0,1.3038404810405297,5863.71321774863,89.88214505673527,44.941072528367634,44.941072528367634,44.941072528367634,0.0,1.5811388300841898,10224.177194278276,76.25483591222263,38.127417956111316,38.127417956111316,38.127417956111316,0.0,1.140175425099138,8280.619010677885,41.65093036175783,20.825465180878915,20.825465180878915,20.825465180878915,0.0,1.8708286933869709,4555.814274089759,36.8673297107344,18.4336648553672,18.4336648553672,18.4336648553672,0.0,0.8944271909999159,3590.345150539151,135.67313661886055,67.83656830943028,67.83656830943028,67.83656830943028,0.0,2.04939015319192,14307.722537147552
0.0,102.05292744453732,51.02646372226866,51.02646372226866,51.02646372226866,0.0,3.6331804249169903,9731.309392882336,51.017644006755155,25.508822003377578,25.508822003377578,25.508822003377578,0.0,1.7320508075688772,4557.207456326736,72.37955512435815,36.189777562179074,36.189777562179074,36.189777562179074,0.0,1.51657508881031,8341.082183985482,39.16631205513228,19.58315602756614,19.58315602756614,19.58315602756614,0.0,0.9999999999999999,4823.552808874388,82.10237511789778,41.05118755894889,41.05118755894889,41.05118755894889,0.0,2.3874672772626644,7794.914380543253,34.59479729670345,17.297398648351724,17.297398648351724,17.297398648351724,0.0,1.5165750888103104,4097.487193390603,136.78742632274356,68.39371316137178,68.39371316137178,68.39371316137178,0.0,2.4083189157584592,13895.82646696482,96.13532129243653,48.067660646218265,48.067660646218265,48.067660646218265,0.0,1.3038404810405297,12858.942129895444,97.102008218162,48.551004109081,48.551004109081,48.551004109081,0.0,2.1213203435596424,9980.641928252911,116.39072127966216,58.19536063983108,58.19536063983108,58.19536063983108,0.0,4.123105625617661,12763.243592441539,85.22910301065006,42.61455150532503,42.61455150532503,42.61455150532503,0.0,1.7888543819998317,9451.223984225535,57.085900185597495,28.542950092798748,28.542950092798748,28.542950092798748,0.0,1.6733200530681511,6560.503463911898,58.350664092193504,29.175332046096752,29.175332046096752,29.175332046096752,0.0,1.4832396974191326,4530.227201807874,110.43006836908143,55.21503418454071,55.21503418454071,55.21503418454071,0.0,1.5165750888103102,11001.773007111173,54.55272678794342,27.27636339397171,27.27636339397171,27.27636339397171,0.0,1.3038404810405297,5861.606221847387,89.88214505673527,44.941072528367634,44.941072528367634,44.941072528367634,0.0,1.5811388300841898,10224.090365406597,76.02631123499285,38.01315561749642,38.01315561749642,38.01315561749642,0.0,1.140175425099138,8276.91109653837,41.65093036175783,20.825465180878915,20.825465180878915,20.825465180878915,0.0,1.8708286933869709,4556.110918316191,36.8673297107344,18.4336648553672,18.4336648553672,18.4336648553672,0.0,0.8944271909999159,3589.0267065041467,135.92203647679798,67.96101823839899,67.96101823839899,67.96101823839899,0.0,1.8708286933869707,14305.656958000915
0.0,102.05292744453732,51.02646372226866,51.02646372226866,51.02646372226866,0.0,3.6331804249169903,9734.554679080085,50.34679731621467,25.173398658107335,25.173398658107335,25.173398658107335,0.0,1.7320508075688772,4550.371336495517,72.37955512435815,36.189777562179074,36.189777562179074,36.189777562179074,0.0,1.51657508881031,8342.526673616332,39.50696141188284,19.75348070594142,19.75348070594142,19.75348070594142,0.0,0.9999999999999999,4826.631620498916,81.5058280124802,40.7529140062401,40.7529140062401,40.7529140062401,0.0,2.3874672772626644,7795.236346641454,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,1.5165750888103104,4096.816715451156,136.26885190680957,68.13442595340479,68.13442595340479,68.13442595340479,0.0,2.4083189157584592,13894.080329406477,96.13532129243653,48.067660646218265,48.067660646218265,48.067660646218265,0.0,1.3038404810405297,12854.61109096654,98.02652702202603,49.013263511013015,49.013263511013015,49.013263511013015,0.0,2.1213203435596424,9985.917118622605,111.04413536968082,55.52206768484041,55.52206768484041,55.52206768484041,0.0,3.420526275297414,12354.921541636759,85.50321631377383,42.75160815688692,42.75160815688692,42.75160815688692,0.0,1.7888543819998317,9453.14468840925,58.05859109554761,29.029295547773806,29.029295547773806,29.029295547773806,0.0,1.6733200530681511,6558.979554778319,58.350664092193504,29.175332046096752,29.175332046096752,29.175332046096752,0.0,1.4832396974191326,4526.803364406279,110.21433663548495,55.10716831774248,55.10716831774248,55.10716831774248,0.0,1.5165750888103102,11006.82491457005,53.639537656471276,26.819768828235638,26.819768828235638,26.819768828235638,0.0,1.3038404810405297,5862.940883208699,90.033327162779,45.0166635813895,45.0166635813895,45.0166635813895,0.0,1.5811388300841898,10220.719778958819,75.18776496212665,37.593882481063325,37.593882481063325,37.593882481063325,0.0,1.140175425099138,8275.673869842865,50.75431016179808,25.37715508089904,25.37715508089904,25.37715508089904,0.0,3.4351128074635335,5385.829072668385,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,0.44721359549995787,3591.499784212718,135.92203647679798,67.96101823839899,67.96101823839899,67.96101823839899,0.0,1.8708286933869707,14299.639394054662
