Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,102.05292744453732,51.02646372226866,51.02646372226866,51.02646372226866,0.0,3.6331804249169903,9737.55208971947,49.84776825495802,24.92388412747901,24.92388412747901,24.92388412747901,0.0,1.7320508075688772,4551.1480969091745,73.3021145670437,36.65105728352185,36.65105728352185,36.65105728352185,0.0,1.51657508881031,8341.927145450265,39.50696141188284,19.75348070594142,19.75348070594142,19.75348070594142,0.0,0.9999999999999999,4828.947763229583,81.97560612767678,40.98780306383839,40.98780306383839,40.98780306383839,0.0,2.3874672772626644,7791.368268795924,33.60357123878354,16.80178561939177,16.80178561939177,16.80178561939177,0.0,1.5165750888103104,4095.2373313399066,136.26885190680957,68.13442595340479,68.13442595340479,68.13442595340479,0.0,2.4083189157584592,13890.767138642846,95.21974585137265,47.609872925686325,47.609872925686325,47.609872925686325,0.0,1.3038404810405297,12856.496420098283,98.20997912635967,49.104989563179835,49.104989563179835,49.104989563179835,0.0,2.1213203435596424,9986.116252077181,110.53868101257586,55.26934050628793,55.26934050628793,55.26934050628793,0.0,3.420526275297414,12364.908620770313,85.50321631377383,42.75160815688692,42.75160815688692,42.75160815688692,0.0,1.7888543819998317,9453.515721677306,57.67148342118486,28.83574171059243,28.83574171059243,28.83574171059243,0.0,1.6733200530681511,6560.512533331524,57.73387220687697,28.866936103438483,28.866936103438483,28.866936103438483,0.0,1.4832396974191326,4527.188918081506,110.21433663548495,55.10716831774248,55.10716831774248,55.10716831774248,0.0,1.5165750888103102,11006.856263257007,53.97406784743948,26.98703392371974,26.98703392371974,26.98703392371974,0.0,1.3038404810405297,5864.0361782649325,90.033327162779,45.0166635813895,45.0166635813895,45.0166635813895,0.0,1.5811388300841898,10223.248079744519,74.54394676967406,37.27197338483703,37.27197338483703,37.27197338483703,0.0,1.140175425099138,8279.999879227053,50.75431016179808,25.37715508089904,25.37715508089904,25.37715508089904,0.0,3.4351128074635335,5386.200265493291,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,0.44721359549995787,3593.7349651859413,136.79619877759762,68.39809938879881,68.39809938879881,68.39809938879881,0.0,1.8708286933869707,14296.678470889663
0.0,101.36666118601323,50.683330593006616,50.683330593006616,50.683330593006616,0.0,3.2093613071762426,9738.333183866735,49.181297258205795,24.590648629102898,24.590648629102898,24.590648629102898,0.0,1.7320508075688772,4555.474322175463,73.12181617000498,36.56090808500249,36.56090808500249,36.56090808500249,0.0,1.51657508881031,8337.592236371362,38.95125158451266,19.47562579225633,19.47562579225633,19.47562579225633,0.0,0.9999999999999999,4827.20892441999,81.97560612767678,40.98780306383839,40.98780306383839,40.98780306383839,0.0,2.3874672772626644,7788.452304533937,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,1.816590212458495,4179.711198157117,136.0470506846804,68.0235253423402,68.0235253423402,68.0235253423402,0.0,2.4083189157584592,13891.485028606554,95.21974585137265,47.609872925686325,47.609872925686325,47.609872925686325,0.0,1.3038404810405297,12856.831580914482,98.16720429960303,49.083602149801514,49.083602149801514,49.083602149801514,0.0,2.1213203435596424,9982.904402026496,111.22409810827867,55.612049054139334,55.612049054139334,55.612049054139334,0.0,3.420526275297414,12364.517794883874,85.50321631377383,42.75160815688692,42.75160815688692,42.75160815688692,0.0,1.7888543819998317,9452.68447585129,57.67148342118486,28.83574171059243,28.83574171059243,28.83574171059243,0.0,1.6733200530681511,6561.1308628924635,57.9068217052188,28.9534108526094,28.9534108526094,28.9534108526094,0.0,1.4832396974191326,4527.025425155021,109.85080791691976,54.92540395845988,54.92540395845988,54.92540395845988,0.0,1.5165750888103102,11005.92832068245,54.651623946594675,27.325811973297338,27.325811973297338,27.325811973297338,0.0,1.3038404810405297,5869.585164217315,89.85989094139832,44.92994547069916,44.92994547069916,44.92994547069916,0.0,1.5811388300841898,10224.053046615125,74.87322618933953,37.43661309466977,37.43661309466977,37.43661309466977,0.0,1.140175425099138,8276.327851166845,51.291324802543365,25.645662401271682,25.645662401271682,25.645662401271682,0.0,3.4351128074635335,5386.077162462491,35.28739151595085,17.643695757975426,17.643695757975426,17.643695757975426,0.0,0.44721359549995787,3598.189794882977,138.54529945111815,69.27264972555908,69.27264972555908,69.27264972555908,0.0,1.8708286933869707,14295.004116823471
0.0,101.16718835669992,50.58359417834996,50.58359417834996,50.58359417834996,0.0,3.2093613071762426,9739.16625281651,49.36800583373811,24.684002916869055,24.684002916869055,24.684002916869055,0.0,1.7320508075688772,4560.577189347857,72.75987905432498,36.37993952716249,36.37993952716249,36.37993952716249,0.0,1.51657508881031,8339.286258427635,39.30903204099536,19.65451602049768,19.65451602049768,19.65451602049768,0.0,0.9999999999999999,4823.9490358004405,81.97560612767678,40.98780306383839,40.98780306383839,40.98780306383839,0.0,2.3874672772626644,7786.294548756809,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,1.816590212458495,4179.392802788462,136.0470506846804,68.0235253423402,68.0235253423402,68.0235253423402,0.0,2.4083189157584592,13892.937425181184,95.21974585137265,47.609872925686325,47.609872925686325,47.609872925686325,0.0,1.3038404810405297,12857.446247214102,98.16720429960303,49.083602149801514,49.083602149801514,49.083602149801514,0.0,2.1213203435596424,9978.78984646936,111.08195172934259,55.540975864671296,55.540975864671296,55.540975864671296,0.0,3.420526275297414,12358.806718287975,85.50321631377383,42.75160815688692,42.75160815688692,42.75160815688692,0.0,1.7888543819998317,9454.23128551444,58.17903402429435,29.089517012147176,29.089517012147176,29.089517012147176,0.0,1.6733200530681511,6564.339745930279,58.56620185738529,29.283100928692644,29.283100928692644,29.283100928692644,0.0,1.4832396974191326,4530.724533670084,109.33800803014476,54.66900401507238,54.66900401507238,54.66900401507238,0.0,1.5165750888103102,11009.670467366406,56.0249944221327,28.01249721106635,28.01249721106635,28.01249721106635,0.0,1.3038404810405297,5871.194963548732,89.78418568990867,44.892092844954334,44.892092844954334,44.892092844954334,0.0,1.5811388300841898,10222.863771957445,74.87322618933953,37.43661309466977,37.43661309466977,37.43661309466977,0.0,1.140175425099138,8270.349055511502,50.27126415756818,25.13563207878409,25.13563207878409,25.13563207878409,0.0,3.0495901363953815,5386.848819114938,35.28739151595085,17.643695757975426,17.643695757975426,17.643695757975426,0.0,0.44721359549995787,3597.7515478420682,139.42022808760572,69.71011404380286,69.71011404380286,69.71011404380286,0.0,1.8708286933869707,14294.180774007302
0.0,101.43963722332607,50.71981861166304,50.71981861166304,50.71981861166304,0.0,3.2093613071762426,9738.034159931869,49.36800583373811,24.684002916869055,24.684002916869055,24.684002916869055,0.0,1.7320508075688772,4562.705096760035,72.24126244744066,36.12063122372033,36.12063122372033,36.12063122372033,0.0,1.51657508881031,8340.235350396295,39.30903204099536,19.65451602049768,19.65451602049768,19.65451602049768,0.0,0.9999999999999999,4821.3353648133625,82.3091732433269,41.15458662166345,41.15458662166345,41.15458662166345,0.0,2.3874672772626644,7784.819952959734,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,1.816590212458495,4179.896446085716,135.82341477079717,67.91170738539859,67.91170738539859,67.91170738539859,0.0,2.4083189157584592,13893.903105319254,94.29103881069504,47.14551940534752,47.14551940534752,47.14551940534752,0.0,1.3038404810405297,12860.399982115641,98.16720429960303,49.083602149801514,49.083602149801514,49.083602149801514,0.0,2.1213203435596424,9980.065245277709,111.08195172934259,55.540975864671296,55.540975864671296,55.540975864671296,0.0,3.420526275297414,12357.798517535395,85.50321631377383,42.75160815688692,42.75160815688692,42.75160815688692,0.0,1.7888543819998317,9454.175638309243,58.17903402429435,29.089517012147176,29.089517012147176,29.089517012147176,0.0,1.6733200530681511,6566.27685983465,34.72751070837067,17.363755354185336,17.363755354185336,17.363755354185336,0.0,1.1401754250991378,3636.8317667992287,109.33800803014476,54.66900401507238,54.66900401507238,54.66900401507238,0.0,1.5165750888103102,11014.809244830343,56.24233281079297,28.121166405396487,28.121166405396487,28.121166405396487,0.0,1.3038404810405297,5868.114475706826,89.61026726887941,44.805133634439706,44.805133634439706,44.805133634439706,0.0,1.5811388300841898,10219.055900620175,75.51688552899941,37.758442764499705,37.758442764499705,37.758442764499705,0.0,1.140175425099138,8267.461176201556,50.821255395749525,25.410627697874762,25.410627697874762,25.410627697874762,0.0,3.0495901363953815,5385.294003116264,35.28739151595085,17.643695757975426,17.643695757975426,17.643695757975426,0.0,0.44721359549995787,3599.201439208425,138.92875872187156,69.46437936093578,69.46437936093578,69.46437936093578,0.0,1.8708286933869707,14292.951909944986
0.0,102.80661457318786,51.40330728659393,51.40330728659393,51.40330728659393,0.0,3.6331804249169903,9785.877768498849,49.57015230963085,24.785076154815425,24.785076154815425,24.785076154815425,0.0,1.7320508075688772,4565.98344280835,72.47896246498014,36.23948123249007,36.23948123249007,36.23948123249007,0.0,1.51657508881031,8339.939795945771,39.859754138729954,19.929877069364977,19.929877069364977,19.929877069364977,0.0,0.9999999999999999,4818.348451492482,82.3091732433269,41.15458662166345,41.15458662166345,41.15458662166345,0.0,2.3874672772626644,7786.485998189427,33.2264954516723,16.61324772583615,16.61324772583615,16.61324772583615,0.0,1.8708286933869707,4180.7394322057435,135.82341477079717,67.91170738539859,67.91170738539859,67.91170738539859,0.0,2.4083189157584592,13893.959396082888,94.29103881069504,47.14551940534752,47.14551940534752,47.14551940534752,0.0,1.3038404810405297,12863.45050909747,98.16720429960303,49.083602149801514,49.083602149801514,49.083602149801514,0.0,2.1213203435596424,9980.606735063755,110.75197515168747,55.37598757584374,55.37598757584374,55.37598757584374,0.0,3.4641016151377544,12362.139588275162,85.50321631377383,42.75160815688692,42.75160815688692,42.75160815688692,0.0,1.7888543819998317,9455.751942600864,57.17342039794366,28.58671019897183,28.58671019897183,28.58671019897183,0.0,1.6733200530681511,6565.159899042826,34.72751070837067,17.363755354185336,17.363755354185336,17.363755354185336,0.0,1.1401754250991378,3637.6402790820316,109.04677895288792,54.52338947644396,54.52338947644396,54.52338947644396,0.0,1.5165750888103102,11013.540802121723,67.69933529954338,33.84966764977169,33.84966764977169,33.84966764977169,0.0,1.9493588689617927,6624.1801756896675,89.77081931229101,44.885409656145505,44.885409656145505,44.885409656145505,0.0,1.5811388300841898,10219.905616002528,75.84985168080422,37.92492584040211,37.92492584040211,37.92492584040211,0.0,1.140175425099138,8267.394250911228,50.17967716117751,25.089838580588754,25.089838580588754,25.089838580588754,0.0,3.0495901363953815,5385.100064065662,34.62369131100842,17.31184565550421,17.31184565550421,17.31184565550421,0.0,0.44721359549995787,3598.7906301978724,138.60447323228786,69.30223661614393,69.30223661614393,69.30223661614393,0.0,1.8708286933869707,14299.704007426168
0.0,102.44413111545238,51.22206555772619,51.22206555772619,51.22206555772619,0.0,3.6469165057620936,9780.352232920857,49.57015230963085,24.785076154815425,24.785076154815425,24.785076154815425,0.0,1.7320508075688772,4567.817717466405,71.77743377970545,35.888716889852724,35.888716889852724,35.888716889852724,0.0,1.51657508881031,8343.053637607756,40.01499718855419,20.007498594277095,20.007498594277095,20.007498594277095,0.0,0.9999999999999999,4816.496423750359,82.3091732433269,41.15458662166345,41.15458662166345,41.15458662166345,0.0,2.3874672772626644,7786.605890887248,33.05752561823102,16.52876280911551,16.52876280911551,16.52876280911551,0.0,1.9235384061671346,4177.662444477773,135.82341477079717,67.91170738539859,67.91170738539859,67.91170738539859,0.0,2.4083189157584592,13897.463103027112,94.6403719350257,47.32018596751285,47.32018596751285,47.32018596751285,0.0,1.3038404810405297,12862.726472253074,96.77396344058664,48.38698172029332,48.38698172029332,48.38698172029332,0.0,1.9235384061671343,10110.750580446536,111.45043741502317,55.72521870751159,55.72521870751159,55.72521870751159,0.0,3.4641016151377544,12367.9771668612,85.23614256874838,42.61807128437419,42.61807128437419,42.61807128437419,0.0,1.7888543819998317,9460.079782961664,57.768503529172364,28.884251764586182,28.884251764586182,28.884251764586182,0.0,1.6733200530681511,6569.984649905964,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,1.1401754250991378,3636.4465072375256,109.04677895288792,54.52338947644396,54.52338947644396,54.52338947644396,0.0,1.5165750888103102,11015.381209926418,66.5792760549407,33.28963802747035,33.28963802747035,33.28963802747035,0.0,1.9493588689617927,6621.208364037489,89.93330862366847,44.96665431183423,44.96665431183423,44.96665431183423,0.0,1.30384048104053,10218.801828003125,76.49313694704904,38.24656847352452,38.24656847352452,38.24656847352452,0.0,1.140175425099138,8267.18103104075,50.17967716117751,25.089838580588754,25.089838580588754,25.089838580588754,0.0,3.0495901363953815,5384.584125074099,33.74611088703408,16.87305544351704,16.87305544351704,16.87305544351704,0.0,0.44721359549995787,3599.4174250842316,138.60447323228786,69.30223661614393,69.30223661614393,69.30223661614393,0.0,1.8708286933869707,14301.114054506384
0.0,103.02038633202655,51.51019316601327,51.51019316601327,51.51019316601327,0.0,3.209361307176242,9778.7888155947,49.57015230963085,24.785076154815425,24.785076154815425,24.785076154815425,0.0,1.7320508075688772,4565.0084884915605,71.41988518613006,35.70994259306503,35.70994259306503,35.70994259306503,0.0,1.51657508881031,8338.197634980836,40.16466108409232,20.08233054204616,20.08233054204616,20.08233054204616,0.0,0.9999999999999999,4813.083595783477,81.71413586399846,40.85706793199923,40.85706793199923,40.85706793199923,0.0,2.3874672772626644,7782.448027452544,33.633316815324655,16.816658407662327,16.816658407662327,16.816658407662327,0.0,1.9235384061671346,4179.864914085143,136.12053482116502,68.06026741058251,68.06026741058251,68.06026741058251,0.0,2.4083189157584592,13901.769412560403,94.2486074167677,47.12430370838385,47.12430370838385,47.12430370838385,0.0,1.3416407864998738,12862.35453950792,96.70573922989266,48.35286961494633,48.35286961494633,48.35286961494633,0.0,1.9235384061671343,10112.35290622316,111.45043741502317,55.72521870751159,55.72521870751159,55.72521870751159,0.0,3.4641016151377544,12370.132428555484,85.87665573367421,42.938327866837106,42.938327866837106,42.938327866837106,0.0,1.7888543819998317,9456.98832610044,57.768503529172364,28.884251764586182,28.884251764586182,28.884251764586182,0.0,1.6733200530681511,6570.47040172924,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,1.1401754250991378,3636.863236361796,108.62780491200216,54.31390245600108,54.31390245600108,54.31390245600108,0.0,1.5165750888103102,11010.859108171351,65.97575312188562,32.98787656094281,32.98787656094281,32.98787656094281,0.0,1.9493588689617927,6620.508311300576,89.93330862366847,44.96665431183423,44.96665431183423,44.96665431183423,0.0,1.30384048104053,10216.968077663745,75.86039810072182,37.93019905036091,37.93019905036091,37.93019905036091,0.0,1.140175425099138,8261.178021323594,49.54593827954013,24.772969139770066,24.772969139770066,24.772969139770066,0.0,2.6832815729997477,5383.507657652211,32.155870381627054,16.077935190813527,16.077935190813527,16.077935190813527,0.0,0.44721359549995787,3598.943914539375,138.02898246382895,69.01449123191448,69.01449123191448,69.01449123191448,0.0,1.8708286933869707,14301.107240350308
0.0,103.02038633202655,51.51019316601327,51.51019316601327,51.51019316601327,0.0,3.209361307176242,9777.39470922597,49.787548644214255,24.893774322107127,24.893774322107127,24.893774322107127,0.0,1.7320508075688772,4566.233710619727,72.47896246498014,36.23948123249007,36.23948123249007,36.23948123249007,0.0,1.4832396974191329,8337.322010094129,39.6333193159493,19.81665965797465,19.81665965797465,19.81665965797465,0.0,0.9999999999999999,4815.67899677709,81.62842642119227,40.81421321059614,40.81421321059614,40.81421321059614,0.0,2.3874672772626644,7782.325083161201,33.544000953970894,16.772000476985447,16.772000476985447,16.772000476985447,0.0,1.9235384061671346,4178.8703617126,135.60678449104233,67.80339224552117,67.80339224552117,67.80339224552117,0.0,2.4083189157584592,13898.27250776153,94.2486074167677,47.12430370838385,47.12430370838385,47.12430370838385,0.0,1.3416407864998738,12861.171711784273,96.70573922989266,48.35286961494633,48.35286961494633,48.35286961494633,0.0,1.9235384061671343,10108.287748179708,110.94683411436309,55.47341705718154,55.47341705718154,55.47341705718154,0.0,3.0331501776206204,12367.533028053735,85.87665573367421,42.938327866837106,42.938327866837106,42.938327866837106,0.0,1.7888543819998317,9455.764284287125,57.768503529172364,28.884251764586182,28.884251764586182,28.884251764586182,0.0,1.6733200530681511,6572.132355636183,34.420923869065454,17.210461934532727,17.210461934532727,17.210461934532727,0.0,1.1401754250991378,3636.187261404451,108.62780491200216,54.31390245600108,54.31390245600108,54.31390245600108,0.0,1.5165750888103102,11008.991915702363,65.83312236253116,32.91656118126558,32.91656118126558,32.91656118126558,0.0,1.9493588689617927,6622.772931333219,89.69503888175755,44.84751944087878,44.84751944087878,44.84751944087878,0.0,1.30384048104053,10215.358608487517,76.51143705355429,38.255718526777144,38.255718526777144,38.255718526777144,0.0,1.140175425099138,8264.252494932618,49.54593827954013,24.772969139770066,24.772969139770066,24.772969139770066,0.0,2.6832815729997477,5385.834642838564,32.81463088318989,16.407315441594946,16.407315441594946,16.407315441594946,0.0,0.44721359549995787,3598.116132089124,137.74904718363754,68.87452359181877,68.87452359181877,68.87452359181877,0.0,1.8708286933869707,14299.345799721048
0.0,103.77861051295686,51.88930525647843,51.88930525647843,51.88930525647843,0.0,3.209361307176242,9776.486444525968,49.77951385861457,24.889756929307286,24.889756929307286,24.889756929307286,0.0,1.7320508075688772,4562.088063595441,72.42927584892728,36.21463792446364,36.21463792446364,36.21463792446364,0.0,1.4832396974191329,8336.642591595251,39.7994974842648,19.8997487421324,19.8997487421324,19.8997487421324,0.0,0.9999999999999999,4816.500731859178,81.69455306200041,40.847276531000205,40.847276531000205,40.847276531000205,0.0,2.3874672772626644,7778.827559471929,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,1.9235384061671346,4181.32512488565,136.32754673946127,68.16377336973063,68.16377336973063,68.16377336973063,0.0,2.4083189157584592,13898.49611648685,93.86160024205851,46.93080012102926,46.93080012102926,46.93080012102926,0.0,1.3416407864998738,12856.824440739634,97.19465005852945,48.597325029264724,48.597325029264724,48.597325029264724,0.0,1.9235384061671343,10109.65255584978,110.81516141756055,55.40758070878027,55.40758070878027,55.40758070878027,0.0,3.0331501776206204,12367.682187863658,84.93055987099108,42.46527993549554,42.46527993549554,42.46527993549554,0.0,1.7888543819998317,9457.578188944568,57.74772722800439,28.873863614002197,28.873863614002197,28.873863614002197,0.0,1.6733200530681511,6579.035818415948,34.158454297582026,17.079227148791013,17.079227148791013,17.079227148791013,0.0,1.1401754250991378,3637.3211571154948,108.5486066239452,54.2743033119726,54.2743033119726,54.2743033119726,0.0,1.5165750888103102,11006.118402961147,65.65668282817828,32.82834141408914,32.82834141408914,32.82834141408914,0.0,1.9493588689617927,6623.122375435924,89.69503888175755,44.84751944087878,44.84751944087878,44.84751944087878,0.0,1.30384048104053,10210.863763658783,76.871321050181,38.4356605250905,38.4356605250905,38.4356605250905,0.0,1.140175425099138,8264.686158590657,50.64780350617389,25.323901753086943,25.323901753086943,25.323901753086943,0.0,3.0495901363953815,5428.278870876108,32.88160580020386,16.44080290010193,16.44080290010193,16.44080290010193,0.0,0.7071067811865477,3597.6074688603812,137.02116624813846,68.51058312406923,68.51058312406923,68.51058312406923,0.0,1.8708286933869707,14295.799393528156
0.0,102.65865769627031,51.329328848135155,51.329328848135155,51.329328848135155,0.0,3.209361307176242,9776.37595430945,48.93669379923413,24.468346899617064,24.468346899617064,24.468346899617064,0.0,1.30384048104053,4558.967229537848,72.42927584892728,36.21463792446364,36.21463792446364,36.21463792446364,0.0,1.4832396974191329,8338.86699138438,39.46137351892354,19.73068675946177,19.730686759461772,19.730686759461772,0.0,0.9999999999999999,4815.460985201728,81.54262688925346,40.77131344462673,40.77131344462673,40.77131344462673,0.0,2.3874672772626644,7779.525358272187,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,1.9235384061671346,4179.126308213237,135.81899719847738,67.90949859923869,67.90949859923869,67.90949859923869,0.0,2.4083189157584592,13895.526366424556,93.86160024205851,46.93080012102926,46.93080012102926,46.93080012102926,0.0,1.3416407864998738,12853.458184473158,97.33036525154932,48.66518262577466,48.66518262577466,48.66518262577466,0.0,1.9235384061671343,10110.155701076023,110.81516141756055,55.40758070878027,55.40758070878027,55.40758070878027,0.0,3.0331501776206204,12366.110787147267,85.58504542266715,42.792522711333575,42.792522711333575,42.792522711333575,0.0,1.7888543819998317,9457.480319831493,57.13842839980813,28.569214199904064,28.569214199904064,28.569214199904064,0.0,1.6733200530681511,6583.026469641452,55.76020086047036,27.88010043023518,27.88010043023518,27.88010043023518,0.0,1.9235384061671346,4830.564718539645,107.9685139288302,53.9842569644151,53.9842569644151,53.9842569644151,0.0,1.5165750888103102,11006.498548584832,67.9323192596867,33.96615962984335,33.96615962984335,33.96615962984335,0.0,1.9493588689617927,6779.996334807269,89.69503888175755,44.84751944087878,44.84751944087878,44.84751944087878,0.0,1.30384048104053,10207.851096092654,77.74831187877972,38.87415593938986,38.87415593938986,38.87415593938986,0.0,1.140175425099138,8263.818034056656,50.64780350617389,25.323901753086943,25.323901753086943,25.323901753086943,0.0,3.0495901363953815,5427.874289259102,33.1058907144937,16.55294535724685,16.55294535724685,16.55294535724685,0.0,0.8366600265340755,3600.969827699199,137.02116624813846,68.51058312406923,68.51058312406923,68.51058312406923,0.0,1.8708286933869707,14294.856826845102
0.0,102.65865769627031,51.329328848135155,51.329328848135155,51.329328848135155,0.0,3.209361307176242,9773.65311436824,48.93669379923413,24.468346899617064,24.468346899617064,24.468346899617064,0.0,1.30384048104053,4564.944829896634,72.42927584892728,36.21463792446364,36.21463792446364,36.21463792446364,0.0,1.4832396974191329,8338.610507752475,39.66358531449218,19.83179265724609,19.83179265724609,19.83179265724609,0.0,0.9999999999999999,4816.74555068046,81.54262688925346,40.77131344462673,40.77131344462673,40.77131344462673,0.0,2.3874672772626644,7775.343252873149,34.56587912956938,17.28293956478469,17.28293956478469,17.28293956478469,0.0,1.9235384061671346,4182.001135820027,135.81899719847738,67.90949859923869,67.90949859923869,67.90949859923869,0.0,2.4083189157584592,13897.5265497138,93.86160024205851,46.93080012102926,46.93080012102926,46.93080012102926,0.0,1.3416407864998738,12852.50128574201,97.47409912381852,48.73704956190926,48.73704956190926,48.73704956190926,0.0,1.949358868961793,10112.237131317677,111.52219510034762,55.76109755017381,55.76109755017381,55.76109755017381,0.0,3.0331501776206204,12365.09223580641,85.61541917201598,42.80770958600799,42.80770958600799,42.80770958600799,0.0,1.7888543819998317,9457.596666172649,57.13842839980813,28.569214199904064,28.569214199904064,28.569214199904064,0.0,1.6733200530681511,6580.499259174793,56.345363606955274,28.172681803477637,28.172681803477637,28.172681803477637,0.0,1.9235384061671346,4827.852711092169,109.42211842219105,54.711059211095524,54.711059211095524,54.711059211095524,0.0,1.5165750888103102,11005.258320457544,68.60903730559116,34.30451865279558,34.30451865279558,34.30451865279558,0.0,1.9493588689617927,6777.979035081179,89.69503888175755,44.84751944087878,44.84751944087878,44.84751944087878,0.0,1.30384048104053,10209.603239107777,77.74831187877972,38.87415593938986,38.87415593938986,38.87415593938986,0.0,1.140175425099138,8268.979398934309,51.0215640685387,25.51078203426935,25.51078203426935,25.51078203426935,0.0,3.0495901363953815,5432.846095740243,33.74611088703408,16.87305544351704,16.87305544351704,16.87305544351704,0.0,0.8366600265340755,3598.557377616758,137.02116624813846,68.51058312406923,68.51058312406923,68.51058312406923,0.0,1.8708286933869707,14299.993258739669
0.0,101.90780146779736,50.95390073389868,50.95390073389868,50.95390073389868,0.0,2.7748873851023212,9775.348571790164,48.0957378569037,24.04786892845185,24.04786892845185,24.04786892845185,0.0,1.30384048104053,4561.7450389078085,72.52034197382139,36.260170986910694,36.260170986910694,36.260170986910694,0.0,1.4832396974191329,8337.921401644418,39.344631145812,19.672315572906,19.672315572906,19.672315572906,0.0,0.9999999999999999,4816.725807018705,80.95183753319007,40.475918766595036,40.475918766595036,40.475918766595036,0.0,2.3874672772626644,7774.8337795736825,34.56587912956938,17.28293956478469,17.28293956478469,17.28293956478469,0.0,1.9235384061671346,4182.563412549773,135.5949851580065,67.79749257900325,67.79749257900325,67.79749257900325,0.0,2.4083189157584592,13902.923757253364,94.608667679024,47.304333839512,47.304333839512,47.304333839512,0.0,1.3416407864998738,12850.620549218625,97.07728879609277,48.53864439804639,48.53864439804639,48.53864439804639,0.0,1.949358868961793,10113.96841996256,112.35301509082879,56.176507545414395,56.176507545414395,56.176507545414395,0.0,3.0331501776206204,12369.915177558818,84.97529052612883,42.487645263064415,42.487645263064415,42.487645263064415,0.0,1.7888543819998317,9461.028236930699,57.13842839980813,28.569214199904064,28.569214199904064,28.569214199904064,0.0,1.6733200530681511,6578.723371597259,54.943607453460864,27.471803726730432,27.471803726730432,27.471803726730432,0.0,1.9235384061671346,4826.482445839827,109.42211842219105,54.711059211095524,54.711059211095524,54.711059211095524,0.0,1.5165750888103102,11003.135612178921,68.60903730559116,34.30451865279558,34.30451865279558,34.30451865279558,0.0,1.9493588689617927,6778.940610449394,89.69503888175755,44.84751944087878,44.84751944087878,44.84751944087878,0.0,1.30384048104053,10208.523717952561,77.5293492814173,38.76467464070865,38.76467464070865,38.76467464070865,0.0,1.140175425099138,8267.93802589255,51.40817055682881,25.704085278414404,25.704085278414404,25.704085278414404,0.0,3.0495901363953815,5429.39393486971,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,0.8366600265340755,3595.713350644069,137.8985134075056,68.9492567037528,68.9492567037528,68.9492567037528,0.0,1.8708286933869707,14300.689993842954
0.0,101.90780146779736,50.95390073389868,50.95390073389868,50.95390073389868,0.0,2.7748873851023212,9773.72174250935,49.05099387372289,24.525496936861444,24.525496936861444,24.525496936861444,0.0,1.30384048104053,4561.759945459647,72.79285679240786,36.39642839620393,36.39642839620393,36.39642839620393,0.0,1.4832396974191329,8346.12072761951,40.18955088079487,20.094775440397434,20.094775440397434,20.094775440397434,0.0,0.9999999999999999,4813.32917012747,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.3874672772626644,7769.544079288051,34.56587912956938,17.28293956478469,17.28293956478469,17.28293956478469,0.0,1.9235384061671346,4181.4094752846195,136.1954477947042,68.0977238973521,68.0977238973521,68.0977238973521,0.0,2.4083189157584592,13899.973464003448,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,1.3416407864998738,12847.490638253059,97.05668446840743,48.52834223420371,48.52834223420371,48.52834223420371,0.0,1.6733200530681511,10114.022429281044,111.85168751520918,55.92584375760459,55.92584375760459,55.92584375760459,0.0,3.0331501776206204,12370.183070593579,84.67112849135766,42.33556424567883,42.33556424567883,42.33556424567883,0.0,1.7888543819998317,9460.034846658864,57.26429952422364,28.63214976211182,28.63214976211182,28.63214976211182,0.0,1.6733200530681511,6578.159218200788,55.21956175124898,27.60978087562449,27.60978087562449,27.60978087562449,0.0,1.9235384061671346,4823.670158706957,109.42211842219105,54.711059211095524,54.711059211095524,54.711059211095524,0.0,1.5165750888103102,11008.210640244853,68.60903730559116,34.30451865279558,34.30451865279558,34.30451865279558,0.0,1.9493588689617927,6777.643189191947,89.62812058723534,44.81406029361767,44.81406029361767,44.81406029361767,0.0,1.30384048104053,10207.791764137824,76.80364574680033,38.401822873400164,38.401822873400164,38.401822873400164,0.0,1.140175425099138,8267.539144146824,51.68365312165927,25.841826560829634,25.841826560829634,25.841826560829634,0.0,2.6832815729997477,5427.774755827659,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,0.8366600265340755,3592.4608974907437,137.5034545020597,68.75172725102985,68.75172725102985,68.75172725102985,0.0,1.8708286933869707,14304.169245363395
