Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,101.83319694480774,50.91659847240387,50.91659847240387,50.91659847240387,0.0,2.7748873851023212,9777.151696685492,48.22032766375608,24.11016383187804,24.11016383187804,24.11016383187804,0.0,1.30384048104053,4561.132567685355,73.2666363360568,36.6333181680284,36.6333181680284,36.6333181680284,0.0,1.4832396974191329,8348.772975713258,40.18955088079487,20.094775440397434,20.094775440397434,20.094775440397434,0.0,0.9999999999999999,4815.144722643339,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.3874672772626644,7769.613355888438,33.94112549695428,16.97056274847714,16.97056274847714,16.97056274847714,0.0,1.5165750888103104,4177.89765312651,136.3084736911099,68.15423684555495,68.15423684555495,68.15423684555495,0.0,2.0736441353327724,13898.883163765353,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,1.3416407864998738,12850.323953114956,98.11829594932844,49.05914797466422,49.05914797466422,49.05914797466422,0.0,1.6733200530681511,10115.073568689453,111.85168751520918,55.92584375760459,55.92584375760459,55.92584375760459,0.0,3.0331501776206204,12366.634404719822,85.32994784950944,42.66497392475472,42.66497392475472,42.66497392475472,0.0,1.7888543819998317,9464.032966975548,57.26429952422364,28.63214976211182,28.63214976211182,28.63214976211182,0.0,1.6733200530681511,6581.180843891163,56.096345692032386,28.048172846016193,28.048172846016193,28.048172846016193,0.0,1.9235384061671346,4824.032628413701,109.42211842219105,54.711059211095524,54.711059211095524,54.711059211095524,0.0,1.5165750888103102,11012.918450619709,68.32861772346928,34.16430886173464,34.16430886173464,34.16430886173464,0.0,1.9493588689617927,6779.584072787946,89.57008429157584,44.78504214578792,44.78504214578792,44.78504214578792,0.0,1.30384048104053,10213.02549198816,75.58571293571292,37.79285646785646,37.79285646785646,37.79285646785646,0.0,1.140175425099138,8268.370867347448,51.05683108066931,25.528415540334656,25.528415540334656,25.528415540334656,0.0,2.6832815729997477,5423.307957326414,32.723080539582455,16.361540269791227,16.361540269791227,16.361540269791227,0.0,0.8366600265340755,3591.830007113366,137.21953213737467,68.60976606868734,68.60976606868734,68.60976606868734,0.0,1.8708286933869707,14302.026964734754
0.0,102.47536289274608,51.23768144637304,51.23768144637304,51.23768144637304,0.0,2.7748873851023212,9773.682535257629,48.22032766375608,24.11016383187804,24.11016383187804,24.11016383187804,0.0,1.30384048104053,4562.695004051881,72.76537638190295,36.38268819095148,36.38268819095148,36.38268819095148,0.0,1.4832396974191329,8347.53144348675,39.125439294658406,19.562719647329203,19.562719647329203,19.562719647329203,0.0,0.8366600265340753,4810.431269647244,79.96749339575426,39.98374669787713,39.98374669787713,39.98374669787713,0.0,2.4083189157584592,7771.413269155102,32.91200388915874,16.45600194457937,16.45600194457937,16.45600194457937,0.0,1.5165750888103104,4178.3324065947645,135.79101590311487,67.89550795155743,67.89550795155743,67.89550795155743,0.0,1.9235384061671343,13896.351114591198,94.6931887730052,47.3465943865026,47.3465943865026,47.3465943865026,0.0,1.3416407864998738,12847.382846323215,98.11829594932844,49.05914797466422,49.05914797466422,49.05914797466422,0.0,1.6733200530681511,10113.581151105676,111.85168751520918,55.92584375760459,55.92584375760459,55.92584375760459,0.0,3.0331501776206204,12375.602583308822,85.32994784950944,42.66497392475472,42.66497392475472,42.66497392475472,0.0,1.7888543819998317,9467.423947410405,57.26429952422364,28.63214976211182,28.63214976211182,28.63214976211182,0.0,1.6733200530681511,6582.633842163788,56.69215113223346,28.34607556611673,28.34607556611673,28.34607556611673,0.0,1.9235384061671346,4827.521020151025,109.04677895288792,54.52338947644396,54.52338947644396,54.52338947644396,0.0,1.5165750888103102,11013.80818790667,68.19677411725573,34.098387058627864,34.098387058627864,34.098387058627864,0.0,1.9493588689617927,6780.829359304066,89.57008429157584,44.78504214578792,44.78504214578792,44.78504214578792,0.0,1.30384048104053,10212.883765127262,72.2357252334328,36.1178626167164,36.1178626167164,36.1178626167164,0.0,1.140175425099138,7635.783371730762,50.785824793932406,25.392912396966203,25.392912396966203,25.392912396966203,0.0,2.6832815729997477,5421.109277629441,32.391356871857035,16.195678435928517,16.195678435928517,16.195678435928517,0.0,0.8366600265340755,3586.97640081448,137.77517918696387,68.88758959348193,68.88758959348193,68.88758959348193,0.0,1.8708286933869707,14298.077447685055
0.0,101.78997986049511,50.894989930247554,50.894989930247554,50.894989930247554,0.0,2.345207879911715,9769.909196097986,48.42726504769808,24.21363252384904,24.21363252384904,24.21363252384904,0.0,1.30384048104053,4562.60470564786,73.73737180019369,36.86868590009684,36.86868590009684,36.86868590009684,0.0,1.4832396974191329,8348.36982889474,39.344631145812,19.672315572906,19.672315572906,19.672315572906,0.0,0.8366600265340753,4813.147753809351,80.95183753319007,40.475918766595036,40.475918766595036,40.475918766595036,0.0,2.4083189157584592,7767.094450307657,33.298648621227855,16.649324310613927,16.649324310613927,16.649324310613927,0.0,1.5165750888103104,4178.005600762162,135.79101590311487,67.89550795155743,67.89550795155743,67.89550795155743,0.0,1.9235384061671343,13895.7451833286,94.6931887730052,47.3465943865026,47.3465943865026,47.3465943865026,0.0,1.3416407864998738,12847.285927385597,98.11829594932844,49.05914797466422,49.05914797466422,49.05914797466422,0.0,1.6733200530681511,10115.439001842678,111.85168751520918,55.92584375760459,55.92584375760459,55.92584375760459,0.0,3.0331501776206204,12376.62884229789,85.32994784950944,42.66497392475472,42.66497392475472,42.66497392475472,0.0,1.7888543819998317,9463.77174809283,57.74772722800439,28.873863614002197,28.873863614002197,28.873863614002197,0.0,1.6733200530681511,6583.4857560414,55.7243214404626,27.8621607202313,27.8621607202313,27.8621607202313,0.0,1.9235384061671346,4828.262285750433,109.04677895288792,54.52338947644396,54.52338947644396,54.52338947644396,0.0,1.5165750888103102,11011.493372835494,67.80265481527991,33.901327407639954,33.901327407639954,33.901327407639954,0.0,1.9493588689617927,6779.326257084844,89.07749435182828,44.53874717591414,44.53874717591414,44.53874717591414,0.0,1.30384048104053,10210.736702119,71.14211129844264,35.57105564922132,35.57105564922132,35.57105564922132,0.0,0.8944271909999157,7631.7093629147075,49.86782529848279,24.933912649241396,24.933912649241396,24.933912649241396,0.0,2.5495097567963922,5420.639353434242,31.843366656181317,15.921683328090658,15.921683328090658,15.921683328090658,0.0,0.8366600265340755,3586.194807870872,137.77517918696387,68.88758959348193,68.88758959348193,68.88758959348193,0.0,1.8708286933869707,14297.351125295902
0.0,101.43963722332607,50.71981861166304,50.71981861166304,50.71981861166304,0.0,2.345207879911715,9770.622764184482,49.05914797466422,24.52957398733211,24.52957398733211,24.52957398733211,0.0,1.30384048104053,4561.1260999889055,73.73737180019369,36.86868590009684,36.86868590009684,36.86868590009684,0.0,1.4832396974191329,8348.11724282787,39.344631145812,19.672315572906,19.672315572906,19.672315572906,0.0,0.8366600265340753,4811.44606121694,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.4083189157584592,7768.817876614176,33.166247903554,16.583123951777,16.583123951777,16.583123951777,0.0,1.5165750888103104,4183.018144832748,135.79101590311487,67.89550795155743,67.89550795155743,67.89550795155743,0.0,1.9235384061671343,13895.663928002865,94.97999789429352,47.48999894714676,47.48999894714676,47.48999894714676,0.0,1.3416407864998738,12848.128918251092,98.01020355044673,49.005101775223366,49.005101775223366,49.005101775223366,0.0,1.6733200530681511,10120.609591324033,111.35169509262083,55.675847546310415,55.675847546310415,55.675847546310415,0.0,2.6076809620810595,12374.633093550692,85.32994784950944,42.66497392475472,42.66497392475472,42.66497392475472,0.0,1.7888543819998317,9465.964150576527,57.74772722800439,28.873863614002197,28.873863614002197,28.873863614002197,0.0,1.6733200530681511,6583.426486260782,54.76130020370225,27.380650101851124,27.380650101851124,27.380650101851124,0.0,1.9235384061671346,4829.290713966183,109.92179037843225,54.960895189216124,54.960895189216124,54.960895189216124,0.0,1.5165750888103102,11013.165998022549,67.6904720030818,33.8452360015409,33.8452360015409,33.8452360015409,0.0,1.9493588689617927,6778.403167413399,89.07749435182828,44.53874717591414,44.53874717591414,44.53874717591414,0.0,1.30384048104053,10209.39415440505,70.94223001851577,35.471115009257886,35.471115009257886,35.471115009257886,0.0,0.8944271909999157,7631.6084281100275,49.99199935989758,24.99599967994879,24.99599967994879,24.99599967994879,0.0,2.6832815729997477,5422.613133905092,32.23042041301974,16.11521020650987,16.11521020650987,16.11521020650987,0.0,0.8366600265340755,3585.339314486148,137.77517918696387,68.88758959348193,68.88758959348193,68.88758959348193,0.0,1.8708286933869707,14297.33623791509
0.0,101.9156513985953,50.95782569929765,50.95782569929765,50.95782569929765,0.0,2.345207879911715,9770.475602548731,50.051972988085105,25.025986494042552,25.025986494042552,25.025986494042552,0.0,1.30384048104053,4561.432044873627,73.73737180019369,36.86868590009684,36.86868590009684,36.86868590009684,0.0,1.4832396974191329,8348.972912879763,39.344631145812,19.672315572906,19.672315572906,19.672315572906,0.0,0.8366600265340753,4813.16720050322,81.21576201698781,40.607881008493905,40.607881008493905,40.607881008493905,0.0,2.4083189157584592,7765.789064866493,33.166247903554,16.583123951777,16.583123951777,16.583123951777,0.0,1.5165750888103104,4181.954483253016,135.56990816549225,67.78495408274613,67.78495408274613,67.78495408274613,0.0,1.9235384061671343,13896.252419267577,94.54099639838793,47.270498199193966,47.270498199193966,47.270498199193966,0.0,1.1401754250991378,12849.595838002066,97.861126092029,48.9305630460145,48.9305630460145,48.9305630460145,0.0,1.6733200530681511,10116.55997856979,111.35169509262083,55.675847546310415,55.675847546310415,55.675847546310415,0.0,2.6076809620810595,12369.878224946275,85.32994784950944,42.66497392475472,42.66497392475472,42.66497392475472,0.0,1.7888543819998317,9466.736861242103,57.74772722800439,28.873863614002197,28.873863614002197,28.873863614002197,0.0,1.6733200530681511,6586.275715455587,54.76130020370225,27.380650101851124,27.380650101851124,27.380650101851124,0.0,1.9235384061671346,4833.935332624962,110.79711187571633,55.39855593785816,55.39855593785816,55.39855593785816,0.0,1.5165750888103102,11012.459103215775,67.6904720030818,33.8452360015409,33.8452360015409,33.8452360015409,0.0,1.9493588689617927,6777.8613367344715,88.42624044931459,44.213120224657295,44.213120224657295,44.213120224657295,0.0,1.30384048104053,10211.116917360216,70.8801805866774,35.4400902933387,35.4400902933387,35.4400902933387,0.0,0.8944271909999157,7625.041914638897,49.99199935989758,24.99599967994879,24.99599967994879,24.99599967994879,0.0,2.6832815729997477,5426.657691434019,31.924911902775865,15.962455951387932,15.962455951387932,15.962455951387932,0.0,0.8366600265340755,3583.6497736246492,137.57470697769995,68.78735348884997,68.78735348884997,68.78735348884997,0.0,1.8708286933869707,14297.294611219286
0.0,101.9156513985953,50.95782569929765,50.95782569929765,50.95782569929765,0.0,2.345207879911715,9771.925588132566,50.19960159204453,25.099800796022265,25.099800796022265,25.099800796022265,0.0,1.30384048104053,4562.36027731261,73.00684899377592,36.50342449688796,36.50342449688796,36.50342449688796,0.0,1.4832396974191329,8347.301420219592,39.05380903317883,19.526904516589415,19.526904516589415,19.526904516589415,0.0,0.8366600265340753,4811.159735448408,80.56798371561746,40.28399185780873,40.28399185780873,40.28399185780873,0.0,2.4083189157584592,7767.345685625174,33.05752561823102,16.52876280911551,16.52876280911551,16.52876280911551,0.0,1.5165750888103104,4181.388429696528,134.8406466908254,67.4203233454127,67.4203233454127,67.4203233454127,0.0,1.9235384061671343,13891.815475307754,93.50508007589748,46.75254003794874,46.75254003794874,46.75254003794874,0.0,1.1401754250991378,12848.953856248376,97.2378527117912,48.6189263558956,48.6189263558956,48.6189263558956,0.0,1.4832396974191326,10118.48307801125,111.35169509262083,55.675847546310415,55.675847546310415,55.675847546310415,0.0,2.6076809620810595,12369.356713265246,85.32994784950944,42.66497392475472,42.66497392475472,42.66497392475472,0.0,1.7888543819998317,9469.256026742545,57.148928248918196,28.574464124459098,28.574464124459098,28.574464124459098,0.0,1.6733200530681511,6582.873210080838,54.76130020370225,27.380650101851124,27.380650101851124,27.380650101851124,0.0,1.9235384061671346,4835.837548967087,110.59294733390551,55.29647366695276,55.29647366695276,55.29647366695276,0.0,1.5165750888103102,11013.477961116552,67.6904720030818,33.8452360015409,33.8452360015409,33.8452360015409,0.0,1.9493588689617927,6782.383003045464,88.42624044931459,44.213120224657295,44.213120224657295,44.213120224657295,0.0,1.30384048104053,10214.150884924307,70.15126513470729,35.075632567353644,35.075632567353644,35.075632567353644,0.0,0.8944271909999157,7624.419695950637,49.48535136785431,24.742675683927153,24.742675683927153,24.742675683927153,0.0,2.6832815729997477,5422.854525063345,32.23042041301975,16.115210206509875,16.115210206509875,16.115210206509875,0.0,0.8366600265340755,3584.6099229902266,137.2559652619878,68.6279826309939,68.6279826309939,68.6279826309939,0.0,1.8708286933869707,14299.98030418224
0.0,101.9156513985953,50.95782569929765,50.95782569929765,50.95782569929765,0.0,2.345207879911715,9775.431141387064,50.37062636100528,25.18531318050264,25.18531318050264,25.18531318050264,0.0,1.30384048104053,4564.276974505382,72.80659310804208,36.40329655402104,36.40329655402104,36.40329655402104,0.0,1.4832396974191329,8345.972423870091,39.30903204099536,19.65451602049768,19.65451602049768,19.65451602049768,0.0,0.8366600265340753,4807.491372847174,81.21576201698781,40.607881008493905,40.607881008493905,40.607881008493905,0.0,2.4083189157584592,7765.49539952217,33.633316815324655,16.816658407662327,16.816658407662327,16.816658407662327,0.0,1.5165750888103104,4183.879097201543,135.2597501106667,67.62987505533334,67.62987505533334,67.62987505533334,0.0,1.9235384061671343,13895.00918675479,93.50508007589748,46.75254003794874,46.75254003794874,46.75254003794874,0.0,1.1401754250991378,12852.104703121588,97.2378527117912,48.6189263558956,48.6189263558956,48.6189263558956,0.0,1.4832396974191326,10116.695839057335,112.1837777934047,56.09188889670235,56.09188889670235,56.09188889670235,0.0,2.6076809620810595,12368.776766519799,85.99302297279705,42.996511486398525,42.996511486398525,42.996511486398525,0.0,1.7888543819998317,9468.319423213394,56.55793489865061,28.278967449325304,28.278967449325304,28.278967449325304,0.0,1.6733200530681511,6579.203812012514,54.76130020370225,27.380650101851124,27.380650101851124,27.380650101851124,0.0,1.9235384061671346,4834.9052420911,110.59294733390551,55.29647366695276,55.29647366695276,55.29647366695276,0.0,1.5165750888103102,11016.193058402707,67.03133595565585,33.515667977827924,33.515667977827924,33.515667977827924,0.0,1.9493588689617927,6783.435044282505,87.72000911992657,43.860004559963286,43.860004559963286,43.860004559963286,0.0,1.30384048104053,10212.90616328183,70.10563458096645,35.052817290483226,35.052817290483226,35.052817290483226,0.0,0.8944271909999157,7623.0457954809635,49.9799959983992,24.9899979991996,24.9899979991996,24.9899979991996,0.0,2.6832815729997477,5422.422226274895,32.56992477731565,16.284962388657824,16.284962388657824,16.284962388657824,0.0,0.8366600265340755,3584.4636558347192,137.05911133521917,68.52955566760959,68.52955566760959,68.52955566760959,0.0,1.8708286933869707,14293.102980108973
0.0,88.35157044444654,44.17578522222327,44.17578522222327,44.17578522222327,0.0,2.16794833886788,8755.128571300367,88.41493086577628,44.20746543288814,44.20746543288814,44.20746543288814,0.0,3.492849839314596,8645.94221586057,72.80659310804208,36.40329655402104,36.40329655402104,36.40329655402104,0.0,1.4832396974191329,8340.680589736068,40.90476744830607,20.452383724153034,20.452383724153034,20.452383724153034,0.0,0.8366600265340753,4805.148977919415,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.4083189157584592,7761.1464359332895,33.633316815324655,16.816658407662327,16.816658407662327,16.816658407662327,0.0,1.5165750888103104,4184.866640646987,135.2597501106667,67.62987505533334,67.62987505533334,67.62987505533334,0.0,1.9235384061671343,13897.000079153773,93.5200513259055,46.76002566295275,46.76002566295275,46.76002566295275,0.0,1.1401754250991378,12851.752942692292,97.67906633460416,48.83953316730208,48.83953316730208,48.83953316730208,0.0,1.4832396974191326,10111.405406767151,112.7687900085835,56.38439500429175,56.38439500429175,56.38439500429175,0.0,2.6076809620810595,12369.233343259395,85.3580693314932,42.6790346657466,42.6790346657466,42.6790346657466,0.0,1.7888543819998317,9465.044468992208,56.55793489865061,28.278967449325304,28.278967449325304,28.278967449325304,0.0,1.6733200530681511,6579.90321357389,54.76130020370225,27.380650101851124,27.380650101851124,27.380650101851124,0.0,1.9235384061671346,4836.133031669001,111.01711579752016,55.50855789876008,55.50855789876008,55.50855789876008,0.0,1.5165750888103102,11011.398921118061,67.19523792650786,33.59761896325393,33.59761896325393,33.59761896325393,0.0,1.9493588689617927,6781.801272523399,87.88629017087932,43.94314508543966,43.94314508543966,43.94314508543966,0.0,1.30384048104053,10214.867424494554,70.91403246184778,35.45701623092389,35.45701623092389,35.45701623092389,0.0,1.3038404810405297,7618.660630320792,50.48564152311031,25.242820761555155,25.242820761555155,25.242820761555155,0.0,2.6832815729997477,5426.929776586389,32.51461209979292,16.25730604989646,16.25730604989646,16.25730604989646,0.0,0.8366600265340755,3583.3656246607043,136.79181262049275,68.39590631024637,68.39590631024637,68.39590631024637,0.0,1.8708286933869707,14286.204877433334
0.0,88.01590765310553,44.007953826552765,44.007953826552765,44.007953826552765,0.0,2.16794833886788,8758.526514203175,88.41493086577628,44.20746543288814,44.20746543288814,44.20746543288814,0.0,3.492849839314596,8639.799256927212,72.61680246334178,36.30840123167089,36.30840123167089,36.30840123167089,0.0,1.4832396974191329,8340.834892263483,40.90476744830607,20.452383724153034,20.452383724153034,20.452383724153034,0.0,0.8366600265340753,4808.186747621186,80.25708691448999,40.128543457244994,40.128543457244994,40.128543457244994,0.0,2.4083189157584592,7764.672710423794,31.591137997862628,15.795568998931314,15.795568998931314,15.795568998931314,0.0,1.5165750888103104,4407.739590765316,135.9749977017834,67.9874988508917,67.9874988508917,67.9874988508917,0.0,1.9235384061671343,13898.77349624779,95.00105262574726,47.50052631287363,47.50052631287363,47.50052631287363,0.0,1.1401754250991378,12851.023959202628,98.12644903388689,49.06322451694344,49.06322451694344,49.06322451694344,0.0,1.4832396974191326,10114.33088740921,112.55754084022979,56.278770420114896,56.278770420114896,56.278770420114896,0.0,2.6076809620810595,12367.434548037843,84.72779945212787,42.363899726063934,42.363899726063934,42.363899726063934,0.0,1.7888543819998317,9465.340775693181,56.54378834142615,28.271894170713075,28.271894170713075,28.271894170713075,0.0,1.6733200530681511,6579.25069441802,54.15533214744417,27.077666073722085,27.077666073722085,27.077666073722085,0.0,1.9235384061671346,4833.518852761413,131.86053238175555,65.93026619087777,65.93026619087777,65.93026619087777,0.0,2.16794833886788,13534.822773128579,67.55738301621814,33.77869150810907,33.77869150810907,33.77869150810907,0.0,1.9493588689617927,6782.3790221426,87.88629017087932,43.94314508543966,43.94314508543966,43.94314508543966,0.0,1.30384048104053,10215.61846879571,70.91403246184778,35.45701623092389,35.45701623092389,35.45701623092389,0.0,1.3038404810405297,7618.290589101994,50.14778160596937,25.073890802984685,25.073890802984685,25.073890802984685,0.0,2.302172886644268,5424.621848571566,32.48384213728419,16.241921068642096,16.241921068642096,16.241921068642096,0.0,0.8366600265340755,3581.0707197708343,137.6691686616869,68.83458433084346,68.83458433084346,68.83458433084346,0.0,1.8708286933869707,14282.30268549158
0.0,88.01590765310553,44.007953826552765,44.007953826552765,44.007953826552765,0.0,2.16794833886788,8761.859294693108,86.93675862372602,43.46837931186301,43.46837931186301,43.46837931186301,0.0,3.082207001484488,8641.61152216414,72.25787154352113,36.12893577176057,36.12893577176057,36.12893577176057,0.0,1.4832396974191329,8344.356925491622,40.679233031117974,20.339616515558987,20.339616515558987,20.339616515558987,0.0,0.8366600265340753,4805.4635052198655,80.25708691448999,40.128543457244994,40.128543457244994,40.128543457244994,0.0,2.4083189157584592,7763.569526963741,31.413372948475306,15.706686474237653,15.706686474237653,15.706686474237653,0.0,1.5165750888103104,4407.040730467555,135.4651246631398,67.7325623315699,67.7325623315699,67.7325623315699,0.0,1.9235384061671343,13899.832344312646,95.00105262574726,47.50052631287363,47.50052631287363,47.50052631287363,0.0,1.1401754250991378,12847.645476895757,97.6012295004525,48.80061475022625,48.80061475022625,48.80061475022625,0.0,1.4832396974191326,10118.009389202996,112.55754084022979,56.278770420114896,56.278770420114896,56.278770420114896,0.0,2.6076809620810595,12365.843743958598,84.67112849135766,42.33556424567883,42.33556424567883,42.33556424567883,0.0,1.7888543819998317,9465.756034253154,56.54378834142615,28.271894170713075,28.271894170713075,28.271894170713075,0.0,1.6733200530681511,6576.350150349356,53.37415104711268,26.68707552355634,26.68707552355634,26.68707552355634,0.0,1.9235384061671346,4838.315305971698,130.843417870369,65.4217089351845,65.4217089351845,65.4217089351845,0.0,2.16794833886788,13540.758601348743,68.31398099949966,34.15699049974983,34.15699049974983,34.15699049974983,0.0,1.9493588689617927,6779.528324301034,88.06134225640669,44.030671128203345,44.030671128203345,44.030671128203345,0.0,1.30384048104053,10222.91504415448,70.84631253636282,35.42315626818141,35.42315626818141,35.42315626818141,0.0,1.3038404810405297,7612.949316789124,49.73932046178355,24.869660230891775,24.869660230891775,24.869660230891775,0.0,2.302172886644268,5425.457741057431,32.477684646538464,16.238842323269232,16.238842323269232,16.238842323269232,0.0,0.8366600265340755,3578.256768316103,137.59796510123252,68.79898255061626,68.79898255061626,68.79898255061626,0.0,1.8708286933869707,14280.108304911415
0.0,88.49406759777742,44.24703379888871,44.24703379888871,44.24703379888871,0.0,2.16794833886788,8761.064393097451,86.66487177628547,43.33243588814273,43.33243588814273,43.33243588814273,0.0,3.082207001484488,8643.780162637178,115.04433927838431,57.52216963919216,57.52216963919216,57.52216963919216,0.0,3.847076812334269,12489.36696554313,40.679233031117974,20.339616515558987,20.339616515558987,20.339616515558987,0.0,0.8366600265340753,4806.368410765034,74.71813702174326,37.35906851087163,37.35906851087163,37.35906851087163,0.0,2.23606797749979,6248.627825370943,30.61372241332308,15.30686120666154,15.30686120666154,15.30686120666154,0.0,1.5165750888103104,4404.787758791563,135.4651246631398,67.7325623315699,67.7325623315699,67.7325623315699,0.0,1.9235384061671343,13900.628158468235,113.56583993437464,56.78291996718732,56.78291996718732,56.78291996718732,0.0,2.7748873851023212,14331.51852386899,97.6012295004525,48.80061475022625,48.80061475022625,48.80061475022625,0.0,1.4832396974191326,10117.036685709902,112.05712828731602,56.02856414365801,56.02856414365801,56.02856414365801,0.0,2.6076809620810595,12366.842879247717,84.67112849135766,42.33556424567883,42.33556424567883,42.33556424567883,0.0,1.7888543819998317,9463.97217345867,56.55793489865061,28.278967449325304,28.278967449325304,28.278967449325304,0.0,1.6733200530681511,6575.919274139548,53.37415104711268,26.68707552355634,26.68707552355634,26.68707552355634,0.0,1.9235384061671346,4834.956928453448,130.843417870369,65.4217089351845,65.4217089351845,65.4217089351845,0.0,2.16794833886788,13541.10317514788,68.28469813948071,34.142349069740355,34.142349069740355,34.142349069740355,0.0,1.9235384061671346,6777.726425579598,88.06134225640669,44.030671128203345,44.030671128203345,44.030671128203345,0.0,1.30384048104053,10223.0517214773,70.84631253636282,35.42315626818141,35.42315626818141,35.42315626818141,0.0,1.3038404810405297,7613.968367415247,49.34369260604642,24.67184630302321,24.67184630302321,24.67184630302321,0.0,2.302172886644268,5424.938174762916,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,0.8366600265340755,3581.907131682786,138.4745463975239,69.23727319876195,69.23727319876195,69.23727319876195,0.0,1.8708286933869707,14279.993329830375
0.0,87.95908139583996,43.97954069791998,43.97954069791998,43.97954069791998,0.0,1.7320508075688772,8759.65519869361,86.22760578840166,43.11380289420083,43.11380289420083,43.11380289420083,0.0,3.082207001484488,8643.18832954599,113.71543430862849,56.857717154314244,56.857717154314244,56.857717154314244,0.0,3.435112807463534,12488.789901347527,40.679233031117974,20.339616515558987,20.339616515558987,20.339616515558987,0.0,0.8366600265340753,4805.813333869722,74.17007482805987,37.085037414029934,37.085037414029934,37.085037414029934,0.0,1.9235384061671343,6246.449815695312,31.843366656181317,15.921683328090658,15.921683328090658,15.921683328090658,0.0,1.5165750888103104,4402.674323635579,135.4651246631398,67.7325623315699,67.7325623315699,67.7325623315699,0.0,1.9235384061671343,13901.617970581698,113.56583993437464,56.78291996718732,56.78291996718732,56.78291996718732,0.0,2.7748873851023212,14333.729148410752,97.6012295004525,48.80061475022625,48.80061475022625,48.80061475022625,0.0,1.4832396974191326,10119.125046168765,111.93748255164576,55.96874127582288,55.96874127582288,55.96874127582288,0.0,2.6076809620810595,12370.721252214844,84.97529052612883,42.487645263064415,42.487645263064415,42.487645263064415,0.0,1.7888543819998317,9464.07674842084,56.45174930859096,28.22587465429548,28.22587465429548,28.22587465429548,0.0,1.5165750888103102,6575.877492776154,53.37415104711268,26.68707552355634,26.68707552355634,26.68707552355634,0.0,1.9235384061671346,4837.012817845328,131.1838404682528,65.5919202341264,65.5919202341264,65.5919202341264,0.0,2.16794833886788,13538.603705700232,67.7347768875044,33.8673884437522,33.8673884437522,33.8673884437522,0.0,1.9235384061671346,6784.172558241719,87.41395769555339,43.706978847776696,43.706978847776696,43.706978847776696,0.0,1.30384048104053,10227.660949601332,70.84631253636282,35.42315626818141,35.42315626818141,35.42315626818141,0.0,1.3038404810405297,7611.728962594503,49.34369260604642,24.67184630302321,24.67184630302321,24.67184630302321,0.0,2.302172886644268,5426.827314370709,33.69272918598314,16.84636459299157,16.84636459299157,16.84636459299157,0.0,0.8944271909999157,3578.0531018977345,138.15498543302735,69.07749271651367,69.07749271651367,69.07749271651367,0.0,1.8708286933869707,14285.470111270402
0.0,88.29949037225526,44.14974518612763,44.14974518612763,44.14974518612763,0.0,1.7320508075688772,8761.257832069548,86.22760578840166,43.11380289420083,43.11380289420083,43.11380289420083,0.0,3.082207001484488,8648.02331749863,113.71543430862849,56.857717154314244,56.857717154314244,56.857717154314244,0.0,3.435112807463534,12490.383801148788,39.608079983760895,19.804039991880448,19.804039991880448,19.804039991880448,0.0,0.8366600265340753,4803.5700577799425,74.19703498119046,37.09851749059523,37.09851749059523,37.09851749059523,0.0,1.9235384061671343,6245.4895484661565,31.843366656181317,15.921683328090658,15.921683328090658,15.921683328090658,0.0,1.5165750888103104,4401.533278302006,135.4651246631398,67.7325623315699,67.7325623315699,67.7325623315699,0.0,1.9235384061671343,13901.227366675217,113.34901852243803,56.674509261219015,56.674509261219015,56.674509261219015,0.0,2.7748873851023212,14331.849381709257,97.55613768492476,48.77806884246238,48.77806884246238,48.77806884246238,0.0,1.4832396974191326,10122.073419018456,111.93748255164576,55.96874127582288,55.96874127582288,55.96874127582288,0.0,2.6076809620810595,12370.250413795187,83.70901982462821,41.85450991231411,41.85450991231411,41.85450991231411,0.0,1.7888543819998317,9466.321962620963,55.88559742903354,27.94279871451677,27.94279871451677,27.94279871451677,0.0,1.5165750888103102,6579.178649345221,55.074495004493684,27.537247502246842,27.537247502246842,27.537247502246842,0.0,2.345207879911715,4965.578888709754,131.1838404682528,65.5919202341264,65.5919202341264,65.5919202341264,0.0,2.16794833886788,13537.690619156578,68.14103022408746,34.07051511204373,34.07051511204373,34.07051511204373,0.0,1.5811388300841898,6786.154669619607,87.41395769555339,43.706978847776696,43.706978847776696,43.706978847776696,0.0,1.30384048104053,10228.427581989326,70.84631253636282,35.42315626818141,35.42315626818141,35.42315626818141,0.0,1.3038404810405297,7609.705874736553,49.34369260604642,24.67184630302321,24.67184630302321,24.67184630302321,0.0,2.302172886644268,5422.739390750767,33.69272918598314,16.84636459299157,16.84636459299157,16.84636459299157,0.0,0.8944271909999157,3574.901565078401,138.08692914247894,69.04346457123947,69.04346457123947,69.04346457123947,0.0,1.8708286933869707,14280.953550096016
