Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,87.6082187925311,43.80410939626555,43.80410939626555,43.80410939626555,0.0,1.7320508075688772,8758.956815740103,86.5378529893133,43.26892649465665,43.26892649465665,43.26892649465665,0.0,3.082207001484488,8644.013084210366,113.46717587038111,56.733587935190556,56.733587935190556,56.733587935190556,0.0,3.435112807463534,12488.820332601475,39.914909495074646,19.957454747537323,19.957454747537323,19.957454747537323,0.0,0.8366600265340753,4803.654577506589,74.19703498119046,37.09851749059523,37.09851749059523,37.09851749059523,0.0,1.9235384061671343,6248.531243420329,31.667017541915754,15.833508770957877,15.833508770957877,15.833508770957877,0.0,1.5165750888103104,4400.8310919643345,135.4651246631398,67.7325623315699,67.7325623315699,67.7325623315699,0.0,1.9235384061671343,13900.43711542914,112.58419071965655,56.292095359828274,56.292095359828274,56.292095359828274,0.0,2.7748873851023212,14327.178096191867,98.16720429960303,49.083602149801514,49.083602149801514,49.083602149801514,0.0,1.4832396974191326,10120.142474293532,111.78193056124948,55.89096528062474,55.89096528062474,55.89096528062474,0.0,2.1908902300206647,12377.088260168464,83.08309093913154,41.54154546956577,41.54154546956577,41.54154546956577,0.0,1.7888543819998317,9463.984002522406,56.868268832451726,28.434134416225863,28.434134416225863,28.434134416225863,0.0,1.5165750888103102,6581.301732940073,55.074495004493684,27.537247502246842,27.537247502246842,27.537247502246842,0.0,2.345207879911715,4965.624210509692,130.70577645995604,65.35288822997802,65.35288822997802,65.35288822997802,0.0,1.8708286933869707,13538.38067126198,67.7347768875044,33.8673884437522,33.8673884437522,33.8673884437522,0.0,1.5811388300841898,6783.4689503232785,88.3108147397588,44.1554073698794,44.1554073698794,44.1554073698794,0.0,1.30384048104053,10227.867509896674,70.58328414008518,35.29164207004259,35.29164207004259,35.29164207004259,0.0,1.3038404810405297,7610.041313948303,49.34369260604642,24.67184630302321,24.67184630302321,24.67184630302321,0.0,2.302172886644268,5421.64126441431,33.69272918598314,16.84636459299157,16.84636459299157,16.84636459299157,0.0,0.8944271909999157,3575.127592128706,137.59796510123252,68.79898255061626,68.79898255061626,68.79898255061626,0.0,1.6431676725154984,14282.249605716881
0.0,88.08632129905301,44.043160649526506,44.043160649526506,44.043160649526506,0.0,1.7320508075688772,8760.741960587586,87.45970500750617,43.72985250375309,43.72985250375309,43.72985250375309,0.0,3.082207001484488,8644.703754322643,114.4849335065536,57.2424667532768,57.2424667532768,57.2424667532768,0.0,3.435112807463534,12487.02797706484,39.4106584568185,19.70532922840925,19.70532922840925,19.70532922840925,0.0,0.5477225575051662,4806.071451820083,74.19703498119046,37.09851749059523,37.09851749059523,37.09851749059523,0.0,1.9235384061671343,6249.78734038207,31.003225638633154,15.501612819316577,15.501612819316577,15.501612819316577,0.0,1.5165750888103104,4394.976109150083,135.4651246631398,67.7325623315699,67.7325623315699,67.7325623315699,0.0,1.9235384061671343,13902.39124395512,112.91235539125026,56.45617769562513,56.45617769562513,56.45617769562513,0.0,2.7748873851023212,14329.219762429495,98.30564581955606,49.15282290977803,49.15282290977803,49.15282290977803,0.0,1.4832396974191326,10117.62602095966,111.78193056124948,55.89096528062474,55.89096528062474,55.89096528062474,0.0,2.1908902300206647,12377.17961815211,110.13627921806692,55.06813960903346,55.06813960903346,55.06813960903346,0.0,3.8987177379235853,12102.677340159078,56.89288180431714,28.44644090215857,28.44644090215857,28.44644090215857,0.0,1.5165750888103102,6578.049802183015,55.06359959174482,27.53179979587241,27.53179979587241,27.53179979587241,0.0,2.16794833886788,4965.75435357006,130.21059864696116,65.10529932348058,65.10529932348058,65.10529932348058,0.0,1.8708286933869707,13542.861340942689,68.00588209853615,34.002941049268074,34.002941049268074,34.002941049268074,0.0,1.5811388300841898,6787.060372502959,89.40469786314362,44.70234893157181,44.70234893157181,44.70234893157181,0.0,1.30384048104053,10223.99925665099,71.60167595803885,35.80083797901943,35.80083797901943,35.80083797901943,0.0,1.3038404810405297,7609.949461067399,49.34369260604642,24.67184630302321,24.67184630302321,24.67184630302321,0.0,2.302172886644268,5424.197977581571,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,0.8944271909999157,3572.35927644463,137.02116624813846,68.51058312406923,68.51058312406923,68.51058312406923,0.0,1.6431676725154984,14280.040843779125
0.0,87.40022883265237,43.70011441632619,43.70011441632619,43.70011441632619,0.0,1.7320508075688772,8754.692227600008,87.03332695008275,43.516663475041376,43.516663475041376,43.516663475041376,0.0,2.6832815729997477,8648.622531941142,114.3031058195708,57.1515529097854,57.1515529097854,57.1515529097854,0.0,3.03315017762062,12486.53053494044,39.93494710150497,19.967473550752484,19.967473550752484,19.967473550752484,0.0,0.5477225575051662,4809.122040456034,72.87523584867496,36.43761792433748,36.43761792433748,36.43761792433748,0.0,1.9235384061671343,6249.597411033769,31.003225638633154,15.501612819316577,15.501612819316577,15.501612819316577,0.0,1.5165750888103104,4390.2622700699785,135.77186748365804,67.88593374182902,67.88593374182902,67.88593374182902,0.0,1.9235384061671343,13904.082055281464,113.58697108383514,56.79348554191757,56.79348554191757,56.79348554191757,0.0,2.7748873851023212,14330.23926178485,98.45201877056661,49.226009385283305,49.226009385283305,49.226009385283305,0.0,1.4832396974191326,10114.41525744321,111.78193056124948,55.89096528062474,55.89096528062474,55.89096528062474,0.0,2.1908902300206647,12374.902153148525,110.13627921806692,55.06813960903346,55.06813960903346,55.06813960903346,0.0,3.8987177379235853,12101.12469979547,56.931537832733795,28.465768916366898,28.465768916366898,28.465768916366898,0.0,1.5165750888103102,6573.172506484217,55.16158083303995,27.580790416519974,27.580790416519974,27.580790416519974,0.0,2.16794833886788,4968.841585319459,129.71969781031714,64.85984890515857,64.85984890515857,64.85984890515857,0.0,1.8708286933869707,13547.466172683362,68.76045375068433,34.38022687534217,34.38022687534217,34.38022687534217,0.0,1.5811388300841898,6784.46873380665,88.7648579112252,44.3824289556126,44.3824289556126,44.3824289556126,0.0,1.30384048104053,10228.168834155995,71.60167595803885,35.80083797901943,35.80083797901943,35.80083797901943,0.0,1.3038404810405297,7607.570656918015,50.386506130113844,25.193253065056922,25.193253065056922,25.193253065056922,0.0,2.302172886644268,5427.345972019842,33.1058907144937,16.55294535724685,16.55294535724685,16.55294535724685,0.0,0.8944271909999157,3571.5826603902087,136.26885190680957,68.13442595340479,68.13442595340479,68.13442595340479,0.0,1.6431676725154984,14280.585569226496
0.0,87.27657188501391,43.638285942506954,43.638285942506954,43.638285942506954,0.0,1.7320508075688772,8754.220907653633,86.75252157718529,43.376260788592646,43.376260788592646,43.376260788592646,0.0,2.6832815729997477,8647.3251644656,113.4195750300626,56.7097875150313,56.7097875150313,56.7097875150313,0.0,3.03315017762062,12487.962015477147,39.93494710150497,19.967473550752484,19.967473550752484,19.967473550752484,0.0,0.5477225575051662,4810.905143525489,73.6831052548683,36.84155262743415,36.84155262743415,36.84155262743415,0.0,1.9235384061671343,6251.003295471855,31.189741903388683,15.594870951694341,15.594870951694341,15.594870951694341,0.0,1.5165750888103104,4393.783051084793,135.2656645272554,67.6328322636277,67.6328322636277,67.6328322636277,0.0,1.9235384061671343,13902.119198165436,112.82375636363115,56.411878181815574,56.411878181815574,56.411878181815574,0.0,2.345207879911715,14331.666919796873,98.60628783196334,49.30314391598167,49.30314391598167,49.30314391598167,0.0,1.4832396974191326,10113.539860009452,111.5652275576938,55.7826137788469,55.7826137788469,55.7826137788469,0.0,2.1908902300206647,12372.577633621862,109.4038390551264,54.7019195275632,54.7019195275632,54.7019195275632,0.0,3.8987177379235853,12098.66146728637,56.931537832733795,28.465768916366898,28.465768916366898,28.465768916366898,0.0,1.5165750888103102,6571.550859576452,55.16158083303995,27.580790416519974,27.580790416519974,27.580790416519974,0.0,2.16794833886788,4969.169820000117,129.36305500412396,64.68152750206198,64.68152750206198,64.68152750206198,0.0,1.8708286933869707,13545.774407541268,68.85637225413491,34.428186127067455,34.428186127067455,34.428186127067455,0.0,1.5811388300841898,6784.115071252845,89.28605714219886,44.64302857109943,44.64302857109943,44.64302857109943,0.0,1.30384048104053,10226.132343168652,71.88045631463396,35.94022815731698,35.94022815731698,35.94022815731698,0.0,1.3038404810405297,7611.241081453142,49.34369260604642,24.67184630302321,24.67184630302321,24.67184630302321,0.0,2.302172886644268,5427.191741591594,33.68679266418814,16.84339633209407,16.84339633209407,16.84339633209407,0.0,0.8944271909999157,3569.793439402342,136.81666565152068,68.40833282576034,68.40833282576034,68.40833282576034,0.0,1.6431676725154984,14284.35002021443
0.0,86.92065347200284,43.46032673600142,43.46032673600142,43.46032673600142,0.0,1.7320508075688772,8756.955789542391,87.06778968137414,43.53389484068707,43.53389484068707,43.53389484068707,0.0,2.6832815729997477,8646.72525873235,113.4195750300626,56.7097875150313,56.7097875150313,56.7097875150313,0.0,3.03315017762062,12487.857722603985,40.17461885320133,20.087309426600665,20.087309426600665,20.087309426600665,0.0,0.5477225575051662,4808.2672554674,73.176498959707,36.5882494798535,36.5882494798535,36.5882494798535,0.0,1.9235384061671343,6250.860084820328,31.189741903388683,15.594870951694341,15.594870951694341,15.594870951694341,0.0,1.5165750888103104,4392.517979473732,136.06910009256327,68.03455004628164,68.03455004628164,68.03455004628164,0.0,1.9235384061671343,13902.26796965157,112.82375636363115,56.411878181815574,56.411878181815574,56.411878181815574,0.0,2.345207879911715,14331.708087314644,99.04140548275757,49.520702741378784,49.520702741378784,49.520702741378784,0.0,1.4832396974191326,10110.855492983765,111.5652275576938,55.7826137788469,55.7826137788469,55.7826137788469,0.0,2.1908902300206647,12371.525035338205,109.4038390551264,54.7019195275632,54.7019195275632,54.7019195275632,0.0,3.8987177379235853,12096.815254437839,57.4212504217733,28.710625210886647,28.71062521088665,28.71062521088665,0.0,1.5165750888103102,6573.39497520117,55.706373064488766,27.853186532244383,27.853186532244383,27.853186532244383,0.0,2.16794833886788,4969.240716648772,130.19216566291536,65.09608283145768,65.09608283145768,65.09608283145768,0.0,1.8708286933869707,13550.693240568913,68.85637225413491,34.428186127067455,34.428186127067455,34.428186127067455,0.0,1.5811388300841898,6781.818819461339,89.48072418124475,44.74036209062238,44.74036209062238,44.74036209062238,0.0,1.30384048104053,10229.853698856108,71.88045631463396,35.94022815731698,35.94022815731698,35.94022815731698,0.0,1.3038404810405297,7609.307176083773,49.85178030923269,24.925890154616344,24.925890154616344,24.925890154616344,0.0,2.302172886644268,5425.091731943341,33.4245418816773,16.71227094083865,16.71227094083865,16.71227094083865,0.0,0.8944271909999157,3574.789616187224,136.81666565152068,68.40833282576034,68.40833282576034,68.40833282576034,0.0,1.6431676725154984,14286.908990400967
0.0,86.23688306055594,43.11844153027797,43.11844153027797,43.11844153027797,0.0,1.7320508075688772,8756.678268613048,87.55112791963333,43.775563959816665,43.775563959816665,43.775563959816665,0.0,2.6832815729997477,8650.159004318937,114.32934881297977,57.16467440648989,57.16467440648989,57.16467440648989,0.0,3.03315017762062,12486.464071145201,40.70380817564863,20.351904087824316,20.351904087824316,20.351904087824316,0.0,0.5477225575051662,4814.1472557453,73.98648525237566,36.99324262618783,36.99324262618783,36.99324262618783,0.0,1.9235384061671343,6254.46162351325,30.932183886689927,15.466091943344964,15.466091943344964,15.466091943344964,0.0,1.5165750888103104,4393.576925467449,136.06910009256327,68.03455004628164,68.03455004628164,68.03455004628164,0.0,1.9235384061671343,13902.128962860328,114.0491122280222,57.0245561140111,57.0245561140111,57.0245561140111,0.0,2.345207879911715,14333.148059655283,98.5230937394883,49.26154686974415,49.26154686974415,49.26154686974415,0.0,1.4832396974191326,10107.616766577568,111.23308860226798,55.61654430113399,55.61654430113399,55.61654430113399,0.0,2.1908902300206647,12372.514469581354,108.87975018340187,54.439875091700934,54.439875091700934,54.439875091700934,0.0,3.5071355833500366,12099.975578487753,57.48043145279966,28.74021572639983,28.74021572639983,28.74021572639983,0.0,1.5165750888103102,6569.724933359083,55.612948132606675,27.806474066303338,27.806474066303338,27.806474066303338,0.0,2.16794833886788,4968.032135564342,128.49435785278666,64.24717892639333,64.24717892639333,64.24717892639333,0.0,1.8708286933869707,13550.257551057839,68.85637225413491,34.428186127067455,34.428186127067455,34.428186127067455,0.0,1.5811388300841898,6776.081072419367,89.48072418124475,44.74036209062238,44.74036209062238,44.74036209062238,0.0,1.30384048104053,10229.596067294153,71.67426316328616,35.83713158164308,35.83713158164308,35.83713158164308,0.0,1.3038404810405297,7608.364397161849,50.74248712863807,25.371243564319034,25.371243564319034,25.371243564319034,0.0,2.302172886644268,5427.657017535283,33.4245418816773,16.71227094083865,16.71227094083865,16.71227094083865,0.0,0.8944271909999157,3578.1725503390694,137.42197786380459,68.71098893190229,68.71098893190229,68.71098893190229,0.0,1.6431676725154984,14286.921554344728
0.0,85.19859153765395,42.59929576882698,42.59929576882698,42.59929576882698,0.0,1.7320508075688772,8756.033651145934,87.55112791963333,43.775563959816665,43.775563959816665,43.775563959816665,0.0,2.6832815729997477,8648.90932430211,114.84424234588342,57.42212117294171,57.42212117294171,57.42212117294171,0.0,3.03315017762062,12487.962255708497,40.21442527253125,20.107212636265626,20.107212636265626,20.107212636265626,0.0,0.5477225575051662,4811.63524178631,74.01891650112152,37.00945825056076,37.00945825056076,37.00945825056076,0.0,1.9235384061671343,6255.256005952115,28.809720581775867,14.404860290887934,14.404860290887934,14.404860290887934,0.0,1.1401754250991378,4392.827563198902,135.77186748365804,67.88593374182902,67.88593374182902,67.88593374182902,0.0,1.9235384061671343,13902.672430148097,114.0491122280222,57.0245561140111,57.0245561140111,57.0245561140111,0.0,2.345207879911715,14334.35388498554,98.09791027335903,49.04895513667952,49.04895513667952,49.04895513667952,0.0,1.4832396974191326,10105.061271461938,110.23973875150467,55.11986937575234,55.11986937575234,55.11986937575234,0.0,1.7888543819998315,12373.596655782829,109.16959283610066,54.58479641805033,54.58479641805033,54.58479641805033,0.0,3.5071355833500366,12098.936159844798,57.15942616926801,28.579713084634005,28.579713084634005,28.579713084634005,0.0,1.5165750888103102,6570.910172875597,56.36310850192704,28.18155425096352,28.18155425096352,28.18155425096352,0.0,2.16794833886788,4965.060100341183,128.15303351852424,64.07651675926212,64.07651675926212,64.07651675926212,0.0,1.8708286933869707,13554.403694002922,68.85637225413491,34.428186127067455,34.428186127067455,34.428186127067455,0.0,1.5811388300841898,6771.6481524072115,89.48072418124475,44.74036209062238,44.74036209062238,44.74036209062238,0.0,1.30384048104053,10230.785150710575,71.67426316328616,35.83713158164308,35.83713158164308,35.83713158164308,0.0,1.3038404810405297,7608.442403015219,51.264022471905186,25.632011235952593,25.632011235952593,25.632011235952593,0.0,2.302172886644268,5429.098083475745,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,0.5477225575051662,3575.2371529732122,137.14663685267678,68.57331842633839,68.57331842633839,68.57331842633839,0.0,1.6431676725154984,14284.956258245944
0.0,85.19859153765395,42.59929576882698,42.59929576882698,42.59929576882698,0.0,1.7320508075688772,8759.835689098283,86.81704901688377,43.408524508441886,43.408524508441886,43.408524508441886,0.0,2.6832815729997477,8649.901484988139,114.15252953833306,57.07626476916653,57.07626476916653,57.07626476916653,0.0,3.03315017762062,12491.931107719094,39.27849284277593,19.639246421387966,19.639246421387966,19.639246421387966,0.0,0.5477225575051662,4810.941664580854,74.01891650112152,37.00945825056076,37.00945825056076,37.00945825056076,0.0,1.9235384061671343,6254.047953126039,27.949955277245078,13.974977638622539,13.974977638622539,13.974977638622539,0.0,1.1401754250991378,4394.194613350665,135.77186748365804,67.88593374182902,67.88593374182902,67.88593374182902,0.0,1.9235384061671343,13908.02262365143,114.39055905099862,57.19527952549931,57.19527952549931,57.19527952549931,0.0,2.345207879911715,14334.494682408586,98.72183142547549,49.36091571273774,49.36091571273774,49.36091571273774,0.0,1.4832396974191326,10104.317131800644,109.63028778581219,54.81514389290609,54.81514389290609,54.81514389290609,0.0,1.7888543819998315,12423.512096021801,109.29226871101176,54.64613435550588,54.64613435550588,54.64613435550588,0.0,3.5071355833500366,12100.205742052487,57.19090836837618,28.59545418418809,28.59545418418809,28.59545418418809,0.0,1.5165750888103102,6573.558602461836,56.36310850192704,28.18155425096352,28.18155425096352,28.18155425096352,0.0,2.16794833886788,4967.765614438748,128.15303351852424,64.07651675926212,64.07651675926212,64.07651675926212,0.0,1.8708286933869707,13554.867749262623,69.6074708634066,34.8037354317033,34.8037354317033,34.8037354317033,0.0,1.5811388300841898,6773.685112256105,89.48072418124475,44.74036209062238,44.74036209062238,44.74036209062238,0.0,1.30384048104053,10230.412137348134,71.47866814651768,35.73933407325884,35.73933407325884,35.73933407325884,0.0,1.3038404810405297,7608.147888941172,50.76613044146658,25.38306522073329,25.38306522073329,25.38306522073329,0.0,2.302172886644268,5425.815910994401,32.723080539582455,16.361540269791227,16.361540269791227,16.361540269791227,0.0,0.5477225575051662,3571.7547788167094,138.57416786688637,69.28708393344318,69.28708393344318,69.28708393344318,0.0,1.6431676725154984,14283.362163720416
0.0,85.85569288055393,42.927846440276966,42.927846440276966,42.927846440276966,0.0,1.7320508075688772,8755.762748042,86.81704901688377,43.408524508441886,43.408524508441886,43.408524508441886,0.0,2.6832815729997477,8644.315675633323,115.00956481962707,57.50478240981354,57.50478240981354,57.50478240981354,0.0,3.03315017762062,12489.093413855147,39.27849284277593,19.639246421387966,19.639246421387966,19.639246421387966,0.0,0.5477225575051662,4811.183409515792,73.95403978147509,36.977019890737544,36.977019890737544,36.977019890737544,0.0,1.9235384061671343,6252.350581981148,27.313000567495326,13.656500283747663,13.656500283747663,13.656500283747663,0.0,1.1401754250991378,4394.44436760781,135.77186748365804,67.88593374182902,67.88593374182902,67.88593374182902,0.0,1.9235384061671343,13908.184209306404,114.39055905099862,57.19527952549931,57.19527952549931,57.19527952549931,0.0,2.345207879911715,14336.410139919964,99.16047599724398,49.58023799862199,49.58023799862199,49.58023799862199,0.0,1.4832396974191326,10104.536689032308,109.13844418902076,54.56922209451038,54.56922209451038,54.56922209451038,0.0,1.7888543819998315,12425.29591196926,109.24834094850137,54.62417047425068,54.62417047425068,54.62417047425068,0.0,3.5071355833500366,12100.009450409532,57.688820407423826,28.844410203711913,28.844410203711913,28.844410203711913,0.0,1.5165750888103102,6574.522324853722,56.36310850192704,28.18155425096352,28.18155425096352,28.18155425096352,0.0,2.16794833886788,4972.459803759101,128.15303351852424,64.07651675926212,64.07651675926212,64.07651675926212,0.0,1.8708286933869707,13552.721424127332,70.46133691607051,35.230668458035254,35.230668458035254,35.230668458035254,0.0,1.5811388300841898,6769.568656864335,89.27933691510034,44.63966845755017,44.63966845755017,44.63966845755017,0.0,1.30384048104053,10228.887686351825,71.41988518613006,35.70994259306503,35.70994259306503,35.70994259306503,0.0,1.3038404810405297,7605.369570244434,50.76613044146658,25.38306522073329,25.38306522073329,25.38306522073329,0.0,2.302172886644268,5423.762319644917,33.31666249791537,16.658331248957683,16.658331248957683,16.658331248957683,0.0,0.5477225575051662,3570.2330876288734,138.57416786688637,69.28708393344318,69.28708393344318,69.28708393344318,0.0,1.6431676725154984,14285.92799925857
0.0,86.34118368426506,43.17059184213253,43.17059184213253,43.17059184213253,0.0,1.7320508075688772,8754.064296085562,86.08600350811972,43.04300175405986,43.04300175405986,43.04300175405986,0.0,2.6832815729997477,8642.345815807188,113.63450180292955,56.817250901464774,56.817250901464774,56.817250901464774,0.0,2.6457513110645907,12489.85245309167,39.824615503479755,19.912307751739878,19.912307751739878,19.912307751739878,0.0,0.5477225575051662,4811.562771075527,73.71024352150792,36.85512176075396,36.85512176075396,36.85512176075396,0.0,1.9235384061671343,6253.289398388659,27.313000567495326,13.656500283747663,13.656500283747663,13.656500283747663,0.0,1.1401754250991378,4391.267618808947,136.7961987775976,68.3980993887988,68.3980993887988,68.3980993887988,0.0,2.1213203435596424,13906.640870461853,113.36136908135857,56.68068454067929,56.68068454067929,56.68068454067929,0.0,2.345207879911715,14337.77973397555,99.16047599724398,49.58023799862199,49.58023799862199,49.58023799862199,0.0,1.4832396974191326,10104.739348444373,109.13844418902076,54.56922209451038,54.56922209451038,54.56922209451038,0.0,1.7888543819998315,12426.666178022166,109.84898725067974,54.92449362533987,54.92449362533987,54.92449362533987,0.0,3.5071355833500366,12102.606401102203,57.688820407423826,28.844410203711913,28.844410203711913,28.844410203711913,0.0,1.5165750888103102,6573.268174964414,56.36310850192704,28.18155425096352,28.18155425096352,28.18155425096352,0.0,2.16794833886788,4974.407331532068,128.16083645170235,64.08041822585118,64.08041822585118,64.08041822585118,0.0,1.8708286933869707,13553.04984127189,70.09422230112835,35.04711115056418,35.04711115056418,35.04711115056418,0.0,1.5811388300841898,6766.2977543114375,88.63407922464135,44.31703961232068,44.31703961232068,44.31703961232068,0.0,1.30384048104053,10227.009812256953,71.2320152740325,35.61600763701625,35.61600763701625,35.61600763701625,0.0,1.3038404810405297,7604.368264359638,50.505445250982596,25.252722625491298,25.252722625491298,25.252722625491298,0.0,2.302172886644268,5423.826389183194,33.0030301639107,16.50151508195535,16.50151508195535,16.50151508195535,0.0,0.5477225575051662,3570.343050744564,137.69531582446805,68.84765791223403,68.84765791223403,68.84765791223403,0.0,1.6431676725154984,14288.838941635531
0.0,86.52167358529307,43.260836792646536,43.260836792646536,43.260836792646536,0.0,1.7320508075688772,8757.213009856503,86.57944328765345,43.289721643826724,43.289721643826724,43.289721643826724,0.0,2.6832815729997477,8647.03742330285,112.27110046668287,56.135550233341434,56.135550233341434,56.135550233341434,0.0,2.6457513110645907,12488.706678435521,40.10984916451321,20.054924582256604,20.054924582256604,20.054924582256604,0.0,0.5477225575051662,4808.99431274357,73.74822031751003,36.874110158755016,36.874110158755016,36.874110158755016,0.0,1.9235384061671343,6251.191062509608,25.946097972527586,12.973048986263793,12.973048986263793,12.973048986263793,0.0,1.1401754250991378,4391.028045913622,136.73039164721206,68.36519582360603,68.36519582360603,68.36519582360603,0.0,2.1213203435596424,13909.412108353106,114.0491122280222,57.0245561140111,57.0245561140111,57.0245561140111,0.0,2.345207879911715,14336.958760490315,99.16047599724398,49.58023799862199,49.58023799862199,49.58023799862199,0.0,1.4832396974191326,10103.831812733226,108.91648176469896,54.45824088234948,54.45824088234948,54.45824088234948,0.0,1.7888543819998315,12429.901387380352,109.11828444399224,54.55914222199612,54.55914222199612,54.55914222199612,0.0,3.5071355833500366,12101.677693609263,57.73040793204219,28.865203966021095,28.865203966021095,28.865203966021095,0.0,1.5165750888103102,6572.024307623946,56.36310850192704,28.18155425096352,28.18155425096352,28.18155425096352,0.0,2.16794833886788,4972.77948435279,128.26067207059225,64.13033603529612,64.13033603529612,64.13033603529612,0.0,1.8708286933869707,13555.328096361225,70.84348946798146,35.42174473399073,35.42174473399073,35.42174473399073,0.0,1.5811388300841898,6768.943403515796,88.62956617291997,44.31478308645998,44.31478308645998,44.31478308645998,0.0,1.30384048104053,10230.778807109456,71.2320152740325,35.61600763701625,35.61600763701625,35.61600763701625,0.0,1.3038404810405297,7604.350083997974,44.84194465007065,22.420972325035326,22.420972325035326,22.420972325035326,0.0,2.16794833886788,4924.958050582766,33.0030301639107,16.50151508195535,16.50151508195535,16.50151508195535,0.0,0.5477225575051662,3567.7820421096353,137.15392812457105,68.57696406228553,68.57696406228553,68.57696406228553,0.0,1.6431676725154984,14290.798403168383
0.0,86.03022724600929,43.015113623004645,43.015113623004645,43.015113623004645,0.0,1.3038404810405297,8760.913006074195,86.79170467273931,43.39585233636966,43.39585233636966,43.39585233636966,0.0,2.6832815729997477,8648.343442532796,112.27110046668287,56.135550233341434,56.135550233341434,56.135550233341434,0.0,2.6457513110645907,12487.994206436837,39.66358531449219,19.831792657246094,19.831792657246094,19.831792657246094,0.0,0.5477225575051662,4808.027038193525,73.74822031751003,36.874110158755016,36.874110158755016,36.874110158755016,0.0,1.9235384061671343,6251.49924418135,25.822470834527046,12.911235417263523,12.911235417263523,12.911235417263523,0.0,1.1401754250991378,4389.830554816439,136.73039164721206,68.36519582360603,68.36519582360603,68.36519582360603,0.0,2.1213203435596424,13910.810662934062,114.0491122280222,57.0245561140111,57.0245561140111,57.0245561140111,0.0,2.345207879911715,14339.33424884154,98.09791027335903,49.04895513667952,49.04895513667952,49.04895513667952,0.0,1.4832396974191326,10102.687028706769,108.91648176469896,54.45824088234948,54.45824088234948,54.45824088234948,0.0,1.7888543819998315,12429.223962098356,109.11828444399224,54.55914222199612,54.55914222199612,54.55914222199612,0.0,3.5071355833500366,12102.152626702407,58.07581252122092,29.03790626061046,29.03790626061046,29.03790626061046,0.0,1.5165750888103102,6572.129434209281,56.57561312084917,28.287806560424585,28.287806560424585,28.287806560424585,0.0,2.16794833886788,4973.0150814169065,127.53509320967308,63.76754660483654,63.76754660483654,63.76754660483654,0.0,1.8708286933869707,13555.787277026739,70.54076835419359,35.270384177096794,35.270384177096794,35.270384177096794,0.0,1.5811388300841898,6769.781805937322,88.83242651194439,44.416213255972195,44.416213255972195,44.416213255972195,0.0,1.30384048104053,10229.085355006087,72.02221879392496,36.01110939696248,36.01110939696248,36.01110939696248,0.0,1.3038404810405297,7606.005015775364,44.03180668562216,22.01590334281108,22.01590334281108,22.01590334281108,0.0,2.16794833886788,4920.350322893686,32.4468796650772,16.2234398325386,16.2234398325386,16.2234398325386,0.0,0.5477225575051662,3567.4089056344524,138.03332930854054,69.01666465427027,69.01666465427027,69.01666465427027,0.0,1.6431676725154984,14287.332630690726
0.0,86.03022724600929,43.015113623004645,43.015113623004645,43.015113623004645,0.0,1.3038404810405297,8759.563442318344,85.5616736629199,42.78083683145995,42.78083683145995,42.78083683145995,0.0,2.3021728866442674,8645.79159475869,112.27110046668287,56.135550233341434,56.135550233341434,56.135550233341434,0.0,2.6457513110645907,12491.09350697528,39.66358531449219,19.831792657246094,19.831792657246094,19.831792657246094,0.0,0.5477225575051662,4805.6069023589525,73.44930224311189,36.724651121555944,36.724651121555944,36.724651121555944,0.0,1.9235384061671343,6252.605281000872,26.929537686339884,13.464768843169942,13.464768843169942,13.464768843169942,0.0,1.1401754250991378,4388.075626057509,137.04451831430544,68.52225915715272,68.52225915715272,68.52225915715272,0.0,2.1213203435596424,13914.0441748616,114.0491122280222,57.0245561140111,57.0245561140111,57.0245561140111,0.0,2.345207879911715,14343.091096412934,98.01020355044673,49.005101775223366,49.005101775223366,49.005101775223366,0.0,1.4832396974191326,10101.31401353309,108.91648176469896,54.45824088234948,54.45824088234948,54.45824088234948,0.0,1.7888543819998315,12430.890221540853,109.36544243955674,54.68272121977837,54.68272121977837,54.68272121977837,0.0,3.1304951684997055,12098.653342417907,58.607166797244176,29.303583398622088,29.303583398622088,29.303583398622088,0.0,1.5165750888103102,6571.509628692634,56.64980141183198,28.32490070591599,28.32490070591599,28.32490070591599,0.0,2.16794833886788,4972.450774014761,128.36977837481842,64.18488918740921,64.18488918740921,64.18488918740921,0.0,2.280350850198276,13555.157937110138,71.29375849259176,35.64687924629588,35.64687924629588,35.64687924629588,0.0,1.5811388300841898,6766.868130826845,88.89319434017432,44.44659717008716,44.44659717008716,44.44659717008716,0.0,1.30384048104053,10227.405276999636,71.84149218940263,35.920746094701315,35.920746094701315,35.920746094701315,0.0,1.3038404810405297,7611.155083165761,43.68981574692207,21.844907873461036,21.844907873461036,21.844907873461036,0.0,2.16794833886788,4921.1389636952945,32.17452408350433,16.087262041752165,16.087262041752165,16.087262041752165,0.0,0.5477225575051662,3565.2538899775427,137.705482824759,68.8527414123795,68.8527414123795,68.8527414123795,0.0,1.6431676725154984,14288.588779162203
