Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,86.03022724600929,43.015113623004645,43.015113623004645,43.015113623004645,0.0,1.3038404810405297,8755.038166678658,85.5616736629199,42.78083683145995,42.78083683145995,42.78083683145995,0.0,2.3021728866442674,8648.973916020328,112.16594848705199,56.082974243525996,56.082974243525996,56.082974243525996,0.0,2.6457513110645907,12494.269594498111,39.66358531449219,19.831792657246094,19.831792657246094,19.831792657246094,0.0,0.5477225575051662,4803.7617238993025,73.44930224311189,36.724651121555944,36.724651121555944,36.724651121555944,0.0,1.9235384061671343,6249.731954252118,26.328691574022436,13.164345787011218,13.164345787011218,13.164345787011218,0.0,1.1401754250991378,4387.000535673548,137.04451831430544,68.52225915715272,68.52225915715272,68.52225915715272,0.0,2.1213203435596424,13915.841631033318,114.0491122280222,57.0245561140111,57.0245561140111,57.0245561140111,0.0,2.345207879911715,14338.492556750867,98.01020355044673,49.005101775223366,49.005101775223366,49.005101775223366,0.0,1.4832396974191326,10099.697262789612,108.0055554126731,54.00277770633655,54.00277770633655,54.00277770633655,0.0,1.7888543819998315,12434.392538439502,108.72902096496593,54.36451048248296,54.36451048248296,54.36451048248296,0.0,3.1304951684997055,12100.729531726589,58.19965635637379,29.099828178186893,29.099828178186893,29.099828178186893,0.0,1.5165750888103102,6572.298859607648,56.64980141183198,28.32490070591599,28.32490070591599,28.32490070591599,0.0,2.16794833886788,4974.421353283214,128.3744522870497,64.18722614352485,64.18722614352485,64.18722614352485,0.0,2.3021728866442674,13554.242933487654,71.29375849259176,35.64687924629588,35.64687924629588,35.64687924629588,0.0,1.5811388300841898,6771.036515925756,88.25417837133831,44.127089185669156,44.127089185669156,44.127089185669156,0.0,1.30384048104053,10226.278047266269,71.67147270706805,35.835736353534024,35.835736353534024,35.835736353534024,0.0,1.3038404810405297,7611.521792650929,42.881231325604446,21.440615662802223,21.440615662802223,21.440615662802223,0.0,1.816590212458495,4924.057808352782,31.464265445104548,15.732132722552274,15.732132722552274,15.732132722552274,0.0,0.5477225575051662,3565.0654552195815,137.705482824759,68.8527414123795,68.8527414123795,68.8527414123795,0.0,1.6431676725154984,14287.12835737119
0.0,86.51705034269257,43.258525171346285,43.258525171346285,43.258525171346285,0.0,1.3038404810405297,8753.645680515063,85.5616736629199,42.78083683145995,42.78083683145995,42.78083683145995,0.0,2.3021728866442674,8648.562499051504,112.69960070914182,56.34980035457091,56.34980035457091,56.34980035457091,0.0,2.6457513110645907,12492.725283139784,39.66358531449219,19.831792657246094,19.831792657246094,19.831792657246094,0.0,0.5477225575051662,4796.796170362047,72.90541817999538,36.45270908999769,36.45270908999769,36.45270908999769,0.0,1.9235384061671343,6248.036035427453,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,1.1401754250991378,4386.840013038998,136.75818074250623,68.37909037125311,68.37909037125311,68.37909037125311,0.0,2.1213203435596424,13915.475924308159,114.20157617125956,57.10078808562978,57.10078808562978,57.10078808562978,0.0,2.345207879911715,14343.645760405545,114.24535001478178,57.12267500739089,57.12267500739089,57.12267500739089,0.0,3.420526275297414,11782.984859533683,107.99629623278754,53.99814811639377,53.99814811639377,53.99814811639377,0.0,1.7888543819998315,12435.198530783495,109.62299028944614,54.81149514472307,54.81149514472307,54.81149514472307,0.0,3.1304951684997055,12104.916575507657,58.80476171195663,29.402380855978315,29.402380855978315,29.402380855978315,0.0,1.5165750888103102,6567.423596814812,56.64980141183198,28.32490070591599,28.32490070591599,28.32490070591599,0.0,2.16794833886788,4977.429406832406,128.3744522870497,64.18722614352485,64.18722614352485,64.18722614352485,0.0,2.3021728866442674,13550.714649050802,70.66257849809898,35.33128924904949,35.33128924904949,35.33128924904949,0.0,1.5811388300841898,6768.691328462245,88.4601605243852,44.2300802621926,44.2300802621926,44.2300802621926,0.0,1.30384048104053,10225.950747974488,71.51223671512449,35.756118357562244,35.756118357562244,35.756118357562244,0.0,1.3038404810405297,7611.505547524748,43.197222132910355,21.598611066455177,21.598611066455177,21.598611066455177,0.0,1.816590212458495,4922.790773534865,31.464265445104548,15.732132722552274,15.732132722552274,15.732132722552274,0.0,0.5477225575051662,3564.041007059262,137.38267721950973,68.69133860975487,68.69133860975487,68.69133860975487,0.0,1.6431676725154984,14289.76468665597
0.0,85.80209787645055,42.90104893822527,42.90104893822527,42.90104893822527,0.0,1.3038404810405297,8750.203523347329,85.76013059691549,42.880065298457744,42.880065298457744,42.880065298457744,0.0,2.3021728866442674,8641.784260209231,112.4579921570717,56.22899607853585,56.22899607853585,56.22899607853585,0.0,2.280350850198276,12490.152348950753,39.05380903317882,19.52690451658941,19.52690451658941,19.52690451658941,0.0,0.5477225575051662,4801.517812109,73.47652686402645,36.73826343201323,36.73826343201323,36.73826343201323,0.0,1.9235384061671343,6245.4882675416175,26.69831455354439,13.349157276772194,13.349157276772194,13.349157276772194,0.0,1.3038404810405297,4379.451872095411,136.75818074250623,68.37909037125311,68.37909037125311,68.37909037125311,0.0,2.1213203435596424,13913.251226798142,114.20157617125956,57.10078808562978,57.10078808562978,57.10078808562978,0.0,2.345207879911715,14342.823808441628,114.24535001478178,57.12267500739089,57.12267500739089,57.12267500739089,0.0,3.420526275297414,11782.02776689989,108.34758880565825,54.173794402829124,54.173794402829124,54.173794402829124,0.0,1.7888543819998315,12431.606400622568,109.62299028944614,54.81149514472307,54.81149514472307,54.81149514472307,0.0,3.1304951684997055,12104.450764078476,58.9677878167394,29.4838939083697,29.4838939083697,29.4838939083697,0.0,1.5165750888103102,6568.54270748086,56.01071326094678,28.00535663047339,28.00535663047339,28.00535663047339,0.0,1.816590212458495,4976.5490754136035,128.38535742054077,64.19267871027039,64.19267871027039,64.19267871027039,0.0,2.3021728866442674,13551.49044570375,70.58895097676407,35.294475488382034,35.294475488382034,35.294475488382034,0.0,1.5811388300841898,6770.709984927726,86.56327165721036,43.28163582860518,43.28163582860518,43.28163582860518,0.0,1.30384048104053,10220.327367555308,71.51223671512449,35.756118357562244,35.756118357562244,35.756118357562244,0.0,1.3038404810405297,7609.051287775632,43.197222132910355,21.598611066455177,21.598611066455177,21.598611066455177,0.0,1.816590212458495,4921.0530072333095,31.16408188925193,15.582040944625964,15.582040944625964,15.582040944625964,0.0,0.5477225575051662,3564.552945321475,136.7157635388107,68.35788176940535,68.35788176940535,68.35788176940535,0.0,1.6431676725154984,14290.76533989695
0.0,85.80209787645055,42.90104893822527,42.90104893822527,42.90104893822527,0.0,1.3038404810405297,8752.44484130006,86.06509164580027,43.03254582290013,43.03254582290013,43.03254582290013,0.0,2.3021728866442674,8640.753485663157,112.2550667007953,56.12753335039765,56.12753335039765,56.12753335039765,0.0,2.280350850198276,12494.896818301464,39.05380903317882,19.52690451658941,19.52690451658941,19.52690451658941,0.0,0.5477225575051662,4803.861592510759,72.71038440277978,36.35519220138989,36.35519220138989,36.35519220138989,0.0,1.9235384061671343,6245.014115276282,27.040710049848915,13.520355024924458,13.520355024924458,13.520355024924458,0.0,1.3038404810405297,4381.48034344558,137.40014556033046,68.70007278016523,68.70007278016523,68.70007278016523,0.0,2.1213203435596424,13911.480952795788,113.66969692930478,56.83484846465239,56.83484846465239,56.83484846465239,0.0,1.9235384061671346,14346.675242020361,114.24535001478178,57.12267500739089,57.12267500739089,57.12267500739089,0.0,3.420526275297414,11782.332905668554,108.34758880565825,54.173794402829124,54.173794402829124,54.173794402829124,0.0,1.7888543819998315,12433.388838124543,109.62299028944614,54.81149514472307,54.81149514472307,54.81149514472307,0.0,3.1304951684997055,12101.851523630588,58.55937158132762,29.27968579066381,29.27968579066381,29.27968579066381,0.0,1.5165750888103102,6566.511882270525,56.096345692032386,28.048172846016193,28.048172846016193,28.048172846016193,0.0,1.816590212458495,4976.99298773868,129.21764585380745,64.60882292690373,64.60882292690373,64.60882292690373,0.0,2.3021728866442674,13555.874730167729,70.58895097676407,35.294475488382034,35.294475488382034,35.294475488382034,0.0,1.5811388300841898,6771.32193888313,86.482368145189,43.2411840725945,43.2411840725945,43.2411840725945,0.0,1.51657508881031,10219.832909592995,70.7757020452641,35.38785102263205,35.38785102263205,35.38785102263205,0.0,1.3038404810405297,7610.150215337408,43.785842460777204,21.892921230388602,21.892921230388602,21.892921230388602,0.0,1.816590212458495,4923.825514780149,31.093407661432032,15.546703830716016,15.546703830716016,15.546703830716016,0.0,0.5477225575051662,3561.590613756724,137.59651158368806,68.79825579184403,68.79825579184403,68.79825579184403,0.0,1.6431676725154984,14294.284224822171
0.0,84.76555904375314,42.38277952187657,42.38277952187657,42.38277952187657,0.0,1.3038404810405297,8750.466718981337,86.06509164580027,43.03254582290013,43.03254582290013,43.03254582290013,0.0,2.3021728866442674,8641.876341397163,112.69960070914182,56.34980035457091,56.34980035457091,56.34980035457091,0.0,2.280350850198276,12497.317280120562,39.16631205513228,19.58315602756614,19.58315602756614,19.58315602756614,0.0,0.5477225575051662,4804.2758351285365,72.52034197382139,36.260170986910694,36.260170986910694,36.260170986910694,0.0,1.9235384061671343,6246.670609212559,27.018512172212592,13.509256086106296,13.509256086106296,13.509256086106296,0.0,1.3038404810405297,4384.699670444944,137.49618176516756,68.74809088258378,68.74809088258378,68.74809088258378,0.0,2.1213203435596424,13909.934058075185,113.66969692930478,56.83484846465239,56.83484846465239,56.83484846465239,0.0,1.9235384061671346,14344.834565096942,114.24535001478178,57.12267500739089,57.12267500739089,57.12267500739089,0.0,3.420526275297414,11778.692890130042,108.97155592171748,54.48577796085874,54.48577796085874,54.48577796085874,0.0,1.7888543819998315,12429.498030894087,109.91451223564611,54.95725611782306,54.95725611782306,54.95725611782306,0.0,3.1304951684997055,12098.192708003953,58.55937158132762,29.27968579066381,29.27968579066381,29.27968579066381,0.0,1.5165750888103102,6566.562860431627,55.092649237443645,27.546324618721822,27.546324618721822,27.546324618721822,0.0,1.816590212458495,4970.425102544047,129.10151044817408,64.55075522408704,64.55075522408704,64.55075522408704,0.0,2.3021728866442674,13552.283534519192,70.8886450709844,35.4443225354922,35.4443225354922,35.4443225354922,0.0,1.5811388300841898,6770.7322499121165,86.27166394593303,43.135831972966514,43.135831972966514,43.135831972966514,0.0,1.51657508881031,10221.329209060827,70.21965536799507,35.10982768399754,35.10982768399754,35.10982768399754,0.0,1.3038404810405297,7612.403214491466,43.785842460777204,21.892921230388602,21.892921230388602,21.892921230388602,0.0,1.816590212458495,4924.692914284098,31.66701754191575,15.833508770957875,15.833508770957875,15.833508770957875,0.0,0.5477225575051662,3560.674332201697,137.50636348911274,68.75318174455637,68.75318174455637,68.75318174455637,0.0,1.6431676725154984,14295.713826178811
0.0,84.42274575018276,42.21137287509138,42.21137287509138,42.21137287509138,0.0,1.3038404810405297,8748.352930695011,86.56327165721036,43.28163582860518,43.28163582860518,43.28163582860518,0.0,2.3021728866442674,8643.756226317353,112.56109452204167,56.280547261020835,56.280547261020835,56.280547261020835,0.0,2.280350850198276,12499.968051959173,39.16631205513228,19.58315602756614,19.58315602756614,19.58315602756614,0.0,0.5477225575051662,4809.271025841651,72.52034197382139,36.260170986910694,36.260170986910694,36.260170986910694,0.0,1.9235384061671343,6245.652191725056,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,1.3038404810405297,4386.65267601619,136.98175060934213,68.49087530467106,68.49087530467106,68.49087530467106,0.0,2.1213203435596424,13910.387701282807,112.10173950479091,56.05086975239546,56.05086975239546,56.05086975239546,0.0,1.9235384061671346,14346.545636493824,114.04034373852089,57.020171869260444,57.020171869260444,57.020171869260444,0.0,3.0,11780.497769619074,108.97706180660222,54.48853090330111,54.48853090330111,54.48853090330111,0.0,1.7888543819998315,12427.559965656974,109.2831185499389,54.64155927496945,54.64155927496945,54.64155927496945,0.0,3.1304951684997055,12096.844931634034,58.48760552458957,29.243802762294784,29.243802762294784,29.243802762294784,0.0,1.4832396974191324,6565.606270558721,55.16158083303995,27.580790416519974,27.580790416519974,27.580790416519974,0.0,1.816590212458495,4967.005164080263,128.85961353348844,64.42980676674422,64.42980676674422,64.42980676674422,0.0,2.3021728866442674,13550.401108454318,71.08586357356855,35.54293178678427,35.54293178678427,35.54293178678427,0.0,1.5811388300841898,6769.767772974195,85.94882198145592,42.97441099072796,42.97441099072796,42.97441099072796,0.0,1.51657508881031,10225.924295632156,70.21965536799507,35.10982768399754,35.10982768399754,35.10982768399754,0.0,1.3038404810405297,7607.899164684033,43.785842460777204,21.892921230388602,21.892921230388602,21.892921230388602,0.0,1.816590212458495,4923.81485232741,30.705048444840468,15.352524222420234,15.352524222420234,15.352524222420234,0.0,0.5477225575051662,3559.49177552077,137.50636348911274,68.75318174455637,68.75318174455637,68.75318174455637,0.0,1.6431676725154984,14294.041807690362
0.0,94.47115962027776,47.23557981013888,47.23557981013888,47.23557981013888,0.0,3.492849839314596,9523.555129257142,86.48699324175861,43.243496620879306,43.243496620879306,43.243496620879306,0.0,2.3021728866442674,8642.419551259936,112.36013527937745,56.18006763968872,56.18006763968872,56.18006763968872,0.0,2.280350850198276,12500.980929511092,39.16631205513228,19.58315602756614,19.58315602756614,19.58315602756614,0.0,0.5477225575051662,4808.406004072452,72.52034197382139,36.260170986910694,36.260170986910694,36.260170986910694,0.0,1.9235384061671343,6248.611829838688,26.419689627245813,13.209844813622906,13.209844813622906,13.209844813622906,0.0,1.3038404810405297,4386.887484310488,135.95293303198721,67.97646651599361,67.97646651599361,67.97646651599361,0.0,2.1213203435596424,13907.599965486497,112.45443521711361,56.227217608556806,56.227217608556806,56.227217608556806,0.0,1.9235384061671346,14347.700345351515,112.99026506739419,56.495132533697095,56.495132533697095,56.495132533697095,0.0,3.0,11779.594551596418,108.7694810137476,54.3847405068738,54.3847405068738,54.3847405068738,0.0,1.7888543819998315,12428.176958025662,108.65541864076545,54.32770932038272,54.32770932038272,54.32770932038272,0.0,2.7748873851023217,12100.455809596597,58.48760552458957,29.243802762294784,29.243802762294784,29.243802762294784,0.0,1.4832396974191324,6567.041358176451,55.16158083303995,27.580790416519974,27.580790416519974,27.580790416519974,0.0,1.816590212458495,4963.586576257132,128.3744522870497,64.18722614352485,64.18722614352485,64.18722614352485,0.0,2.3021728866442674,13548.668100592029,71.82478680789801,35.912393403949004,35.912393403949004,35.912393403949004,0.0,1.5811388300841898,6770.276678245875,85.58037158133867,42.790185790669334,42.790185790669334,42.790185790669334,0.0,1.51657508881031,10226.338508967909,69.93425483981365,34.967127419906824,34.967127419906824,34.967127419906824,0.0,1.3038404810405297,7608.223886032798,43.785842460777204,21.892921230388602,21.892921230388602,21.892921230388602,0.0,1.816590212458495,4924.329467044218,30.705048444840468,15.352524222420234,15.352524222420234,15.352524222420234,0.0,0.5477225575051662,3556.1311140057815,137.42197786380459,68.71098893190229,68.71098893190229,68.71098893190229,0.0,1.6431676725154984,14293.706139416747
0.0,94.39703385170532,47.19851692585266,47.19851692585266,47.19851692585266,0.0,3.492849839314596,9521.004290514735,85.76013059691549,42.880065298457744,42.880065298457744,42.880065298457744,0.0,2.3021728866442674,8642.049265075964,112.05891307700607,56.029456538503034,56.029456538503034,56.029456538503034,0.0,2.280350850198276,12498.981526508469,39.16631205513228,19.58315602756614,19.58315602756614,19.58315602756614,0.0,0.5477225575051662,4807.936594839828,72.4486024709932,36.2243012354966,36.2243012354966,36.2243012354966,0.0,1.9235384061671343,6246.217799596809,26.419689627245813,13.209844813622906,13.209844813622906,13.209844813622906,0.0,1.3038404810405297,4386.828900242179,136.65723544693856,68.32861772346928,68.32861772346928,68.32861772346928,0.0,2.1213203435596424,13906.89795748858,112.21764567125797,56.108822835628985,56.108822835628985,56.108822835628985,0.0,1.9235384061671346,14348.38637965956,112.7687900085835,56.38439500429175,56.38439500429175,56.38439500429175,0.0,3.0,11779.47594335164,108.5688721503544,54.2844360751772,54.2844360751772,54.2844360751772,0.0,1.7888543819998315,12429.245471869965,108.03147689446811,54.01573844723406,54.01573844723406,54.01573844723406,0.0,2.7748873851023217,12101.84424788222,58.35409154463807,29.177045772319033,29.177045772319033,29.177045772319033,0.0,1.4832396974191324,6566.930584375016,55.16158083303995,27.580790416519974,27.580790416519974,27.580790416519974,0.0,1.816590212458495,4965.367408359627,128.3744522870497,64.18722614352485,64.18722614352485,64.18722614352485,0.0,2.3021728866442674,13548.809050983042,71.5122367151245,35.75611835756225,35.75611835756225,35.75611835756225,0.0,1.5811388300841898,6765.810128875921,85.58037158133867,42.790185790669334,42.790185790669334,42.790185790669334,0.0,1.51657508881031,10226.776065799037,69.93425483981365,34.967127419906824,34.967127419906824,34.967127419906824,0.0,1.3038404810405297,7605.585809127395,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,1.816590212458495,4923.762890310621,30.066592756745816,15.033296378372908,15.033296378372908,15.033296378372908,0.0,0.5477225575051662,3555.489741231157,138.98489126520192,69.49244563260096,69.49244563260096,69.49244563260096,0.0,1.6431676725154984,14292.955229762667
0.0,92.91501493300208,46.45750746650104,46.45750746650104,46.45750746650104,0.0,3.0495901363953806,9522.952446589241,85.983719389196,42.991859694598,42.991859694598,42.991859694598,0.0,2.3021728866442674,8643.911163356552,111.37683780750825,55.688418903754126,55.688418903754126,55.688418903754126,0.0,2.280350850198276,12499.565320442147,38.40833242930498,19.20416621465249,19.20416621465249,19.20416621465249,0.0,0.5477225575051662,4801.397265380152,72.4486024709932,36.2243012354966,36.2243012354966,36.2243012354966,0.0,1.9235384061671343,6250.434200917564,26.847718711279736,13.423859355639868,13.423859355639868,13.423859355639868,0.0,1.3038404810405297,4389.552334805908,135.9190935814391,67.95954679071956,67.95954679071956,67.95954679071956,0.0,2.1213203435596424,13902.473495748878,111.93390907138016,55.96695453569008,55.96695453569008,55.96695453569008,0.0,1.9235384061671346,14349.395816549211,112.7687900085835,56.38439500429175,56.38439500429175,56.38439500429175,0.0,3.0,11779.911311211134,109.1146186356347,54.55730931781735,54.55730931781735,54.55730931781735,0.0,1.7888543819998315,12426.496014565006,108.03147689446811,54.01573844723406,54.01573844723406,54.01573844723406,0.0,2.7748873851023217,12101.982697062494,58.35409154463807,29.177045772319033,29.177045772319033,29.177045772319033,0.0,1.4832396974191324,6569.030347014695,55.299186250793966,27.649593125396983,27.649593125396983,27.649593125396983,0.0,1.816590212458495,4962.155247470599,128.3744522870497,64.18722614352485,64.18722614352485,64.18722614352485,0.0,2.3021728866442674,13548.28997327707,70.4073859761886,35.2036929880943,35.2036929880943,35.2036929880943,0.0,1.5811388300841898,6766.186688231414,84.93997880856811,42.46998940428406,42.46998940428406,42.46998940428406,0.0,1.51657508881031,10225.739009968913,69.80830896103987,34.904154480519935,34.904154480519935,34.904154480519935,0.0,1.3038404810405297,7604.825343162063,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,1.816590212458495,4925.459034445419,29.785902705810344,14.892951352905172,14.892951352905172,14.892951352905172,0.0,0.5477225575051662,3557.248065569788,138.98489126520192,69.49244563260096,69.49244563260096,69.49244563260096,0.0,1.6431676725154984,14293.663956452872
0.0,93.46657156438339,46.73328578219169,46.73328578219169,46.73328578219169,0.0,3.0495901363953806,9524.314237781113,85.983719389196,42.991859694598,42.991859694598,42.991859694598,0.0,2.3021728866442674,8641.36376968358,111.18453129819814,55.59226564909907,55.59226564909907,55.59226564909907,0.0,2.280350850198276,12500.70685201441,38.40833242930498,19.20416621465249,19.20416621465249,19.20416621465249,0.0,0.5477225575051662,4802.451384449404,73.03971522397936,36.51985761198968,36.51985761198968,36.51985761198968,0.0,1.9235384061671343,6248.861152242063,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,1.3038404810405297,4389.782397796046,134.54664618636914,67.27332309318457,67.27332309318457,67.27332309318457,0.0,2.1213203435596424,13902.810356183387,111.93390907138016,55.96695453569008,55.96695453569008,55.96695453569008,0.0,1.9235384061671346,14352.651382235967,112.11244355556613,56.056221777783065,56.056221777783065,56.056221777783065,0.0,2.588435821108957,11782.856432122051,108.98073224198853,54.49036612099427,54.49036612099427,54.49036612099427,0.0,1.7888543819998315,12428.87453875048,108.02407139151903,54.012035695759515,54.012035695759515,54.012035695759515,0.0,2.7748873851023217,12098.611998903016,58.35409154463807,29.177045772319033,29.177045772319033,29.177045772319033,0.0,1.4832396974191324,6568.651269476863,55.7243214404626,27.8621607202313,27.8621607202313,27.8621607202313,0.0,1.816590212458495,4962.865271191633,129.20835886272994,64.60417943136497,64.60417943136497,64.60417943136497,0.0,2.3021728866442674,13548.513781961474,70.4073859761886,35.2036929880943,35.2036929880943,35.2036929880943,0.0,1.5811388300841898,6770.3740073942745,84.93997880856811,42.46998940428406,42.46998940428406,42.46998940428406,0.0,1.51657508881031,10219.431133874332,69.80830896103987,34.904154480519935,34.904154480519935,34.904154480519935,0.0,1.3038404810405297,7606.08353227862,44.181444068749045,22.090722034374522,22.090722034374522,22.090722034374522,0.0,1.816590212458495,4924.421417791129,29.785902705810344,14.892951352905172,14.892951352905172,14.892951352905172,0.0,0.5477225575051662,3554.631739013199,138.90284374338776,69.45142187169388,69.45142187169388,69.45142187169388,0.0,1.6431676725154984,14292.567351599222
0.0,94.94840704298309,47.474203521491546,47.474203521491546,47.474203521491546,0.0,3.492849839314596,9609.377050568886,85.983719389196,42.991859694598,42.991859694598,42.991859694598,0.0,2.3021728866442674,8644.517985405548,111.5401273085162,55.7700636542581,55.7700636542581,55.7700636542581,0.0,2.280350850198276,12497.72484494678,38.225645841502796,19.112822920751398,19.112822920751398,19.112822920751398,0.0,0.5477225575051662,4800.074707751954,73.3021145670437,36.65105728352185,36.65105728352185,36.65105728352185,0.0,1.9235384061671343,6250.70020077751,26.168683574073803,13.084341787036902,13.084341787036902,13.084341787036902,0.0,1.3038404810405297,4392.954154097218,133.50205990920142,66.75102995460071,66.75102995460071,66.75102995460071,0.0,2.1213203435596424,13900.929814224659,111.93390907138016,55.96695453569008,55.96695453569008,55.96695453569008,0.0,1.9235384061671346,14348.684075552015,111.71929108260578,55.85964554130289,55.85964554130289,55.85964554130289,0.0,2.588435821108957,11785.909566087805,109.19157476655423,54.59578738327711,54.59578738327711,54.59578738327711,0.0,1.4142135623730951,12428.749723926378,107.02336193560731,53.511680967803656,53.511680967803656,53.511680967803656,0.0,2.7748873851023217,12097.335016440604,58.42944463196617,29.214722315983085,29.214722315983085,29.214722315983085,0.0,1.4832396974191324,6565.715650254739,56.29564814441699,28.147824072208493,28.147824072208493,28.147824072208493,0.0,1.816590212458495,4957.312144700997,128.72917307277322,64.36458653638661,64.36458653638661,64.36458653638661,0.0,2.3021728866442674,13550.156943740541,70.09422230112835,35.04711115056418,35.04711115056418,35.04711115056418,0.0,1.5811388300841898,6770.531921496272,85.02470229292192,42.51235114646096,42.51235114646096,42.51235114646096,0.0,1.51657508881031,10215.680163356721,69.77965319489628,34.88982659744814,34.88982659744814,34.88982659744814,0.0,1.2247448713915892,7608.825678118799,54.00740689942445,27.003703449712226,27.003703449712226,27.003703449712226,0.0,3.5637059362410923,5683.392895093564,31.061229853307484,15.530614926653742,15.530614926653742,15.530614926653742,0.0,0.5477225575051662,3556.706903864866,139.78125768499868,69.89062884249934,69.89062884249934,69.89062884249934,0.0,1.6431676725154984,14292.402712630232
0.0,95.24074758211424,47.62037379105712,47.62037379105712,47.62037379105712,0.0,3.492849839314596,9610.58406133571,85.983719389196,42.991859694598,42.991859694598,42.991859694598,0.0,2.3021728866442674,8641.166952443402,110.85666421104327,55.42833210552163,55.42833210552163,55.42833210552163,0.0,2.280350850198276,12496.814826186712,37.61914406256474,18.80957203128237,18.80957203128237,18.80957203128237,0.0,0.5477225575051662,4801.149726888342,73.3021145670437,36.65105728352185,36.65105728352185,36.65105728352185,0.0,1.9235384061671343,6253.605360110278,25.946097972527586,12.973048986263793,12.973048986263793,12.973048986263793,0.0,1.3038404810405297,4393.023526001198,133.50205990920142,66.75102995460071,66.75102995460071,66.75102995460071,0.0,2.1213203435596424,13904.473578672441,111.38581597313008,55.69290798656504,55.69290798656504,55.69290798656504,0.0,1.9235384061671346,14351.528674674346,111.51681487560519,55.758407437802596,55.758407437802596,55.758407437802596,0.0,2.588435821108957,11789.293469076083,108.49331776657952,54.24665888328976,54.24665888328976,54.24665888328976,0.0,1.4142135623730951,12429.270159587008,106.40864626523542,53.20432313261771,53.20432313261771,53.20432313261771,0.0,2.7748873851023217,12101.275812905018,57.629853374791786,28.814926687395893,28.814926687395893,28.814926687395893,0.0,1.4832396974191324,6568.447061520706,56.29564814441699,28.147824072208493,28.147824072208493,28.147824072208493,0.0,1.816590212458495,4961.51077797882,129.57160182694355,64.78580091347177,64.78580091347177,64.78580091347177,0.0,2.3021728866442674,13549.022536699835,70.84348946798146,35.42174473399073,35.42174473399073,35.42174473399073,0.0,1.5811388300841898,6772.764856393584,85.02470229292192,42.51235114646096,42.51235114646096,42.51235114646096,0.0,1.51657508881031,10216.234320922755,70.58895097676407,35.294475488382034,35.294475488382034,35.294475488382034,0.0,1.2247448713915892,7611.433682296654,54.00740689942445,27.003703449712226,27.003703449712226,27.003703449712226,0.0,3.5637059362410923,5683.7790421514455,31.400636936215164,15.700318468107582,15.700318468107582,15.700318468107582,0.0,0.5477225575051662,3554.876608266453,139.51057307602173,69.75528653801086,69.75528653801086,69.75528653801086,0.0,1.6431676725154984,14296.104896089704
0.0,95.24074758211424,47.62037379105712,47.62037379105712,47.62037379105712,0.0,3.492849839314596,9611.357224658754,86.21600779437657,43.10800389718828,43.10800389718828,43.10800389718828,0.0,2.3021728866442674,8641.967322317298,111.40377013368982,55.70188506684491,55.70188506684491,55.70188506684491,0.0,2.280350850198276,12498.45299627118,37.18601887806761,18.593009439033803,18.593009439033803,18.593009439033803,0.0,0.5477225575051662,4801.119609007882,73.09445943435111,36.547229717175554,36.547229717175554,36.547229717175554,0.0,1.9235384061671343,6254.488652160143,26.55560204551951,13.277801022759755,13.277801022759755,13.277801022759755,0.0,1.3038404810405297,4392.267899388652,133.50205990920142,66.75102995460071,66.75102995460071,66.75102995460071,0.0,2.1213203435596424,13903.703312427233,111.21510688750877,55.607553443754384,55.607553443754384,55.607553443754384,0.0,1.9235384061671346,14355.770999845323,111.97678330796968,55.98839165398484,55.98839165398484,55.98839165398484,0.0,2.588435821108957,11790.901373516785,108.29219731818169,54.146098659090846,54.146098659090846,54.146098659090846,0.0,1.4142135623730951,12432.039909041476,106.70145266115172,53.35072633057586,53.35072633057586,53.35072633057586,0.0,2.7748873851023217,12100.385902937145,57.74772722800439,28.873863614002197,28.873863614002197,28.873863614002197,0.0,1.4832396974191324,6568.725119838705,57.23635208501674,28.61817604250837,28.61817604250837,28.61817604250837,0.0,1.816590212458495,4961.554726091409,129.33986237815472,64.66993118907736,64.66993118907736,64.66993118907736,0.0,2.3021728866442674,13545.429129414839,70.48971556191727,35.24485778095863,35.24485778095863,35.24485778095863,0.0,1.5811388300841898,6772.8305751731305,84.39668239925075,42.198341199625375,42.198341199625375,42.198341199625375,0.0,1.51657508881031,10218.038045534964,70.56911505750939,35.284557528754696,35.284557528754696,35.284557528754696,0.0,1.2247448713915892,7614.273813043501,54.21438923385562,27.10719461692781,27.10719461692781,27.10719461692781,0.0,3.5355339059327378,5685.801983889344,31.400636936215164,15.700318468107582,15.700318468107582,15.700318468107582,0.0,0.5477225575051662,3554.213597970724,139.31690493260322,69.65845246630161,69.65845246630161,69.65845246630161,0.0,1.6431676725154984,14299.66942974557
