Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,94.66784036831093,47.33392018415547,47.33392018415547,47.33392018415547,0.0,3.0495901363953806,9613.995204908311,85.92322154109446,42.96161077054723,42.96161077054723,42.96161077054723,0.0,2.3021728866442674,8640.967237526133,111.22050170719426,55.61025085359713,55.61025085359713,55.61025085359713,0.0,2.280350850198276,12500.042187928806,37.18601887806761,18.593009439033803,18.593009439033803,18.593009439033803,0.0,0.5477225575051662,4800.927275016776,73.09445943435111,36.547229717175554,36.547229717175554,36.547229717175554,0.0,1.9235384061671343,6254.6002829917115,26.81044572550035,13.405222862750175,13.405222862750175,13.405222862750175,0.0,1.3038404810405297,4392.646218397289,133.00375934536586,66.50187967268293,66.50187967268293,66.50187967268293,0.0,2.1213203435596424,13900.826550964515,111.21510688750877,55.607553443754384,55.607553443754384,55.607553443754384,0.0,1.9235384061671346,14353.467647227271,111.32475016814546,55.66237508407273,55.66237508407273,55.66237508407273,0.0,2.1908902300206647,11789.631771179285,109.12928113022646,54.56464056511323,54.56464056511323,54.56464056511323,0.0,1.4142135623730951,12429.804069252257,106.70145266115172,53.35072633057586,53.35072633057586,53.35072633057586,0.0,2.7748873851023217,12104.825083411986,57.19090836837618,28.59545418418809,28.59545418418809,28.59545418418809,0.0,1.4832396974191324,6565.371223320125,57.23635208501674,28.61817604250837,28.61817604250837,28.61817604250837,0.0,1.816590212458495,4961.325296732719,129.33986237815472,64.66993118907736,64.66993118907736,64.66993118907736,0.0,2.3021728866442674,13545.264873748318,70.48971556191727,35.24485778095863,35.24485778095863,35.24485778095863,0.0,1.5811388300841898,6774.74761153506,84.49141968271098,42.24570984135549,42.24570984135549,42.24570984135549,0.0,1.51657508881031,10220.431903789586,70.56911505750939,35.284557528754696,35.284557528754696,35.284557528754696,0.0,1.2247448713915892,7617.860014466006,54.468339427597755,27.234169713798877,27.234169713798877,27.234169713798877,0.0,3.5355339059327378,5686.103173527543,32.391356871857035,16.195678435928517,16.195678435928517,16.195678435928517,0.0,0.5477225575051662,3556.5362644010816,139.31690493260322,69.65845246630161,69.65845246630161,69.65845246630161,0.0,1.6431676725154984,14297.658839824093
0.0,94.66784036831093,47.33392018415547,47.33392018415547,47.33392018415547,0.0,3.0495901363953806,9615.43560115713,85.92322154109446,42.96161077054723,42.96161077054723,42.96161077054723,0.0,2.3021728866442674,8637.882622494937,111.22050170719426,55.61025085359713,55.61025085359713,55.61025085359713,0.0,2.280350850198276,12498.193197418577,37.560617673302445,18.780308836651223,18.780308836651223,18.780308836651223,0.0,0.5477225575051662,4807.981780331535,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,1.9235384061671343,6252.007293661773,27.298351598585583,13.649175799292792,13.649175799292792,13.649175799292792,0.0,1.3038404810405297,4391.151181637909,132.62277330835758,66.31138665417879,66.31138665417879,66.31138665417879,0.0,2.1213203435596424,13905.54584689145,110.69417328838949,55.347086644194746,55.347086644194746,55.347086644194746,0.0,1.9235384061671346,14352.98619800075,111.39479341513228,55.69739670756614,55.69739670756614,55.69739670756614,0.0,2.1908902300206647,11791.61853606196,108.99908256494639,54.499541282473196,54.499541282473196,54.499541282473196,0.0,1.4142135623730951,12427.435825623885,106.79513097515262,53.39756548757631,53.39756548757631,53.39756548757631,0.0,2.7748873851023217,12106.157016163304,57.24683397359194,28.62341698679597,28.62341698679597,28.62341698679597,0.0,1.4832396974191324,6567.12804808921,56.61095300381368,28.30547650190684,28.30547650190684,28.30547650190684,0.0,1.51657508881031,4964.805786735267,128.7369410853,64.36847054265,64.36847054265,64.36847054265,0.0,2.3021728866442674,13546.377419812281,71.15616628233985,35.57808314116993,35.57808314116993,35.57808314116993,0.0,1.5811388300841898,6773.785994552825,84.20926314842092,42.10463157421046,42.10463157421046,42.10463157421046,0.0,1.51657508881031,10219.880194992504,70.4755276674109,35.23776383370545,35.23776383370545,35.23776383370545,0.0,1.2247448713915892,7618.842018312232,54.468339427597755,27.234169713798877,27.234169713798877,27.234169713798877,0.0,3.5355339059327378,5686.307835493959,32.391356871857035,16.195678435928517,16.195678435928517,16.195678435928517,0.0,0.5477225575051662,3554.4791882918653,139.31690493260322,69.65845246630161,69.65845246630161,69.65845246630161,0.0,1.6431676725154984,14302.884464330962
0.0,94.66784036831093,47.33392018415547,47.33392018415547,47.33392018415547,0.0,3.0495901363953806,9657.899186676159,78.2738781459051,39.13693907295255,39.13693907295255,39.13693907295255,0.0,2.16794833886788,8428.059693666153,110.24155296438818,55.12077648219409,55.12077648219409,55.12077648219409,0.0,2.280350850198276,12501.546416343861,37.560617673302445,18.780308836651223,18.780308836651223,18.780308836651223,0.0,0.5477225575051662,4813.590894540166,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,1.9235384061671343,6250.713383286743,27.298351598585583,13.649175799292792,13.649175799292792,13.649175799292792,0.0,1.3038404810405297,4385.5713424820715,132.62277330835758,66.31138665417879,66.31138665417879,66.31138665417879,0.0,2.1213203435596424,13906.838210031783,110.42282372770586,55.21141186385293,55.21141186385293,55.21141186385293,0.0,1.9235384061671346,14357.263151450557,111.8659912573969,55.93299562869845,55.93299562869845,55.93299562869845,0.0,2.1908902300206647,11794.42659903397,108.5080642164443,54.25403210822215,54.25403210822215,54.25403210822215,0.0,1.4142135623730951,12428.162201226696,106.02829810951414,53.01414905475707,53.01414905475707,53.01414905475707,0.0,2.7748873851023217,12104.531581188923,57.55692834055689,28.778464170278443,28.778464170278443,28.778464170278443,0.0,1.4832396974191324,6568.944306355474,56.24233281079297,28.121166405396487,28.121166405396487,28.121166405396487,0.0,1.3038404810405295,4966.284879062014,128.75092232679347,64.37546116339674,64.37546116339674,64.37546116339674,0.0,2.3021728866442674,13548.04699209447,71.90827490629991,35.954137453149954,35.954137453149954,35.954137453149954,0.0,1.5811388300841898,6778.499996311869,84.20926314842092,42.10463157421046,42.10463157421046,42.10463157421046,0.0,1.51657508881031,10221.420767192787,71.28253643074157,35.641268215370786,35.641268215370786,35.641268215370786,0.0,1.2247448713915892,7622.760307132844,54.173794402829124,27.086897201414562,27.086897201414562,27.086897201414562,0.0,3.1144823004794873,5695.0572692467285,32.08114711166045,16.040573555830225,16.040573555830225,16.040573555830225,0.0,0.5477225575051662,3559.7062097875437,139.1287173807047,69.56435869035235,69.56435869035235,69.56435869035235,0.0,1.6431676725154984,14302.131005552985
0.0,94.66784036831093,47.33392018415547,47.33392018415547,47.33392018415547,0.0,3.0495901363953806,9659.253734114245,78.2738781459051,39.13693907295255,39.13693907295255,39.13693907295255,0.0,2.16794833886788,8428.11630793026,110.79169643976032,55.39584821988016,55.39584821988016,55.39584821988016,0.0,2.280350850198276,12501.67681953105,36.51301137950689,18.256505689753446,18.256505689753446,18.256505689753446,0.0,0.5477225575051662,4812.290899353447,72.97396796118463,36.48698398059231,36.48698398059231,36.48698398059231,0.0,1.9235384061671343,6249.979295965708,27.94279871451677,13.971399357258385,13.971399357258385,13.971399357258385,0.0,1.3038404810405297,4387.887054152602,132.72075949149777,66.36037974574889,66.36037974574889,66.36037974574889,0.0,2.16794833886788,13908.863602034495,111.27982746212362,55.63991373106181,55.63991373106181,55.63991373106181,0.0,1.9235384061671346,14358.104704312474,111.8659912573969,55.93299562869845,55.93299562869845,55.93299562869845,0.0,2.1908902300206647,11794.528082971357,108.30881773890803,54.154408869454016,54.154408869454016,54.154408869454016,0.0,1.4142135623730951,12428.512630238585,105.73930205935729,52.86965102967864,52.86965102967864,52.86965102967864,0.0,2.449489742783178,12101.910068249557,58.01034390520366,29.00517195260183,29.00517195260183,29.00517195260183,0.0,1.4832396974191324,6569.874557402143,56.24233281079297,28.121166405396487,28.121166405396487,28.121166405396487,0.0,1.3038404810405295,4967.334466290748,128.63592033331904,64.31796016665952,64.31796016665952,64.31796016665952,0.0,2.3021728866442674,13546.27728566044,73.42206752741303,36.71103376370652,36.71103376370652,36.71103376370652,0.0,1.5811388300841898,6777.012225162354,84.93997880856811,42.46998940428406,42.46998940428406,42.46998940428406,0.0,1.51657508881031,10223.351837826965,71.30778358636594,35.65389179318297,35.65389179318297,35.65389179318297,0.0,1.095445115010332,7623.053672905628,53.751279054549016,26.875639527274508,26.875639527274508,26.875639527274508,0.0,3.1144823004794873,5694.757878962019,32.4468796650772,16.2234398325386,16.2234398325386,16.2234398325386,0.0,0.5477225575051662,3560.254583593707,139.1287173807047,69.56435869035235,69.56435869035235,69.56435869035235,0.0,1.6431676725154984,14302.404406252817
0.0,94.66784036831093,47.33392018415547,47.33392018415547,47.33392018415547,0.0,3.0495901363953806,9656.5755420853,78.2738781459051,39.13693907295255,39.13693907295255,39.13693907295255,0.0,2.16794833886788,8430.848462640044,109.42942931405611,54.714714657028054,54.714714657028054,54.714714657028054,0.0,2.280350850198276,12503.559081317606,36.51301137950689,18.256505689753446,18.256505689753446,18.256505689753446,0.0,0.5477225575051662,4811.170179904261,73.78888805233481,36.894444026167406,36.894444026167406,36.894444026167406,0.0,1.9235384061671343,6247.419203159014,28.649607327151973,14.324803663575986,14.324803663575986,14.324803663575986,0.0,1.3038404810405297,4393.69381045152,132.72075949149777,66.36037974574889,66.36037974574889,66.36037974574889,0.0,2.16794833886788,13910.331602805161,111.62974513990436,55.81487256995218,55.81487256995218,55.81487256995218,0.0,1.9235384061671346,14358.332155929533,112.03035302988204,56.01517651494102,56.01517651494102,56.01517651494102,0.0,2.1908902300206647,11800.827377773137,108.30881773890803,54.154408869454016,54.154408869454016,54.154408869454016,0.0,1.4142135623730951,12425.9771326041,106.02829810951414,53.01414905475707,53.01414905475707,53.01414905475707,0.0,2.5884358211089564,12102.520349084318,58.01034390520366,29.00517195260183,29.00517195260183,29.00517195260183,0.0,1.4832396974191324,6570.536979577849,56.24233281079297,28.121166405396487,28.121166405396487,28.121166405396487,0.0,1.3038404810405295,4965.08214433558,73.50646230094331,36.753231150471656,36.753231150471656,36.753231150471656,0.0,1.3038404810405297,8093.965146947447,73.42206752741303,36.71103376370652,36.71103376370652,36.71103376370652,0.0,1.5811388300841898,6775.322922193451,128.9449494939604,64.4724747469802,64.4724747469802,64.4724747469802,0.0,2.8809720581775866,14050.628057136806,71.09992967647717,35.54996483823859,35.54996483823859,35.54996483823859,0.0,1.095445115010332,7624.85476582997,54.00740689942445,27.003703449712226,27.003703449712226,27.003703449712226,0.0,3.1144823004794873,5696.7242604851435,33.15418525616336,16.57709262808168,16.57709262808168,16.57709262808168,0.0,0.5477225575051662,3557.546106517806,139.04675472660267,69.52337736330134,69.52337736330134,69.52337736330134,0.0,1.6431676725154984,14307.676984751926
0.0,94.13394711792341,47.066973558961706,47.066973558961706,47.066973558961706,0.0,2.6076809620810595,9655.658978029413,78.82892870006543,39.414464350032716,39.414464350032716,39.414464350032716,0.0,2.16794833886788,8426.9341103393,108.64069219219842,54.32034609609921,54.32034609609921,54.32034609609921,0.0,2.280350850198276,12505.418933406429,36.72601257964169,18.363006289820845,18.363006289820845,18.363006289820845,0.0,0.5477225575051662,4812.277038991001,73.4384095688353,36.71920478441765,36.71920478441765,36.71920478441765,0.0,1.949358868961793,6246.389717268688,28.021420377989408,14.010710188994704,14.010710188994704,14.010710188994704,0.0,1.3038404810405297,4393.5413620449735,132.42054221305696,66.21027110652848,66.21027110652848,66.21027110652848,0.0,2.16794833886788,13906.849096758044,112.31562669548703,56.15781334774351,56.15781334774351,56.15781334774351,0.0,1.9235384061671346,14358.702988083569,111.8534755830144,55.9267377915072,55.9267377915072,55.9267377915072,0.0,1.816590212458495,11800.479663979766,108.30881773890803,54.154408869454016,54.154408869454016,54.154408869454016,0.0,1.4142135623730951,12424.15141166591,105.40777959904098,52.70388979952049,52.70388979952049,52.70388979952049,0.0,2.5884358211089564,12105.459772350656,56.9982455870354,28.4991227935177,28.4991227935177,28.4991227935177,0.0,1.4832396974191324,6573.033675556516,55.61654430113399,27.808272150566996,27.808272150566996,27.808272150566996,0.0,1.3038404810405295,4967.12111791126,73.26117662172783,36.630588310863914,36.630588310863914,36.630588310863914,0.0,1.3038404810405297,8096.041273363175,73.42206752741303,36.71103376370652,36.71103376370652,36.71103376370652,0.0,1.5811388300841898,6772.190118418118,128.9449494939604,64.4724747469802,64.4724747469802,64.4724747469802,0.0,2.8809720581775866,14051.694371142577,70.53226212167026,35.26613106083513,35.26613106083513,35.26613106083513,0.0,1.095445115010332,7624.490376412053,54.27706698044764,27.13853349022382,27.13853349022382,27.13853349022382,0.0,3.1144823004794873,5695.534979262265,33.15418525616336,16.57709262808168,16.57709262808168,16.57709262808168,0.0,0.5477225575051662,3555.2342116940763,138.77607863028842,69.38803931514421,69.38803931514421,69.38803931514421,0.0,1.51657508881031,14305.303464100298
