Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,94.13394711792341,47.066973558961706,47.066973558961706,47.066973558961706,0.0,2.6076809620810595,9654.932770351123,79.95748870493621,39.978744352468105,39.978744352468105,39.978744352468105,0.0,2.16794833886788,8421.732856128838,108.64069219219842,54.32034609609921,54.32034609609921,54.32034609609921,0.0,2.280350850198276,12502.400029594319,36.30426972134269,18.152134860671346,18.152134860671346,18.152134860671346,0.0,0.5477225575051662,4811.2654572367965,74.51711212869162,37.25855606434581,37.25855606434581,37.25855606434581,0.0,1.949358868961793,6242.579659083254,28.24889378365107,14.124446891825535,14.124446891825535,14.124446891825535,0.0,1.3038404810405297,4390.4330651998325,131.93938001976514,65.96969000988257,65.96969000988257,65.96969000988257,0.0,2.16794833886788,13907.03274246523,112.31562669548703,56.15781334774351,56.15781334774351,56.15781334774351,0.0,1.9235384061671346,14356.886002890738,111.8534755830144,55.9267377915072,55.9267377915072,55.9267377915072,0.0,1.816590212458495,11806.167633910674,108.16284019939566,54.08142009969783,54.08142009969783,54.08142009969783,0.0,1.4142135623730951,12419.191426981066,105.40777959904098,52.70388979952049,52.70388979952049,52.70388979952049,0.0,2.5884358211089564,12103.162417318872,56.9982455870354,28.4991227935177,28.4991227935177,28.4991227935177,0.0,1.4832396974191324,6572.815583903142,55.666866267107224,27.833433133553612,27.833433133553612,27.833433133553612,0.0,1.3038404810405295,4966.066622589753,71.377867718222,35.688933859111,35.688933859111,35.688933859111,0.0,1.3038404810405297,8097.645244143509,73.60163041672378,36.80081520836189,36.80081520836189,36.80081520836189,0.0,1.5811388300841898,6768.555939046379,128.9449494939604,64.4724747469802,64.4724747469802,64.4724747469802,0.0,2.8809720581775866,14052.650753505546,69.9714227381436,34.9857113690718,34.9857113690718,34.9857113690718,0.0,1.095445115010332,7629.737236628795,54.27706698044764,27.13853349022382,27.13853349022382,27.13853349022382,0.0,3.1144823004794873,5695.612451703504,33.09380606699689,16.546903033498445,16.546903033498445,16.546903033498445,0.0,0.5477225575051662,3555.9517432046237,138.51064941007243,69.25532470503622,69.25532470503622,69.25532470503622,0.0,1.51657508881031,14304.382695523775
0.0,93.86586173897302,46.93293086948651,46.93293086948651,46.93293086948651,0.0,2.6076809620810595,9660.790278232935,79.95748870493621,39.978744352468105,39.978744352468105,39.978744352468105,0.0,2.16794833886788,8418.118982290522,130.34876294004482,65.17438147002241,65.17438147002241,65.17438147002241,0.0,2.60768096208106,14548.584164790744,36.5349148076193,18.26745740380965,18.26745740380965,18.26745740380965,0.0,0.5477225575051662,4812.055122294423,74.79839570472083,37.399197852360416,37.399197852360416,37.399197852360416,0.0,1.8165902124584952,6244.039974247443,28.44644090215857,14.223220451079285,14.223220451079285,14.223220451079285,0.0,1.3038404810405297,4390.826767250104,131.64649634532626,65.82324817266313,65.82324817266313,65.82324817266313,0.0,2.16794833886788,13907.373213515197,112.31562669548703,56.15781334774351,56.15781334774351,56.15781334774351,0.0,1.9235384061671346,14358.501791621575,112.33521264501172,56.16760632250586,56.16760632250586,56.16760632250586,0.0,1.816590212458495,11806.609559903301,108.02777420645118,54.01388710322559,54.01388710322559,54.01388710322559,0.0,1.4142135623730951,12417.238851693239,105.70335850861126,52.85167925430563,52.85167925430563,52.85167925430563,0.0,2.5884358211089564,12098.714510227936,56.9982455870354,28.4991227935177,28.4991227935177,28.4991227935177,0.0,1.4832396974191324,6573.8396694778,55.66686626710723,27.833433133553616,27.833433133553616,27.833433133553616,0.0,1.3038404810405295,4968.727050261465,70.1512651347073,35.07563256735365,35.07563256735365,35.07563256735365,0.0,1.3038404810405297,8097.156155095443,73.52006528832791,36.76003264416396,36.76003264416396,36.76003264416396,0.0,1.5811388300841898,6765.227364989295,128.9449494939604,64.4724747469802,64.4724747469802,64.4724747469802,0.0,2.8809720581775866,14050.835750943785,69.8913442423309,34.94567212116545,34.94567212116545,34.94567212116545,0.0,1.095445115010332,7627.176718812801,53.542506478498,26.771253239249,26.771253239249,26.771253239249,0.0,2.701851217221259,5694.881403506134,34.45576874777285,17.227884373886425,17.227884373886425,17.227884373886425,0.0,0.5477225575051662,3560.3039617425925,139.1287173807047,69.56435869035235,69.56435869035235,69.56435869035235,0.0,1.51657508881031,14307.457101106402
0.0,92.84826331170659,46.424131655853294,46.424131655853294,46.424131655853294,0.0,2.6076809620810595,9661.277099845547,80.53073947257656,40.26536973628828,40.26536973628828,40.26536973628828,0.0,2.16794833886788,8418.976143213615,130.80519867344722,65.40259933672361,65.40259933672361,65.40259933672361,0.0,2.60768096208106,14545.799782067676,36.15522092312533,18.077610461562664,18.077610461562664,18.077610461562664,0.0,0.5477225575051662,4812.190384845554,74.79839570472083,37.399197852360416,37.399197852360416,37.399197852360416,0.0,1.8165902124584952,6242.0497194431255,28.44644090215857,14.223220451079285,14.223220451079285,14.223220451079285,0.0,1.3038404810405297,4393.068722430825,132.35255947657376,66.17627973828688,66.17627973828688,66.17627973828688,0.0,2.16794833886788,13906.828419880645,111.27803017667055,55.63901508833528,55.63901508833528,55.63901508833528,0.0,1.9235384061671346,14355.135091666674,111.93390907138014,55.96695453569007,55.96695453569007,55.96695453569007,0.0,1.816590212458495,11804.92610311475,107.7923930525712,53.8961965262856,53.8961965262856,53.8961965262856,0.0,1.4142135623730951,12418.516646524253,105.70335850861126,52.85167925430563,52.85167925430563,52.85167925430563,0.0,2.5884358211089564,12100.015256188728,56.9982455870354,28.4991227935177,28.4991227935177,28.4991227935177,0.0,1.4832396974191324,6573.150637251515,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.3038404810405295,4969.434102591562,70.1512651347073,35.07563256735365,35.07563256735365,35.07563256735365,0.0,1.3038404810405297,8096.90017846336,72.98492995132625,36.492464975663125,36.492464975663125,36.492464975663125,0.0,1.5811388300841898,6766.716781423617,148.5153190751715,74.25765953758575,74.25765953758575,74.25765953758575,0.0,2.8809720581775866,16155.742787009207,69.8913442423309,34.94567212116545,34.94567212116545,34.94567212116545,0.0,1.095445115010332,7622.942194454842,53.69543742255947,26.847718711279736,26.847718711279736,26.847718711279736,0.0,2.701851217221259,5698.928908137037,34.997142740515265,17.498571370257633,17.498571370257633,17.498571370257633,0.0,0.5477225575051662,3559.6439007293975,138.75445938779768,69.37722969389884,69.37722969389884,69.37722969389884,0.0,1.51657508881031,14308.044824503451
0.0,92.84826331170659,46.424131655853294,46.424131655853294,46.424131655853294,0.0,2.6076809620810595,9660.638824632664,81.55979401641473,40.779897008207364,40.779897008207364,40.779897008207364,0.0,2.16794833886788,8419.037456859305,130.35643444034514,65.17821722017257,65.17821722017257,65.17821722017257,0.0,2.60768096208106,14544.965393564882,35.535897343390666,17.767948671695333,17.767948671695333,17.767948671695333,0.0,0.5477225575051662,4810.230794878765,74.6404715955091,37.32023579775455,37.32023579775455,37.32023579775455,0.0,1.8165902124584952,6238.817692479882,28.44644090215857,14.223220451079285,14.223220451079285,14.223220451079285,0.0,1.3038404810405297,4393.195340523797,132.12569772758062,66.06284886379031,66.06284886379031,66.06284886379031,0.0,2.16794833886788,13902.975857707586,110.76642090453225,55.38321045226613,55.38321045226613,55.38321045226613,0.0,1.9235384061671346,14350.38066394059,112.10173950479091,56.05086975239546,56.05086975239546,56.05086975239546,0.0,1.816590212458495,11799.774552931085,107.7923930525712,53.8961965262856,53.8961965262856,53.8961965262856,0.0,1.4142135623730951,12419.323934900804,105.0866309289626,52.5433154644813,52.5433154644813,52.5433154644813,0.0,2.5884358211089564,12095.68929412458,57.4978260458602,28.7489130229301,28.7489130229301,28.7489130229301,0.0,1.4832396974191324,6572.989106943659,55.61654430113399,27.808272150566996,27.808272150566996,27.808272150566996,0.0,1.3038404810405295,4967.989200873931,70.1512651347073,35.07563256735365,35.07563256735365,35.07563256735365,0.0,1.3038404810405297,8095.439549524164,73.17103251970687,36.585516259853435,36.585516259853435,36.585516259853435,0.0,1.5811388300841898,6763.246890362646,148.4048516727132,74.2024258363566,74.2024258363566,74.2024258363566,0.0,2.8809720581775866,16153.628839985151,71.44788310370014,35.72394155185007,35.72394155185007,35.72394155185007,0.0,1.095445115010332,7618.679859398215,54.15533214744417,27.077666073722085,27.077666073722085,27.077666073722085,0.0,2.701851217221259,5700.384522117784,34.968557305099104,17.484278652549552,17.484278652549552,17.484278652549552,0.0,0.5477225575051662,3560.412827187319,138.75445938779768,69.37722969389884,69.37722969389884,69.37722969389884,0.0,1.51657508881031,14306.514152650881
0.0,92.1151453345214,46.0575726672607,46.0575726672607,46.0575726672607,0.0,2.6076809620810595,9664.234925745544,81.55979401641473,40.779897008207364,40.779897008207364,40.779897008207364,0.0,2.16794833886788,8420.31381837993,130.29658475954002,65.14829237977001,65.14829237977001,65.14829237977001,0.0,2.60768096208106,14545.597935458,36.09432088293115,18.047160441465575,18.047160441465575,18.047160441465575,0.0,0.5477225575051662,4807.78325218598,73.8972259289887,36.94861296449435,36.94861296449435,36.94861296449435,0.0,1.4832396974191329,6237.024995941574,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,1.3038404810405297,4390.83378186877,131.83626208293379,65.91813104146689,65.91813104146689,65.91813104146689,0.0,2.16794833886788,13903.363557067763,111.11795534475965,55.558977672379825,55.558977672379825,55.558977672379825,0.0,1.9235384061671346,14350.790316216036,111.7103397183985,55.85516985919925,55.85516985919925,55.85516985919925,0.0,1.816590212458495,11802.47614697865,107.7923930525712,53.8961965262856,53.8961965262856,53.8961965262856,0.0,1.4142135623730951,12422.25483557635,105.61628662284998,52.80814331142499,52.80814331142499,52.80814331142499,0.0,2.4083189157584592,12091.103721331647,57.463031594234565,28.731515797117282,28.731515797117282,28.731515797117282,0.0,1.4832396974191324,6573.64516079169,55.98928468912601,27.994642344563005,27.994642344563005,27.994642344563005,0.0,1.3038404810405295,4965.723864654578,70.27659638884057,35.13829819442029,35.13829819442029,35.13829819442029,0.0,1.3038404810405297,8089.778594003671,72.69938101524662,36.34969050762331,36.34969050762331,36.34969050762331,0.0,1.5811388300841898,6764.480615686618,147.84180734825992,73.92090367412996,73.92090367412996,73.92090367412996,0.0,2.8809720581775866,16155.362484326992,72.17478784173875,36.087393920869374,36.087393920869374,36.087393920869374,0.0,1.095445115010332,7618.331523371768,54.15533214744417,27.077666073722085,27.077666073722085,27.077666073722085,0.0,2.701851217221259,5700.23881078679,34.968557305099104,17.484278652549552,17.484278652549552,17.484278652549552,0.0,0.5477225575051662,3562.833451061107,137.96666263992907,68.98333131996453,68.98333131996453,68.98333131996453,0.0,1.51657508881031,14307.995526977214
0.0,96.15196305848363,48.075981529241815,48.075981529241815,48.075981529241815,0.0,3.0495901363953806,9821.893503800578,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,1.8708286933869707,8420.849588966661,130.29658475954002,65.14829237977001,65.14829237977001,65.14829237977001,0.0,2.60768096208106,14548.326752585674,36.40329655402104,18.20164827701052,18.20164827701052,18.20164827701052,0.0,0.5477225575051662,4806.000915522177,74.7127833774114,37.3563916887057,37.3563916887057,37.3563916887057,0.0,1.4832396974191329,6234.194871833893,28.439409276565506,14.219704638282753,14.219704638282753,14.219704638282753,0.0,1.3038404810405297,4391.5183934489,131.55227098001768,65.77613549000884,65.77613549000884,65.77613549000884,0.0,2.16794833886788,13903.319430984817,110.84583889348305,55.422919446741524,55.422919446741524,55.422919446741524,0.0,2.073644135332772,14351.20764256444,111.7103397183985,55.85516985919925,55.85516985919925,55.85516985919925,0.0,1.816590212458495,11805.450935902449,107.7905376181045,53.89526880905225,53.89526880905225,53.89526880905225,0.0,1.4142135623730951,12421.326084601435,106.02829810951414,53.01414905475707,53.01414905475707,53.01414905475707,0.0,2.4083189157584592,12092.412236605234,57.52216963919216,28.76108481959608,28.76108481959608,28.76108481959608,0.0,1.4832396974191324,6577.818924233168,56.66745097496446,28.33372548748223,28.33372548748223,28.33372548748223,0.0,1.3038404810405295,4963.735710128008,70.27659638884057,35.13829819442029,35.13829819442029,35.13829819442029,0.0,1.3038404810405297,8088.451625620321,72.31873892705818,36.15936946352909,36.15936946352909,36.15936946352909,0.0,1.5811388300841898,6762.704836084449,148.5031986187503,74.25159930937515,74.25159930937515,74.25159930937515,0.0,2.8809720581775866,16155.99929437978,71.6184333813579,35.80921669067895,35.80921669067895,35.80921669067895,0.0,1.095445115010332,7620.909309262249,54.15533214744417,27.077666073722085,27.077666073722085,27.077666073722085,0.0,2.701851217221259,5703.387519711421,34.968557305099104,17.484278652549552,17.484278652549552,17.484278652549552,0.0,0.5477225575051662,3557.463422159109,138.58859981975428,69.29429990987714,69.29429990987714,69.29429990987714,0.0,1.51657508881031,14304.738138113538
0.0,95.88951976102497,47.944759880512485,47.944759880512485,47.944759880512485,0.0,3.0495901363953806,9823.618946192895,80.31189202104505,40.15594601052253,40.15594601052253,40.15594601052253,0.0,1.8708286933869707,8416.279748202289,105.00095237663324,52.50047618831662,52.50047618831662,52.50047618831662,0.0,1.7888543819998317,10794.52519567211,36.038867906747576,18.019433953373788,18.019433953373788,18.019433953373788,0.0,0.5477225575051662,4807.553608645461,74.71813702174326,37.35906851087163,37.35906851087163,37.35906851087163,0.0,1.4832396974191329,6231.626729835477,28.439409276565506,14.219704638282753,14.219704638282753,14.219704638282753,0.0,1.3038404810405297,4392.030077310491,131.55227098001768,65.77613549000884,65.77613549000884,65.77613549000884,0.0,2.16794833886788,13906.729568809484,110.84583889348305,55.422919446741524,55.422919446741524,55.422919446741524,0.0,2.073644135332772,14353.367259984678,112.27644454648535,56.138222273242675,56.138222273242675,56.138222273242675,0.0,1.816590212458495,11802.218554153284,107.38156266324307,53.69078133162154,53.69078133162154,53.69078133162154,0.0,1.4142135623730951,12418.405855825456,106.02829810951414,53.01414905475707,53.01414905475707,53.01414905475707,0.0,2.4083189157584592,12091.352910241269,58.47392581313487,29.236962906567435,29.236962906567435,29.236962906567435,0.0,1.4832396974191324,6576.262563188912,56.66745097496446,28.33372548748223,28.33372548748223,28.33372548748223,0.0,1.3038404810405295,4965.331388739326,70.27659638884057,35.13829819442029,35.13829819442029,35.13829819442029,0.0,1.3038404810405297,8086.628388889896,71.76907411970703,35.884537059853514,35.884537059853514,35.884537059853514,0.0,1.5811388300841898,6766.5063215813225,148.40080862313386,74.20040431156693,74.20040431156693,74.20040431156693,0.0,2.8809720581775866,16150.182590299097,71.6184333813579,35.80921669067895,35.80921669067895,35.80921669067895,0.0,1.095445115010332,7619.9896784707,53.13002917371682,26.56501458685841,26.56501458685841,26.56501458685841,0.0,2.3021728866442674,5702.266698427916,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,0.5477225575051662,3556.127556767333,137.89416231298554,68.94708115649277,68.94708115649277,68.94708115649277,0.0,1.51657508881031,14304.570143838646
0.0,96.44065532751216,48.22032766375608,48.22032766375608,48.22032766375608,0.0,3.2093613071762426,9821.066403400397,80.31189202104505,40.15594601052253,40.15594601052253,40.15594601052253,0.0,1.8708286933869707,8418.080618525817,104.56194336373058,52.28097168186529,52.28097168186529,52.28097168186529,0.0,1.5811388300841893,10800.236724257482,36.61693597230658,18.30846798615329,18.30846798615329,18.30846798615329,0.0,0.5477225575051662,4813.312113295791,74.71813702174326,37.35906851087163,37.35906851087163,37.35906851087163,0.0,1.4832396974191329,6233.499201892946,28.439409276565506,14.219704638282753,14.219704638282753,14.219704638282753,0.0,1.3038404810405297,4391.249230002779,131.55227098001768,65.77613549000884,65.77613549000884,65.77613549000884,0.0,2.16794833886788,13903.98203753155,111.23308860226798,55.61654430113399,55.61654430113399,55.61654430113399,0.0,1.6733200530681511,14356.789902342376,112.11244355556613,56.056221777783065,56.056221777783065,56.056221777783065,0.0,1.4832396974191326,11804.58575300294,107.18768585989717,53.593842929948586,53.593842929948586,53.593842929948586,0.0,1.4142135623730951,12420.602714844395,105.50450227359968,52.75225113679984,52.75225113679984,52.75225113679984,0.0,2.4083189157584592,12088.609072180307,58.47392581313487,29.236962906567435,29.236962906567435,29.236962906567435,0.0,1.4832396974191324,6570.959389617318,56.66745097496446,28.33372548748223,28.33372548748223,28.33372548748223,0.0,1.3038404810405295,4964.803953833424,70.49255279815024,35.24627639907512,35.24627639907512,35.24627639907512,0.0,1.3038404810405297,8087.747183239595,71.76907411970703,35.884537059853514,35.884537059853514,35.884537059853514,0.0,1.5811388300841898,6765.174513639689,148.7615541731129,74.38077708655645,74.38077708655645,74.38077708655645,0.0,2.8809720581775866,16151.441923246357,71.6184333813579,35.80921669067895,35.80921669067895,35.80921669067895,0.0,1.095445115010332,7617.615197684902,51.93072308373917,25.965361541869584,25.965361541869584,25.965361541869584,0.0,2.3021728866442674,5702.795586376913,34.77355316903926,17.386776584519627,17.38677658451963,17.38677658451963,0.0,0.5477225575051662,3558.1621941670955,137.5499909123952,68.7749954561976,68.7749954561976,68.7749954561976,0.0,1.3416407864998738,14305.234206401516
