Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,96.79462795010889,48.397313975054445,48.397313975054445,48.397313975054445,0.0,3.2093613071762426,9821.722746035952,81.23299822116626,40.61649911058313,40.61649911058313,40.61649911058313,0.0,1.8708286933869707,8416.280193767316,104.56194336373058,52.28097168186529,52.28097168186529,52.28097168186529,0.0,1.5811388300841893,10802.184584610652,36.61693597230658,18.30846798615329,18.30846798615329,18.30846798615329,0.0,0.5477225575051662,4817.890617272252,74.6404715955091,37.32023579775455,37.32023579775455,37.32023579775455,0.0,1.4832396974191329,6234.262642847188,28.439409276565506,14.219704638282753,14.219704638282753,14.219704638282753,0.0,1.3038404810405297,4390.848414600531,131.35904993566297,65.67952496783148,65.67952496783148,65.67952496783148,0.0,2.16794833886788,13902.287772161819,111.23308860226798,55.61654430113399,55.61654430113399,55.61654430113399,0.0,1.6733200530681511,14358.804675181009,111.7103397183985,55.85516985919925,55.85516985919925,55.85516985919925,0.0,1.4832396974191326,11806.192832577315,106.55515003977987,53.27757501988994,53.27757501988994,53.27757501988994,0.0,1.4142135623730951,12418.944492186121,106.22052532349856,53.11026266174928,53.11026266174928,53.11026266174928,0.0,2.4083189157584592,12090.071579606136,57.851534119675684,28.925767059837842,28.925767059837842,28.925767059837842,0.0,1.4832396974191324,6571.296812654257,56.69215113223346,28.34607556611673,28.34607556611673,28.34607556611673,0.0,1.3038404810405295,4961.553456327967,70.7191628909732,35.3595814454866,35.3595814454866,35.3595814454866,0.0,1.3038404810405297,8087.732562344035,73.27482514479308,36.63741257239654,36.63741257239654,36.63741257239654,0.0,1.5811388300841898,6765.025018431195,148.7615541731129,74.38077708655645,74.38077708655645,74.38077708655645,0.0,2.8809720581775866,16152.98293504949,70.44714330616962,35.22357165308481,35.22357165308481,35.22357165308481,0.0,1.095445115010332,7618.10013717331,52.505237833953295,26.252618916976648,26.252618916976648,26.252618916976648,0.0,2.3021728866442674,5704.565785403829,34.739027044521556,17.369513522260778,17.369513522260778,17.369513522260778,0.0,0.5477225575051662,3555.037032155924,137.2107867479813,68.60539337399065,68.60539337399065,68.60539337399065,0.0,1.3416407864998738,14305.910712009914
0.0,96.04790471426224,48.02395235713112,48.02395235713112,48.02395235713112,0.0,2.7748873851023212,9815.79252021965,81.10487038396646,40.55243519198323,40.55243519198323,40.55243519198323,0.0,1.8708286933869707,8415.536423781909,104.03268717090796,52.01634358545398,52.01634358545398,52.01634358545398,0.0,1.5811388300841893,10807.02918474823,36.94861296449435,18.474306482247176,18.474306482247176,18.474306482247176,0.0,0.5477225575051662,4814.48768821772,74.0324253283654,37.0162126641827,37.0162126641827,37.0162126641827,0.0,1.4832396974191329,6233.182517783352,28.439409276565506,14.219704638282753,14.219704638282753,14.219704638282753,0.0,1.3038404810405297,4392.336189318846,131.35904993566297,65.67952496783148,65.67952496783148,65.67952496783148,0.0,2.16794833886788,13904.580953772034,111.64586870995272,55.82293435497636,55.82293435497636,55.82293435497636,0.0,1.6733200530681511,14360.201715157069,112.19090872258768,56.09545436129384,56.09545436129384,56.09545436129384,0.0,1.4832396974191326,11805.108652613071,106.36164722304746,53.18082361152373,53.18082361152373,53.18082361152373,0.0,1.4142135623730951,12419.69084558871,107.1036880784224,53.5518440392112,53.5518440392112,53.5518440392112,0.0,2.4083189157584592,12089.388851385334,56.5084064542613,28.25420322713065,28.25420322713065,28.25420322713065,0.0,1.224744871391589,6566.924036411568,56.30985704119662,28.15492852059831,28.15492852059831,28.15492852059831,0.0,1.3038404810405295,4961.552206719183,71.41988518613006,35.70994259306503,35.70994259306503,35.70994259306503,0.0,1.3038404810405297,8095.169405268799,73.27482514479308,36.63741257239654,36.63741257239654,36.63741257239654,0.0,1.5811388300841898,6764.073683809188,149.12679169082932,74.56339584541466,74.56339584541466,74.56339584541466,0.0,2.8809720581775866,16152.3733797854,70.44714330616962,35.22357165308481,35.22357165308481,35.22357165308481,0.0,1.095445115010332,7618.9068966617515,52.4899990474376,26.2449995237188,26.2449995237188,26.2449995237188,0.0,2.3021728866442674,5706.506900022115,34.739027044521556,17.369513522260778,17.369513522260778,17.369513522260778,0.0,0.5477225575051662,3554.545188909546,136.87658674879353,68.43829337439676,68.43829337439676,68.43829337439676,0.0,1.3416407864998738,14307.953061147497
0.0,96.50284969885604,48.25142484942802,48.25142484942802,48.25142484942802,0.0,2.7748873851023212,9815.839154142655,80.76385330084244,40.38192665042122,40.38192665042122,40.38192665042122,0.0,1.8708286933869707,8418.393195853945,104.03268717090796,52.01634358545398,52.01634358545398,52.01634358545398,0.0,1.5811388300841893,10808.613338444484,36.94861296449435,18.474306482247176,18.474306482247176,18.474306482247176,0.0,0.5477225575051662,4812.87914870091,74.84650960465692,37.42325480232846,37.42325480232846,37.42325480232846,0.0,1.4832396974191329,6234.981275032027,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,0.9999999999999999,4390.515482264013,131.35904993566297,65.67952496783148,65.67952496783148,65.67952496783148,0.0,2.16794833886788,13900.105323341979,111.7980321830398,55.8990160915199,55.8990160915199,55.8990160915199,0.0,1.6733200530681511,14360.334686211183,112.19090872258768,56.09545436129384,56.09545436129384,56.09545436129384,0.0,1.4832396974191326,11800.335702851848,106.36164722304746,53.18082361152373,53.18082361152373,53.18082361152373,0.0,1.4142135623730951,12415.226236359931,107.70886685876887,53.854433429384436,53.854433429384436,53.854433429384436,0.0,2.4083189157584592,12090.768883739362,56.84012667121705,28.420063335608525,28.420063335608525,28.420063335608525,0.0,1.224744871391589,6568.02095002749,56.96665691437404,28.48332845718702,28.48332845718702,28.48332845718702,0.0,1.3038404810405295,4962.080884064668,72.06386056824876,36.03193028412438,36.03193028412438,36.03193028412438,0.0,1.3038404810405297,8093.575588082193,73.21748425068974,36.60874212534487,36.60874212534487,36.60874212534487,0.0,1.5811388300841898,6762.562103226853,149.32916660853633,74.66458330426816,74.66458330426816,74.66458330426816,0.0,3.2093613071762426,16154.899030944143,70.17691928262454,35.08845964131227,35.08845964131227,35.08845964131227,0.0,1.095445115010332,7620.087761961801,53.23532661682466,26.61766330841233,26.61766330841233,26.61766330841233,0.0,2.3021728866442674,5705.604131027669,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,0.5477225575051662,3554.7374445941855,136.37008469602122,68.18504234801061,68.18504234801061,68.18504234801061,0.0,1.3416407864998738,14301.854145529524
0.0,97.67906633460416,48.83953316730208,48.83953316730208,48.83953316730208,0.0,2.7748873851023212,9815.540958092935,81.34617384978841,40.67308692489421,40.67308692489421,40.67308692489421,0.0,1.8708286933869707,8419.153775766303,104.03268717090796,52.01634358545398,52.01634358545398,52.01634358545398,0.0,1.5811388300841893,10806.91284317589,36.48561360317241,18.242806801586205,18.242806801586205,18.242806801586205,0.0,0.5477225575051662,4815.525568408914,74.84650960465692,37.42325480232846,37.42325480232846,37.42325480232846,0.0,1.4832396974191329,6239.193561671252,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,0.9999999999999999,4391.002527897245,130.56339456371379,65.28169728185689,65.28169728185689,65.28169728185689,0.0,1.816590212458495,13898.394169831276,112.48999955551605,56.244999777758025,56.244999777758025,56.244999777758025,0.0,1.6733200530681511,14356.607409133956,111.54012730851619,55.770063654258095,55.770063654258095,55.770063654258095,0.0,1.4832396974191326,11801.376690878062,106.06224587476922,53.03112293738461,53.03112293738461,53.03112293738461,0.0,1.4142135623730951,12418.846874810883,107.70886685876887,53.854433429384436,53.854433429384436,53.854433429384436,0.0,2.4083189157584592,12090.606382642683,56.45529204600752,28.22764602300376,28.22764602300376,28.22764602300376,0.0,1.224744871391589,6566.637495705088,56.345363606955274,28.172681803477637,28.172681803477637,28.172681803477637,0.0,1.3038404810405295,4963.420322721016,71.45068229205373,35.725341146026864,35.725341146026864,35.725341146026864,0.0,1.3038404810405297,8091.5680989533785,72.6773692424265,36.33868462121325,36.33868462121325,36.33868462121325,0.0,1.5811388300841898,6759.276351799799,149.32916660853633,74.66458330426816,74.66458330426816,74.66458330426816,0.0,3.2093613071762426,16155.919580760483,69.9628472833975,34.98142364169875,34.98142364169875,34.98142364169875,0.0,1.095445115010332,7621.327312220622,52.505237833953295,26.252618916976648,26.252618916976648,26.252618916976648,0.0,2.3021728866442674,5704.597198751197,34.542727165063276,17.271363582531638,17.271363582531638,17.271363582531638,0.0,0.5477225575051662,3552.6818743028484,136.12494260788506,68.06247130394253,68.06247130394253,68.06247130394253,0.0,1.3416407864998738,14301.218731283008
0.0,97.30775919730142,48.65387959865071,48.65387959865071,48.65387959865071,0.0,2.7748873851023212,9815.971026852107,80.54067295472518,40.27033647736259,40.27033647736259,40.27033647736259,0.0,1.8708286933869707,8421.581425124381,103.55095364119057,51.77547682059529,51.77547682059529,51.77547682059529,0.0,1.5811388300841893,10806.077910139275,35.871994647635645,17.935997323817823,17.935997323817823,17.935997323817823,0.0,0.5477225575051662,4810.628825839716,75.66505137776622,37.83252568888311,37.83252568888311,37.83252568888311,0.0,1.4832396974191329,6239.480507221735,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,0.9999999999999999,4388.881383678534,130.56339456371379,65.28169728185689,65.28169728185689,65.28169728185689,0.0,1.816590212458495,13899.04211447681,112.48999955551605,56.244999777758025,56.244999777758025,56.244999777758025,0.0,1.6733200530681511,14354.50620188657,111.54012730851619,55.770063654258095,55.770063654258095,55.770063654258095,0.0,1.4832396974191326,11798.497573843882,106.88685606752591,53.443428033762956,53.443428033762956,53.443428033762956,0.0,1.4142135623730951,12424.24245980414,107.80909052579935,53.904545262899674,53.904545262899674,53.904545262899674,0.0,2.4083189157584592,12091.361432857759,57.417767285048626,28.708883642524313,28.708883642524313,28.708883642524313,0.0,1.224744871391589,6566.072319126557,55.964274318532894,27.982137159266447,27.982137159266447,27.982137159266447,0.0,1.3038404810405295,4969.870853452834,70.84348946798146,35.42174473399073,35.42174473399073,35.42174473399073,0.0,1.3038404810405297,8091.520283605548,72.6773692424265,36.33868462121325,36.33868462121325,36.33868462121325,0.0,1.5811388300841898,6759.452085783285,148.87847393092127,74.43923696546064,74.43923696546064,74.43923696546064,0.0,3.2093613071762426,16155.853465539974,69.26182209558162,34.63091104779081,34.63091104779081,34.63091104779081,0.0,1.095445115010332,7621.267007525717,53.13379338989453,26.566896694947264,26.566896694947264,26.566896694947264,0.0,2.3021728866442674,5702.751467493565,34.38022687534217,17.190113437671084,17.190113437671084,17.190113437671084,0.0,0.5477225575051662,3552.931015373082,136.12494260788506,68.06247130394253,68.06247130394253,68.06247130394253,0.0,1.3416407864998738,14304.388532894372
0.0,97.30775919730142,48.65387959865071,48.65387959865071,48.65387959865071,0.0,2.7748873851023212,9816.307844602266,80.54067295472518,40.27033647736259,40.27033647736259,40.27033647736259,0.0,1.8708286933869707,8418.725390461434,103.10771067189883,51.553855335949414,51.553855335949414,51.553855335949414,0.0,1.5811388300841893,10805.654737219767,36.35931792539568,18.17965896269784,18.17965896269784,18.17965896269784,0.0,0.5477225575051662,4807.755016637184,75.66505137776622,37.83252568888311,37.83252568888311,37.83252568888311,0.0,1.4832396974191329,6237.242475645788,27.459060435491963,13.729530217745982,13.729530217745982,13.729530217745982,0.0,0.9999999999999999,4389.578373830453,130.8892661756494,65.4446330878247,65.4446330878247,65.4446330878247,0.0,1.816590212458495,13899.526153793877,111.96963874193754,55.98481937096877,55.98481937096877,55.98481937096877,0.0,1.6733200530681511,14357.666882192247,111.54012730851619,55.770063654258095,55.770063654258095,55.770063654258095,0.0,1.4832396974191326,11796.444180345195,106.36728820459794,53.18364410229897,53.18364410229897,53.18364410229897,0.0,1.4142135623730951,12420.296522225224,107.53046080064941,53.765230400324704,53.765230400324704,53.765230400324704,0.0,2.4083189157584592,12088.573166424563,56.79788728465171,28.398943642325854,28.398943642325854,28.398943642325854,0.0,1.224744871391589,6563.53911392322,56.30985704119662,28.15492852059831,28.15492852059831,28.15492852059831,0.0,1.3038404810405295,4968.954839802833,70.7728761602918,35.3864380801459,35.3864380801459,35.3864380801459,0.0,1.3038404810405297,8093.094692390545,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,1.5811388300841898,6756.920289599397,149.1402024941632,74.5701012470816,74.5701012470816,74.5701012470816,0.0,3.2093613071762426,16156.569431658443,68.64400920692205,34.322004603461025,34.322004603461025,34.322004603461025,0.0,1.095445115010332,7623.263067742055,53.74011537017761,26.870057685088806,26.870057685088806,26.870057685088806,0.0,2.3021728866442674,5706.114483604408,34.38022687534217,17.190113437671084,17.190113437671084,17.190113437671084,0.0,0.5477225575051662,3556.9421277271294,136.12494260788506,68.06247130394253,68.06247130394253,68.06247130394253,0.0,1.3416407864998738,14302.343559710765
0.0,97.30775919730142,48.65387959865071,48.65387959865071,48.65387959865071,0.0,2.7748873851023212,9812.83255232657,80.1947629212781,40.09738146063905,40.09738146063905,40.09738146063905,0.0,1.8708286933869707,8420.786584399346,103.10771067189883,51.553855335949414,51.553855335949414,51.553855335949414,0.0,1.5811388300841893,10804.36156373897,36.2381014955254,18.1190507477627,18.1190507477627,18.1190507477627,0.0,0.5477225575051662,4806.388020124883,75.66505137776622,37.83252568888311,37.83252568888311,37.83252568888311,0.0,1.4832396974191329,6234.409017701678,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,0.9999999999999999,4388.555149476875,131.04655661252608,65.52327830626304,65.52327830626304,65.52327830626304,0.0,1.816590212458495,13899.733407515412,111.80697652651197,55.90348826325599,55.90348826325599,55.90348826325599,0.0,1.6733200530681511,14354.752634580645,111.93390907138014,55.96695453569007,55.96695453569007,55.96695453569007,0.0,1.4832396974191326,11795.666301655028,106.36164722304746,53.18082361152373,53.18082361152373,53.18082361152373,0.0,1.4142135623730951,12420.483183032777,109.03577394598527,54.517886972992635,54.517886972992635,54.517886972992635,0.0,2.4083189157584592,12090.33729885151,57.27826813024291,28.639134065121453,28.639134065121453,28.639134065121453,0.0,1.224744871391589,6564.046602515859,56.30985704119662,28.15492852059831,28.15492852059831,28.15492852059831,0.0,1.3038404810405295,4966.424438164745,70.49255279815024,35.24627639907512,35.24627639907512,35.24627639907512,0.0,1.3038404810405297,8098.415073333794,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,1.5811388300841898,6757.601327394211,149.1402024941632,74.5701012470816,74.5701012470816,74.5701012470816,0.0,3.2093613071762426,16157.37807628453,68.64400920692205,34.322004603461025,34.322004603461025,34.322004603461025,0.0,1.095445115010332,7623.368008957721,53.74011537017761,26.870057685088806,26.870057685088806,26.870057685088806,0.0,2.3021728866442674,5707.049255087956,34.38022687534217,17.190113437671084,17.190113437671084,17.190113437671084,0.0,0.5477225575051662,3560.3407421200573,136.67186981965236,68.33593490982618,68.33593490982618,68.33593490982618,0.0,1.3416407864998738,14302.820519044488
