Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,97.30775919730142,48.65387959865071,48.65387959865071,48.65387959865071,0.0,2.7748873851023212,9813.65106879188,80.65482006675113,40.327410033375564,40.327410033375564,40.327410033375564,0.0,1.8708286933869707,8418.418865796593,102.58264960508673,51.291324802543365,51.291324802543365,51.291324802543365,0.0,1.5811388300841893,10803.15832060236,35.270384177096794,17.635192088548397,17.635192088548397,17.635192088548397,0.0,0.5477225575051662,4809.637564307731,75.66505137776622,37.83252568888311,37.83252568888311,37.83252568888311,0.0,1.4832396974191329,6239.694383541553,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,0.9999999999999999,4390.7381725627865,130.29965464267354,65.14982732133677,65.14982732133677,65.14982732133677,0.0,1.816590212458495,13899.29740310639,112.9212114706533,56.46060573532665,56.46060573532665,56.46060573532665,0.0,1.6733200530681511,14354.064703072785,110.24155296438815,55.120776482194074,55.120776482194074,55.120776482194074,0.0,1.4832396974191326,11799.467161698447,106.06224587476922,53.03112293738461,53.03112293738461,53.03112293738461,0.0,1.4832396974191329,12424.579562303104,109.14210919713803,54.57105459856901,54.57105459856901,54.57105459856901,0.0,2.4083189157584592,12090.627320366797,57.27826813024291,28.639134065121453,28.639134065121453,28.639134065121453,0.0,1.224744871391589,6562.096098046721,55.074495004493684,27.537247502246842,27.537247502246842,27.537247502246842,0.0,1.3038404810405295,4967.222060669323,71.87489130426563,35.937445652132816,35.937445652132816,35.937445652132816,0.0,1.3038404810405297,8095.11523698088,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,1.5811388300841898,6756.529338351163,149.7971962354436,74.8985981177218,74.8985981177218,74.8985981177218,0.0,3.2093613071762426,16156.788130689836,68.64400920692205,34.322004603461025,34.322004603461025,34.322004603461025,0.0,1.095445115010332,7620.76518467798,54.4352826758528,27.2176413379264,27.2176413379264,27.2176413379264,0.0,2.3021728866442674,5709.293958100248,34.945672121165444,17.472836060582722,17.472836060582722,17.472836060582722,0.0,0.5477225575051662,3560.4474016617633,136.34221649951272,68.17110824975636,68.17110824975636,68.17110824975636,0.0,1.3416407864998738,14305.54800418355
0.0,98.06528437729632,49.03264218864816,49.03264218864816,49.03264218864816,0.0,2.7748873851023212,9812.740560108577,80.65482006675113,40.327410033375564,40.327410033375564,40.327410033375564,0.0,1.8708286933869707,8419.963687570154,102.58264960508673,51.291324802543365,51.291324802543365,51.291324802543365,0.0,1.5811388300841893,10798.106722939907,35.7603131977336,17.8801565988668,17.8801565988668,17.8801565988668,0.0,0.5477225575051662,4810.649769002104,76.48006276148053,38.24003138074026,38.24003138074026,38.24003138074026,0.0,1.4832396974191329,6237.8575488704455,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,0.9999999999999999,4396.819270791102,130.29965464267354,65.14982732133677,65.14982732133677,65.14982732133677,0.0,1.816590212458495,13898.555957364779,112.9212114706533,56.46060573532665,56.46060573532665,56.46060573532665,0.0,1.6733200530681511,14353.085044686388,109.46232228488486,54.73116114244243,54.73116114244243,54.73116114244243,0.0,1.4832396974191326,11798.902949003352,106.06224587476922,53.03112293738461,53.03112293738461,53.03112293738461,0.0,1.4832396974191329,12428.721482920115,108.76028686979453,54.38014343489726,54.38014343489726,54.38014343489726,0.0,2.4083189157584592,12089.92011966994,57.31666424348158,28.65833212174079,28.65833212174079,28.65833212174079,0.0,1.224744871391589,6561.538668635581,57.61249864395746,28.80624932197873,28.80624932197873,28.80624932197873,0.0,1.3416407864998736,5090.179486029938,71.87489130426563,35.937445652132816,35.937445652132816,35.937445652132816,0.0,1.3038404810405297,8090.765538563085,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,1.5811388300841898,6760.943151661608,149.7971962354436,74.8985981177218,74.8985981177218,74.8985981177218,0.0,3.2093613071762426,16155.071736145277,69.26182209558164,34.63091104779082,34.63091104779082,34.63091104779082,0.0,1.095445115010332,7620.863323797376,54.856175586710386,27.428087793355193,27.428087793355193,27.428087793355193,0.0,2.3021728866442674,5706.752377666303,35.53589734339067,17.767948671695336,17.767948671695336,17.767948671695336,0.0,0.5477225575051662,3561.371393157417,135.81605207043827,67.90802603521914,67.90802603521914,67.90802603521914,0.0,1.3416407864998738,14306.701691864551
0.0,98.51497348119219,49.25748674059609,49.25748674059609,49.25748674059609,0.0,2.9154759474226504,9815.351282557338,80.08245750474944,40.04122875237472,40.04122875237472,40.04122875237472,0.0,1.8708286933869707,8421.945838106536,101.70545708072896,50.85272854036448,50.85272854036448,50.85272854036448,0.0,1.5811388300841893,10801.290538634723,35.196590743991095,17.598295371995547,17.598295371995547,17.598295371995547,0.0,0.5477225575051662,4812.492150642949,77.01168742470198,38.50584371235099,38.50584371235099,38.50584371235099,0.0,1.4832396974191329,6240.70213998393,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.9999999999999999,4398.8592043847,130.06459933433078,65.03229966716539,65.03229966716539,65.03229966716539,0.0,1.816590212458495,13897.064571340235,112.9212114706533,56.46060573532665,56.46060573532665,56.46060573532665,0.0,1.6733200530681511,14353.363414196689,109.94907912301949,54.974539561509744,54.974539561509744,54.974539561509744,0.0,1.5811388300841898,11796.870462118331,105.88106535164822,52.94053267582411,52.94053267582411,52.94053267582411,0.0,1.4832396974191329,12427.244091108858,108.24601609297223,54.12300804648611,54.12300804648611,54.12300804648611,0.0,2.4083189157584592,12090.291104849379,57.31666424348158,28.65833212174079,28.65833212174079,28.65833212174079,0.0,1.224744871391589,6563.763805927206,57.253820833198546,28.626910416599273,28.626910416599273,28.626910416599273,0.0,1.3416407864998736,5092.253891942152,71.78579246619765,35.892896233098824,35.892896233098824,35.892896233098824,0.0,1.3038404810405297,8094.626940137514,73.056142794429,36.5280713972145,36.5280713972145,36.5280713972145,0.0,1.5811388300841898,6762.01750958987,149.7971962354436,74.8985981177218,74.8985981177218,74.8985981177218,0.0,3.2093613071762426,16154.992593622568,69.26182209558164,34.63091104779082,34.63091104779082,34.63091104779082,0.0,1.095445115010332,7620.13656701768,54.89990892524322,27.44995446262161,27.44995446262161,27.44995446262161,0.0,2.3021728866442674,5710.525956512237,35.53589734339067,17.767948671695336,17.767948671695336,17.767948671695336,0.0,0.5477225575051662,3563.5432507547876,136.1293502518836,68.0646751259418,68.0646751259418,68.0646751259418,0.0,1.3416407864998738,14306.139811283825
0.0,100.9197701146807,50.45988505734035,50.45988505734035,50.45988505734035,0.0,3.7815340802378077,10119.201796584552,80.08245750474944,40.04122875237472,40.04122875237472,40.04122875237472,0.0,1.8708286933869707,8421.960567468836,101.96666121826291,50.98333060913146,50.98333060913146,50.98333060913146,0.0,1.5811388300841893,10799.472751018913,35.95552808679077,17.977764043395386,17.977764043395386,17.977764043395386,0.0,0.5477225575051662,4811.632332171692,76.80624974570755,38.40312487285377,38.40312487285377,38.40312487285377,0.0,1.4832396974191329,6241.266482053142,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.9999999999999999,4400.6023678582915,130.06459933433078,65.03229966716539,65.03229966716539,65.03229966716539,0.0,1.816590212458495,13896.670381785703,112.9212114706533,56.46060573532665,56.46060573532665,56.46060573532665,0.0,1.6733200530681511,14348.597962867312,110.10540404539643,55.05270202269821,55.05270202269821,55.05270202269821,0.0,1.5811388300841898,11795.67413503781,105.35084242662704,52.67542121331352,52.67542121331352,52.67542121331352,0.0,1.4832396974191329,12428.660667988324,109.14210919713803,54.57105459856901,54.57105459856901,54.57105459856901,0.0,2.4083189157584592,12091.326779969186,57.89645930452051,28.948229652260256,28.948229652260256,28.948229652260256,0.0,1.224744871391589,6563.7878317325285,57.421250421773294,28.710625210886647,28.710625210886647,28.710625210886647,0.0,1.3416407864998736,5095.7840711709905,73.16556567129102,36.58278283564551,36.58278283564551,36.58278283564551,0.0,1.3038404810405297,8092.591964259659,73.76991256603196,36.88495628301598,36.88495628301598,36.88495628301598,0.0,1.5811388300841898,6760.179605602206,149.24744553927883,74.62372276963941,74.62372276963941,74.62372276963941,0.0,3.2093613071762426,16153.753780468489,69.21560517686746,34.60780258843373,34.60780258843373,34.60780258843373,0.0,1.095445115010332,7620.173246062061,54.89990892524322,27.44995446262161,27.44995446262161,27.44995446262161,0.0,2.3021728866442674,5710.329955440403,35.12833614050059,17.564168070250297,17.564168070250297,17.564168070250297,0.0,0.8366600265340756,3560.733800777587,137.3360841148458,68.6680420574229,68.6680420574229,68.6680420574229,0.0,1.3416407864998738,14305.386859501563
0.0,100.17584539199058,50.08792269599529,50.08792269599529,50.08792269599529,0.0,3.3466401061363023,10116.33145957565,79.7445922931455,39.87229614657275,39.87229614657275,39.87229614657275,0.0,1.8708286933869707,8424.365032452,102.66060588171102,51.33030294085551,51.33030294085551,51.33030294085551,0.0,1.5811388300841893,10800.664516593411,36.21049571602134,18.10524785801067,18.10524785801067,18.10524785801067,0.0,0.5477225575051662,4813.212471935974,75.79709756976186,37.89854878488093,37.89854878488093,37.89854878488093,0.0,1.4832396974191329,6246.00017611271,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.9999999999999999,4402.462685815747,129.66418163856972,64.83209081928486,64.83209081928486,64.83209081928486,0.0,1.816590212458495,13896.539270624178,113.00796432110437,56.503982160552184,56.503982160552184,56.503982160552184,0.0,1.6733200530681511,14350.028501713856,109.44953174865573,54.724765874327865,54.724765874327865,54.724765874327865,0.0,1.5811388300841898,11794.510812238039,105.35084242662704,52.67542121331352,52.67542121331352,52.67542121331352,0.0,1.4832396974191329,12428.179090277063,108.76028686979453,54.38014343489726,54.38014343489726,54.38014343489726,0.0,2.4083189157584592,12093.581624150887,56.79788728465171,28.398943642325854,28.398943642325854,28.398943642325854,0.0,1.224744871391589,6564.753590196665,57.421250421773294,28.710625210886647,28.710625210886647,28.710625210886647,0.0,1.0954451150103326,5095.053483526939,72.79285679240786,36.39642839620393,36.39642839620393,36.39642839620393,0.0,0.9999999999999999,8093.202474916837,73.76991256603196,36.88495628301598,36.88495628301598,36.88495628301598,0.0,1.5811388300841898,6761.646892584676,149.90663761154806,74.95331880577403,74.95331880577403,74.95331880577403,0.0,3.2093613071762426,16151.766243974682,70.02856560004638,35.01428280002319,35.01428280002319,35.01428280002319,0.0,1.095445115010332,7617.596385999983,54.173794402829124,27.086897201414562,27.086897201414562,27.086897201414562,0.0,1.9235384061671346,5708.382537987446,35.16816742453322,17.58408371226661,17.58408371226661,17.58408371226661,0.0,0.8366600265340756,3558.2970646082936,137.13788681469464,68.56894340734732,68.56894340734732,68.56894340734732,0.0,1.3416407864998738,14302.039760118136
0.0,100.17584539199058,50.08792269599529,50.08792269599529,50.08792269599529,0.0,3.3466401061363023,10116.807663487529,79.74960814950754,39.87480407475377,39.87480407475377,39.87480407475377,0.0,1.8708286933869707,8421.887419100305,102.23893583170748,51.11946791585374,51.11946791585374,51.11946791585374,0.0,1.5811388300841893,10802.218258302319,37.024316333998655,18.512158166999328,18.512158166999328,18.512158166999328,0.0,0.5477225575051662,4809.534405740331,75.75486783039094,37.87743391519547,37.87743391519547,37.87743391519547,0.0,1.4832396974191329,6249.531926472574,27.618834153526468,13.809417076763234,13.809417076763234,13.809417076763234,0.0,0.9999999999999999,4402.365364210472,129.66418163856972,64.83209081928486,64.83209081928486,64.83209081928486,0.0,1.816590212458495,13894.331013042694,112.49888888340186,56.24944444170093,56.24944444170093,56.24944444170093,0.0,1.6733200530681511,14348.442309184646,109.94907912301949,54.974539561509744,54.974539561509744,54.974539561509744,0.0,1.5811388300841898,11797.651363724899,105.35084242662704,52.67542121331352,52.67542121331352,52.67542121331352,0.0,1.4832396974191329,12430.169922410554,108.38450073695962,54.19225036847981,54.19225036847981,54.19225036847981,0.0,2.4083189157584592,12096.878688322868,56.45529204600752,28.22764602300376,28.22764602300376,28.22764602300376,0.0,1.224744871391589,6564.176086912965,57.365494855357085,28.682747427678542,28.682747427678542,28.682747427678542,0.0,1.0954451150103326,5092.49925871374,71.28253643074157,35.641268215370786,35.641268215370786,35.641268215370786,0.0,0.9999999999999999,8091.1034167164125,73.76991256603196,36.88495628301598,36.88495628301598,36.88495628301598,0.0,1.5811388300841898,6766.083135758827,149.8092119997966,74.9046059998983,74.9046059998983,74.9046059998983,0.0,3.2093613071762426,16149.633751265073,70.02856560004638,35.01428280002319,35.01428280002319,35.01428280002319,0.0,1.095445115010332,7612.152763837573,55.03816857418132,27.51908428709066,27.51908428709066,27.51908428709066,0.0,1.9235384061671346,5708.072765829112,34.57166469813104,17.28583234906552,17.28583234906552,17.28583234906552,0.0,0.8366600265340756,3555.360417735451,136.8941196691808,68.4470598345904,68.4470598345904,68.4470598345904,0.0,1.3416407864998738,14300.77349306673
0.0,100.6339902816141,50.31699514080705,50.31699514080705,50.31699514080705,0.0,3.3466401061363023,10112.753309559173,80.32932216818463,40.164661084092316,40.164661084092316,40.164661084092316,0.0,1.8708286933869707,8421.474603654635,101.64251079149905,50.821255395749525,50.821255395749525,50.821255395749525,0.0,1.5811388300841893,10802.065575620249,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.5477225575051662,4813.19128022147,74.677975334097,37.3389876670485,37.3389876670485,37.3389876670485,0.0,1.4832396974191329,6250.7678568316705,28.057084666800293,14.028542333400146,14.028542333400146,14.028542333400146,0.0,0.9999999999999999,4402.108608383032,129.85684425551085,64.92842212775543,64.92842212775543,64.92842212775543,0.0,1.816590212458495,13890.477511590449,112.24437625110667,56.122188125553336,56.122188125553336,56.122188125553336,0.0,1.6733200530681511,14348.757803377963,109.56824357449563,54.78412178724781,54.78412178724781,54.78412178724781,0.0,1.5811388300841898,11797.826609168316,106.06224587476922,53.03112293738461,53.03112293738461,53.03112293738461,0.0,1.4832396974191329,12431.028851225468,108.38450073695962,54.19225036847981,54.19225036847981,54.19225036847981,0.0,2.4083189157584592,12098.227295765277,56.309857041196615,28.154928520598308,28.154928520598308,28.154928520598308,0.0,1.224744871391589,6564.416638209369,57.09640969448079,28.548204847240395,28.548204847240395,28.548204847240395,0.0,1.0954451150103326,5096.291033683221,71.69937238219035,35.849686191095174,35.849686191095174,35.849686191095174,0.0,0.9999999999999999,8089.194354198693,73.76991256603196,36.88495628301598,36.88495628301598,36.88495628301598,0.0,1.5811388300841898,6768.608623638983,149.33586307381088,74.66793153690544,74.66793153690544,74.66793153690544,0.0,3.03315017762062,16152.549628464232,69.92281458865911,34.961407294329554,34.961407294329554,34.961407294329554,0.0,1.095445115010332,7613.081130527902,55.03816857418132,27.51908428709066,27.51908428709066,27.51908428709066,0.0,1.9235384061671346,5703.69886126538,34.57166469813104,17.28583234906552,17.28583234906552,17.28583234906552,0.0,0.8366600265340756,3552.3504613143114,137.77808243693914,68.88904121846957,68.88904121846957,68.88904121846957,0.0,1.3416407864998738,14299.053912759404
